player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
Gerald Everett,11799,TE,LA,16,30,0,26,11.9,0,57.1,50.0,1,2,20.0,1,3,0,42.1,55.3,0,39,4.7,4,85,4,90.6,77,120.2,7,9.1,1,52,16,4.0,13.0,0.68,0,9.7,1,52.6,50.0,1,2,16.7,2,3,1,41.4,53.0,1,69,10.3,12,116,10,86.2,100,63.9,19,19.0,0,182,87,8.7,18.2,1.82
Garrett Celek,7274,TE,SF,16,30,0,28,10.0,0,63.6,33.3,1,3,12.5,1,4,0,52.5,64.6,0,41,20.2,18,89,7,75.3,67,99.1,11,16.4,0,116,48,6.9,16.6,1.73,0,8.9,4,78.6,,0,0,8.3,1,8,0,60.2,70.4,0,61,30.4,59,194,11,69.1,134,142.6,14,10.4,1,208,126,11.5,18.9,1.55
Marshawn Lynch,3628,HB,OAK,15,29,0,23,-1.1,1,71.4,0.0,0,1,0.0,0,2,0,73.4,57.6,0,25,23.9,21,88,5,67.0,59,93.2,7,11.9,0,53,70,14.0,10.6,0.9,0,-0.1,7,75.0,,0,0,16.7,3,4,0,39.8,49.4,0,21,14.3,19,133,15,82.7,110,85.0,20,18.2,0,98,98,6.5,6.5,0.89
Justin Hardy,9540,WR,ATL,16,29,0,2,9.7,0,77.8,66.7,2,3,0.0,0,6,0,76.5,71.7,0,27,1.4,1,69,7,92.8,64,146.8,9,14.1,1,93,31,4.4,13.3,1.45,0,8.9,0,64.7,50.0,1,2,15.4,2,4,1,43.5,52.7,0,22,0.0,0,122,11,95.1,116,85.9,17,14.7,0,122,46,4.2,11.1,1.05
Russell Shepard,8254,WR,CAR,14,29,0,5,5.1,0,44.4,25.0,1,4,50.0,4,3,0,26.4,44.9,1,19,0.0,0,127,4,89.8,114,22.2,9,7.9,0,49,41,10.3,12.3,0.43,0,8.9,3,68.4,,0,0,13.3,2,6,1,48.0,52.5,0,40,0.0,0,158,13,96.2,152,110.2,19,12.5,1,153,68,5.2,11.8,1.01
Bilal Powell,6278,HB,NYJ,15,29,0,22,5.0,0,60.0,,0,0,0.0,0,2,0,72.1,63.1,0,5,14.7,10,68,3,79.4,54,64.6,5,9.3,0,10,8,2.7,3.3,0.19,0,0.3,5,81.0,0.0,0,1,10.5,2,7,1,54.3,47.4,1,31,16.5,20,121,17,78.5,95,77.8,21,22.1,0,156,150,8.8,9.2,1.64
Coby Fleener,7038,TE,NO,11,29,0,20,5.2,0,77.8,100.0,1,1,12.5,1,4,0,52.1,57.9,0,29,0.0,0,63,7,93.7,59,140.3,9,15.3,1,79,39,5.6,11.3,1.34,0,9.4,0,72.2,50.0,2,4,7.1,1,8,0,63.5,64.6,0,33,1.6,2,122,13,94.3,115,109.3,18,15.7,0,203,64,4.9,15.6,1.77
Jonnu Smith,11855,TE,TEN,16,28,0,31,8.6,0,57.1,50.0,1,2,20.0,1,1,0,41.6,44.0,1,13,27.3,18,66,4,68.2,45,24.4,7,15.6,0,24,8,2.0,6.0,0.53,0,7.0,3,66.7,37.5,3,8,0.0,0,4,0,80.6,63.4,0,32,26.6,41,154,14,68.2,105,115.8,21,20.0,2,133,96,6.9,9.5,1.27
Braxton Miller,10719,WR,HST,11,28,0,13,6.4,0,55.6,100.0,1,1,0.0,0,0,0,74.6,48.6,0,5,0.0,0,107,5,84.1,90,60.9,9,10.0,0,17,13,2.6,3.4,0.19,0,9.4,0,76.5,66.7,2,3,0.0,0,6,0,80.0,61.0,0,57,0.0,0,142,13,95.1,135,101.1,17,12.6,0,144,54,4.2,11.1,1.07
Rhett Ellison,7128,TE,NYG,16,28,0,21,8.0,1,87.5,66.7,2,3,0.0,0,5,0,76.5,80.0,0,27,24.1,21,87,7,73.6,64,116.7,8,12.5,0,96,43,6.1,13.7,1.5,0,4.0,2,83.3,0.0,0,1,6.3,1,6,0,65.6,56.5,0,16,20.0,35,175,15,76.6,134,98.1,18,13.4,0,136,91,6.1,9.1,1.01
Ricky Seals-Jones,12020,TE,ARZ,8,28,0,1,13.7,0,23.1,14.3,1,7,40.0,2,3,0,28.0,65.3,0,27,0.0,0,32,3,96.9,31,47.6,13,41.9,0,64,26,8.7,21.3,2.06,0,9.9,0,61.5,0.0,0,1,11.1,1,6,0,54.5,91.9,0,29,0.0,0,34,8,97.1,33,133.3,13,39.4,2,126,49,6.1,15.8,3.82
Lance Kendricks,6199,TE,GB,15,28,0,12,5.1,0,37.5,100.0,1,1,50.0,3,2,0,26.5,39.4,2,5,20.9,19,91,3,73.6,67,6.3,8,11.9,0,10,3,1.0,3.3,0.15,0,8.7,1,77.8,100.0,1,1,6.7,1,5,0,64.4,54.4,2,51,12.6,22,175,14,83.4,146,71.5,18,12.3,0,192,84,6.0,13.7,1.32
Cody Latimer,8691,WR,DEN,11,27,0,10,16.8,0,64.3,60.0,6,10,0.0,0,9,0,78.0,81.1,1,32,0.0,0,89,9,91.0,81,117.6,14,17.3,2,175,16,1.8,19.4,2.16,0,7.5,1,76.9,50.0,1,2,9.1,1,6,0,60.6,57.9,0,21,0.0,0,144,10,95.8,138,102.1,13,9.4,0,112,43,4.3,11.2,0.81
Jamaal Charles,4387,HB,DEN,14,27,0,10,-1.0,1,100.0,,0,0,0.0,0,2,0,70.5,69.3,0,20,28.6,8,28,3,64.3,18,112.5,3,16.7,0,33,36,12.0,11.0,1.83,0,-1.7,4,86.4,0.0,0,2,5.0,1,3,0,70.5,70.3,0,14,14.3,14,98,19,80.6,79,82.8,22,27.8,0,85,125,6.6,4.5,1.08
Ty Montgomery,9527,HB,GB,7,27,0,12,-2.0,0,100.0,,0,0,0.0,0,3,0,77.6,75.2,0,23,21.6,16,74,7,71.6,53,130.1,7,13.2,1,40,54,7.7,5.7,0.75,0,-0.7,5,84.2,,0,0,0.0,0,5,0,81.7,74.4,0,23,15.8,18,114,16,79.8,91,95.8,19,20.9,0,133,167,10.4,8.3,1.46
Dion Sims,7888,TE,CHI,14,27,0,6,9.1,1,63.6,66.7,2,3,12.5,1,6,0,52.5,80.5,0,27,17.3,9,52,7,80.8,42,124.1,11,26.2,1,102,35,5.0,14.6,2.43,0,9.1,1,50.0,0.0,0,3,20.0,2,3,0,35.3,44.3,1,24,19.5,34,174,8,71.8,125,38.0,16,12.8,0,78,34,4.3,9.8,0.62
D.J. Foster,11214,HB,ARZ,7,27,0,1,3.3,0,50.0,100.0,3,3,10.0,1,5,0,57.0,59.2,1,17,19.2,14,73,9,78.1,57,33.1,18,31.6,0,53,30,3.3,5.9,0.93,0,2.0,0,85.7,100.0,2,2,0.0,0,1,0,74.6,56.3,0,16,16.3,8,49,6,81.6,40,95.2,7,17.5,0,48,36,6.0,8.0,1.2
Taywan Taylor,11827,WR,TEN,16,26,0,31,13.5,1,50.0,33.3,1,3,0.0,0,3,0,72.1,54.6,1,15,0.0,0,57,4,96.5,55,24.5,8,14.5,0,39,18,4.5,9.8,0.71,0,14.2,0,70.6,0.0,0,2,0.0,0,6,0,79.4,62.0,0,53,0.0,0,120,12,95.8,115,127.6,17,14.8,1,192,39,3.3,16.0,1.67
Orleans Darkwa,9173,HB,NYG,15,26,0,21,-1.7,0,71.4,,0,0,0.0,0,0,0,73.4,57.7,0,6,15.9,7,44,5,84.1,37,74.1,7,18.9,0,17,26,5.2,3.4,0.46,0,0.1,3,73.7,100.0,1,1,26.3,5,7,0,28.1,40.0,0,13,17.2,15,87,14,79.3,69,85.2,19,27.5,0,99,101,7.2,7.1,1.43
Damien Williams,9205,HB,MIA,11,26,0,17,1.4,2,70.0,,0,0,0.0,0,5,0,75.6,82.4,0,24,25.0,14,56,7,67.9,38,87.1,10,26.3,0,64,63,9.0,9.1,1.68,0,0.0,8,85.7,0.0,0,1,7.7,1,4,0,79.4,72.0,0,15,16.0,12,75,12,80.0,60,90.8,14,23.3,0,81,87,7.3,6.8,1.35
Curtis Samuel,11795,WR,CAR,9,26,0,5,7.4,1,63.6,,0,0,12.5,1,2,0,52.1,56.0,0,12,0.0,0,46,7,91.3,42,69.1,11,26.2,0,37,23,3.3,5.3,0.88,0,9.9,0,57.1,42.9,3,7,27.3,3,4,0,28.8,54.8,0,23,0.0,0,88,8,96.6,85,72.9,14,16.5,0,78,31,3.9,9.8,0.92
Elijah McGuire,11943,HB,NYJ,14,26,0,22,4.3,1,46.7,33.3,1,3,0.0,0,5,0,75.6,84.7,0,38,11.7,7,60,7,81.7,49,88.2,15,30.6,1,90,67,9.6,12.9,1.84,0,1.2,2,90.0,,0,0,10.0,1,3,0,56.7,59.3,0,22,16.3,14,86,9,81.4,70,97.5,10,14.3,0,74,65,7.2,8.2,1.06
Chris Ivory,6007,HB,JAX,12,25,0,15,-1.5,2,83.3,100.0,1,1,0.0,0,4,0,73.4,76.1,0,29,34.8,23,66,5,57.6,38,106.3,6,15.8,0,57,65,13.0,11.4,1.5,0,-0.3,7,86.7,0.0,0,1,7.1,1,4,0,65.9,74.6,0,29,15.6,14,90,13,80.0,72,118.9,15,20.8,1,108,115,8.8,8.3,1.5
Jeremy Kerley,6305,WR,NYJ,8,25,0,22,8.9,0,80.0,75.0,3,4,11.1,1,6,0,54.5,68.9,0,31,0.0,0,58,8,94.8,55,142.1,10,18.2,1,101,31,3.9,12.6,1.84,0,8.0,0,92.9,100.0,1,1,0.0,0,6,0,80.0,64.9,0,18,0.0,0,119,13,98.3,117,101.2,14,12.0,0,116,36,2.8,8.9,0.99
Benny Cunningham,8283,HB,CHI,14,25,0,6,0.2,1,50.0,,0,0,0.0,0,2,0,70.5,67.9,0,40,35.1,20,57,3,59.6,34,89.6,6,17.6,0,66,68,22.7,22.0,1.94,0,-1.3,6,93.3,,0,0,0.0,0,5,1,80.6,66.4,0,23,17.3,17,98,14,79.6,78,100.3,15,19.2,0,121,144,10.3,8.6,1.55
Samaje Perine,11869,HB,WAS,12,24,0,32,0.0,1,100.0,,0,0,0.0,0,1,0,64.7,56.9,0,25,28.3,13,46,1,69.6,32,118.8,1,3.1,0,25,25,25.0,25.0,0.78,0,-1.0,9,90.9,,0,0,9.1,2,7,0,58.3,73.8,0,23,5.9,6,102,20,93.1,95,95.8,22,23.2,0,154,175,8.8,7.7,1.62
Michael Campanaro,8852,WR,BLT,13,24,0,3,5.5,0,75.0,,0,0,25.0,1,2,0,41.6,53.0,0,18,0.0,0,45,3,93.3,42,104.2,4,9.5,0,38,20,6.7,12.7,0.9,0,5.4,0,83.3,100.0,1,1,6.3,1,8,0,65.6,62.3,1,17,0.0,0,123,15,98.4,121,73.4,18,14.9,0,129,62,4.1,8.6,1.07
Andre Holmes,6489,WR,BUF,14,23,0,4,12.7,0,57.1,50.0,1,2,0.0,0,4,0,72.1,61.7,0,16,0.0,0,62,4,93.5,58,110.7,7,12.1,1,36,10,2.5,9.0,0.62,0,16.8,0,50.0,50.0,2,4,12.5,1,4,0,56.7,58.1,0,36,0.0,0,120,7,95.8,115,66.7,14,12.2,0,77,0,0.0,11.0,0.67
Brent Celek,3778,TE,PHI,16,23,0,24,3.8,0,45.5,0.0,0,2,0.0,0,3,0,73.4,61.8,0,15,31.4,32,102,5,60.8,62,86.2,11,17.7,1,42,33,6.6,8.4,0.68,0,7.5,0,63.6,0.0,0,2,12.5,1,3,0,52.5,50.3,0,15,29.7,30,101,7,66.3,67,77.8,11,16.4,0,60,36,5.1,8.6,0.9
Josh Reynolds,11872,WR,LA,15,23,0,26,7.9,0,45.5,,0,0,16.7,1,3,0,46.3,55.3,0,15,3.5,2,57,5,87.7,50,58.1,11,22.0,0,48,9,1.8,9.6,0.96,0,11.5,0,33.3,0.0,0,1,0.0,0,1,0,70.5,51.1,0,10,0.0,0,92,2,95.7,88,42.4,6,6.8,0,13,1,0.5,6.5,0.15
Mike Williams,11762,WR,LAC,10,23,0,27,5.8,0,50.0,60.0,3,5,22.2,2,5,0,35.3,51.7,1,13,0.0,0,65,7,90.8,59,28.3,14,23.7,0,48,4,0.6,6.9,0.81,0,15.0,0,66.7,,0,0,0.0,0,2,0,72.1,56.9,0,20,0.0,0,63,4,96.8,61,90.3,6,9.8,0,47,11,2.8,11.8,0.77
Ryan Griffin,7982,TE,HST,7,23,0,13,12.0,0,50.0,0.0,0,1,25.0,1,2,0,46.3,54.2,0,12,18.4,14,76,3,68.4,52,100.7,6,11.5,1,25,4,1.3,8.3,0.48,0,9.3,1,62.5,0.0,0,1,0.0,0,6,0,79.0,68.3,0,35,29.7,30,101,10,67.3,68,88.8,16,23.5,0,133,70,7.0,13.3,1.96
Darren Fells,8549,TE,DET,16,23,0,11,2.0,0,75.0,100.0,1,1,25.0,1,0,0,36.8,43.6,0,9,42.5,34,80,3,55.0,44,84.4,4,9.1,0,19,16,5.3,6.3,0.43,0,7.0,1,75.0,25.0,1,4,0.0,0,11,0,79.4,78.8,0,23,38.0,71,187,12,58.3,109,143.2,16,14.7,2,150,103,8.6,12.5,1.38
Jarius Wright,7118,WR,MIN,16,23,0,18,11.3,0,60.0,100.0,1,1,0.0,0,5,0,74.6,69.1,0,30,0.0,0,70,6,91.4,64,87.5,10,15.6,0,85,20,3.3,14.2,1.33,0,4.9,0,90.9,100.0,1,1,0.0,0,6,0,78.0,68.3,0,23,0.0,0,93,10,94.6,88,106.1,11,12.5,0,104,57,5.7,10.4,1.18
Vance McDonald,7836,TE,PIT,10,22,0,25,11.0,0,25.0,0.0,0,1,66.7,2,1,0,27.3,39.0,0,26,10.9,5,46,1,80.4,37,54.2,4,10.8,0,26,5,5.0,26.0,0.7,0,8.5,3,75.0,50.0,2,4,0.0,0,8,0,79.4,82.0,1,28,8.8,7,80,12,90.0,72,78.9,16,22.2,0,155,77,6.4,12.9,2.15
Brice Butler,7991,WR,DAL,13,22,0,9,15.3,0,62.5,50.0,1,2,16.7,1,3,0,45.8,60.4,0,30,0.0,0,72,5,94.4,68,142.2,8,11.8,1,93,11,2.2,18.6,1.37,0,21.4,1,66.7,100.0,3,3,20.0,2,6,0,35.3,69.3,1,53,0.0,0,76,8,93.4,71,102.8,12,16.9,1,206,24,3.0,25.8,2.9
Josh Hill,8200,TE,NO,16,22,0,20,6.0,0,66.7,0.0,0,1,0.0,0,3,0,72.1,63.2,0,19,23.7,18,76,4,73.7,56,125.7,6,10.7,1,41,33,8.3,10.3,0.73,0,4.5,0,78.6,0.0,0,2,0.0,0,1,2,80.0,44.3,0,22,17.9,33,184,11,76.6,141,89.9,14,9.9,0,78,45,4.1,7.1,0.55
Virgil Green,6356,TE,DEN,16,22,0,10,2.0,0,66.7,,0,0,33.3,1,1,0,29.9,43.4,0,16,41.8,28,67,2,55.2,37,88.2,3,8.1,0,22,18,9.0,11.0,0.59,0,10.0,0,64.7,40.0,2,5,26.7,4,5,0,28.4,48.3,0,44,35.1,52,148,11,64.2,95,96.9,17,17.9,0,167,70,6.4,15.2,1.76
Rod Smith,9996,HB,DAL,15,22,0,9,5.3,0,100.0,100.0,1,1,0.0,0,2,0,70.5,54.5,0,18,23.9,16,67,3,67.2,45,98.6,3,6.7,0,23,7,2.3,7.7,0.51,0,1.2,1,83.3,100.0,1,1,0.0,0,6,0,81.1,65.5,0,14,10.0,9,90,15,88.9,80,89.4,18,22.5,0,98,95,6.3,6.5,1.23
Travis Rudolph,47997,WR,NYG,7,22,0,21,7.6,0,41.7,25.0,1,4,16.7,1,3,0,73.4,55.4,1,29,0.0,0,80,5,92.5,74,27.8,12,16.2,0,74,36,7.2,14.8,1.0,0,6.9,0,33.3,50.0,1,2,25.0,1,1,0,41.6,42.6,0,12,0.0,0,77,3,92.2,71,42.4,9,12.7,0,27,9,3.0,9.0,0.38
Jakeem Grant Sr.,10820,WR,MIA,12,21,0,17,19.6,1,50.0,50.0,1,2,33.3,2,4,0,28.6,69.4,0,26,0.0,0,35,4,88.6,31,125.0,8,25.8,1,80,39,9.8,20.0,2.58,0,4.5,6,69.2,0.0,0,1,0.0,0,5,0,77.3,74.6,0,65,0.0,0,55,9,98.2,54,124.8,13,24.1,1,123,111,12.3,13.7,2.28
James O'Shaughnessy,9606,TE,JAX,16,21,0,15,5.0,0,50.0,0.0,0,1,33.3,1,2,0,29.9,52.6,0,12,2.7,1,37,2,91.9,34,64.6,4,11.8,0,20,9,4.5,10.0,0.59,0,5.3,1,71.4,,0,0,0.0,0,5,0,78.0,64.2,2,18,0.0,0,69,10,95.7,66,48.5,14,21.2,0,89,53,5.3,8.9,1.35
Mack Hollins,11873,WR,PHI,16,21,0,24,6.9,0,87.5,,0,0,12.5,1,3,0,52.1,59.6,0,13,1.5,1,68,7,92.6,63,98.4,8,12.7,0,61,26,3.7,8.7,0.97,0,17.1,0,69.2,,0,0,10.0,1,5,0,56.7,65.3,1,64,0.0,0,89,9,95.5,85,105.4,13,15.3,1,165,25,2.8,18.3,1.94
C.J. Fiedorowicz,8700,TE,HST,5,21,0,13,13.3,0,42.9,,0,0,40.0,2,2,0,28.0,47.9,1,15,7.8,4,51,3,82.4,42,17.9,7,16.7,0,33,5,1.7,11.0,0.79,0,6.7,0,84.6,,0,0,0.0,0,5,0,78.7,67.7,1,15,10.8,8,74,11,85.1,63,64.7,13,20.6,0,94,27,2.5,8.5,1.49
Tavon Austin,7789,WR,LA,16,21,0,26,-1.7,2,66.7,100.0,1,1,0.0,0,1,0,74.6,71.1,0,13,0.0,0,18,6,94.4,17,70.6,9,52.9,0,28,43,7.2,4.7,1.65,0,6.3,4,58.3,,0,0,12.5,1,1,0,52.1,53.1,0,9,0.0,0,60,7,96.7,58,63.2,12,20.7,0,28,47,6.7,4.0,0.48
Troy Niklas,8687,TE,ARZ,15,20,0,1,7.0,0,0.0,0.0,0,2,,0,0,0,64.7,46.4,0,0,27.1,19,70,0,70.0,49,39.6,3,6.1,0,0,0,,,0.0,0,9.0,1,64.7,44.4,4,9,8.3,1,6,0,61.8,86.3,0,21,22.5,25,111,11,72.1,80,108.0,17,21.3,1,132,56,5.1,12.0,1.65
Daniel Brown,10144,TE,CHI,10,20,0,6,9.8,0,60.0,,0,0,0.0,0,3,0,70.5,59.0,0,16,3.4,2,59,3,89.8,53,82.1,5,9.4,0,36,13,4.3,12.0,0.68,0,6.3,1,66.7,100.0,1,1,16.7,2,6,0,41.1,54.8,1,17,3.3,4,121,10,92.6,112,55.7,15,13.4,0,93,39,3.9,9.3,0.83
Luke Willson,7940,TE,SEA,16,20,0,29,5.0,1,60.0,100.0,1,1,0.0,0,2,0,70.5,57.0,1,10,22.2,14,63,3,73.0,46,72.1,5,10.9,2,24,9,3.0,8.0,0.52,0,7.8,1,84.6,50.0,1,2,8.3,1,6,0,60.2,65.6,0,27,25.4,31,122,11,70.5,86,148.9,13,15.1,2,133,84,7.6,12.1,1.55
Travaris Cadet,7457,HB,BUF,7,19,0,4,2.0,0,100.0,100.0,1,1,0.0,0,0,0,70.5,58.8,0,9,22.2,8,36,3,75.0,27,100.0,3,11.1,0,24,18,6.0,8.0,0.89,0,3.4,3,81.3,0.0,0,1,7.1,1,3,0,63.5,67.6,0,16,6.1,3,49,13,91.8,45,91.4,16,35.6,0,95,73,5.6,7.3,2.11
Dwayne Allen,7066,TE,NE,16,19,0,19,12.3,0,33.3,,0,0,0.0,0,1,0,64.7,43.8,0,3,19.4,12,62,1,74.2,46,42.4,3,6.5,0,3,1,1.0,3.0,0.07,0,5.7,0,61.5,0.0,0,1,27.3,3,3,0,28.8,43.9,0,22,23.7,32,135,8,72.6,98,76.4,13,13.3,0,72,64,8.0,9.0,0.73
Kaelin Clay,9617,WR,CAR,13,19,0,5,14.1,0,14.3,0.0,0,2,50.0,1,1,0,28.8,48.2,0,13,1.7,1,58,1,89.7,52,39.6,7,13.5,0,13,5,5.0,13.0,0.25,0,18.6,0,41.7,25.0,1,4,16.7,1,4,0,45.8,56.9,0,28,0.0,0,93,5,96.8,90,61.8,12,13.3,0,72,19,3.8,14.4,0.8
Peyton Barber,10927,HB,TB,13,18,0,30,-1.3,0,100.0,,0,0,0.0,0,0,0,70.5,58.1,0,9,41.7,15,36,3,52.8,19,80.6,3,15.8,0,10,14,4.7,3.3,0.53,0,1.5,3,86.7,50.0,1,2,7.1,1,4,0,63.5,60.3,1,34,17.4,15,86,13,79.1,68,67.8,15,22.1,0,104,99,7.6,8.0,1.53
Johnny Holton,11354,WR,OAK,15,18,0,23,25.3,0,66.7,0.0,0,1,20.0,1,2,1,42.1,60.1,1,47,0.0,0,44,4,90.9,40,70.1,6,15.0,0,83,11,2.8,20.8,2.08,0,24.0,0,36.4,25.0,1,4,42.9,3,2,1,27.0,44.3,2,64,1.1,1,90,4,95.6,86,80.1,11,12.8,2,126,24,6.0,31.5,1.47
Jeff Heuerman,9525,TE,DEN,14,18,0,10,20.7,1,33.3,0.0,0,1,0.0,0,1,0,64.7,61.9,2,54,17.0,8,47,1,80.9,38,81.9,3,7.9,1,54,30,30.0,54.0,1.42,0,7.1,0,53.3,50.0,3,6,11.1,1,4,0,54.5,62.7,0,20,17.2,20,116,8,78.4,91,93.2,15,16.5,1,88,32,4.0,11.0,0.97
Niles Paul,6307,TE,WAS,14,18,0,32,7.5,0,50.0,,0,0,0.0,0,1,0,68.3,56.2,0,11,22.5,9,40,2,65.0,26,56.3,4,15.4,0,11,9,4.5,5.5,0.42,0,6.2,0,78.6,75.0,3,4,8.3,1,3,0,60.6,60.7,0,32,18.5,15,81,11,80.2,65,91.4,14,21.5,0,83,21,1.9,7.5,1.28
Jordan Taylor,9793,WR,DEN,9,18,0,10,12.3,0,66.7,50.0,2,4,0.0,0,2,0,72.1,66.4,0,30,0.0,0,42,4,92.9,39,96.5,6,15.4,0,56,14,3.5,14.0,1.44,0,10.7,2,75.0,75.0,3,4,0.0,0,3,0,77.3,60.3,2,22,0.0,0,121,9,96.7,117,54.9,12,10.3,0,86,27,3.0,9.6,0.74
Phillip Dorsett,9462,WR,NE,15,17,0,19,17.8,0,60.0,50.0,2,4,0.0,0,2,0,70.5,52.9,0,38,0.0,0,105,3,94.3,99,95.4,5,5.1,0,52,4,1.3,17.3,0.53,0,19.0,1,72.7,0.0,0,1,11.1,1,6,0,54.5,60.3,1,39,0.0,0,104,8,92.3,96,75.9,11,11.5,0,135,54,6.8,16.9,1.41
Mike Davis,9559,HB,SEA,6,17,0,29,-3.5,1,83.3,,0,0,0.0,0,3,0,73.4,79.2,0,23,9.4,3,32,5,78.1,25,101.4,6,24.0,0,50,71,14.2,10.0,2.0,0,-1.5,1,90.9,,0,0,9.1,1,3,0,60.2,69.1,0,20,9.4,5,53,10,84.9,45,97.3,11,24.4,0,81,95,9.5,8.1,1.8
Pharoh Cooper,10751,WR,LA,16,17,0,26,11.0,0,25.0,,0,0,0.0,0,0,0,64.7,51.5,0,3,4.0,1,25,1,84.0,21,39.6,4,19.0,0,3,2,2.0,3.0,0.14,0,5.3,2,77.8,50.0,1,2,12.5,1,3,0,52.1,64.3,0,26,4.9,3,61,7,91.8,56,102.3,9,16.1,0,77,50,7.1,11.0,1.38
Markus Wheaton,7860,WR,CHI,11,17,0,6,12.0,0,25.0,0.0,0,1,0.0,0,1,0,64.7,56.5,0,20,0.0,0,33,1,93.9,31,47.9,4,12.9,0,20,3,3.0,20.0,0.65,0,15.2,0,8.3,0.0,0,4,0.0,0,1,0,28.8,50.5,1,22,0.0,0,88,1,92.0,81,4.9,12,14.8,0,22,2,2.0,22.0,0.27
Richard Rodgers,8733,TE,GB,14,17,0,12,5.0,0,50.0,0.0,0,1,50.0,1,1,0,28.9,41.7,0,14,7.3,4,55,1,87.3,48,72.9,2,4.2,0,14,11,11.0,14.0,0.29,0,6.9,1,73.3,0.0,0,1,8.3,1,5,0,61.8,64.9,0,36,14.3,18,126,11,81.0,102,126.0,15,14.7,1,146,75,6.8,13.3,1.43
Adrian Peterson,3623,HB,ARZ,10,17,0,1,2.8,0,50.0,50.0,1,2,33.3,1,0,0,29.9,41.6,0,4,28.6,10,35,2,71.4,25,56.3,4,16.0,0,4,0,0.0,2.0,0.16,0,1.5,1,72.7,,0,0,20.0,2,3,0,35.7,45.6,0,13,11.3,9,80,8,81.3,65,86.6,11,16.9,0,63,53,6.6,7.9,0.97
Doug Martin,7035,HB,TB,11,17,0,30,1.7,0,33.3,100.0,1,1,0.0,0,0,0,64.7,54.2,0,-3,50.0,19,38,1,47.4,18,42.4,3,16.7,0,-3,0,0.0,-3.0,-0.17,0,3.2,3,61.5,100.0,2,2,27.3,3,6,0,29.5,49.8,0,17,18.8,18,96,8,75.0,72,81.3,13,18.1,0,87,63,7.9,10.9,1.21
Bryce Treggs,11278,WR,CLV,6,17,0,8,18.2,0,44.4,33.3,1,3,20.0,1,3,0,41.6,73.6,0,20,0.0,0,40,4,95.0,38,70.1,9,23.7,0,67,0,0.0,16.8,1.76,0,16.6,0,12.5,0.0,0,3,0.0,0,1,0,64.7,52.4,1,12,0.0,0,72,1,97.2,70,0.0,8,11.4,0,12,3,3.0,12.0,0.17
Kasen Williams,10195,WR,CLV,7,17,0,8,12.4,0,42.9,100.0,1,1,25.0,1,1,0,36.8,56.6,0,12,0.0,0,35,3,88.6,31,55.7,7,22.6,0,30,0,0.0,10.0,0.97,0,13.3,1,55.6,,0,0,0.0,0,2,0,73.4,64.1,2,14,0.0,0,47,5,95.7,45,31.9,9,20.0,0,50,15,3.0,10.0,1.11
Latavius Murray,7962,HB,MIN,16,17,0,18,1.7,0,66.7,,0,0,0.0,0,1,0,68.3,53.3,0,6,26.2,16,61,2,70.5,43,70.1,3,7.0,0,9,4,2.0,4.5,0.21,0,-1.9,6,92.9,,0,0,7.1,1,2,0,63.2,64.2,0,28,19.0,20,105,13,75.2,79,94.6,14,17.7,0,94,124,9.5,7.2,1.19
Damiere Byrd,9964,WR,CAR,8,16,0,5,13.8,1,62.5,66.7,2,3,0.0,0,3,0,73.4,72.1,1,31,0.0,0,29,5,96.6,28,89.6,8,28.6,1,68,43,8.6,13.6,2.43,0,3.4,0,71.4,50.0,1,2,16.7,1,2,0,46.3,52.9,0,13,0.0,0,69,5,94.2,65,123.2,7,10.8,1,37,20,4.0,7.4,0.57
Mike Tolbert,4740,HB,BUF,12,16,0,4,3.0,0,0.0,0.0,0,1,100.0,1,0,0,27.9,33.1,0,0,27.8,10,36,0,69.4,25,39.6,1,4.0,0,0,0,,,0.0,0,1.8,0,100.0,,0,0,0.0,0,2,0,80.0,66.1,0,12,5.4,4,74,13,91.9,68,90.1,13,19.1,0,73,49,3.8,5.6,1.07
De'Anthony Thomas,8759,WR,KC,16,16,0,16,4.0,0,66.7,,0,0,0.0,0,1,0,68.3,59.9,1,10,0.0,0,26,2,100.0,26,70.1,3,11.5,1,8,15,7.5,4.0,0.31,0,3.7,0,100.0,100.0,1,1,0.0,0,2,0,78.7,59.5,0,22,0.0,0,95,11,94.7,90,96.2,11,12.2,0,78,37,3.4,7.1,0.87
