player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,penalties,screen_avg_depth_of_target,screen_avoided_tackles,screen_caught_percent,screen_contested_catch_rate,screen_contested_receptions,screen_contested_targets,screen_drop_rate,screen_drops,screen_first_downs,screen_fumbles,screen_grades_hands_drop,screen_grades_pass_route,screen_interceptions,screen_longest,screen_pass_block_rate,screen_pass_blocks,screen_pass_plays,screen_receptions,screen_route_rate,screen_routes,screen_targeted_qb_rating,screen_targets,screen_targets_percent,screen_touchdowns,screen_yards,screen_yards_after_catch,screen_yards_after_catch_per_reception,screen_yards_per_reception,screen_yprr,slot_avg_depth_of_target,slot_avoided_tackles,slot_caught_percent,slot_contested_catch_rate,slot_contested_receptions,slot_contested_targets,slot_drop_rate,slot_drops,slot_first_downs,slot_fumbles,slot_grades_hands_drop,slot_grades_pass_route,slot_interceptions,slot_longest,slot_pass_block_rate,slot_pass_blocks,slot_pass_plays,slot_receptions,slot_route_rate,slot_routes,slot_targeted_qb_rating,slot_targets,slot_targets_percent,slot_touchdowns,slot_yards,slot_yards_after_catch,slot_yards_after_catch_per_reception,slot_yards_per_reception,slot_yprr
Dion Sims,7888,TE,MIA,13,25,0,17,0,-6.7,0,100,,0,0,0,0,0,0,90.4,49,0,13,38.5,10,26,3,57.7,15,90.3,3,20,0,17,37,12.3,5.7,1.13,10.6,0,57.1,,0,0,33.3,2,1,1,44.5,44.2,0,9,0,0,67,4,94,63,62.2,7,11.1,0,18,2,0.5,4.5,0.29
Eddie Lacy,7842,HB,GB,15,25,0,12,0,-3.6,2,100,,0,0,0,0,4,0,91.4,99,0,28,8,2,25,8,84,21,158.3,8,38.1,2,108,137,17.1,13.5,5.14,5,0,0,,0,0,100,1,0,0,60.9,56,0,0,0,0,5,0,100,5,39.6,1,20,0,0,0,,,0
Griff Whalen,7351,WR,IND,12,25,0,14,0,,0,,,0,0,,0,0,0,,49.2,0,0,0,0,6,0,100,6,0,0,0,0,0,0,,,0,8.5,0,68.4,,0,0,0,0,8,1,90,69,1,18,0,0,105,13,94.3,99,80.6,19,19.2,1,118,24,1.8,9.1,1.19
Chris Polk,7532,HB,HST,15,24,0,13,0,-3,0,100,,0,0,0,0,0,0,78.7,65.2,0,9,0,0,4,1,100,4,104.2,1,25,0,9,12,12,9,2.25,5.3,0,50,,0,0,33.3,1,1,0,28.7,41.7,0,11,0,0,16,2,100,16,62.5,4,25,0,18,5,2.5,9,1.13
Chris Matthews,6820,WR,BLT,13,24,0,3,0,,0,,,0,0,,0,0,0,,49.5,0,0,0,0,5,0,100,5,0,0,0,0,0,0,,,0,11.3,1,62.5,,0,0,0,0,4,0,60.3,70.6,1,21,0,0,37,5,94.6,35,81.8,8,22.9,1,53,13,2.6,10.6,1.51
Jerick McKinnon,8731,HB,MIN,16,24,0,18,0,-2.7,1,100,,0,0,0,0,1,0,88.7,70.7,0,30,0,0,9,3,100,9,118.8,3,33.3,0,38,46,15.3,12.7,4.22,6,0,100,,0,0,0,0,1,0,82.2,87.2,0,10,0,0,2,1,100,2,108.3,1,50,0,10,4,4,10,5
J.J. Nelson,9592,WR,ARZ,11,24,0,1,0,-1,0,0,,0,0,,0,0,0,,44,1,0,0,0,15,0,100,15,0,1,6.7,0,0,0,,,0,18,0,40,,0,0,33.3,1,2,0,51.8,71.8,0,34,0,0,39,2,92.3,36,82.9,5,13.9,0,57,4,2,28.5,1.58
Brice Butler,7991,WR,DAL,7,23,0,9,0,,0,,,0,0,,0,0,0,,46.4,0,0,0,0,11,0,90.9,10,0,0,0,0,0,0,,,0,20.3,0,33.3,,0,0,50,1,1,0,81.7,62.9,0,34,0,0,15,1,100,15,77.1,3,20,0,34,25,25,34,2.27
Matt Jones,9528,HB,WAS,13,23,0,32,0,-2.3,2,100,,0,0,0,0,4,0,40.5,95.8,0,78,0,0,13,7,92.3,12,158.3,7,58.3,1,180,196,28,25.7,15,1,0,0,,0,0,100,1,0,0,28.3,28.3,0,0,0,0,5,0,100,5,39.6,1,20,0,0,0,,,0
C.J. Fiedorowicz,8700,TE,HST,16,23,0,13,0,-4,0,100,,0,0,0,0,0,0,78.7,45.8,0,1,35.7,5,14,1,57.1,8,79.2,1,12.5,0,1,5,5,1,0.13,3.3,0,100,,0,0,0,0,0,0,67.3,46,0,5,8,7,87,3,88.5,77,84.7,3,3.9,0,13,3,1,4.3,0.17
Jason Avant,3054,WR,KC,16,23,0,16,0,0,1,100,,0,0,0,0,1,0,84.5,52.5,0,20,0,0,31,2,96.8,30,118.8,2,6.7,0,26,26,13,13,0.87,5.8,1,57.1,,0,0,0,0,2,0,83.2,48.8,0,20,0.5,1,194,8,92.3,179,68.8,14,7.8,0,64,31,3.9,8,0.36
Jaelen Strong,9503,WR,HST,10,22,0,13,0,-3.5,0,100,,0,0,0,0,0,0,84.5,76.7,0,7,0,0,8,2,87.5,7,85.4,2,28.6,0,9,16,8,4.5,1.29,6.3,1,75,,0,0,10,1,5,0,64.5,63.4,0,20,1.2,1,84,9,95.2,80,121.9,12,15,1,85,48,5.3,9.4,1.06
Lance Dunbar,7332,HB,DAL,4,22,0,9,0,-3.5,0,100,,0,0,0,0,1,0,84.5,95.7,0,8,0,0,5,2,80,4,79.2,2,50,0,3,10,5,1.5,0.75,4.5,0,100,,0,0,0,0,2,0,90.3,92.2,0,6,0,0,17,2,88.2,15,91.7,2,13.3,0,12,3,1.5,6,0.8
Derek Carrier,7406,TE,WAS,12,22,0,32,0,,0,,,0,0,,0,0,0,,36.4,0,0,27.8,5,18,0,72.2,13,0,0,0,0,0,0,,,0,4.1,2,100,,0,0,0,0,1,0,86.5,72.6,0,15,2.3,1,44,7,95.5,42,95.8,7,16.7,0,49,20,2.9,7,1.17
Travaris Cadet,7457,HB,NO,7,22,0,20,0,-3,2,100,,0,0,0,0,1,0,88.7,97,0,13,0,0,4,3,100,4,105.6,3,75,0,28,37,12.3,9.3,7,12.5,1,100,,0,0,0,0,1,0,68.1,73.2,0,44,0,0,16,2,93.8,15,158.3,2,13.3,1,50,25,12.5,25,3.33
Matt Asiata,6432,HB,MIN,16,22,0,18,0,-6.8,0,100,,0,0,0,0,0,0,90.2,89.5,0,9,44.4,4,9,4,55.6,5,88.5,4,80,0,21,48,12,5.3,4.2,,0,,,0,0,,0,0,0,62.4,61.8,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Bennie Fowler,8914,WR,DEN,14,22,0,10,0,-1,0,100,,0,0,0,0,1,0,78.7,67.1,0,13,0,0,13,1,92.3,12,118.8,1,8.3,0,13,14,14,13,1.08,9.1,3,75,,0,0,0,0,8,0,84.1,65.5,0,17,1,1,105,12,93.3,98,99.7,16,16.3,0,135,49,4.1,11.3,1.38
Andre Roberts,5612,WR,WAS,9,22,0,32,0,-3,0,100,,0,0,0,0,0,0,78.7,29.5,0,0,0,0,11,1,100,11,79.2,1,9.1,0,0,3,3,0,0,11.3,0,44.4,,0,0,20,1,1,0,31.7,45.7,0,18,0,0,64,4,85.9,55,53,9,16.4,0,30,6,1.5,7.5,0.55
Mike Tolbert,4740,FB,CAR,16,22,0,5,0,-2,2,75,,0,0,0,0,1,0,88.7,92.6,0,14,0,0,9,3,100,9,88.5,4,44.4,0,23,31,10.3,7.7,2.56,0,0,100,,0,0,0,0,0,0,87.3,69.6,0,2,16.7,2,12,1,75,9,79.2,1,11.1,0,2,2,2,2,0.22
Andre Caldwell,4411,WR,DEN,14,22,0,10,0,0,0,100,,0,0,0,0,0,0,78.7,46.6,0,1,0,0,20,1,90,18,79.2,1,5.6,0,1,1,1,1,0.06,10.3,0,50,,0,0,25,2,3,0,27.5,46.6,1,24,0,0,64,6,98.4,63,66.3,12,19,2,51,12,2,8.5,0.81
Blake Bell,9550,TE,SF,14,22,0,28,0,3,0,100,,0,0,0,0,0,0,78.7,46.9,0,8,20,3,15,1,80,12,100,1,8.3,0,8,5,5,8,0.67,9.2,0,61.5,,0,0,11.1,1,4,0,61.3,49.4,0,48,0,0,121,8,94.2,114,100.5,13,11.4,0,147,76,9.5,18.4,1.29
Bradley Marquez,9914,WR,SL,12,22,0,26,0,-2.5,0,100,,0,0,0,0,0,0,84.5,47.4,0,5,0,0,19,2,100,19,83.3,2,10.5,0,8,13,6.5,4,0.42,9.3,0,56.3,,0,0,0,0,3,0,84.1,58.4,1,14,0,0,94,9,95.7,90,42.2,16,17.8,0,74,17,1.9,8.2,0.82
Stedman Bailey,7873,WR,SL,8,22,0,26,0,-3,0,100,,0,0,0,0,0,0,78.7,43.2,0,3,0,0,26,1,100,26,79.2,1,3.8,0,3,6,6,3,0.12,12.2,0,38.5,,0,0,28.6,2,2,0,44.9,58.1,0,29,0,0,120,5,94.2,113,55.9,13,11.5,0,68,16,3.2,13.6,0.6
De'Anthony Thomas,8759,WR,KC,9,21,0,16,0,-2.8,3,100,,0,0,0,0,4,0,91.8,88.4,0,36,0,0,27,10,100,27,141.3,10,37,1,99,127,12.7,9.9,3.67,0.9,1,71.4,,0,0,9.1,1,3,0,68.8,64.9,0,19,0,0,67,10,98.5,66,102.1,14,21.2,1,56,65,6.5,5.6,0.85
Isaiah Crowell,9295,HB,CLV,16,21,0,8,0,-3.4,1,100,,0,0,0,0,3,0,91.1,95,0,16,7.1,2,28,7,85.7,24,104.8,7,29.2,0,64,88,12.6,9.1,2.67,,0,,,0,0,,0,0,0,68.4,67.2,0,0,0,0,4,0,100,4,0,0,0,0,0,0,,,0
Nick Boyle,9604,TE,BLT,11,21,0,3,0,-2.3,0,75,,0,0,0,0,0,0,88.7,50.4,0,8,17.6,3,17,3,76.5,13,77.1,4,30.8,0,10,15,5,3.3,0.77,3.5,0,75,,0,0,0,0,1,0,84.9,74.5,0,8,0,0,29,3,100,29,84.4,4,13.8,0,19,16,5.3,6.3,0.66
Bishop Sankey,8689,HB,TEN,11,21,0,31,0,-4.6,2,80,,0,0,20,1,2,0,28.3,50.9,0,20,0,0,7,4,100,7,92.5,5,71.4,0,31,48,12,7.8,4.43,,0,,,0,0,,0,0,0,27,28.8,0,0,0,0,4,0,75,3,0,0,0,0,0,0,,,0
Darius Jennings,10038,WR,CLV,4,20,0,8,0,-2.7,1,100,,0,0,0,0,0,0,88.7,73.6,0,6,0,0,9,3,100,9,79.2,3,33.3,0,9,17,5.7,3,1,8.5,0,60,,0,0,33.3,3,3,1,29.3,57,0,15,0,0,71,6,90.1,64,76.7,10,15.6,0,59,16,2.7,9.8,0.92
Tre Mason,8710,HB,SL,12,20,0,26,0,-3,3,100,,0,0,0,0,1,0,40.5,36.6,0,16,7.1,1,14,7,85.7,12,83.9,7,58.3,0,29,50,7.1,4.1,2.42,,0,,,0,0,,0,0,0,67.7,72.7,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0
Wes Welker,2204,WR,SL,8,20,0,26,0,-2,0,100,,0,0,0,0,1,0,84.5,71.1,0,11,0,0,12,2,83.3,10,100,2,20,0,16,20,10,8,1.6,6.3,0,61.1,,0,0,8.3,1,4,0,66.6,69.8,1,14,0,0,72,11,94.4,68,49.8,18,26.5,0,86,29,2.6,7.8,1.26
Khiry Robinson,8514,HB,NO,8,20,0,20,0,-4.8,5,100,,0,0,0,0,2,0,91.4,96.4,0,22,0,0,11,8,100,11,92.7,8,72.7,0,50,88,11,6.3,4.55,2,1,100,,0,0,0,0,0,0,62.3,89.9,0,7,0,0,1,1,100,1,95.8,1,100,0,7,5,5,7,7
Jaron Brown,8128,WR,ARZ,15,20,0,1,0,-0.5,1,100,,0,0,0,0,1,0,84.5,49.8,0,6,0,0,19,2,100,19,120.8,2,10.5,1,7,8,4,3.5,0.37,11.6,0,20,,0,0,50,1,1,0,29.9,48.8,0,20,0,0,51,1,96.1,49,43.8,5,10.2,0,20,10,10,20,0.41
Marshawn Lynch,3628,HB,SEA,7,20,0,29,0,-3.3,1,75,,0,0,0,0,0,0,88.7,89.3,1,10,0,0,11,3,100,11,37.5,4,36.4,0,10,21,7,3.3,0.91,2,0,100,,0,0,0,0,1,0,54.8,53.6,0,9,0,0,3,1,100,3,104.2,1,33.3,0,9,7,7,9,3
Jeremy Hill,8690,HB,CIN,16,19,0,7,0,-4,0,100,,0,0,0,0,1,0,84.5,50.5,0,6,0,0,23,2,100,23,79.2,2,8.7,0,3,11,5.5,1.5,0.13,,0,,,0,0,,0,0,0,65.9,50.9,0,0,0,0,4,0,100,4,0,0,0,0,0,0,,,0
Chris Gragg,8004,TE,BUF,12,19,0,4,0,,0,,,0,0,,0,0,0,,36.3,0,0,17.6,3,17,0,82.4,14,0,0,0,0,0,0,,,0,14.5,0,25,,0,0,0,0,0,0,80,53.3,0,6,2.1,1,48,1,93.8,45,39.6,4,8.9,0,6,0,0,6,0.13
Jerome Simpson,4360,WR,SF,5,19,0,28,0,-3,0,100,,0,0,0,0,1,0,78.7,72.1,0,10,0,0,9,1,88.9,8,108.3,1,12.5,0,10,13,13,10,1.25,,0,,,0,0,,0,0,0,26.7,51.3,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Bruce Ellington,8741,WR,SF,13,19,0,28,0,-3.3,1,87.5,,0,0,0,0,1,1,91.1,69.9,0,30,0,0,12,7,91.7,11,91.7,8,72.7,0,48,70,10,6.9,4.36,-0.3,1,75,,0,0,0,0,0,0,79.4,52.5,0,4,0,0,27,3,96.3,26,77.1,4,15.4,0,5,11,3.7,1.7,0.19
Garrett Graham,5642,TE,HST,8,18,0,13,0,,0,,,0,0,,0,0,0,,42.7,0,0,0,0,15,0,100,15,0,0,0,0,0,0,,,0,9.1,0,33.3,,0,0,25,1,0,0,25.7,36.3,1,9,0,0,103,3,90.3,93,2.8,9,9.7,0,23,10,3.3,7.7,0.25
Jonathan Stewart,4327,HB,CAR,13,18,0,5,0,-4.4,1,80,,0,0,20,1,1,0,90.6,89.5,0,14,0,0,16,4,87.5,14,85,5,35.7,0,22,43,10.8,5.5,1.57,,0,,,0,0,,0,0,0,60.3,45.6,0,0,0,0,8,0,87.5,7,0,0,0,0,0,0,,,0
Clay Harbor,5648,TE,JAX,15,18,0,15,0,,0,,,0,0,,0,0,0,,37.1,0,0,10,1,10,0,90,9,0,0,0,0,0,0,,,0,7.9,0,85.7,,0,0,0,0,4,0,59.2,63.2,0,26,0,0,45,6,93.3,42,110.1,7,16.7,0,73,20,3.3,12.2,1.74
Cooper Helfet,7737,TE,SEA,11,18,0,29,0,,0,,,0,0,,0,0,0,,45.7,0,0,14.3,1,7,0,85.7,6,0,0,0,0,0,0,,,0,20.5,0,50,,0,0,0,0,1,0,41.1,49.6,0,16,0,0,31,1,90.3,28,77.1,2,7.1,0,16,2,2,16,0.57
Aaron Dobson,7840,WR,NE,6,18,0,19,0,,0,,,0,0,,0,0,0,,44.6,0,0,0,0,12,0,100,12,0,0,0,0,0,0,,,0,6.7,0,66.7,,0,0,20,1,2,0,65.4,58.9,0,24,0,0,33,4,100,33,88.2,6,18.2,0,44,16,4,11,1.33
Myles White,8243,WR,NYG,12,18,0,21,0,,0,,,0,0,,0,0,0,,52.6,0,0,0,0,3,0,100,3,0,0,0,0,0,0,,,0,13.3,0,25,,0,0,0,0,1,0,38.4,55.9,0,10,0,0,58,2,89.7,52,39.6,8,15.4,0,15,3,1.5,7.5,0.29
T.J. Jones,8824,WR,DET,6,18,0,11,0,-2,0,100,,0,0,0,0,0,0,84.5,50.2,0,8,0,0,16,2,100,16,87.5,2,12.5,0,10,14,7,5,0.63,11,1,60,,0,0,0,0,3,0,51.8,55.9,0,29,0,0,52,6,98.1,51,86.3,10,19.6,0,82,25,4.2,13.7,1.61
Ty Montgomery,9527,WR,GB,6,18,0,12,0,-2.7,2,100,,0,0,0,0,1,0,88.7,53.6,0,8,0,0,18,3,83.3,15,93.1,3,20,0,19,27,9,6.3,1.27,4.3,2,100,,0,0,0,0,2,0,76.1,57.4,0,17,0,0,27,3,81.5,22,111.1,3,13.6,0,32,19,6.3,10.7,1.45
Louis Murphy Jr.,5048,WR,TB,6,17,0,30,0,-2,1,100,,0,0,0,0,0,0,78.7,58.7,0,6,0,0,19,1,94.7,18,91.7,1,5.6,0,6,8,8,6,0.33,7.2,1,83.3,,0,0,0,0,2,0,61.8,55,0,23,0,0,82,5,91.5,75,104.2,6,8,0,54,15,3,10.8,0.72
Andre Ellington,7968,HB,ARZ,10,17,0,1,0,-3.3,0,100,,0,0,0,0,2,0,88.7,84.7,0,15,14.3,2,14,3,85.7,12,113.9,3,25,0,34,44,14.7,11.3,2.83,6.5,0,100,,0,0,0,0,0,0,84.5,61.2,0,8,0,0,20,2,90,18,95.8,2,11.1,0,14,1,0.5,7,0.78
Brandon Myers,5126,TE,TB,11,16,0,30,0,,0,,,0,0,,0,0,0,,39.9,0,0,0,0,9,0,88.9,8,0,0,0,0,0,0,,,0,8,1,72.7,,0,0,11.1,1,4,0,51.8,46.7,2,17,0,0,79,8,97.5,77,50.4,11,14.3,0,72,9,1.1,9,0.94
Alfred Blue,8816,HB,HST,14,16,0,13,0,,0,,,0,0,,0,0,0,,47.6,0,0,0,0,4,0,100,4,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,84.5,56.1,0,0,0,0,5,0,100,5,0,0,0,0,0,0,,,0
Cameron Meredith,10008,WR,CHI,9,16,0,6,0,-0.5,1,100,,0,0,0,0,0,0,84.5,52.9,0,7,0,0,8,2,100,8,93.8,2,25,0,13,14,7,6.5,1.63,,0,,,0,0,,0,0,0,50.1,55.7,0,0,0,0,15,0,100,15,0,0,0,0,0,0,,,0
Patrick DiMarco,6997,FB,ATL,16,16,0,2,0,,0,,,0,0,,0,0,0,,49.3,0,0,0,0,4,0,100,4,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,78.7,58.3,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0
Branden Oliver,9286,HB,SD,6,15,0,27,0,-4.5,1,83.3,,0,0,0,0,2,0,90.9,97.4,0,17,0,0,8,5,87.5,7,93.1,6,85.7,0,38,59,11.8,7.6,5.43,,0,,,0,0,,0,0,0,86.5,91.8,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Jim Dray,5756,TE,CLV,16,15,0,8,0,,0,,,0,0,,0,0,0,,37,0,0,37.5,3,8,0,62.5,5,0,0,0,0,0,0,,,0,4.3,0,100,,0,0,0,0,2,0,27.8,47,0,13,0,0,41,3,87.8,36,112.5,3,8.3,0,33,20,6.7,11,0.92
Adam Thielen,8288,WR,MIN,13,15,0,18,0,,0,,,0,0,,0,0,0,,45.3,0,0,0,0,10,0,100,10,0,0,0,0,0,0,,,0,5.8,0,80,,0,0,0,0,2,0,81.7,63.2,0,18,0,0,53,4,96.2,51,103.3,5,9.8,0,44,22,5.5,11,0.86
Tim Wright,8392,TE,DET,9,15,0,11,0,,0,,,0,0,,0,0,0,,42.8,0,0,18.8,3,16,0,81.3,13,0,0,0,0,0,0,,,0,11.8,0,50,,0,0,33.3,2,4,0,27.5,51.9,1,26,0,0,73,4,93.2,68,67.7,8,11.8,1,46,7,1.8,11.5,0.68
Jerome Cunningham,9400,TE,NYG,9,15,0,21,0,,0,,,0,0,,0,0,0,,40.6,0,0,66.7,2,3,0,33.3,1,0,0,0,0,0,0,,,0,3.7,0,33.3,,0,0,0,0,0,0,43.8,43.2,0,3,0,0,14,1,100,14,42.4,3,21.4,0,3,1,1,3,0.21
Rex Burkhead,7971,WR,CIN,12,15,0,7,0,-2,0,100,,0,0,0,0,0,0,84.5,59.2,0,8,0,0,4,2,100,4,85.4,2,50,0,9,13,6.5,4.5,2.25,12.1,0,71.4,,0,0,16.7,1,3,0,36.6,66.7,0,27,0,0,21,5,100,21,133.3,7,33.3,1,54,10,2,10.8,2.57
Jeremy Ross,6476,WR,OAK,6,14,0,23,0,-1.7,0,100,,0,0,0,0,0,0,88.7,56,0,8,0,0,10,3,100,10,88.9,3,30,0,16,21,7,5.3,1.6,7.5,0,50,,0,0,33.3,1,1,0,47.7,62.1,0,18,0,0,34,2,97.1,33,70.8,4,12.1,0,26,9,4.5,13,0.79
Virgil Green,6356,TE,DEN,16,14,0,10,0,,0,,,0,0,,0,0,0,,38.7,0,0,42.1,8,19,0,52.6,10,0,0,0,0,0,0,,,0,3.5,1,100,,0,0,0,0,2,0,78,73.7,0,19,15,3,20,2,65,13,118.8,2,15.4,0,30,23,11.5,15,2.31
James Hanna,7175,TE,DAL,14,14,0,9,0,-4,0,100,,0,0,0,0,0,0,84.5,62.3,0,17,25,1,4,2,75,3,118.8,2,66.7,0,27,35,17.5,13.5,9,4.3,0,75,,0,0,0,0,0,0,56.7,55.2,0,10,0,0,15,3,100,15,86.5,4,26.7,0,21,20,6.7,7,1.4
Jared Abbrederis,8811,WR,GB,7,14,0,12,0,,0,,,0,0,,0,0,0,,48.2,0,0,0,0,6,0,100,6,0,0,0,0,0,0,,,0,13.3,0,66.7,,0,0,0,0,5,1,83.2,62.9,0,32,0,0,62,8,90.3,56,94.4,12,21.4,0,106,19,2.4,13.3,1.89
Michael Hoomanawanui,5655,TE,NO,14,14,0,20,0,,0,,,0,0,,0,0,0,,47.4,0,0,50,1,2,0,50,1,0,0,0,0,0,0,,,0,16,0,100,,0,0,0,0,1,0,73.4,60.8,0,16,20,2,10,1,80,8,158.3,1,12.5,1,16,0,0,16,2
DuJuan Harris,6595,HB,SF,4,14,0,28,0,-4,2,100,,0,0,0,0,2,0,84.5,98.3,0,31,28.6,2,7,2,71.4,5,118.8,2,40,0,52,60,30,26,10.4,,0,,,0,0,,0,0,0,80,91.2,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Hakeem Nicks,4952,WR,NYG,6,14,0,21,0,-1,0,100,,0,0,0,0,0,0,78.7,48.7,0,5,0,0,10,1,90,9,87.5,1,11.1,0,5,6,6,5,0.56,24,0,0,,0,0,,0,0,0,56.7,53.9,0,0,0,0,2,0,100,2,39.6,1,50,0,0,0,,,0
Rhett Ellison,7128,TE,MIN,15,14,0,18,0,-1.5,1,100,,0,0,0,0,1,0,84.5,91.1,0,41,21.4,3,14,2,78.6,11,118.8,2,18.2,0,39,42,21,19.5,3.55,6,0,100,,0,0,0,0,1,0,55.7,62.8,0,18,6.7,1,15,1,93.3,14,118.8,1,7.1,0,18,12,12,18,1.29
Carlos Hyde,8692,HB,SF,7,14,0,28,0,-5.3,0,100,,0,0,0,0,0,0,88.7,86.4,0,8,25,4,16,3,75,12,79.2,3,25,0,6,22,7.3,2,0.5,,0,,,0,0,,0,0,0,60.6,57.1,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Fozzy Whittaker,8547,HB,CAR,14,14,0,5,0,-5.9,2,90,,0,0,10,1,2,0,52.2,73,0,15,0,0,14,9,100,14,85,10,71.4,0,44,96,10.7,4.9,3.14,,0,,,0,0,,0,0,0,84.5,55.7,0,0,0,0,10,0,100,10,0,0,0,0,0,0,,,0
Jack Doyle,8520,TE,IND,15,14,0,14,0,,0,,,0,0,,0,0,0,78.7,55.7,0,0,0,0,5,0,80,4,0,0,0,0,0,0,,,0,2.5,0,50,,0,0,0,0,1,0,74.6,64.5,0,2,0,0,14,1,100,14,56.3,2,14.3,0,2,2,2,2,0.14
Chris Owusu,7276,WR,NYJ,3,13,0,22,0,,0,,,0,0,,0,0,0,78.7,50.7,0,0,0,0,9,0,88.9,8,0,0,0,0,0,0,,,0,18.3,0,66.7,,0,0,0,0,1,0,80,57,0,21,0,0,20,2,100,20,92.4,3,15,0,25,3,1.5,12.5,1.25
MyCole Pruitt,9576,TE,MIN,16,13,0,18,0,-4,0,100,,0,0,0,0,0,0,78.7,46.9,0,9,11.1,1,9,1,88.9,8,104.2,1,12.5,0,9,13,13,9,1.13,5.3,2,66.7,,0,0,33.3,1,1,0,78,61.6,0,13,0,0,15,2,93.3,14,84,3,21.4,0,19,8,4,9.5,1.36
Gavin Escobar,7828,TE,DAL,14,13,0,9,0,-3.5,0,100,,0,0,0,0,1,0,84.5,83.5,0,6,0,0,5,2,100,5,79.2,2,40,0,4,11,5.5,2,0.8,8,0,80,,0,0,0,0,3,0,82.2,54.8,0,22,0,0,56,4,96.4,54,100.8,5,9.3,0,41,25,6.3,10.3,0.76
Charles Johnson,7998,WR,MIN,10,13,0,18,0,,0,,,0,0,,0,0,0,,52.2,0,0,0,0,3,0,100,3,0,0,0,0,0,0,,,0,14.2,0,60,,0,0,0,0,1,0,63.5,61.7,1,21,0,0,21,3,95.2,20,35,5,25,0,27,5,1.7,9,1.35
Justin Perillo,9248,TE,GB,9,13,0,12,0,,0,,,0,0,,0,0,0,,43.3,0,0,0,0,6,0,100,6,0,0,0,0,0,0,,,0,9,0,88.9,,0,0,0,0,5,0,84.1,73.7,0,24,0,0,49,8,83.7,41,144.4,9,22,1,88,16,2,11,2.15
Devin Street,8781,WR,DAL,15,13,0,9,0,,0,,,0,0,,0,0,0,,48.3,0,0,0,0,8,0,75,6,0,0,0,0,0,0,,,0,33,0,100,,0,0,0,0,1,0,29.2,60.7,0,25,0,0,9,1,88.9,8,158.3,1,12.5,1,25,0,0,25,3.13
Rashad Ross,8061,WR,WAS,12,13,0,32,0,,0,,,0,0,,0,0,0,,49.4,0,0,0,0,4,0,100,4,0,0,0,0,0,0,,,0,14.7,0,100,,0,0,0,0,2,0,60.2,68,0,43,0,0,7,3,100,7,118.8,3,42.9,0,59,15,5,19.7,8.43
Brandon Pettigrew,4943,TE,DET,8,13,0,11,0,,0,,,0,0,,0,0,0,,39.3,0,0,42.3,11,26,0,57.7,15,0,0,0,0,0,0,,,0,7.2,1,60,,0,0,0,0,2,0,38.7,53,1,13,0,0,38,3,100,38,35,5,13.2,0,27,12,4,9,0.71
Tyler Kroft,9518,TE,CIN,15,13,0,7,0,-3.5,0,100,,0,0,0,0,1,0,84.5,59.5,0,9,35.7,5,14,2,64.3,9,93.8,2,22.2,0,13,20,10,6.5,1.44,7,0,100,,0,0,0,0,2,0,65.3,62.5,0,22,0,0,19,2,100,19,118.8,2,10.5,0,31,17,8.5,15.5,1.63
Lee Smith,6311,TE,OAK,15,13,0,23,0,,0,,,0,0,,0,0,0,,27.4,0,0,44.4,8,18,0,55.6,10,0,0,0,0,0,0,,,0,5.3,0,66.7,,0,0,0,0,0,0,80.8,42.6,0,9,3.1,1,32,2,96.9,31,78.5,3,9.7,0,15,8,4,7.5,0.48
Tim Hightower,4463,HB,NO,6,13,0,20,0,-4,0,100,,0,0,0,0,3,0,88.7,96.7,0,27,33.3,2,6,3,66.7,4,118.8,3,75,0,55,67,22.3,18.3,13.75,,0,,,0,0,,0,0,0,79.4,75.4,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Dwayne Bowe,3639,WR,CLV,7,13,0,8,0,,0,,,0,0,,0,0,0,,47.3,0,0,0,0,6,0,100,6,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,76.5,60,0,0,0,0,4,0,100,4,0,0,0,0,0,0,,,0
Bruce Miller,6363,FB,SF,16,13,0,28,0,,0,,,0,0,,0,0,0,,44,0,0,9.1,1,11,0,90.9,10,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,31.8,61.4,0,0,0,0,5,0,80,4,0,0,0,0,0,0,,,0
Craig Stevens,4399,TE,TEN,16,13,0,31,0,,0,,,0,0,,0,0,0,,47.4,0,0,88.9,8,9,0,11.1,1,0,0,0,0,0,0,,,0,10,0,100,,0,0,0,0,1,0,75.6,58.8,0,10,11.1,2,18,1,83.3,15,147.9,1,6.7,1,10,0,0,10,0.67
Jeff Cumberland,5861,TE,NYJ,14,13,0,22,0,,0,,,0,0,,0,0,0,,47.5,0,0,0,0,9,0,88.9,8,0,0,0,0,0,0,,,0,12.1,0,37.5,,0,0,25,1,1,0,29.1,49.3,0,44,0,0,61,3,98.4,60,62.5,8,13.3,0,56,34,11.3,18.7,0.93
