player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,penalties,screen_avg_depth_of_target,screen_avoided_tackles,screen_caught_percent,screen_contested_catch_rate,screen_contested_receptions,screen_contested_targets,screen_drop_rate,screen_drops,screen_first_downs,screen_fumbles,screen_grades_hands_drop,screen_grades_pass_route,screen_interceptions,screen_longest,screen_pass_block_rate,screen_pass_blocks,screen_pass_plays,screen_receptions,screen_route_rate,screen_routes,screen_targeted_qb_rating,screen_targets,screen_targets_percent,screen_touchdowns,screen_yards,screen_yards_after_catch,screen_yards_after_catch_per_reception,screen_yards_per_reception,screen_yprr,slot_avg_depth_of_target,slot_avoided_tackles,slot_caught_percent,slot_contested_catch_rate,slot_contested_receptions,slot_contested_targets,slot_drop_rate,slot_drops,slot_first_downs,slot_fumbles,slot_grades_hands_drop,slot_grades_pass_route,slot_interceptions,slot_longest,slot_pass_block_rate,slot_pass_blocks,slot_pass_plays,slot_receptions,slot_route_rate,slot_routes,slot_targeted_qb_rating,slot_targets,slot_targets_percent,slot_touchdowns,slot_yards,slot_yards_after_catch,slot_yards_after_catch_per_reception,slot_yards_per_reception,slot_yprr
Jaydon Mickens,11371,WR,JAX,8,11,0,15,0,-4,0,100,,0,0,0,0,1,0,84.5,72.5,0,5,0,0,9,2,88.9,8,127.1,2,25,1,10,18,9,5,1.25,7.4,0,54.5,0,0,1,14.3,1,4,0,45.7,61.3,0,41,0,0,62,6,88.7,55,116.3,11,20,2,77,40,6.7,12.8,1.4
Derek Carrier,7406,TE,LA,14,11,0,26,0,,0,,,0,0,,0,0,0,,53.2,0,0,75,3,4,0,25,1,0,0,0,0,0,0,,,0,3,0,100,,0,0,0,0,0,0,46.3,52,0,4,0,0,2,1,100,2,83.3,1,50,0,4,1,1,4,2
Lee Smith,6311,TE,OAK,16,11,0,23,0,,0,,,0,0,,0,0,0,,34.4,0,0,8.3,1,12,0,91.7,11,0,0,0,0,0,0,,,0,5,1,100,100,1,1,0,0,1,0,74.6,58,0,11,0,0,18,1,88.9,16,112.5,1,6.3,0,11,6,6,11,0.69
Jacquizz Rodgers,6297,HB,TB,13,11,0,30,0,-2.6,2,100,,0,0,0,0,4,0,91.1,97.1,0,15,6.3,1,16,7,93.8,15,104.2,7,46.7,0,63,81,11.6,9,4.2,,0,,,0,0,,0,0,0,65.9,68.4,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0
Tommy Bohanon,7997,FB,JAX,16,11,0,15,0,,0,,,0,0,,0,0,0,,42.6,0,0,0,0,4,0,100,4,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,70.5,73.8,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Jerell Adams,10818,TE,NYG,15,11,0,21,0,,0,,,0,0,,0,0,0,,47.9,0,0,20,1,5,0,80,4,0,0,0,0,0,0,,,0,10,0,100,100,1,1,0,0,1,0,29.1,57.3,0,11,0,0,14,1,92.9,13,112.5,1,7.7,0,11,1,1,11,0.85
Robert Turbin,7106,HB,IND,6,11,0,14,0,-5.7,1,100,,0,0,0,0,0,0,88.7,87.5,0,7,0,0,4,3,100,4,79.2,3,75,0,5,22,7.3,1.7,1.25,2,0,50,,0,0,0,0,1,0,82.7,73.6,0,16,0,0,8,1,100,8,77.1,2,25,0,16,14,14,16,2
Tyler Ervin,10753,WR,HST,3,11,0,13,0,-2,1,100,,0,0,0,0,0,0,78.7,94.3,0,6,0,0,2,1,50,1,91.7,1,100,0,6,8,8,6,6,6.6,0,57.1,0,0,1,0,0,0,0,82.7,66,0,7,0,0,40,4,85,34,62.2,7,20.6,0,15,1,0.3,3.8,0.44
Malcolm Brown,9902,HB,LA,11,11,0,26,0,-3.8,1,75,,0,0,25,1,1,0,27,29.3,0,14,0,0,6,3,100,6,77.1,4,66.7,0,6,18,6,2,1,-5,0,100,,0,0,0,0,0,0,61.8,55.3,0,-4,0,0,3,1,100,3,79.2,1,33.3,0,-4,1,1,-4,-1.33
Patrick DiMarco,6997,FB,BUF,16,10,0,4,0,-8,0,100,,0,0,0,0,0,0,78.7,52.6,0,-8,0,0,7,1,85.7,6,79.2,1,16.7,0,-8,0,0,-8,-1.33,,0,,,0,0,,0,0,0,73.4,55.9,0,0,100,1,1,0,0,0,0,0,,0,0,0,,,
C.J. Prosise,10724,HB,SEA,5,10,0,29,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,28.4,71,0,0,0,0,3,0,100,3,0,0,0,0,0,0,,,0
Eric Tomlinson,9786,TE,NYJ,14,10,0,22,0,-4,0,100,,0,0,0,0,1,0,78.7,65.1,0,26,16.7,3,18,1,72.2,13,118.8,1,7.7,0,26,30,30,26,2,5,0,100,,0,0,0,0,0,0,74.6,44.6,0,6,0,0,14,1,100,14,91.7,1,7.1,0,6,1,1,6,0.43
Sammie Coates,9520,WR,CLV,9,10,0,8,0,,0,,,0,0,,0,0,0,,46.8,0,0,0,0,8,0,100,8,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,73.4,55.5,0,0,0,0,4,0,100,4,0,0,0,0,0,0,,,0
Noah Brown,11993,WR,DAL,12,9,0,9,0,,0,,,0,0,,0,0,0,,49,0,0,0,0,6,0,100,6,0,0,0,0,0,0,,,0,2,0,0,,0,0,100,1,0,0,27.3,48.3,0,0,0,0,8,0,100,8,39.6,1,12.5,0,0,0,,,0
Hunter Sharp,11078,WR,NYG,3,9,0,21,0,-1.5,0,100,,0,0,0,0,0,0,84.5,55.2,0,6,0,0,7,2,100,7,87.5,2,28.6,0,10,13,6.5,5,1.43,3.3,0,33.3,0,0,1,50,1,0,0,35.3,54.6,0,6,0,0,11,1,81.8,9,42.4,3,33.3,0,6,8,8,6,0.67
Jacob Hollister,12051,TE,NE,12,9,0,19,0,,0,,,0,0,,0,0,0,,50.1,0,0,0,0,2,0,100,2,0,0,0,0,0,0,,,0,20,0,33.3,50,1,2,0,0,1,0,73.4,61.6,0,19,6.7,1,15,1,86.7,13,56.3,3,23.1,0,19,2,2,19,1.46
Justin Hunter,7815,WR,PIT,7,9,0,25,0,-3,0,100,,0,0,0,0,0,0,78.7,51.3,0,6,0,0,7,1,100,7,91.7,1,14.3,0,6,9,9,6,0.86,,0,,,0,0,,0,0,0,77.3,57.5,0,0,0,0,9,0,100,9,0,0,0,0,0,0,,,0
Logan Thomas,8755,TE,BUF,11,9,0,4,0,,0,,,0,0,,0,0,0,,38,0,0,25,1,4,0,75,3,0,0,0,0,0,0,,,0,10,0,0,,0,0,,0,0,0,75.6,56.3,0,0,0,0,10,0,100,10,39.6,1,10,0,0,0,,,0
Branden Oliver,9286,HB,LAC,8,9,0,27,0,,0,,,0,0,,0,0,0,,49.5,0,0,0,0,3,0,66.7,2,0,0,0,0,0,0,,,0,4,0,0,,0,0,,0,0,0,76.5,55.9,0,0,0,0,4,0,75,3,39.6,1,33.3,0,0,0,,,0
Brittan Golden,7481,WR,ARZ,8,9,0,1,0,,0,,,0,0,,0,0,0,,45.3,0,0,0,0,7,0,100,7,0,0,0,0,0,0,,,0,9.2,0,40,0,0,2,50,2,2,0,28.2,49.7,1,29,0,0,53,2,96.2,51,37.5,5,9.8,0,50,40,20,25,0.98
Michael Hoomanawanui,5655,TE,NO,14,9,0,20,0,,0,,,0,0,,0,0,0,,42,0,0,36.8,7,19,0,52.6,10,0,0,0,0,0,0,,,0,2.5,0,50,0,0,1,0,0,0,0,74.6,48.1,0,4,11.6,5,43,1,86,37,56.3,2,5.4,0,4,4,4,4,0.11
Paul Perkins,10783,HB,NYG,6,9,0,21,0,-3.7,0,100,,0,0,0,0,0,0,88.7,80.9,0,6,0,0,6,3,100,6,88.9,3,50,0,16,27,9,5.3,2.67,,0,,,0,0,,0,0,0,46,46,0,0,,0,0,0,,0,0,0,,0,0,0,,,
James Develin,6142,FB,NE,15,9,0,19,0,,0,,,0,0,,0,0,0,,50.7,0,0,50,2,4,0,50,2,0,0,0,0,0,0,,,0,2,0,66.7,,0,0,33.3,1,2,0,39.1,42.8,0,10,0,0,12,2,91.7,11,79.9,3,27.3,0,16,12,6,8,1.45
Tanner McEvoy,11288,WR,SEA,15,9,0,29,0,,0,,,0,0,,0,0,0,,47.4,0,0,0,0,6,0,83.3,5,0,0,0,0,0,0,,,0,19.5,0,50,0,0,1,40,2,2,1,27.8,47.4,0,53,2.8,2,71,3,87.3,62,95.8,6,9.7,0,82,12,4,27.3,1.32
Marcus Johnson,11074,WR,PHI,10,8,0,24,0,-3,0,100,,0,0,0,0,0,0,78.7,51,0,1,0,0,7,1,100,7,79.2,1,14.3,0,1,4,4,1,0.14,,0,,,0,0,,0,0,0,74.6,63.4,0,0,0,0,10,0,100,10,0,0,0,0,0,0,,,0
C.J. Ham,11347,FB,MIN,16,8,0,18,0,-6,1,80,,0,0,20,1,2,0,28.1,50.9,0,12,14.3,1,7,4,85.7,6,100.8,5,83.3,0,41,64,16,10.3,6.83,,0,,,0,0,,0,0,0,49.2,51.2,0,0,0,0,4,0,75,3,0,0,0,0,0,0,,,0
LeGarrette Blount,5863,HB,PHI,16,8,0,24,0,-4.5,0,100,,0,0,0,0,1,0,84.5,85.8,0,11,0,0,7,2,100,7,104.2,2,28.6,0,18,27,13.5,9,2.57,,0,,,0,0,,0,0,0,74.6,53.9,0,0,0,0,2,0,100,2,0,0,0,0,0,0,,,0
Brian Quick,7037,WR,WAS,7,8,0,32,0,,0,,,0,0,,0,0,0,,50.5,0,0,0,0,5,0,100,5,0,0,0,0,0,0,,,0,13,0,100,,0,0,0,0,2,0,76.5,77.1,0,31,0,0,13,2,100,13,118.8,2,15.4,0,37,11,5.5,18.5,2.85
Alfred Blue,8816,HB,HST,7,8,0,13,0,-4,0,0,,0,0,,0,0,0,,48.7,0,0,42.9,3,7,0,57.1,4,39.6,1,25,0,0,0,,,0,,0,,,0,0,,0,0,0,79.4,59.6,0,0,0,0,2,0,100,2,0,0,0,0,0,0,,,0
David Johnson,9519,HB,ARZ,1,8,0,1,0,-4,1,100,,0,0,0,0,1,0,84.5,82.6,0,16,20,1,5,2,60,3,106.3,2,66.7,0,19,27,13.5,9.5,6.33,,0,,,0,0,,0,0,0,77.3,31.7,0,0,0,0,3,0,100,3,0,0,0,0,0,0,,,0
Marvin Hall,11440,WR,ATL,8,8,0,2,0,0,0,0,0,0,1,,0,0,0,,50.3,0,0,0,0,2,0,100,2,39.6,1,50,0,0,0,,,0,10,0,50,0,0,1,0,0,1,0,28.8,50.4,0,20,0,0,11,1,72.7,8,85.4,2,25,0,20,0,0,20,2.5
Byron Marshall,11076,HB,WAS,3,8,0,32,0,-5,1,50,,0,0,0,0,0,0,78.7,86.9,0,12,0,0,4,1,100,4,68.8,2,50,0,12,15,15,12,3,,0,,,0,0,,0,0,0,60.6,57.1,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Xavier Grimble,9092,TE,PIT,13,8,0,25,0,-1.5,0,100,,0,0,0,0,1,0,84.5,58.3,0,9,0,0,9,2,88.9,8,127.1,2,25,1,10,13,6.5,5,1.25,13.8,0,25,33.3,1,3,0,0,0,0,74.6,52.6,0,12,0,0,16,1,93.8,15,39.6,4,26.7,0,12,0,0,12,0.8
Kenjon Barner,7963,HB,PHI,12,8,0,24,0,-5.3,0,100,,0,0,0,0,0,0,88.7,75.2,0,14,16.7,1,6,3,83.3,5,104.2,3,60,0,27,43,14.3,9,5.4,,0,,,0,0,,0,0,0,78.7,73.1,0,0,0,0,4,0,100,4,0,0,0,0,0,0,,,0
Alfred Morris,7165,HB,DAL,13,8,0,9,0,-4,1,100,,0,0,0,0,0,0,78.7,93.2,0,13,25,1,4,1,75,3,118.8,1,33.3,0,13,17,17,13,4.33,,0,,,0,0,,0,0,0,78.7,60.3,0,0,0,0,2,0,50,1,0,0,0,0,0,0,,,0
Ryan Switzer,11888,WR,DAL,13,7,0,9,0,-3.5,1,100,,0,0,0,0,0,0,84.5,79.9,0,6,0,0,8,2,100,8,83.3,2,25,0,8,15,7.5,4,1,5.5,1,83.3,,0,0,16.7,1,4,0,44.2,65.9,0,12,0,0,48,5,87.5,42,93.8,6,14.3,0,39,15,3,7.8,0.93
Aaron Ripkowski,9639,FB,GB,16,7,0,12,0,,0,,,0,0,,0,0,0,,45,0,0,0,0,6,0,100,6,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,75.6,58,0,0,100,1,1,0,0,0,0,0,,0,0,0,,,
James Hanna,7175,TE,DAL,16,7,0,9,0,,0,,,0,0,,0,0,0,,43.1,0,0,0,0,5,0,100,5,0,0,0,0,0,0,,,0,7,0,0,0,0,1,,0,0,0,72.1,64.7,0,0,5.3,1,19,0,94.7,18,39.6,1,5.6,0,0,0,,,0
Lawrence Thomas,11265,FB,NYJ,13,7,0,22,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,70.5,53.2,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Anthony Sherman,6288,FB,KC,15,7,0,16,0,-4,0,100,,0,0,0,0,0,0,78.7,52.7,0,3,0,0,7,1,100,7,79.2,1,14.3,0,3,7,7,3,0.43,-4,0,100,,0,0,0,0,0,0,76.5,63.5,0,3,0,0,2,1,100,2,79.2,1,50,0,3,7,7,3,1.5
Chris Carson,12004,HB,SEA,4,7,0,29,0,,0,,,0,0,,0,0,0,,49.9,0,0,0,0,2,0,50,1,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,78,50.1,0,0,0,0,2,0,100,2,0,0,0,0,0,0,,,0
Jared Abbrederis,8811,WR,DET,7,7,0,11,0,5,0,0,,0,0,,0,0,0,,44,0,0,0,0,11,0,90.9,10,39.6,1,10,0,0,0,,,0,,0,,,0,0,,0,0,0,73.4,61.2,0,0,0,0,15,0,93.3,14,0,0,0,0,0,0,,,0
Mike Thomas,10840,WR,LA,7,7,0,26,0,,0,,,0,0,,0,0,0,,47.1,0,0,0,0,5,0,100,5,0,0,0,0,0,0,,,0,6,0,100,,0,0,0,0,0,0,75.6,59.7,0,6,0,0,13,1,100,13,91.7,1,7.7,0,6,0,0,6,0.46
D'Onta Foreman,11844,HB,HST,10,7,0,13,0,,0,,,0,0,,0,0,0,,44.6,0,0,20,1,5,0,80,4,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,78.7,65.9,0,0,0,0,3,0,100,3,0,0,0,0,0,0,,,0
Jamize Olawale,7572,FB,OAK,9,7,0,23,0,,0,,,0,0,,0,0,0,,46.1,0,0,20,1,5,0,60,3,0,0,0,0,0,0,,,0,1,1,100,,0,0,0,0,1,0,81.1,65.6,0,9,0,0,6,2,83.3,5,89.6,2,40,0,11,9,4.5,5.5,2.2
Akeem Hunt,9839,HB,KC,11,6,0,16,0,-4.3,0,33.3,,0,0,66.7,2,0,0,21.8,20,0,4,0,0,8,1,100,8,42.4,3,37.5,0,4,11,11,4,0.5,,0,,,0,0,,0,0,0,24.9,29.2,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Will Tye,10070,TE,NYJ,3,6,0,22,0,,0,,,0,0,,0,0,0,,37.2,0,0,0,0,3,0,100,3,0,0,0,0,0,0,,,0,9,0,50,0,0,1,0,0,1,0,52.5,61.5,0,21,0,0,12,1,91.7,11,87.5,2,18.2,0,21,6,6,21,1.91
Phillip Supernaw,7324,TE,TEN,13,6,0,31,0,,0,,,0,0,,0,0,0,,43.8,0,0,33.3,1,3,0,33.3,1,0,0,0,0,0,0,,,0,5,0,100,,0,0,0,0,1,0,70.5,66.4,0,20,0,0,4,1,75,3,118.8,1,33.3,0,20,15,15,20,6.67
Alan Cross,10931,FB,TB,8,6,0,30,0,,0,,,0,0,,0,0,0,,47.8,0,0,0,0,2,0,100,2,0,0,0,0,0,0,,,0,6.5,0,50,50,1,2,50,1,0,0,29.2,61,0,5,0,0,9,1,88.9,8,56.3,2,25,0,5,0,0,5,0.63
Cobi Hamilton,7978,WR,HST,2,6,0,13,0,,0,,,0,0,,0,0,0,,54,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,64.7,54.7,0,0,0,0,5,0,100,5,0,0,0,0,0,0,,,0
Freddie Martino,9292,WR,TB,7,6,0,30,0,,0,,,0,0,,0,0,0,,46.5,0,0,0,0,7,0,100,7,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,75.6,81.6,0,0,0,0,2,0,50,1,0,0,0,0,0,0,,,0
Chris Matthews,6820,WR,BLT,5,6,0,3,0,,0,,,0,0,,0,0,0,,54,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0,0,0,100,,0,0,0,0,0,0,42.1,57.3,0,5,0,0,10,1,90,9,87.5,1,11.1,0,5,5,5,5,0.56
Chris Thompson,12330,WR,HST,7,6,0,13,0,-4,0,100,,0,0,0,0,1,0,78.7,88.6,0,19,0,0,4,1,100,4,118.8,1,25,0,19,23,23,19,4.75,-4,0,100,,0,0,0,0,1,0,35.3,62.4,0,19,0,0,10,1,90,9,118.8,1,11.1,0,19,23,23,19,2.11
Fozzy Whittaker,8547,HB,CAR,9,6,0,5,0,-6,0,100,,0,0,0,0,1,0,84.5,97.7,0,28,20,1,5,2,80,4,158.3,2,50,1,37,49,24.5,18.5,9.25,,0,,,0,0,,0,0,0,78,63.3,0,0,0,0,4,0,100,4,0,0,0,0,0,0,,,0
Derrick Coleman,7377,FB,ATL,16,6,0,2,0,,0,,,0,0,,0,0,0,,45.8,0,0,0,0,7,0,100,7,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,,49.4,0,0,0,0,3,0,100,3,0,0,0,0,0,0,,,0
Trevor Davis,10797,WR,GB,12,6,0,12,0,-4,0,100,,0,0,0,0,0,0,84.5,47.5,0,5,0,0,16,1,93.8,15,87.5,1,6.7,0,5,9,9,5,0.33,,0,,,0,0,,0,0,0,80,62.9,0,0,0,0,12,0,100,12,0,0,0,0,0,0,,,0
Eddie Lacy,7842,HB,SEA,9,6,0,29,0,,0,,,0,0,,0,0,0,,50.8,0,0,0,0,2,0,100,2,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,74.6,69.9,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Chris Johnson,4338,HB,ARZ,4,6,0,1,0,,0,,,0,0,,0,0,0,,45,0,0,0,0,7,0,100,7,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,64.7,50.8,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0
Maurice Harris,11035,WR,WAS,6,6,0,32,0,,0,,,0,0,,0,0,0,,50.7,0,0,0,0,2,0,50,1,0,0,0,0,0,0,,,0,7.5,0,100,,0,0,0,0,1,0,73.4,59.5,0,14,0,0,15,2,93.3,14,106.3,2,14.3,0,19,4,2,9.5,1.36
Andy Janovich,10810,FB,DEN,16,6,0,10,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,68.3,62.9,0,0,50,1,2,0,50,1,0,0,0,0,0,0,,,0
Bobby Rainey Jr.,7511,HB,BLT,4,6,0,3,0,-5,0,100,,0,0,0,0,0,0,84.5,94.9,0,-4,0,0,2,1,50,1,79.2,1,100,0,-4,1,1,-4,-4,,0,,,0,0,,0,0,0,78,75.4,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0
Matt Dayes,12006,HB,CLV,6,5,0,8,0,-3,0,100,,0,0,0,0,0,0,78.7,73.1,0,1,0,0,2,1,100,2,79.2,1,50,0,1,4,4,1,0.5,6,0,100,,0,0,0,0,0,0,75.6,60.8,0,8,0,0,1,1,100,1,100,1,100,0,8,2,2,8,8
DeAndrew White,9697,WR,HST,2,5,0,13,0,,0,,,0,0,,0,0,0,,46.3,0,0,0,0,8,0,100,8,0,0,0,0,0,0,,,0,23,0,25,0,0,1,50,1,1,0,25.9,45.4,0,24,0,0,50,1,98,49,52.1,4,8.2,0,24,1,1,24,0.49
Ben Koyack,9662,TE,JAX,16,5,0,15,0,,0,,,0,0,,0,0,0,78.7,69.4,0,0,31.3,5,16,0,62.5,10,0,0,0,0,0,0,,,0,7,0,100,,0,0,0,0,0,0,76.5,53,0,21,3.1,1,32,3,93.8,30,109.7,3,10,0,31,10,3.3,10.3,1.03
Tyler Eifert,7802,TE,CIN,2,5,0,7,0,-5,0,100,,0,0,0,0,0,0,78.7,45.5,0,5,12.5,1,8,1,87.5,7,87.5,1,14.3,0,5,10,10,5,0.71,12,0,100,100,2,2,0,0,1,0,78,69.1,0,22,0,0,36,2,94.4,34,118.8,2,5.9,0,26,2,1,13,0.76
Griff Whalen,7351,WR,BLT,2,5,0,3,0,,0,,,0,0,,0,0,0,,47.1,0,0,0,0,6,0,83.3,5,0,0,0,0,0,0,,,0,5.5,0,100,100,1,1,0,0,0,0,74.6,52.4,0,9,0,0,9,2,100,9,89.6,2,22.2,0,11,0,0,5.5,1.22
Rob Kelley,11090,HB,WAS,7,5,0,32,0,-2,0,100,,0,0,0,0,1,0,78.7,94.4,0,9,33.3,1,3,1,66.7,2,104.2,1,50,0,9,11,11,9,4.5,,0,,,0,0,,0,0,0,45.8,51.7,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Elijhaa Penny,11300,HB,ARZ,11,5,0,1,0,,0,,,0,0,,0,0,0,,,0,0,100,2,2,0,0,0,0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,49.2,76.7,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0
Luke Stocker,6256,TE,TEN,12,5,0,31,0,,0,,,0,0,,0,0,0,,,0,0,100,1,1,0,0,0,0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,70.5,66.4,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0
Chad Williams,11853,WR,ARZ,6,5,0,1,0,,0,,,0,0,,0,0,0,,49.5,0,0,0,0,4,0,100,4,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,73.4,60.3,0,0,0,0,20,0,95,19,0,0,0,0,0,0,,,0
Jeff Janis,8870,WR,GB,3,5,0,12,0,0,0,100,,0,0,0,0,0,0,78.7,51.3,0,0,0,0,5,1,100,5,79.2,1,20,0,0,0,0,0,0,10.3,0,66.7,,0,0,0,0,1,0,73.4,59.9,0,12,12.5,1,8,2,75,6,74.3,3,50,0,12,0,0,6,2
Keith Smith,9302,FB,DAL,11,5,0,9,0,-6,0,100,,0,0,0,0,0,0,78.7,63.8,0,1,66.7,2,3,1,33.3,1,79.2,1,100,0,1,7,7,1,1,0.3,0,100,,0,0,0,0,1,0,74.6,64.9,0,6,12.5,1,8,3,87.5,7,81.9,3,42.9,0,11,10,3.3,3.7,1.57
Michael Roberts,11882,TE,DET,14,5,0,11,0,,0,,,0,0,,0,0,0,,33.3,0,0,58.3,7,12,0,41.7,5,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,70.5,67.4,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0
Tanner Gentry,12170,WR,CHI,4,5,0,6,0,,0,,,0,0,,0,0,0,,48.4,0,0,0,0,7,0,85.7,6,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,49.7,52.3,0,0,0,0,9,0,88.9,8,0,0,0,0,0,0,,,0
JoJo Natson,12739,WR,NYJ,5,5,0,22,0,-4,0,50,,0,0,50,1,0,0,24.1,26.6,0,-1,0,0,2,1,100,2,56.3,2,100,0,-1,3,3,-1,-0.5,5,0,50,0,0,1,33.3,1,1,0,36.2,53.8,0,19,0,0,11,2,90.9,10,62.5,4,40,0,18,3,1.5,9,1.8
Jeremy Hill,8690,HB,CIN,7,4,0,7,0,-5,0,100,,0,0,0,0,1,0,78.7,93,0,10,25,1,4,1,75,3,108.3,1,33.3,0,10,15,15,10,3.33,,0,,,0,0,,0,0,0,74.6,80.5,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Zach Line,8420,FB,NO,12,4,0,20,0,,0,,,0,0,,0,0,0,,44.8,0,0,42.9,3,7,0,57.1,4,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,70.5,48.8,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Corey Grant,9827,HB,JAX,7,4,0,15,0,-3.7,0,66.7,,0,0,0,0,1,0,84.5,90.1,0,28,0,0,5,2,100,5,89.6,3,60,0,23,30,15,11.5,4.6,,0,,,0,0,,0,0,0,70.5,68.6,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0
Jay Prosch,8845,FB,HST,13,4,0,13,0,,0,,,0,0,,0,0,0,,,0,0,100,1,1,0,0,0,0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,70.5,56.5,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0
Randall Telfer,9631,TE,CLV,16,4,0,8,0,,0,,,0,0,,0,0,0,,38,0,0,30,3,10,0,60,6,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,68.3,51.3,0,0,0,0,5,0,100,5,0,0,0,0,0,0,,,0
Danny Vitale,10831,FB,CLV,15,4,0,8,0,-3.5,0,100,,0,0,0,0,0,0,84.5,80.4,0,7,0,0,3,2,100,3,83.3,2,66.7,0,8,15,7.5,4,2.67,,0,,,0,0,,0,0,0,,55.9,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0
Blake Bell,9550,TE,MIN,13,4,0,18,0,-5,0,100,,0,0,0,0,0,0,78.7,52.7,0,1,20,1,5,1,80,4,79.2,1,25,0,1,6,6,1,0.25,4,0,100,,0,0,0,0,0,0,72.1,54.7,0,6,0,0,21,1,100,21,91.7,1,4.8,0,6,2,2,6,0.29
Nick Williams,8005,WR,ATL,1,4,0,2,0,,0,,,0,0,,0,0,0,,48.6,0,0,0,0,3,0,100,3,0,0,0,0,0,0,,,0,10.3,0,75,100,1,1,25,1,3,0,28,61.5,1,14,0,0,22,3,90.9,20,56.3,4,20,0,30,5,1.7,10,1.5
Patrick Ricard,48862,FB,BLT,14,4,0,3,0,,0,,,0,0,,0,0,0,,53.5,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,28.8,30.7,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Darius Powe,11251,WR,NYG,1,4,0,21,0,,0,,,0,0,,0,0,0,,47.8,0,0,0,0,3,0,100,3,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,68.3,51.5,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Jaelen Strong,9503,WR,JAX,2,4,0,15,0,,0,,,0,0,,0,0,0,,49,0,0,0,0,3,0,33.3,1,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,74.6,66.9,0,0,0,0,2,0,50,1,0,0,0,0,0,0,,,0
Kevin White,9440,WR,CHI,1,4,0,6,0,3,0,100,,0,0,0,0,0,0,78.7,57.6,0,6,0,0,3,1,100,3,91.7,1,33.3,0,6,3,3,6,2,,0,,,0,0,,0,0,0,72.1,53.6,0,0,0,0,4,0,50,2,0,0,0,0,0,0,,,0
Sean McGrath,7515,TE,LAC,14,4,0,27,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0,0,,0,0,0,,,,3,0,100,,0,0,0,0,1,0,74.6,54.3,0,10,0,0,10,2,100,10,93.8,2,20,0,13,7,3.5,6.5,1.3
Terrance West,8729,HB,BLT,5,4,0,3,0,,0,,,0,0,,0,0,0,,52.8,0,0,66.7,2,3,0,33.3,1,0,0,0,0,0,0,,,0,2,0,100,,0,0,0,0,1,0,28.1,68.1,0,8,0,0,1,1,100,1,100,1,100,0,8,6,6,8,8
