player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,penalties,screen_avg_depth_of_target,screen_avoided_tackles,screen_caught_percent,screen_contested_catch_rate,screen_contested_receptions,screen_contested_targets,screen_drop_rate,screen_drops,screen_first_downs,screen_fumbles,screen_grades_hands_drop,screen_grades_pass_route,screen_interceptions,screen_longest,screen_pass_block_rate,screen_pass_blocks,screen_pass_plays,screen_receptions,screen_route_rate,screen_routes,screen_targeted_qb_rating,screen_targets,screen_targets_percent,screen_touchdowns,screen_yards,screen_yards_after_catch,screen_yards_after_catch_per_reception,screen_yards_per_reception,screen_yprr,slot_avg_depth_of_target,slot_avoided_tackles,slot_caught_percent,slot_contested_catch_rate,slot_contested_receptions,slot_contested_targets,slot_drop_rate,slot_drops,slot_first_downs,slot_fumbles,slot_grades_hands_drop,slot_grades_pass_route,slot_interceptions,slot_longest,slot_pass_block_rate,slot_pass_blocks,slot_pass_plays,slot_receptions,slot_route_rate,slot_routes,slot_targeted_qb_rating,slot_targets,slot_targets_percent,slot_touchdowns,slot_yards,slot_yards_after_catch,slot_yards_after_catch_per_reception,slot_yards_per_reception,slot_yprr
Adrian Peterson,3623,HB,WAS,16,25,0,32,0,-3.8,2,83.3,,0,0,0,0,2,0,90.6,93.4,0,21,5.3,1,19,5,84.2,16,103.5,6,37.5,0,53,72,14.4,10.6,3.31,-2,0,100,,0,0,0,0,0,0,85.3,74.4,0,2,0,0,1,1,100,1,79.2,1,100,0,2,4,4,2,2
Jordan Akins,47050,TE,HST,16,24,0,13,0,-3,0,100,,0,0,0,0,0,0,78.7,45.1,0,6,15,3,20,1,80,16,91.7,1,6.3,0,6,9,9,6,0.38,6.4,1,72.7,0,0,2,0,0,4,0,85.7,56.6,0,22,2.3,3,132,8,93.2,123,97.2,11,8.9,0,91,41,5.1,11.4,0.74
Damien Williams,9205,HB,KC,12,24,0,16,0,-4.1,0,100,,0,0,0,0,5,0,92.5,96.6,0,32,8.3,2,24,14,87.5,21,103,14,66.7,0,122,180,12.9,8.7,5.81,-2,0,100,,0,0,0,0,0,0,90.2,67.2,0,0,0,0,5,1,100,5,79.2,1,20,0,0,2,2,0,0
Levine Toilolo,7915,TE,DET,16,24,0,11,0,-7,0,100,,0,0,0,0,0,0,78.7,35.1,0,4,40.6,13,32,1,53.1,17,83.3,1,5.9,0,4,11,11,4,0.24,14,0,50,,0,0,0,0,1,0,84.1,64.5,0,19,3.7,1,27,1,88.9,24,83.3,2,8.3,0,19,1,1,19,0.79
Marlon Mack,11898,HB,IND,12,24,0,14,0,-5,0,50,,0,0,33.3,1,0,1,25.7,17.7,1,2,4,1,25,2,88,22,16.7,4,18.2,0,-6,5,2.5,-3,-0.27,,0,,,0,0,,0,0,0,36.9,28.7,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0
Alfred Blue,8816,HB,HST,16,24,0,13,0,,0,,,0,0,,0,0,0,,40.1,0,0,25,5,20,0,70,14,0,0,0,0,0,0,,,0,5.3,1,66.7,,0,0,0,0,0,0,80.4,52.4,0,13,0,0,12,2,100,12,88.2,3,25,0,22,18,9,11,1.83
Lance Kendricks,6199,TE,GB,16,24,0,12,0,,0,,,0,0,,0,0,0,,36.7,0,0,7.7,1,13,0,92.3,12,0,0,0,0,0,0,,,0,13.8,0,50,100,1,1,33.3,1,0,0,29.2,39.9,0,6,9.3,4,43,2,90.7,39,56.3,4,10.3,0,9,4,2,4.5,0.23
DeAndre Carter,9859,WR,HST,11,24,0,13,0,-3.1,1,100,,0,0,0,0,2,1,91.1,69,0,12,0,0,17,7,100,17,94,7,41.2,0,46,68,9.7,6.6,2.71,4.1,1,85.7,100,1,1,0,0,7,0,90.2,64.7,0,50,0,0,113,12,96.5,109,115.2,14,12.8,0,163,116,9.7,13.6,1.5
Andre Holmes,6489,WR,DEN,14,23,0,10,0,-2.5,0,100,,0,0,0,0,1,0,84.5,45.7,0,5,0,0,22,2,100,22,85.4,2,9.1,0,9,14,7,4.5,0.41,16,0,66.7,100,1,1,0,0,1,0,29.2,48.9,0,21,0,0,31,2,100,31,91,3,9.7,0,24,1,0.5,12,0.77
Chase Edmonds,45851,HB,ARZ,16,23,0,1,0,-2.6,1,80,,0,0,0,0,1,0,90.6,81.2,0,12,0,0,16,4,87.5,14,79.2,5,35.7,0,14,26,6.5,3.5,1,,0,,,0,0,,0,0,0,68.8,72.2,0,0,0,0,4,0,100,4,0,0,0,0,0,0,,,0
Travis Benjamin,7100,WR,LAC,12,23,0,27,0,-1,0,100,,0,0,0,0,0,0,78.7,67.3,0,1,0,0,12,1,100,12,79.2,1,8.3,0,1,2,2,1,0.08,22.3,1,66.7,,0,0,20,2,7,0,44.9,61.5,0,46,0,0,82,8,95.1,78,137.5,12,15.4,1,158,49,6.1,19.8,2.03
Jordan Thomas,42062,TE,HST,16,23,0,13,0,,0,,,0,0,,0,0,0,,31.9,0,0,5,1,20,0,85,17,0,0,0,0,0,0,,,0,5.8,1,88.9,100,1,1,11.1,1,3,0,71.4,73.6,0,15,0,0,72,8,93.1,67,100.9,9,13.4,0,74,31,3.9,9.3,1.1
Doug Martin,7035,HB,OAK,16,23,0,23,0,-2,0,66.7,,0,0,0,0,0,0,84.5,63.2,0,2,23.1,3,13,2,76.9,10,70.1,3,30,0,2,6,3,1,0.2,,0,,,0,0,,0,0,0,60.3,54.9,0,0,50,2,4,0,50,2,0,0,0,0,0,0,,,0
Michael Floyd,7019,WR,WAS,13,23,0,32,0,,0,,,0,0,,0,0,0,,43.5,0,0,0,0,16,0,81.3,13,0,0,0,0,0,0,,,0,12.7,0,83.3,100,1,1,16.7,1,2,0,29.8,49.6,0,18,0,0,73,5,97.3,71,138.9,6,8.5,1,47,19,3.8,9.4,0.66
Josh Hill,8200,TE,NO,16,23,0,20,0,-3.2,2,100,,0,0,0,0,4,0,90.9,92.1,0,23,17.9,5,28,6,78.6,22,118.8,6,27.3,0,79,98,16.3,13.2,3.59,9,0,50,,0,0,50,1,1,0,28.5,46.9,0,20,1.9,1,54,1,88.9,48,85.4,2,4.2,0,20,7,7,20,0.42
Brandon Marshall,3064,WR,NO,7,22,0,20,0,3,0,0,,0,0,,0,0,0,,47.6,0,0,0,0,7,0,100,7,39.6,1,14.3,0,0,0,,,0,5,0,100,,0,0,0,0,0,0,29.9,52.6,0,8,0,0,10,2,100,10,93.8,2,20,0,13,3,1.5,6.5,1.3
Chris Carson,12004,HB,SEA,14,22,0,29,0,-6,0,100,,0,0,0,0,0,0,84.5,91.2,0,5,0,0,11,1,90.9,10,87.5,1,10,0,5,11,11,5,0.5,,0,,,0,0,,0,0,0,72.8,70.9,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Jordan Leggett,11905,TE,NYJ,15,22,0,22,0,,0,,,0,0,,0,0,0,,40.9,0,0,7.1,1,14,0,78.6,11,0,0,0,0,0,0,,,0,8.9,0,60,,0,0,0,0,2,0,70.5,60.1,0,16,0,0,59,6,94.9,56,75.4,10,17.9,0,56,21,3.5,9.3,1
Spencer Ware,7975,HB,KC,13,22,0,16,0,-4.7,5,100,,0,0,0,0,6,0,92.1,99.9,0,25,4.5,1,22,12,95.5,21,108,12,57.1,0,119,175,14.6,9.9,5.67,2,0,100,,0,0,0,0,0,0,71.4,76.3,0,8,0,0,5,2,100,5,91.7,2,40,0,12,8,4,6,2.4
Darren Sproles,2347,HB,PHI,6,22,0,24,0,-8,0,0,,0,0,,0,0,0,,43.4,0,0,30,3,10,0,70,7,39.6,1,14.3,0,0,0,,,0,2.3,0,33.3,,0,0,0,0,0,0,44.3,57.1,0,8,0,0,4,1,100,4,42.4,3,75,0,8,3,3,8,2
Andy Jones,11123,WR,DET,8,22,0,11,0,,0,,,0,0,,0,0,0,,41.9,0,0,4.8,1,21,0,90.5,19,0,0,0,0,0,0,,,0,13,0,42.9,0,0,1,0,0,3,0,36,57.4,0,12,2.4,1,42,3,88.1,37,90.5,7,18.9,1,22,2,0.7,7.3,0.59
Wayne Gallman,11895,HB,NYG,15,21,0,21,0,-5,0,80,0,0,1,0,0,1,0,90.2,84.5,0,21,11.1,1,9,4,88.9,8,80,5,62.5,0,16,35,8.8,4,2,-5,0,100,,0,0,0,0,0,0,61.3,58.4,0,-2,0,0,1,1,100,1,79.2,1,100,0,-2,3,3,-2,-2
Hayden Hurst,47294,TE,BLT,12,21,0,3,0,-3,0,100,,0,0,0,0,0,0,78.7,47.3,0,3,10,1,10,1,90,9,79.2,1,11.1,0,3,6,6,3,0.33,8,2,75,50,1,2,0,0,4,0,82.2,64.9,0,32,2.4,1,42,6,88.1,37,154.7,8,21.6,1,97,40,6.7,16.2,2.62
Luke Stocker,6256,TE,TEN,16,21,0,31,0,5,0,100,,0,0,0,0,1,0,78.7,57,0,11,29.2,7,24,1,66.7,16,112.5,1,6.3,0,11,6,6,11,0.69,,0,,,0,0,,0,0,0,75.6,63.1,0,0,0,0,6,0,100,6,0,0,0,0,0,0,,,0
Keith Kirkwood,48017,WR,NO,8,21,0,20,0,4.5,0,50,0,0,1,0,0,0,0,78.7,33.4,0,3,0,0,16,1,100,16,56.3,2,12.5,0,3,0,0,3,0.19,14.8,2,61.1,42.9,3,7,8.3,1,8,0,64.1,70,0,42,1,1,98,11,93.9,92,134.7,18,19.6,2,193,41,3.7,17.5,2.1
Kapri Bibbs,8906,HB,GB,9,21,0,12,0,-2.6,1,100,,0,0,0,0,3,0,91.1,96.6,0,23,0,0,14,7,100,14,137.8,7,50,1,53,71,10.1,7.6,3.79,-2,0,100,,0,0,0,0,0,1,67.3,40.6,0,8,0,0,7,1,85.7,6,100,1,16.7,0,8,10,10,8,1.33
Justin Hardy,9540,WR,ATL,16,20,0,2,0,-3,1,100,,0,0,0,0,1,0,88.7,71,0,6,0,0,11,3,100,11,88.9,3,27.3,0,16,25,8.3,5.3,1.45,5.4,1,71.4,0,0,1,0,0,2,0,83.6,59.6,0,18,0,0,54,5,96.3,52,84.2,7,13.5,0,38,34,6.8,7.6,0.73
Anthony Firkser,51837,TE,TEN,12,20,0,31,0,-3,0,100,,0,0,0,0,0,0,78.7,44.7,0,1,10,1,10,1,90,9,79.2,1,11.1,0,1,4,4,1,0.11,8.7,0,100,100,2,2,0,0,8,0,89.3,73.4,0,28,0,0,73,11,89,65,118.8,11,16.9,0,154,58,5.3,14,2.37
Damion Ratley,48182,WR,CLV,5,20,0,8,0,-2,1,100,,0,0,0,0,1,0,84.5,62.8,0,9,0,0,15,2,100,15,100,2,13.3,0,16,20,10,8,1.07,15.7,0,33.3,0,0,1,50,1,1,0,51.2,54.4,0,21,0,0,47,1,91.5,43,59,3,7,0,21,11,11,21,0.49
Chris Ivory,6007,HB,BUF,13,20,0,4,0,-6,2,75,,0,0,0,0,2,0,90.6,94.8,0,30,15,3,20,3,70,14,103.1,4,28.6,0,37,57,19,12.3,2.64,12,0,100,,0,0,0,0,1,0,29.8,76.7,0,46,0,0,2,1,100,2,118.8,1,50,0,46,34,34,46,23
Royce Freeman,45747,HB,DEN,14,19,0,10,0,-3.5,0,50,,0,0,50,1,0,0,25.7,23.7,0,-1,11.1,1,9,1,77.8,7,56.3,2,28.6,0,-1,5,5,-1,-0.14,7,0,0,,0,0,,0,0,0,35.9,45.4,0,0,0,0,6,0,100,6,39.6,1,16.7,0,0,0,,,0
Marshawn Lynch,3628,HB,OAK,6,19,0,23,0,-2.3,1,100,,0,0,0,0,1,0,90.2,99.9,0,14,10,1,10,3,70,7,95.8,3,42.9,0,21,28,9.3,7,3,1,1,100,,0,0,0,0,1,0,28.6,58.5,0,14,0,0,1,1,100,1,118.8,1,100,0,14,13,13,14,14
Dan Arnold,51842,TE,NO,10,19,0,20,0,,0,,,0,0,,0,0,0,,50.3,0,0,0,0,3,0,100,3,0,0,0,0,0,0,,,0,19.9,0,42.9,33.3,1,3,0,0,3,0,82.7,75.4,1,25,0,0,46,3,100,46,81.3,7,15.2,1,73,2,0.7,24.3,1.59
J.J. Nelson,9592,WR,ARZ,12,19,0,1,0,,0,,,0,0,,0,0,0,,43.3,0,0,0,0,24,0,95.8,23,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,41.6,44,0,0,0,0,14,0,92.9,13,0,0,0,0,0,0,,,0
Rex Burkhead,7971,HB,NE,8,19,0,19,0,-3,1,100,,0,0,0,0,1,0,84.5,97.3,0,19,0,0,7,2,100,7,118.8,2,28.6,0,25,31,15.5,12.5,3.57,13.7,0,33.3,0,0,1,0,0,1,0,79.4,77.4,0,18,0,0,9,1,100,9,94.4,3,33.3,1,18,0,0,18,2
Marvin Hall,11440,WR,ATL,16,19,0,2,0,0,0,100,,0,0,0,0,0,0,84.5,48.7,0,9,0,0,18,2,94.4,17,89.6,2,11.8,0,11,11,5.5,5.5,0.65,1,0,100,,0,0,0,0,0,0,80.6,55.2,0,9,0,0,17,1,94.1,16,104.2,1,6.3,0,9,8,8,9,0.56
Luke Willson,7940,TE,DET,14,19,0,11,0,,0,,,0,0,,0,0,0,,34.4,0,0,25.7,9,35,0,71.4,25,0,0,0,0,0,0,,,0,7.7,0,66.7,,0,0,0,0,0,0,51.2,42,1,4,2,1,49,2,87.8,43,30.6,3,7,0,7,5,2.5,3.5,0.16
Derrick Henry,10679,HB,TEN,16,18,0,31,0,-4.3,0,85.7,,0,0,0,0,1,0,32,48,0,13,0,0,29,6,82.8,24,84.5,7,29.2,0,30,56,9.3,5,1.25,-4,0,100,,0,0,0,0,0,0,67.7,38.1,0,8,0,0,7,1,100,7,100,1,14.3,0,8,12,12,8,1.14
Jaron Brown,8128,WR,SEA,16,18,0,29,0,,0,,,0,0,,0,0,0,,50.1,0,0,33.3,2,6,0,66.7,4,0,0,0,0,0,0,,,0,15,0,71.4,,0,0,0,0,3,0,84.5,63.6,0,19,0,0,62,5,93.5,58,135.1,7,12.1,2,57,6,1.2,11.4,0.98
Russell Shepard,8254,WR,NYG,10,18,0,21,0,,0,,,0,0,,0,0,0,,46,0,0,0,0,7,0,85.7,6,0,0,0,0,0,0,,,0,17.5,0,50,,0,0,0,0,2,0,47.7,59.9,2,49,0,0,42,3,97.6,41,89.6,6,14.6,2,66,11,3.7,22,1.61
Tyler Eifert,7802,TE,CIN,4,18,0,7,0,-5,0,100,,0,0,0,0,0,0,78.7,48.7,0,2,12.5,1,8,1,87.5,7,79.2,1,14.3,0,2,7,7,2,0.29,9.9,0,88.9,66.7,2,3,11.1,1,5,0,50.4,65.4,0,16,0,0,55,8,92.7,51,142.1,9,17.6,1,83,9,1.1,10.4,1.63
Michael Roberts,11882,TE,DET,8,18,0,11,0,,0,,,0,0,,0,0,0,,46.7,0,0,0,0,2,0,100,2,0,0,0,0,0,0,,,0,9,0,66.7,,0,0,0,0,2,0,45.7,61,0,29,0,0,9,2,88.9,8,143.1,3,37.5,1,33,13,6.5,16.5,4.13
Andre Roberts,5612,WR,NYJ,13,18,0,22,0,-1,2,50,,0,0,0,0,0,0,78.7,51.3,1,1,0,0,9,1,88.9,8,16.7,2,25,0,1,4,4,1,0.13,4.3,2,50,0,0,1,0,0,1,0,29.7,51.5,1,20,0,0,41,3,100,41,25.7,6,14.6,0,31,17,5.7,10.3,0.76
Austin Seferian-Jenkins,8673,TE,JAX,5,17,0,15,0,,0,,,0,0,,0,0,0,,42.1,0,0,0,0,7,0,100,7,0,0,0,0,0,0,,,0,8,0,57.1,50,1,2,20,1,3,0,58.6,73.9,0,21,0,0,27,4,100,27,110.7,7,25.9,1,36,7,1.8,9,1.33
James Develin,6142,FB,NE,16,17,0,19,0,,0,,,0,0,,0,0,0,,43.9,0,0,0,0,6,0,100,6,0,0,0,0,0,0,,,0,2,0,100,,0,0,0,0,0,0,81.7,58.1,0,2,0,0,10,1,100,10,79.2,1,10,0,2,0,0,2,0.2
Bilal Powell,6278,HB,NYJ,7,17,0,22,0,-3,0,100,,0,0,0,0,1,0,90.2,91.7,0,10,26.3,5,19,2,57.9,11,91.7,2,18.2,0,12,18,9,6,1.09,10,0,50,,0,0,0,0,0,0,86.9,66.4,0,2,0,0,3,1,66.7,2,56.3,2,100,0,2,7,7,2,1
Brandon Powell,48036,WR,DET,5,17,0,11,0,-2.7,1,83.3,,0,0,0,0,2,0,90.6,85.1,0,14,0,0,13,5,100,13,92.4,6,46.2,0,37,50,10,7.4,2.85,3.5,1,63.6,0,0,3,0,0,4,0,81.7,66.3,0,18,0,0,46,7,95.7,44,80.1,11,25,0,66,56,8,9.4,1.5
Marcus Murphy,9663,HB,BUF,10,17,0,4,0,-5.3,0,100,,0,0,0,0,0,0,90.6,82.7,0,1,0,0,8,4,87.5,7,79.2,4,57.1,0,-10,11,2.8,-2.5,-1.43,,0,,,0,0,,0,0,0,35.3,37.5,0,0,0,0,11,0,100,11,0,0,0,0,0,0,,,0
Justin Jackson,29539,HB,LAC,8,17,0,27,0,-1,0,100,,0,0,0,0,1,0,88.7,92.3,0,11,0,0,6,3,100,6,104.2,3,50,0,27,30,10,9,4.5,,0,,,0,0,,0,0,0,85.3,73.6,0,0,0,0,3,0,100,3,0,0,0,0,0,0,,,0
Alex Collins,10805,HB,BLT,10,17,0,3,0,-2,1,100,,0,0,0,0,0,0,78.7,76.2,0,8,0,0,11,1,90.9,10,100,1,10,0,8,10,10,8,0.8,-3,0,100,,0,0,0,0,0,0,58.1,51.7,0,-3,0,0,5,1,100,5,79.2,1,20,0,-3,0,0,-3,-0.6
Logan Thomas,8755,TE,BUF,12,16,0,4,0,-4,0,100,,0,0,0,0,0,0,78.7,40.3,0,1,29.4,5,17,1,58.8,10,79.2,1,10,0,1,5,5,1,0.1,11.5,1,72.7,50,1,2,11.1,1,3,0,47.8,51.9,0,24,0,0,86,8,94.2,81,87.3,11,13.6,0,65,18,2.3,8.1,0.8
Maxx Williams,9488,TE,BLT,12,16,0,3,0,-5,0,100,,0,0,0,0,0,0,78.7,50.5,0,7,33.3,3,9,1,66.7,6,95.8,1,16.7,0,7,12,12,7,1.17,5,0,100,,0,0,0,0,1,0,80.6,62.1,0,4,5,1,20,1,85,17,83.3,1,5.9,0,4,-1,-1,4,0.24
Brandon LaFell,5602,WR,OAK,6,16,0,23,0,1.7,0,100,,0,0,0,0,1,0,88.7,63.2,0,15,0,0,18,3,100,18,113.9,3,16.7,0,34,29,9.7,11.3,1.89,7.3,0,100,100,1,1,0,0,3,0,82.2,69.2,0,24,2.3,1,44,4,95.5,42,118.8,4,9.5,0,51,22,5.5,12.8,1.21
Jordan Wilkins,26618,HB,IND,13,16,0,14,0,-5.5,0,100,,0,0,0,0,0,0,90.2,65.6,0,6,0,0,16,4,93.8,15,79.2,4,26.7,0,12,34,8.5,3,0.8,-3,0,100,,0,0,0,0,0,0,86.9,46.6,0,7,0,0,5,3,100,5,79.2,3,60,0,8,17,5.7,2.7,1.6
Dalton Schultz,47304,TE,DAL,11,16,0,9,0,-2,0,100,,0,0,0,0,0,0,78.7,42.9,0,-1,33.3,5,15,1,66.7,10,79.2,1,10,0,-1,1,1,-1,-0.1,5,0,0,0,0,2,,0,0,0,79.4,54.7,0,0,8.3,3,36,0,80.6,29,39.6,3,10.3,0,0,0,,,0
Cody Latimer,8691,WR,NYG,6,16,0,21,0,,0,,,0,0,,0,0,0,,45,0,0,0,0,17,0,100,17,0,0,0,0,0,0,,,0,16.7,0,66.7,50,1,2,0,0,2,0,84.1,69.9,0,31,0,0,19,2,100,19,109.7,3,15.8,0,46,10,5,23,2.42
Frank Gore,2282,HB,MIA,14,16,0,17,0,-3,2,100,,0,0,0,0,1,0,84.5,95.8,0,18,4.3,1,23,2,87,20,114.6,2,10,0,23,29,14.5,11.5,1.15,0,2,50,,0,0,0,0,1,0,84.1,75.2,0,18,0,0,8,1,100,8,81.3,2,25,0,18,21,21,18,2.25
Deontay Burnett,47477,WR,NYJ,5,15,0,22,0,,0,,,0,0,,0,0,0,,49,0,0,0,0,5,0,100,5,0,0,0,0,0,0,,,0,15,0,66.7,0,0,1,0,0,3,0,54.8,75.1,0,25,0,0,29,4,100,29,98.6,6,20.7,0,59,-2,-0.5,14.8,2.03
Jeff Wilson Jr.,29413,HB,SF,6,15,0,28,0,-3.8,1,80,,0,0,20,1,2,0,28.1,47.3,0,24,11.1,1,9,4,88.9,8,111.7,5,62.5,0,54,69,17.3,13.5,6.75,,0,,,0,0,,0,0,0,69.6,59.2,0,0,0,0,5,0,80,4,0,0,0,0,0,0,,,0
Carlos Hyde,8692,HB,JAX,14,15,0,15,0,-0.3,0,71.4,50,1,2,0,0,0,0,90.6,63.3,0,7,4,1,25,5,96,24,74.1,7,29.2,0,13,33,6.6,2.6,0.54,22,0,0,0,0,1,,0,0,0,37.9,36.9,0,0,0,0,3,0,100,3,39.6,1,33.3,0,0,0,,,0
Darius Jennings,10038,WR,TEN,16,15,0,31,0,-2,0,100,,0,0,0,0,0,0,90.2,55,0,7,0,0,13,4,100,13,86.5,4,30.8,0,19,27,6.8,4.8,1.46,10.9,0,75,66.7,2,3,10,1,2,0,56.9,52.1,1,36,1.2,1,86,9,90.7,78,60.4,12,15.4,0,88,28,3.1,9.8,1.13
C.J. Ham,11347,FB,MIN,14,14,0,18,0,,0,,,0,0,,0,0,0,21.6,20.3,0,0,0,0,4,0,75,3,0,0,0,0,0,0,,,0,1,0,50,,0,0,0,0,0,0,33.5,48.5,0,5,0,0,8,1,87.5,7,56.3,2,28.6,0,5,4,4,5,0.71
LeGarrette Blount,5863,HB,DET,16,14,0,11,0,-4,1,60,,0,0,25,1,2,0,27,39.2,0,23,16.7,2,12,3,75,9,86.3,5,55.6,0,41,56,18.7,13.7,4.56,,0,,,0,0,,0,0,0,38.4,30.3,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Niles Paul,6307,TE,JAX,5,13,0,15,0,,0,,,0,0,,0,0,0,,48,0,0,25,1,4,0,50,2,0,0,0,0,0,0,,,0,7.7,0,71.4,0,0,1,16.7,1,4,0,53.3,56.6,0,19,0,0,28,5,100,28,94.9,7,25,0,56,21,4.2,11.2,2
Austin Carr,12215,WR,NO,14,13,0,20,0,,0,,,0,0,,0,0,0,,40.5,0,0,0,0,20,0,100,20,0,0,0,0,0,0,,,0,11.9,0,57.1,,0,0,0,0,1,0,80.6,51.3,0,12,1.1,1,90,4,93.3,84,74.7,7,8.3,0,42,15,3.8,10.5,0.5
Eric Tomlinson,9786,TE,NYJ,15,13,0,22,0,-5.5,3,100,,0,0,0,0,2,0,90.9,98.3,0,24,23.5,4,17,4,64.7,11,110.4,4,36.4,0,42,64,16,10.5,3.82,17.5,0,0,,0,0,100,1,0,0,29.1,51.7,0,0,12,3,25,0,84,21,39.6,2,9.5,0,0,0,,,0
Eli Rogers,9878,WR,PIT,3,13,0,25,0,,0,,,0,0,,0,0,0,,46.1,0,0,0,0,7,0,71.4,5,0,0,0,0,0,0,,,0,3.2,1,100,100,2,2,0,0,3,1,86.1,61.6,0,17,0,0,73,11,91.8,67,95.1,11,16.4,0,75,40,3.6,6.8,1.12
Justin Hunter,7815,WR,PIT,5,13,0,25,0,0,0,100,,0,0,0,0,0,0,78.7,45.5,0,3,0,0,16,1,100,16,79.2,1,6.3,0,3,3,3,3,0.19,32.3,0,0,,0,0,,0,0,0,32.6,53.5,0,0,0,0,12,0,100,12,39.6,3,25,0,0,0,,,0
Josh Adams,45662,HB,PHI,12,13,0,24,0,-3.5,0,50,,0,0,50,1,0,0,24.1,22.2,0,10,12.5,1,8,1,87.5,7,64.6,2,28.6,0,10,15,15,10,1.43,,0,,,0,0,,0,0,0,28,29.8,0,0,0,0,2,0,100,2,0,0,0,0,0,0,,,0
Scott Simonson,8954,TE,NYG,15,13,0,21,0,,0,,,0,0,,0,0,0,,34.7,0,0,7.1,1,14,0,92.9,13,0,0,0,0,0,0,,,0,9,0,33.3,0,0,2,0,0,1,0,76.5,56.5,0,24,6.7,1,15,1,93.3,14,63.2,3,21.4,0,24,3,3,24,1.71
Ed Dickson,5595,TE,SEA,10,13,0,29,0,,0,,,0,0,,0,0,0,,40.7,0,0,0,0,7,0,100,7,0,0,0,0,0,0,,,0,9.9,0,85.7,100,1,1,0,0,4,0,84,64.5,0,24,13.3,11,83,6,79.5,66,149.1,7,10.6,2,72,25,4.2,12,1.09
Richie James,28991,WR,SF,10,13,0,28,0,-2.7,1,100,,0,0,0,0,0,0,90.2,77.3,0,8,0,0,17,3,94.1,16,97.2,3,18.8,0,22,30,10,7.3,1.38,6.5,2,50,0,0,1,25,1,3,0,47.7,57.7,1,53,0,0,59,3,91.5,54,95.8,6,11.1,1,81,61,20.3,27,1.5
Mo Alie-Cox,12078,TE,IND,9,13,0,14,0,,0,,,0,0,,0,0,0,,33.9,0,0,25,2,8,0,62.5,5,0,0,0,0,0,0,,,0,5,0,50,0,0,1,50,1,1,0,28,63.5,0,7,0,0,13,1,92.3,12,58.3,2,16.7,0,7,5,5,7,0.58
Jermaine Gresham,5546,TE,ARZ,13,12,0,1,0,-2.8,1,75,,0,0,25,1,2,0,27,71.8,0,26,32.3,10,31,3,61.3,19,105.2,4,21.1,0,39,49,16.3,13,2.05,,0,,,0,0,,0,0,0,45.8,43.9,0,0,0,0,20,0,85,17,0,0,0,0,0,0,,,0
Rashaad Penny,27414,HB,SEA,11,12,0,29,0,-5,0,100,,0,0,0,0,1,0,84.5,94,0,24,0,0,3,2,100,3,118.8,2,66.7,0,28,38,19,14,9.33,,0,,,0,0,,0,0,0,31.6,40.1,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Darren Fells,8549,TE,CLV,16,12,0,8,0,-3.5,1,100,,0,0,0,0,2,0,88.7,91.1,0,12,23.5,4,17,2,64.7,11,108.3,2,18.2,0,20,27,13.5,10,1.82,6,0,50,,0,0,0,0,1,0,77.3,65.9,0,8,0,0,7,1,85.7,6,60.4,2,33.3,0,8,2,2,8,1.33
Tavon Austin,7789,WR,DAL,7,12,0,9,0,-4,0,100,,0,0,0,0,1,0,84.5,67.2,0,3,0,0,13,1,92.3,12,118.8,1,8.3,1,3,7,7,3,0.25,17.7,0,100,,0,0,0,0,2,0,77.3,59.6,0,44,0,0,21,3,95.2,20,118.8,3,15,0,59,6,2,19.7,2.95
Will Dissly,30762,TE,SEA,4,12,0,29,0,,0,,,0,0,,0,0,0,,48.4,0,0,40,2,5,0,60,3,0,0,0,0,0,0,,,0,9,1,100,,0,0,0,0,2,0,76.5,66.5,0,34,0,0,31,2,93.5,29,158.3,2,6.9,1,36,19,9.5,18,1.24
Auden Tate,48192,WR,CIN,5,12,0,7,0,,0,,,0,0,,0,0,0,,48,0,0,0,0,4,0,100,4,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,52.1,58,0,0,0,0,12,0,91.7,11,0,0,0,0,0,0,,,0
Rod Smith,9996,HB,DAL,15,11,0,9,0,-2.3,1,75,,0,0,0,0,0,0,88.7,92,0,14,12.5,1,8,3,87.5,7,92.7,4,57.1,0,27,32,10.7,9,3.86,,0,,,0,0,,0,0,0,78.7,53.5,0,0,0,0,8,0,87.5,7,0,0,0,0,0,0,,,0
Jake Butt,11900,TE,DEN,3,11,0,10,0,0,0,100,,0,0,0,0,0,0,78.7,53.2,0,8,0,0,4,1,100,4,100,1,25,0,8,8,8,8,2,4.8,1,75,0,0,1,0,0,1,0,78,65.1,1,14,0,0,19,3,89.5,17,53.1,4,23.5,0,27,18,6,9,1.59
Derek Carrier,7406,TE,OAK,16,11,0,23,0,1,0,100,,0,0,0,0,0,0,78.7,46.8,0,8,14.3,2,14,1,71.4,10,100,1,10,0,8,7,7,8,0.8,1,0,100,,0,0,0,0,0,0,77.3,51.8,0,8,0,0,16,1,100,16,100,1,6.3,0,8,7,7,8,0.5
