player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,penalties,screen_avg_depth_of_target,screen_avoided_tackles,screen_caught_percent,screen_contested_catch_rate,screen_contested_receptions,screen_contested_targets,screen_drop_rate,screen_drops,screen_first_downs,screen_fumbles,screen_grades_hands_drop,screen_grades_pass_route,screen_interceptions,screen_longest,screen_pass_block_rate,screen_pass_blocks,screen_pass_plays,screen_receptions,screen_route_rate,screen_routes,screen_targeted_qb_rating,screen_targets,screen_targets_percent,screen_touchdowns,screen_yards,screen_yards_after_catch,screen_yards_after_catch_per_reception,screen_yards_per_reception,screen_yprr,slot_avg_depth_of_target,slot_avoided_tackles,slot_caught_percent,slot_contested_catch_rate,slot_contested_receptions,slot_contested_targets,slot_drop_rate,slot_drops,slot_first_downs,slot_fumbles,slot_grades_hands_drop,slot_grades_pass_route,slot_interceptions,slot_longest,slot_pass_block_rate,slot_pass_blocks,slot_pass_plays,slot_receptions,slot_route_rate,slot_routes,slot_targeted_qb_rating,slot_targets,slot_targets_percent,slot_touchdowns,slot_yards,slot_yards_after_catch,slot_yards_after_catch_per_reception,slot_yards_per_reception,slot_yprr
Ronnie Hillman,7069,HB,SD,8,11,0,27,0,-7,0,0,,0,0,,0,0,0,,49.5,0,0,25,1,4,0,75,3,39.6,1,33.3,0,0,0,,,0,,0,,,0,0,,0,0,0,39.1,42.4,0,0,0,0,3,0,100,3,0,0,0,0,0,0,,,0
Tanner McEvoy,11288,WR,SEA,12,11,0,29,0,,0,,,0,0,,0,0,0,,46.7,0,0,0,0,5,0,100,5,0,0,0,0,0,0,,,0,32,0,100,,0,0,0,0,1,0,45.7,70.6,0,42,0,0,16,1,93.8,15,158.3,1,6.7,1,42,10,10,42,2.8
Arrelious Benn,5564,WR,JAX,12,10,0,15,0,,0,,,0,0,,0,0,0,,44.5,0,0,0,0,9,0,100,9,0,0,0,0,0,0,,,0,7,0,100,,0,0,0,0,0,0,27.5,60.6,0,9,0,0,5,1,100,5,104.2,1,20,0,9,2,2,9,1.8
Brandon Bostick,7605,TE,NYJ,16,10,0,22,0,,0,,,0,0,,0,0,0,,33.9,0,0,7.7,1,13,0,92.3,12,0,0,0,0,0,0,,,0,8,0,50,,0,0,50,1,1,0,28,58.5,0,14,0,0,10,1,100,10,72.9,2,20,0,14,0,0,14,1.4
Kenyan Drake,10707,HB,MIA,14,10,0,17,0,-5.5,1,100,,0,0,0,0,1,0,90.2,95.5,0,9,0,0,10,4,100,10,92.7,4,40,0,25,47,11.8,6.3,2.5,,0,,,0,0,,0,0,0,64.4,57.2,0,0,0,0,3,0,33.3,1,0,0,0,0,0,0,,,0
Dominique Jones,6988,TE,MIA,8,10,0,17,0,,0,,,0,0,,0,0,0,,49.5,0,0,25,1,4,0,50,2,0,0,0,0,0,0,,,0,2,0,100,,0,0,0,0,0,0,52.1,77.9,0,8,0,0,6,1,83.3,5,100,1,20,0,8,6,6,8,1.6
Freddie Martino,9292,WR,TB,13,10,0,30,0,,0,,,0,0,,0,0,0,,44.9,0,0,0,0,13,0,84.6,11,0,0,0,0,0,0,,,0,37,0,100,,0,0,0,0,1,0,77.3,60,0,43,0,0,17,1,88.2,15,158.3,1,6.7,1,43,6,6,43,2.87
Reggie Bush,2947,HB,BUF,11,10,0,4,0,,0,,,0,0,,0,0,0,78.7,65.4,0,0,0,0,3,0,66.7,2,0,0,0,0,0,0,,,0,20.5,0,50,,0,0,0,0,1,0,78,82.6,0,13,0,0,6,1,100,6,70.8,2,33.3,0,13,0,0,13,2.17
Aaron Ripkowski,9639,FB,GB,14,10,0,12,0,-1,0,100,,0,0,0,0,0,0,84.5,57.1,0,4,15.4,2,13,2,84.6,11,79.2,2,18.2,0,3,5,2.5,1.5,0.27,-0.5,1,100,,0,0,0,0,0,0,81.1,65.1,0,8,0,0,2,2,100,2,81.3,2,100,0,7,8,4,3.5,3.5
Patrick DiMarco,6997,FB,ATL,16,10,0,2,0,,0,,,0,0,,0,0,0,,30.3,0,0,14.3,2,14,0,85.7,12,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,73.4,47.7,0,0,0,0,2,0,100,2,0,0,0,0,0,0,,,0
Dexter McCluster,5561,HB,SD,6,10,0,27,0,-4.7,1,66.7,,0,0,0,0,1,0,84.5,92.5,0,7,0,0,4,2,100,4,70.1,3,75,0,9,19,9.5,4.5,2.25,,0,,,0,0,,0,0,0,83.2,85.7,0,0,0,0,2,0,50,1,0,0,0,0,0,0,,,0
Mike Thomas,10840,WR,LA,14,9,0,26,0,,0,,,0,0,,0,0,0,,49.7,0,0,0,0,4,0,100,4,0,0,0,0,0,0,,,0,44,0,0,,0,0,100,1,0,0,28,46.3,0,0,0,0,9,0,88.9,8,39.6,1,12.5,0,0,0,,,0
De'Anthony Thomas,8759,WR,KC,10,9,0,16,0,-3.3,0,100,,0,0,0,0,1,0,88.7,79.3,0,15,0,0,8,3,100,8,88.9,3,37.5,0,16,26,8.7,5.3,2,3.7,0,83.3,,0,0,16.7,1,2,0,67.7,60.4,0,15,0,0,24,5,100,24,90.3,6,25,0,34,23,4.6,6.8,1.42
Tommylee Lewis,11231,WR,NO,10,9,0,20,0,-2,1,100,,0,0,0,0,0,0,84.5,58,0,8,0,0,5,2,100,5,81.3,2,40,0,7,11,5.5,3.5,1.4,5,0,100,100,1,1,0,0,2,0,60.2,66.2,0,10,0,0,8,2,100,8,106.3,2,25,0,19,9,4.5,9.5,2.38
David Johnson,5165,TE,PIT,16,9,0,25,0,-7,0,0,,0,0,,0,0,0,,37.3,0,0,8.3,1,12,0,91.7,11,39.6,1,9.1,0,0,0,,,0,,0,,,0,0,,0,0,0,74.6,64.8,0,0,0,0,13,0,76.9,10,0,0,0,0,0,0,,,0
DuJuan Harris,6595,HB,SF,6,9,0,28,0,0,2,100,,0,0,0,0,0,0,78.7,92.9,0,11,0,0,3,1,100,3,112.5,1,33.3,0,11,11,11,11,3.67,,0,,,0,0,,0,0,0,78,46.5,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Arian Foster,5398,HB,MIA,4,9,0,17,0,,0,,,0,0,,0,0,0,,46.7,0,0,25,1,4,0,75,3,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,52.1,51.8,0,0,0,0,2,0,100,2,0,0,0,0,0,0,,,0
Markus Wheaton,7860,WR,PIT,3,9,0,25,0,,0,,,0,0,,0,0,0,,47.2,0,0,0,0,7,0,85.7,6,0,0,0,0,0,0,,,0,12.2,0,60,0,0,1,0,0,1,0,43.5,58.4,0,13,0,0,52,3,92.3,48,69.6,5,10.4,0,21,8,2.7,7,0.44
Antone Smith,5440,HB,TB,3,9,0,30,0,-3.6,0,80,,0,0,0,0,1,0,90.2,90.7,0,30,0,0,8,4,75,6,115,5,83.3,0,58,71,17.8,14.5,9.67,,0,,,0,0,,0,0,0,46.3,48.3,0,0,0,0,1,0,0,0,0,0,,0,0,0,,,
Jerome Felton,4460,FB,BUF,14,9,0,4,0,,0,,,0,0,,0,0,0,,46.5,0,0,0,0,2,0,100,2,0,0,0,0,0,0,,,0,6,0,0,,0,0,,0,0,0,70.5,64,0,0,0,0,2,0,100,2,39.6,1,50,0,0,0,,,0
Rashad Greene Sr.,9572,WR,JAX,6,8,0,15,0,3,0,100,,0,0,0,0,0,0,78.7,55.9,0,5,0,0,4,1,100,4,87.5,1,25,0,5,2,2,5,1.25,9.3,0,50,0,0,1,0,0,0,0,77.3,53.6,1,7,0,0,38,3,94.7,36,16.7,6,16.7,0,15,6,2,5,0.42
Kenjon Barner,7963,HB,PHI,12,8,0,24,0,-7.5,0,100,,0,0,0,0,2,0,88.7,98.1,0,15,0,0,6,2,66.7,4,118.8,2,50,0,25,40,20,12.5,6.25,,0,,,0,0,,0,0,0,28.4,39.5,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0
Matt Jones,9528,HB,WAS,7,8,0,32,0,,0,,,0,0,,0,0,0,78.7,93.4,0,0,25,1,4,0,50,2,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,68.3,46.8,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0
Blake Bell,9550,TE,SF,12,8,0,28,0,,0,,,0,0,,0,0,0,,50.7,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0,12.3,0,66.7,,0,0,33.3,1,1,0,29.7,47.3,0,45,0,0,18,2,94.4,17,109.7,3,17.6,0,51,18,9,25.5,3
Alex Erickson,11107,WR,CIN,11,8,0,7,0,0,0,100,,0,0,0,0,1,0,78.7,80.2,0,16,0,0,6,1,100,6,118.8,1,16.7,0,16,16,16,16,2.67,11,1,75,,0,0,0,0,2,0,76.5,66,0,20,0,0,37,3,97.3,36,107.3,4,11.1,0,41,15,5,13.7,1.14
Malcolm Johnson,9628,FB,CLV,7,7,0,8,0,-4.7,0,100,,0,0,0,0,1,0,88.7,92.2,0,21,0,0,4,3,100,4,108.3,3,75,0,30,44,14.7,10,7.5,,0,,,0,0,,0,0,0,,55.1,0,0,0,0,4,0,100,4,0,0,0,0,0,0,,,0
Keenan Allen,7857,WR,SD,1,7,0,27,0,,0,,,0,0,,0,0,0,,52.5,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0,9,0,100,,0,0,0,0,1,0,76.5,84.6,0,14,0,0,5,1,80,4,118.8,1,25,0,14,5,5,14,3.5
Wendall Williams,11174,WR,HST,3,7,0,13,0,-4,0,100,,0,0,0,0,0,0,78.7,63.8,0,2,0,0,1,1,100,1,79.2,1,100,0,2,6,6,2,2,,0,,,0,0,,0,0,0,74.6,85.4,0,0,0,0,2,0,100,2,0,0,0,0,0,0,,,0
Knile Davis,7878,HB,KC,8,7,0,16,0,-6,0,100,,0,0,0,0,0,0,78.7,65.7,0,-6,20,1,5,1,60,3,79.2,1,33.3,0,-6,0,0,-6,-2,,0,,,0,0,,0,0,0,35.3,47.4,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Randall Telfer,9631,TE,CLV,14,7,0,8,0,,0,,,0,0,,0,0,0,,42.5,0,0,37.5,3,8,0,50,4,0,0,0,0,0,0,,,0,0,0,0,,0,0,100,1,0,0,27.9,41.1,0,0,0,0,6,0,66.7,4,39.6,1,25,0,0,0,,,0
Alan Cross,10931,TE,TB,13,7,0,30,0,,0,,,0,0,,0,0,0,,46.2,0,0,0,0,4,0,100,4,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,,49.6,0,0,0,0,6,0,100,6,0,0,0,0,0,0,,,0
Ka'Deem Carey,8752,HB,CHI,11,7,0,6,0,-4.3,2,66.7,,0,0,33.3,1,2,0,25.8,30.7,0,12,16.7,1,6,2,83.3,5,86.8,3,60,0,21,31,15.5,10.5,4.2,,0,,,0,0,,0,0,0,26.4,29.1,0,0,0,0,2,0,100,2,0,0,0,0,0,0,,,0
Luke Stocker,6256,TE,TB,11,7,0,30,0,,0,,,0,0,,0,0,0,,38.5,0,0,12.5,1,8,0,62.5,5,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,64.7,45.8,0,0,0,0,8,0,100,8,0,0,0,0,0,0,,,0
Geoff Swaim,9679,TE,DAL,9,7,0,9,0,,0,,,0,0,,0,0,0,,43.5,0,0,50,1,2,0,50,1,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,,49.1,0,0,0,0,7,0,85.7,6,0,0,0,0,0,0,,,0
Logan Paulsen,5795,TE,CHI,16,7,0,6,0,,0,,,0,0,,0,0,0,,35.3,0,0,50,8,16,0,50,8,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,28.7,33,0,0,7.1,1,14,0,85.7,12,0,0,0,0,0,0,,,0
LeGarrette Blount,5863,HB,NE,16,7,0,19,0,-5,0,100,,0,0,0,0,0,0,78.7,52.3,0,7,21.4,3,14,1,71.4,10,95.8,1,10,0,7,12,12,7,0.7,,0,,,0,0,,0,0,0,78.7,60.4,0,0,0,0,2,0,100,2,0,0,0,0,0,0,,,0
Bradley Marquez,9914,WR,LA,11,7,0,26,0,,0,,,0,0,,0,0,0,,45.9,0,0,0,0,6,0,100,6,0,0,0,0,0,0,,,0,8.2,0,40,0,0,1,33.3,1,2,0,42.1,51.8,0,13,2.8,1,36,2,91.7,33,56.3,5,15.2,0,25,14,7,12.5,0.76
Leonte Carroo,10720,WR,MIA,7,6,0,17,0,,0,,,0,0,,0,0,0,,41.8,0,0,0,0,12,0,100,12,0,0,0,0,0,0,,,0,17.3,0,66.7,,0,0,0,0,2,0,74.6,58.3,0,15,0,0,25,2,96,24,134.7,3,12.5,1,27,14,7,13.5,1.13
Greg Salas,6264,WR,BUF,2,6,0,4,0,,0,,,0,0,,0,0,0,,51.5,0,0,0,0,2,0,100,2,0,0,0,0,0,0,,,0,18.2,0,60,,0,0,0,0,2,0,74.6,61.5,0,71,0,0,22,3,100,22,143.8,5,22.7,1,85,34,11.3,28.3,3.86
Peyton Barber,10927,HB,TB,10,6,0,30,0,-1,0,100,,0,0,0,0,0,0,78.7,71.9,0,4,60,3,5,1,40,2,83.3,1,50,0,4,5,5,4,2,,0,,,0,0,,0,0,0,39.1,40.4,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Gavin Escobar,7828,TE,DAL,14,6,0,9,0,,0,,,0,0,,0,0,0,,46.3,0,0,25,1,4,0,75,3,0,0,0,0,0,0,,,0,5,0,50,,0,0,0,0,1,0,72.1,49.1,1,14,0,0,17,1,82.4,14,33.3,2,14.3,0,14,8,8,14,1
Eddie Lacy,7842,HB,GB,5,6,0,12,0,-3.8,2,75,,0,0,0,0,1,0,88.7,92,0,17,0,0,9,3,100,9,90.6,4,44.4,0,25,36,12,8.3,2.78,,0,,,0,0,,0,0,0,73.4,58.7,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Anthony Sherman,6288,FB,KC,15,6,0,16,0,,0,,,0,0,,0,0,0,,45.4,0,0,20,1,5,0,80,4,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,68.3,51.3,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0
Danny Woodhead,4914,HB,SD,2,6,0,27,0,-3.5,0,100,,0,0,0,0,1,0,84.5,92,0,12,0,0,5,2,100,5,106.3,2,40,0,19,26,13,9.5,3.8,2,0,100,,0,0,0,0,0,0,80.6,61.6,0,4,0,0,2,1,100,2,83.3,1,50,0,4,2,2,4,2
Ben Braunecker,11335,TE,CHI,9,6,0,6,0,,0,,,0,0,,0,0,0,,44.8,0,0,42.9,3,7,0,57.1,4,0,0,0,0,0,0,,,0,13,0,100,,0,0,0,0,2,0,72.1,54.8,0,14,0,0,12,2,100,12,118.8,2,16.7,0,26,0,0,13,2.17
Andy Janovich,10810,FB,DEN,10,6,0,10,0,-5,0,100,,0,0,0,0,0,0,78.7,58.2,0,-1,0,0,6,1,100,6,79.2,1,16.7,0,-1,4,4,-1,-0.17,,0,,,0,0,,0,0,0,,50.9,0,0,50,1,2,0,50,1,0,0,0,0,0,0,,,0
Nick Williams,8005,WR,ATL,2,6,0,2,0,-2,1,100,,0,0,0,0,1,0,78.7,97.1,0,12,0,0,1,1,100,1,116.7,1,100,0,12,14,14,12,12,4.2,2,83.3,,0,0,0,0,5,0,77.3,94.3,0,19,0,0,12,5,100,12,107.6,6,50,0,59,40,8,11.8,4.92
Nick Boyle,9604,TE,BLT,6,6,0,3,0,,0,,,0,0,,0,0,0,,,0,0,100,1,1,0,0,0,0,0,,0,0,0,,,,3.4,0,100,,0,0,0,0,1,0,78,63.7,0,20,58.6,17,29,5,34.5,10,97.5,5,50,0,37,20,4,7.4,3.7
Devin Street,8781,WR,IND,4,6,0,14,0,,0,,,0,0,,0,0,0,,50.5,0,0,0,0,4,0,100,4,0,0,0,0,0,0,,,0,5.5,0,0,,0,0,100,1,0,0,25.9,42.6,0,0,0,0,20,0,95,19,39.6,2,10.5,0,0,0,,,0
Brenton Bersin,7516,WR,CAR,6,6,0,5,0,,0,,,0,0,,0,0,0,,52.5,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0,10,0,100,,0,0,0,0,1,0,72.1,59.5,0,10,0,0,8,1,100,8,108.3,1,12.5,0,10,0,0,10,1.25
Lee Smith,6311,TE,OAK,4,6,0,23,0,,0,,,0,0,,0,0,0,,52.5,0,0,66.7,2,3,0,33.3,1,0,0,0,0,0,0,,,0,1.3,0,100,100,1,1,0,0,0,0,76.5,58,0,12,0,0,10,3,100,10,86.1,3,30,0,14,10,3.3,4.7,1.4
Trevor Davis,10797,WR,GB,9,6,0,12,0,,0,,,0,0,,0,0,0,,49.8,0,0,0,0,2,0,100,2,0,0,0,0,0,0,,,0,10,0,100,,0,0,0,0,1,0,32.6,60.2,0,9,0,0,3,1,100,3,143.8,1,33.3,1,9,0,0,9,3
Josh Doctson,10656,WR,WAS,2,6,0,32,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0,0,,0,0,0,,,,43,0,100,,0,0,0,0,1,0,70.5,55.1,0,57,0,0,3,1,100,3,118.8,1,33.3,0,57,14,14,57,19
Alfred Morris,7165,HB,DAL,13,5,0,9,0,-3,0,0,,0,0,,0,0,0,,49.7,1,0,0,0,3,0,100,3,0,1,33.3,0,0,0,,,0,,0,,,0,0,,0,0,0,70.5,57.3,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0
Phillip Supernaw,7324,TE,TEN,15,5,0,31,0,,0,,,0,0,,0,0,0,,45.2,0,0,14.3,1,7,0,85.7,6,0,0,0,0,0,0,,,0,4,0,100,,0,0,0,0,1,0,70.5,53,0,8,8.3,2,24,1,87.5,21,100,1,4.8,0,8,4,4,8,0.38
Denard Robinson,7917,HB,JAX,6,5,0,15,0,-5,0,100,,0,0,0,0,1,0,78.7,92.9,0,11,0,0,3,1,100,3,112.5,1,33.3,0,11,16,16,11,3.67,,0,,,0,0,,0,0,0,45.8,46.7,0,0,,0,0,0,,0,0,0,,0,0,0,,,
James Develin,6142,FB,NE,15,5,0,19,0,,0,,,0,0,,0,0,0,,50.4,0,0,0,0,3,0,100,3,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,72.1,52.7,0,0,0,0,9,0,77.8,7,0,0,0,0,0,0,,,0
Justin Perillo,9248,TE,GB,8,5,0,12,0,,0,,,0,0,,0,0,0,,40.5,0,0,20,1,5,0,80,4,0,0,0,0,0,0,,,0,12,0,0,,0,0,,0,0,0,70.5,46.6,0,0,0,0,29,0,96.6,28,39.6,1,3.6,0,0,0,,,0
Ameer Abdullah,9487,HB,DET,2,5,0,11,0,,0,,,0,0,,0,0,0,,46.1,0,0,16.7,1,6,0,83.3,5,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,75.6,90.3,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Marcel Reece,4702,FB,SEA,4,5,0,29,0,,0,,,0,0,,0,0,0,,53.5,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,79.4,81.8,0,0,0,0,3,0,100,3,0,0,0,0,0,0,,,0
Mike Davis,9559,HB,SF,5,5,0,28,0,,0,,,0,0,,0,0,0,,53.3,0,0,50,1,2,0,50,1,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,28.7,31.9,0,0,0,0,2,0,100,2,0,0,0,0,0,0,,,0
Darren McFadden,4318,HB,DAL,3,5,0,9,0,-3,0,100,,0,0,0,0,0,0,78.7,68.4,0,-2,0,0,3,1,100,3,79.2,1,33.3,0,-2,1,1,-2,-0.67,1,0,0,,0,0,100,1,0,0,26.4,29,0,0,0,0,3,0,100,3,39.6,1,33.3,0,0,0,,,0
Ross Travis,10320,TE,KC,6,5,0,16,0,,0,,,0,0,,0,0,0,,44.2,0,0,0,0,4,0,100,4,0,0,0,0,0,0,,,0,5,0,50,,0,0,50,1,0,0,23.8,31.1,0,4,0,0,13,1,100,13,56.3,2,15.4,0,4,0,0,4,0.31
Tyler Ervin,10753,HB,HST,6,5,0,13,0,,0,,,0,0,,0,0,0,,50.3,0,0,0,0,2,0,100,2,0,0,0,0,0,0,,,0,4.3,0,66.7,0,0,1,33.3,1,0,0,29.1,43.3,0,9,0,0,8,2,87.5,7,77.1,3,42.9,0,14,5,2.5,7,2
Danny Vitale,10831,FB,CLV,9,5,0,8,0,-3.5,0,100,,0,0,0,0,0,0,84.5,86.1,0,-1,0,0,2,2,100,2,79.2,2,100,0,-5,2,1,-2.5,-2.5,,0,,,0,0,,0,0,0,,53.8,0,0,0,0,2,0,100,2,0,0,0,0,0,0,,,0
Joshua Perkins,11051,TE,ATL,8,5,0,2,0,,0,,,0,0,,0,0,0,,44.5,0,0,0,0,7,0,100,7,0,0,0,0,0,0,,,0,22,0,0,,0,0,100,1,0,0,27.9,42.7,0,0,0,0,16,0,100,16,39.6,1,6.3,0,0,0,,,0
Orleans Darkwa,9173,HB,NYG,4,4,0,21,0,-6,0,100,,0,0,0,0,0,0,78.7,80.1,0,9,0,0,1,1,100,1,104.2,1,100,0,9,15,15,9,9,,0,,,0,0,,0,0,0,30,36.4,0,0,0,0,1,0,0,0,0,0,,0,0,0,,,
Nick Vannett,10728,TE,SEA,9,4,0,29,0,,0,,,0,0,,0,0,0,,43.9,0,0,0,0,2,0,100,2,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,26.4,29.1,0,0,25,1,4,0,75,3,0,0,0,0,0,0,,,0
Quan Bray,9700,WR,IND,3,4,0,14,0,,0,,,0,0,,0,0,0,,49.8,0,0,0,0,2,0,100,2,0,0,0,0,0,0,,,0,6,0,50,,0,0,0,0,1,0,73.4,63.4,0,22,0,0,7,1,85.7,6,89.6,2,33.3,0,22,13,13,22,3.67
Jeremy Ross,6476,WR,ARZ,2,4,0,1,0,,0,,,0,0,,0,0,0,,53.3,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,68.3,72,0,0,0,0,4,0,75,3,0,0,0,0,0,0,,,0
Tavarres King,7943,WR,NYG,5,4,0,21,0,,0,,,0,0,,0,0,0,,46.7,0,0,0,0,5,0,100,5,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,70.5,55.3,0,0,0,0,3,0,100,3,0,0,0,0,0,0,,,0
Mike James,7970,HB,TB,3,4,0,30,0,0,0,100,,0,0,0,0,0,0,24.1,21.2,0,5,0,0,4,1,75,3,87.5,1,33.3,0,5,5,5,5,1.67,,0,,,0,0,,0,0,0,52.1,45.5,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Corey Grant,9827,HB,JAX,6,4,0,15,0,-2,0,100,,0,0,0,0,0,0,78.7,61.9,0,2,0,0,6,1,100,6,79.2,1,16.7,0,2,4,4,2,0.33,,0,,,0,0,,0,0,0,73.4,61.3,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Byron Marshall,11076,HB,PHI,2,4,0,24,0,-5,1,100,,0,0,0,0,0,0,78.7,68.4,0,-1,0,0,3,1,100,3,79.2,1,33.3,0,-1,4,4,-1,-0.33,4,0,100,,0,0,0,0,1,0,74.6,63.3,0,4,0,0,7,1,100,7,83.3,1,14.3,0,4,0,0,4,0.57
Daniel Lasco,10871,HB,NO,5,4,0,20,0,0,0,0,0,0,1,,0,0,0,,52.8,0,0,0,0,1,0,100,1,39.6,1,100,0,0,0,,,0,,0,,,0,0,,0,0,0,64.7,56,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0
Taiwan Jones,6277,HB,OAK,7,4,0,23,0,,0,,,0,0,,0,0,0,,53.5,0,0,50,1,2,0,0,0,0,0,,0,0,0,,,,-5,0,100,,0,0,0,0,0,0,76.5,89.1,0,1,0,0,3,1,66.7,2,79.2,1,50,0,1,6,6,1,0.5
Jace Amaro,8684,TE,TEN,2,4,0,31,0,,0,,,0,0,,0,0,0,,53.7,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0,16,0,100,100,2,2,0,0,1,0,73.4,81.3,0,26,0,0,12,2,100,12,118.8,2,16.7,0,42,10,5,21,3.5
Alex Ellis,11326,TE,JAX,6,4,0,15,0,,0,,,0,0,,0,0,0,,35.2,0,0,11.1,1,9,0,88.9,8,0,0,0,0,0,0,,,0,0,0,100,,0,0,0,0,0,0,41.6,42,0,1,10,1,10,1,90,9,79.2,1,11.1,0,1,1,1,1,0.11
Derek Watt,10832,FB,SD,15,4,0,27,0,,0,,,0,0,,0,0,0,,48.4,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,68.3,62.6,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0
Brandon Bolden,7469,HB,NE,3,4,0,19,0,-5,0,100,,0,0,0,0,0,0,78.7,78.2,0,2,50,1,2,1,50,1,79.2,1,100,0,2,7,7,2,2,,0,,,0,0,,0,0,0,28.6,30.4,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Griff Whalen,7351,WR,NE,8,4,0,19,0,1,0,100,,0,0,0,0,1,0,78.7,82.5,0,12,0,0,6,1,100,6,116.7,1,16.7,0,12,11,11,12,2,2.3,0,66.7,,0,0,0,0,1,0,72.1,49.2,1,12,0,0,46,2,93.5,43,48.6,3,7,0,22,19,9.5,11,0.51
Adrian Peterson,3623,HB,MIN,3,4,0,18,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,41.6,41.4,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0
Je'Ron Hamm,8981,TE,SF,3,4,0,28,0,,0,,,0,0,,0,0,0,,43.5,0,0,50,1,2,0,50,1,0,0,0,0,0,0,,,0,8,0,0,,0,0,,0,0,0,72.1,56,0,0,0,0,8,0,100,8,39.6,1,12.5,0,0,0,,,0
Clay Harbor,5648,TE,DET,10,3,0,11,0,,0,,,0,0,,0,0,0,,41.6,0,0,23.1,3,13,0,76.9,10,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,70.5,45.1,0,0,0,0,12,0,100,12,0,0,0,0,0,0,,,0
Ifeanyi Momah,8557,TE,ARZ,4,3,0,1,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,,44.1,0,0,0,0,2,0,100,2,0,0,0,0,0,0,,,0
Percy Harvin,4945,WR,BUF,2,3,0,4,0,-3,0,100,,0,0,0,0,0,0,78.7,58.3,0,1,0,0,2,1,100,2,79.2,1,50,0,1,4,4,1,0.5,,0,,,0,0,,0,0,0,68.3,50.4,0,0,0,0,7,0,100,7,0,0,0,0,0,0,,,0
Lorenzo Taliaferro,8773,HB,BLT,1,3,0,3,0,-4,0,100,,0,0,0,0,0,0,78.7,72.6,0,-3,0,0,2,1,100,2,79.2,1,50,0,-3,1,1,-3,-1.5,,0,,,0,0,,0,0,0,72.1,69,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Laquon Treadwell,10657,WR,MIN,7,3,0,18,0,,0,,,0,0,,0,0,0,,48.1,0,0,0,0,5,0,100,5,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,64.7,50.5,0,0,0,0,10,0,90,9,0,0,0,0,0,0,,,0
Javorius Allen,9558,HB,BLT,4,3,0,3,0,-3.5,0,100,,0,0,0,0,1,0,84.5,92.7,0,8,0,0,4,2,100,4,83.3,2,50,0,8,15,7.5,4,2,0,0,100,,0,0,0,0,1,0,29.8,70,0,7,0,0,2,1,100,2,95.8,1,50,0,7,7,7,7,3.5
Keith Smith,9302,FB,DAL,13,3,0,9,0,,0,,,0,0,,0,0,0,,46.5,0,0,0,0,2,0,100,2,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,68.3,51.2,0,0,0,0,6,0,83.3,5,0,0,0,0,0,0,,,0
