player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,penalties,screen_avg_depth_of_target,screen_avoided_tackles,screen_caught_percent,screen_contested_catch_rate,screen_contested_receptions,screen_contested_targets,screen_drop_rate,screen_drops,screen_first_downs,screen_fumbles,screen_grades_hands_drop,screen_grades_pass_route,screen_interceptions,screen_longest,screen_pass_block_rate,screen_pass_blocks,screen_pass_plays,screen_receptions,screen_route_rate,screen_routes,screen_targeted_qb_rating,screen_targets,screen_targets_percent,screen_touchdowns,screen_yards,screen_yards_after_catch,screen_yards_after_catch_per_reception,screen_yards_per_reception,screen_yprr,slot_avg_depth_of_target,slot_avoided_tackles,slot_caught_percent,slot_contested_catch_rate,slot_contested_receptions,slot_contested_targets,slot_drop_rate,slot_drops,slot_first_downs,slot_fumbles,slot_grades_hands_drop,slot_grades_pass_route,slot_interceptions,slot_longest,slot_pass_block_rate,slot_pass_blocks,slot_pass_plays,slot_receptions,slot_route_rate,slot_routes,slot_targeted_qb_rating,slot_targets,slot_targets_percent,slot_touchdowns,slot_yards,slot_yards_after_catch,slot_yards_after_catch_per_reception,slot_yards_per_reception,slot_yprr
Maxx Williams,9488,TE,ARZ,5,17,0,1,0,-6,1,100,,0,0,0,0,1,0,78.7,54.4,0,25,0,0,21,1,100,21,118.8,1,4.8,0,25,31,31,25,1.19,9.5,1,100,100,1,1,0,0,2,0,84.5,73,0,14,13.3,6,45,2,84.4,38,145.8,2,5.3,1,19,4,2,9.5,0.5
Carlos Hyde,8692,HB,JAX,12,17,0,15,0,-6.5,0,100,,0,0,0,0,0,0,84.5,50.6,0,0,4.8,1,21,2,95.2,20,79.2,2,10,0,-1,12,6,-0.5,-0.05,,0,,,0,0,,0,0,0,29,32,0,0,0,0,3,0,100,3,0,0,0,0,0,0,,,0
Breshad Perriman,9459,WR,TB,6,17,0,30,0,-2,0,100,,0,0,0,0,0,0,78.7,48.2,0,0,0,0,11,1,100,11,79.2,1,9.1,0,0,2,2,0,0,27,0,100,,0,0,0,0,1,0,29.5,56.6,0,32,0,0,15,1,93.3,14,118.8,1,7.1,0,32,5,5,32,2.29
Chris Evans,27303,HB,CIN,12,17,0,7,0,-2.8,1,100,,0,0,0,0,1,0,90.2,93.9,0,12,0,0,8,4,100,8,92.7,4,50,0,25,36,9,6.3,3.13,0,0,100,,0,0,0,0,0,0,84.9,86.1,0,12,0,0,17,1,100,17,116.7,1,5.9,0,12,12,12,12,0.71
Brock Wright,60994,TE,DET,10,17,0,11,0,-5,0,100,,0,0,0,0,1,0,84.5,65.1,0,11,18.8,3,16,2,75,12,83.3,2,16.7,0,8,18,9,4,0.67,5.8,0,75,0,0,1,0,0,1,0,80.6,61.2,0,15,11.1,4,36,3,80.6,29,92.7,4,13.8,0,27,6,2,9,0.93
Eric Ebron,8645,TE,PIT,8,17,0,25,0,-1,0,100,,0,0,0,0,1,0,78.7,62.1,0,5,5.9,1,17,1,94.1,16,127.1,1,6.3,1,5,6,6,5,0.31,3.5,0,75,66.7,2,3,0,0,2,0,57.1,51.3,0,5,0,0,39,3,92.3,36,117.7,4,11.1,1,13,6,2,4.3,0.36
Adam Shaheen,11800,TE,MIA,12,16,0,17,0,-5,0,100,,0,0,0,0,0,0,78.7,40.6,0,2,30.8,4,13,1,69.2,9,79.2,1,11.1,0,2,7,7,2,0.22,6.3,1,83.3,100,3,3,0,0,2,0,50.4,53.4,0,11,9.1,7,77,5,85.7,66,95.1,6,9.1,0,41,9,1.8,8.2,0.62
Dede Westbrook,11865,WR,MIN,15,16,0,18,0,-1,0,100,,0,0,0,0,0,0,78.7,49.6,0,6,0,0,11,1,100,11,91.7,1,9.1,0,6,7,7,6,0.55,12.3,1,60,50,1,2,0,0,2,0,84.5,52.3,0,17,0,0,106,6,94.3,100,72.9,10,10,0,50,9,1.5,8.3,0.5
Jerick McKinnon,8731,HB,KC,12,16,0,16,0,-4.7,1,100,,0,0,0,0,1,0,88.7,92.8,0,14,0,0,12,3,100,12,105.6,3,25,0,28,42,14,9.3,2.33,-2,1,50,,0,0,0,0,1,0,86.9,69.9,0,8,0,0,9,1,88.9,8,60.4,2,25,0,8,13,13,8,1
Jeff Smith,48055,WR,NYJ,11,16,0,22,0,-6,0,0,,0,0,,0,0,0,,46.3,0,0,0,0,13,0,100,13,39.6,1,7.7,0,0,0,,,0,11.7,0,33.3,0,0,1,50,1,1,0,35.8,59.8,0,12,2.2,1,46,1,95.7,44,46.5,3,6.8,0,12,0,0,12,0.27
Preston Williams,38855,WR,MIA,8,16,0,17,0,,0,,,0,0,,0,0,0,,70,0,0,0,0,9,0,88.9,8,0,0,0,0,0,0,,,0,9,0,50,0,0,1,0,0,0,0,52.1,53.2,0,5,0,0,18,1,83.3,15,56.3,2,13.3,0,5,1,1,5,0.33
Equanimeous St. Brown,47967,WR,GB,12,16,0,12,0,0,1,100,,0,0,0,0,0,0,78.7,52.3,0,7,0,0,29,1,100,29,95.8,1,3.4,0,7,7,7,7,0.24,16.8,1,20,0,0,3,0,0,0,0,80.6,52.3,0,7,1.9,1,53,1,92.5,49,39.6,5,10.2,0,7,7,7,7,0.14
Khalil Herbert,41668,HB,CHI,16,16,0,6,0,-5.8,3,100,,0,0,0,0,2,0,90.6,95.2,0,20,16.7,3,18,4,72.2,13,100,4,30.8,0,32,55,13.8,8,2.46,-3,1,100,,0,0,0,0,1,0,55.9,59,0,20,0,0,16,2,100,16,118.8,2,12.5,0,27,33,16.5,13.5,1.69
Blake Jarwin,12320,TE,DAL,8,16,0,9,0,,0,,,0,0,,0,0,0,,31.9,0,0,8.3,1,12,0,91.7,11,0,0,0,0,0,0,,,0,11.8,0,37.5,50,1,2,25,1,0,0,37.9,45.1,1,10,1.6,1,62,3,83.9,52,6.3,8,15.4,0,23,0,0,7.7,0.44
Boston Scott,39462,HB,PHI,10,15,0,24,0,-4.8,0,100,,0,0,0,0,1,0,90.9,94.3,0,16,5.9,1,17,6,88.2,15,83.3,6,40,0,24,53,8.8,4,1.6,,0,,,0,0,,0,0,0,84.1,74.3,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0
Malik Turner,48078,WR,DAL,11,15,0,9,0,,0,,,0,0,,0,0,0,,48.6,0,0,0,0,4,0,100,4,0,0,0,0,0,0,,,0,13.5,0,62.5,,0,0,0,0,3,0,84.9,79.3,1,11,0,0,42,5,92.9,39,74.5,8,20.5,1,39,5,1,7.8,1
Dante Pettis,48113,WR,NYG,3,15,0,21,0,-4,0,100,,0,0,0,0,0,0,78.7,54.4,0,-4,0,0,5,1,100,5,79.2,1,20,0,-4,0,0,-4,-0.8,6.5,0,83.3,100,1,1,0,0,3,0,83.6,71.5,0,27,0,0,35,5,94.3,33,143.8,6,18.2,1,54,26,5.2,10.8,1.64
Josh Oliver,47083,TE,BLT,13,15,0,3,0,,0,,,0,0,,0,0,0,,48,0,0,0,0,3,0,66.7,2,0,0,0,0,0,0,,,0,10,0,50,0,0,1,0,0,2,0,78.7,48,0,10,0,0,47,3,100,47,59,6,12.8,0,22,13,4.3,7.3,0.47
Isaiah Ford,11991,WR,MIA,12,15,0,17,0,,0,,,0,0,,0,0,0,,46.7,0,0,0,0,7,0,100,7,0,0,0,0,0,0,,,0,12,0,66.7,50,1,2,0,0,2,0,84.5,76.8,0,27,0,0,36,4,91.7,33,134,6,18.2,1,53,13,3.3,13.3,1.61
Kylen Granson,40630,TE,IND,16,15,0,14,0,-4,0,100,,0,0,0,0,0,0,78.7,43.6,0,0,8.3,1,12,1,91.7,11,79.2,1,9.1,0,0,4,4,0,0,7.2,0,66.7,0,0,1,0,0,0,0,81.1,58.2,0,15,6,3,50,4,84,42,76.4,6,14.3,0,27,12,3,6.8,0.64
Royce Freeman,45747,HB,HST,12,14,0,13,0,-5,0,100,,0,0,0,0,1,0,78.7,69.4,0,11,7.7,1,13,1,92.3,12,112.5,1,8.3,0,11,16,16,11,0.92,6,0,100,,0,0,0,0,0,0,61.8,45.6,0,6,0,0,4,1,100,4,91.7,1,25,0,6,0,0,6,1.5
Josh Gordon,7618,WR,KC,12,14,0,16,0,-1,0,100,,0,0,0,0,1,0,78.7,43.6,0,1,0,0,22,1,100,22,118.8,1,4.5,1,1,2,2,1,0.05,24,0,0,0,0,1,,0,0,0,27.5,43.6,1,0,0,0,5,0,100,5,0,2,40,0,0,0,,,0
James White,8765,HB,NE,3,14,0,19,0,-4,1,100,,0,0,0,0,2,0,88.7,97.1,0,28,0,0,7,2,85.7,6,118.8,2,33.3,0,39,47,23.5,19.5,6.5,,0,,,0,0,,0,0,0,86.1,83.1,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0
Phillip Dorsett,9462,WR,HST,6,14,0,13,0,,0,,,0,0,,0,0,0,,46.3,0,0,0,0,6,0,100,6,0,0,0,0,0,0,,,0,21.2,0,40,,0,0,0,0,1,0,80.6,73,0,33,0,0,28,2,85.7,24,71.3,5,20.8,0,43,15,7.5,21.5,1.79
Tevin Coleman,9506,HB,NYJ,11,14,0,22,0,-4.7,0,100,,0,0,0,0,0,0,90.9,93.3,0,9,0,0,14,6,100,14,88.2,6,42.9,0,31,59,9.8,5.2,2.21,0,0,100,,0,0,0,0,0,0,49.6,52.6,0,4,0,0,3,1,100,3,83.3,1,33.3,0,4,4,4,4,1.33
Nick Vannett,10728,TE,NO,7,14,0,20,0,-4.7,1,66.7,0,0,1,33.3,1,2,0,25.7,68.5,0,30,23.1,3,13,2,76.9,10,109.7,3,30,0,40,49,24.5,20,4,15.3,0,50,50,1,2,50,2,2,0,27.5,56.3,0,20,0,0,32,2,96.9,31,115.6,4,12.9,1,31,4,2,15.5,1
Jalen Richard,11395,HB,LV,10,14,0,23,0,,0,,,0,0,,0,0,0,,51.4,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0,-4,0,100,,0,0,0,0,0,0,82.7,69.9,0,-5,0,0,3,1,100,3,79.2,1,33.3,0,-5,-1,-1,-5,-1.67
Drew Sample,47259,TE,CIN,17,14,0,7,0,-4,0,100,,0,0,0,0,0,0,84.5,37.9,0,3,24.1,7,29,2,75.9,22,79.2,2,9.1,0,6,14,7,3,0.27,6,0,0,0,0,1,,0,0,0,54.5,44,0,0,0,0,10,0,90,9,39.6,1,11.1,0,0,0,,,0
Peyton Barber,10927,HB,LV,7,13,0,23,0,-2.5,0,100,,0,0,0,0,0,0,84.5,84.8,0,2,0,0,2,2,100,2,79.2,2,100,0,4,9,4.5,2,2,,0,,,0,0,,0,0,0,64.4,76,0,0,0,0,2,0,100,2,0,0,0,0,0,0,,,0
Dax Milne,84147,WR,WAS,13,13,0,32,0,,0,,,0,0,,0,0,0,,48.1,0,0,0,0,4,0,75,3,0,0,0,0,0,0,,,0,8.7,0,66.7,0,0,1,0,0,1,1,82.2,52.8,0,14,0,0,32,2,87.5,28,86.8,3,10.7,0,21,15,7.5,10.5,0.75
Jacob Hollister,12051,TE,JAX,7,13,0,15,0,,0,,,0,0,,0,0,0,,45,0,0,0,0,6,0,100,6,0,0,0,0,0,0,,,0,6.8,0,75,,0,0,0,0,1,0,41.1,44.7,0,9,8.6,5,58,3,89.7,52,116.7,4,7.7,1,11,3,1,3.7,0.21
Cyril Grayson,12077,WR,TB,5,13,0,30,0,-3,0,100,,0,0,0,0,0,0,78.7,47.9,0,7,0,0,10,1,90,9,95.8,1,11.1,0,7,10,10,7,0.78,24.7,0,66.7,,0,0,0,0,2,0,82.7,76.9,0,50,0,0,19,2,100,19,149.3,3,15.8,1,59,18,9,29.5,3.11
Juwann Winfree,38275,WR,GB,7,13,0,12,0,1,1,100,,0,0,0,0,1,0,78.7,58.7,0,12,0,0,18,1,100,18,116.7,1,5.6,0,12,11,11,12,0.67,2.3,1,100,,0,0,0,0,3,1,45.7,46.2,0,12,0,0,25,4,96,24,93.8,4,16.7,0,26,17,4.3,6.5,1.08
Latavius Murray,7962,HB,BLT,14,13,0,3,0,,0,,,0,0,,0,0,0,,43.4,0,0,0,0,9,0,100,9,0,0,0,0,0,0,,,0,3,0,100,,0,0,0,0,1,0,52.8,48.8,0,16,4.2,1,24,1,95.8,23,118.8,1,4.3,0,16,13,13,16,0.7
Ronald Jones,34001,HB,TB,16,12,0,30,0,-3.4,1,100,,0,0,0,0,2,0,90.6,93,0,15,11.8,2,17,5,88.2,15,102.5,5,33.3,0,43,60,12,8.6,2.87,,0,,,0,0,,0,0,0,55.6,51.8,0,0,0,0,4,0,100,4,0,0,0,0,0,0,,,0
Ty'Son Williams,38287,HB,BLT,8,12,0,3,0,,0,,,0,0,,0,0,0,,46.3,0,0,0,0,4,0,100,4,0,0,0,0,0,0,,,0,6,0,100,,0,0,0,0,0,0,78.7,52.9,0,11,0,0,8,1,100,8,112.5,1,12.5,0,11,5,5,11,1.38
Penny Hart,13534,WR,SEA,16,12,0,29,0,-2.7,0,100,,0,0,0,0,1,0,90.2,81.1,0,14,0,0,15,3,86.7,13,94.4,3,23.1,0,20,28,9.3,6.7,1.54,11.8,0,66.7,0,0,1,0,0,2,0,80,62.3,0,14,0,0,25,4,92,23,84.7,6,26.1,0,39,31,7.8,9.8,1.7
Anthony Miller,48160,WR,PIT,3,12,0,25,0,-3,0,50,,0,0,0,0,0,0,84.5,81.8,0,3,0,0,6,1,83.3,5,56.3,2,40,0,3,6,6,3,0.6,7.3,1,50,0,0,1,0,0,0,0,79.4,61.4,1,3,0,0,53,2,92.5,49,16.7,4,8.2,0,5,7,3.5,2.5,0.1
Tommy Sweeney,47216,TE,BUF,13,12,0,4,0,,0,,,0,0,,0,0,0,,38.3,0,0,9.1,2,22,0,90.9,20,0,0,0,0,0,0,,,0,8.8,0,60,0,0,1,0,0,0,0,49.6,40.8,1,7,2,1,49,3,89.8,44,25,5,11.4,0,14,4,1.3,4.7,0.32
Jaelon Darden,61522,WR,TB,8,12,0,30,0,-2.8,0,100,,0,0,0,0,0,0,90.2,57.3,0,8,0,0,9,4,100,9,79.2,4,44.4,0,10,21,5.3,2.5,1.11,-4,0,100,,0,0,0,0,0,0,80.6,49.1,0,8,0,0,14,1,92.9,13,100,1,7.7,0,8,12,12,8,0.62
Alec Ingold,34934,FB,LV,9,12,0,23,0,,0,,,0,0,,0,0,0,,51.4,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0,2,0,100,,0,0,0,0,0,0,73.4,56.8,0,5,0,0,13,2,92.3,12,83.3,2,16.7,0,8,4,2,4,0.67
Eric Saubert,11929,TE,DEN,16,11,0,10,0,,0,,,0,0,,0,0,0,,38.6,0,0,25,1,4,0,75,3,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,73.4,48.6,0,0,0,0,16,0,100,16,0,0,0,0,0,0,,,0
Elijhaa Penny,11300,FB,NYG,16,11,0,21,0,-8,0,100,,0,0,0,0,0,0,78.7,62.1,0,-7,16.7,1,6,1,83.3,5,79.2,1,20,0,-7,1,1,-7,-1.4,,0,,,0,0,,0,0,0,79.4,68.4,0,0,0,0,2,0,100,2,0,0,0,0,0,0,,,0
Patrick Ricard,48862,FB,BLT,13,11,0,3,0,-1,0,0,,0,0,,0,0,0,,40.7,0,0,10,1,10,0,90,9,39.6,1,11.1,0,0,0,,,0,-1,0,0,,0,0,,0,0,0,75.6,47.7,0,0,43.9,25,57,0,54.4,31,39.6,1,3.2,0,0,0,,,0
Blake Bell,9550,TE,KC,16,11,0,16,0,-2.8,0,100,,0,0,0,0,1,0,90.2,68,0,20,6.7,1,15,4,86.7,13,107.3,4,30.8,0,39,50,12.5,9.8,3,10,0,100,,0,0,0,0,1,0,63.2,69,0,11,0,0,8,1,100,8,112.5,1,12.5,0,11,1,1,11,1.38
Pharoh Cooper,10751,WR,NYG,8,11,0,21,0,4,0,100,,0,0,0,0,0,0,78.7,46,0,6,0,0,15,1,100,15,91.7,1,6.7,0,6,2,2,6,0.4,6.8,0,40,50,3,6,0,0,1,0,78,51.7,1,15,0,0,82,4,96.3,79,9.6,10,12.7,0,33,6,1.5,8.3,0.42
Jaret Patterson,77745,HB,WAS,14,11,0,32,0,-5.5,0,100,,0,0,0,0,0,0,84.5,73.2,0,5,44.4,4,9,2,55.6,5,79.2,2,40,0,3,14,7,1.5,0.6,,0,,,0,0,,0,0,0,83.2,72.3,0,0,0,0,2,0,100,2,0,0,0,0,0,0,,,0
Mike Thomas,10840,WR,CIN,11,11,0,7,0,-1,0,0,0,0,1,,0,0,0,,46.3,0,0,0,0,9,0,100,9,39.6,1,11.1,0,0,0,,,0,-0.5,0,50,50,1,2,0,0,0,0,76.5,55.3,0,0,0,0,17,1,88.2,15,56.3,2,13.3,0,0,0,0,0,0
Greg Ward,12258,WR,PHI,16,10,0,24,0,-2,1,100,,0,0,0,0,0,0,78.7,58.8,0,9,0,0,21,1,90.5,19,104.2,1,5.3,0,9,11,11,9,0.47,12.9,0,71.4,100,2,2,16.7,1,4,0,56.7,51.9,0,27,0,0,132,5,93.2,123,147.6,7,5.7,3,78,0,0,15.6,0.63
Lee Smith,6311,TE,ATL,16,10,0,2,0,,0,,,0,0,,0,0,0,,,0,0,100,5,5,0,0,0,0,0,,0,0,0,,,,6,0,100,,0,0,0,0,0,0,75.6,76,0,9,0,0,4,1,75,3,104.2,1,33.3,0,9,3,3,9,3
Luke Farrell,42353,TE,JAX,14,10,0,15,0,,0,,,0,0,,0,0,0,,30.6,0,0,0,0,8,0,100,8,0,0,0,0,0,0,,,0,9.5,0,50,,0,0,50,1,0,0,35.3,39,0,6,10,5,50,1,86,43,56.3,2,4.7,0,6,1,1,6,0.14
D'Onta Foreman,11844,HB,TEN,9,10,0,31,0,-3.7,0,66.7,,0,0,33.3,1,2,0,25.7,47.6,0,39,20,2,10,2,80,8,109.7,3,37.5,0,54,62,31,27,6.75,5,1,100,,0,0,0,0,1,0,49.6,84.8,0,18,0,0,3,1,100,3,118.8,1,33.3,0,18,13,13,18,6
Godwin Igwebuike,49166,HB,DET,10,10,0,11,0,-4.5,1,100,,0,0,0,0,0,0,84.5,58.3,0,-2,0,0,4,2,100,4,79.2,2,50,0,-6,3,1.5,-3,-1.5,,0,,,0,0,,0,0,0,78.7,54.9,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0
Tom Kennedy,94379,WR,DET,11,10,0,11,0,,0,,,0,0,,0,0,0,,43.4,0,0,0,0,7,0,85.7,6,0,0,0,0,0,0,,,0,5.9,2,71.4,0,0,1,0,0,2,0,81.1,56.1,1,15,0,0,57,5,96.5,55,51.2,7,12.7,0,49,17,3.4,9.8,0.89
KJ Hamler,61590,WR,DEN,3,10,0,10,0,,0,,,0,0,,0,0,0,,53.4,0,0,0,0,2,0,100,2,0,0,0,0,0,0,,,0,14.8,0,60,0,0,1,0,0,2,0,76.5,75.3,0,28,0,0,32,3,100,32,87.1,5,15.6,0,42,14,4.7,14,1.31
Noah Gray,60878,TE,KC,15,10,0,16,0,,0,,,0,0,,0,0,0,,37.3,0,0,16.7,3,18,0,83.3,15,0,0,0,0,0,0,,,0,2.5,0,100,,0,0,0,0,0,0,54.9,41.3,0,8,0,0,57,2,96.5,55,91.7,2,3.6,0,12,7,3.5,6,0.22
Keith Smith,9302,FB,ATL,16,10,0,2,0,,0,,,0,0,,0,0,0,,44.8,0,0,50,3,6,0,50,3,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,75.6,67,0,0,18.2,2,11,0,81.8,9,0,0,0,0,0,0,,,0
Scott Miller,47481,WR,TB,8,9,0,30,0,-2,0,100,,0,0,0,0,0,0,78.7,50.5,0,3,0,0,8,1,100,8,79.2,1,12.5,0,3,5,5,3,0.38,13,0,0,,0,0,,0,0,0,76.5,49.9,1,0,0,0,33,0,97,32,0,1,3.1,0,0,0,,,0
Alex Collins,10805,HB,SEA,11,9,0,29,0,-6.5,1,100,,0,0,0,0,1,0,84.5,74.4,0,20,13.3,2,15,2,80,12,102.1,2,16.7,0,17,30,15,8.5,1.42,,0,,,0,0,,0,0,0,78,48.8,0,0,0,0,3,0,100,3,0,0,0,0,0,0,,,0
Chris Manhertz,10211,TE,JAX,17,9,0,15,0,,0,,,0,0,,0,0,0,,30.6,0,0,21.1,4,19,0,78.9,15,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,70.5,43.6,0,0,14.3,2,14,0,78.6,11,0,0,0,0,0,0,,,0
Derrick Gore,32342,HB,KC,8,9,0,16,0,-4.7,1,66.7,,0,0,0,0,1,0,84.5,54.9,0,16,0,0,8,2,75,6,91,3,50,0,24,33,16.5,12,4,,0,,,0,0,,0,0,0,80.6,81.8,0,0,0,0,3,0,66.7,2,0,0,0,0,0,0,,,0
Christian Blake,47900,WR,ATL,10,9,0,2,0,,0,,,0,0,,0,0,0,,53.8,0,0,0,0,2,0,100,2,0,0,0,0,0,0,,,0,5,0,100,,0,0,0,0,1,0,29.8,52.7,0,6,0,0,10,1,100,10,91.7,1,10,0,6,1,1,6,0.6
Shi Smith,61643,WR,CAR,6,9,0,5,0,-4,0,100,,0,0,0,0,1,0,88.7,78.6,0,16,0,0,9,3,100,9,91.7,3,33.3,0,18,30,10,6,2,4.8,0,50,0,0,1,0,0,1,0,78,58.7,0,16,0,0,45,2,100,45,58.3,4,8.9,0,14,22,11,7,0.31
Jeff Wilson Jr.,29413,HB,SF,9,8,0,28,0,-5,0,100,,0,0,0,0,1,0,90.6,78.3,0,11,13.3,2,15,4,80,12,81.3,4,33.3,0,14,34,8.5,3.5,1.17,,0,,,0,0,,0,0,0,79.4,54.1,0,0,14.3,1,7,0,85.7,6,0,0,0,0,0,0,,,0
Amari Rodgers,61212,WR,GB,11,8,0,12,0,0.5,0,50,,0,0,0,0,1,0,78.7,80.9,0,14,0,0,6,1,100,6,72.9,2,33.3,0,14,13,13,14,2.33,4.4,1,42.9,0,0,1,25,1,2,0,31.8,59.6,1,19,0,0,30,3,96.7,29,22,7,24.1,0,40,24,8,13.3,1.38
Craig Reynolds,94383,HB,DET,5,8,0,11,0,-4,0,100,,0,0,0,0,1,0,84.5,92.7,0,9,33.3,2,6,2,66.7,4,93.8,2,50,0,13,21,10.5,6.5,3.25,,0,,,0,0,,0,0,0,80.6,74.9,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Curtis Samuel,11795,WR,WAS,5,8,0,32,0,-5,0,100,,0,0,0,0,2,0,90.2,94.6,0,9,0,0,4,4,100,4,80.2,4,100,0,13,33,8.3,3.3,3.25,-3,0,100,,0,0,0,0,2,0,79.4,70.2,0,9,0,0,19,2,100,19,97.9,2,10.5,0,15,21,10.5,7.5,0.79
Will Fuller V,10655,WR,MIA,2,8,0,17,0,,0,,,0,0,,0,0,0,,53.7,0,0,0,0,2,0,100,2,0,0,0,0,0,0,,,0,15,1,66.7,50,1,2,0,0,1,0,28.4,59.9,0,6,0,0,13,2,100,13,70.1,3,23.1,0,8,9,4.5,4,0.62
Dez Fitzpatrick,42349,WR,TEN,4,8,0,31,0,-3,0,100,,0,0,0,0,0,0,78.7,51.4,0,0,0,0,6,1,100,6,79.2,1,16.7,0,0,3,3,0,0,-3,0,100,,0,0,0,0,0,0,78.7,65.4,0,0,0,0,7,1,100,7,79.2,1,14.3,0,0,3,3,0,0
Jesse James,9593,TE,CHI,13,8,0,6,0,,0,,,0,0,,0,0,0,,34.5,0,0,0,0,13,0,92.3,12,0,0,0,0,0,0,,,0,2,0,100,,0,0,0,0,0,0,75.6,47.4,0,4,0,0,29,1,93.1,27,83.3,1,3.7,0,4,2,2,4,0.15
Kristian Wilkerson,28729,WR,NE,2,8,0,19,0,,0,,,0,0,,0,0,0,,48.5,0,0,0,0,2,0,100,2,0,0,0,0,0,0,,,0,43,0,0,0,0,1,100,1,0,0,52.1,66.2,0,0,0,0,3,0,100,3,39.6,1,33.3,0,0,0,,,0
Jason Cabinda,50714,FB,DET,13,7,0,11,0,-7,0,0,,0,0,,0,0,0,,39.5,0,0,0,0,6,0,100,6,39.6,1,16.7,0,0,0,,,0,,0,,,0,0,,0,0,0,,46.5,0,0,0,0,10,0,90,9,0,0,0,0,0,0,,,0
Cody Hollister,12052,WR,TEN,3,7,0,31,0,,0,,,0,0,,0,0,0,,49.5,0,0,0,0,9,0,100,9,0,0,0,0,0,0,,,0,2.5,1,50,0,0,1,0,0,1,0,75.6,61.5,0,8,0,0,10,1,100,10,60.4,2,20,0,8,9,9,8,0.8
Tony Jones Jr.,40498,HB,NO,9,7,0,20,0,-3.5,0,100,,0,0,0,0,1,0,84.5,69.2,0,19,10,1,10,2,80,8,100,2,25,0,16,23,11.5,8,2,-3,0,100,,0,0,0,0,0,0,74.6,55.6,0,-3,0,0,3,1,100,3,79.2,1,33.3,0,-3,0,0,-3,-1
Keith Kirkwood,48017,WR,CAR,3,7,0,5,0,-1,0,100,,0,0,0,0,1,0,78.7,48.6,0,5,0,0,10,1,90,9,87.5,1,11.1,0,5,6,6,5,0.56,8.7,1,50,0,0,2,25,1,1,0,28.6,48.7,0,7,0,0,26,3,100,26,56.3,6,23.1,0,17,16,5.3,5.7,0.65
Ke'Shawn Vaughn,45866,HB,TB,6,7,0,30,0,,0,,,0,0,,0,0,0,,43.1,0,0,33.3,2,6,0,66.7,4,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,26.7,28,0,0,0,0,2,0,100,2,0,0,0,0,0,0,,,0
Corey Clement,12253,HB,DAL,6,7,0,9,0,2,0,100,,0,0,0,0,0,0,78.7,79.7,0,2,50,1,2,1,50,1,79.2,1,100,0,2,0,0,2,2,,0,,,0,0,,0,0,0,41.1,45.3,0,0,0,0,4,0,100,4,0,0,0,0,0,0,,,0
Matt Breida,12271,HB,BUF,7,7,0,4,0,-2.7,0,100,,0,0,0,0,2,0,88.7,95.3,0,23,0,0,6,3,100,6,158.3,3,50,1,43,51,17,14.3,7.17,3,0,100,,0,0,0,0,1,0,79.4,87.6,0,5,0,0,4,1,100,4,87.5,1,25,0,5,2,2,5,1.25
Chris Herndon,47164,TE,MIN,16,7,0,18,0,,0,,,0,0,,0,0,0,,36,0,0,10,2,20,0,85,17,0,0,0,0,0,0,,,0,6.7,0,0,,0,0,100,2,0,0,25,38.1,0,0,0,0,20,0,90,18,39.6,3,16.7,0,0,0,,,0
Kalen Ballage,45741,HB,PIT,9,7,0,25,0,-3,0,100,,0,0,0,0,0,0,78.7,54.6,0,2,0,0,5,1,100,5,79.2,1,20,0,2,5,5,2,0.4,-3,0,100,,0,0,0,0,0,0,26.5,29.3,0,2,0,0,7,1,85.7,6,79.2,1,16.7,0,2,5,5,2,0.33
Colby Parkinson,52266,TE,SEA,11,7,0,29,0,,0,,,0,0,,0,0,0,,41.3,0,0,10,1,10,0,90,9,0,0,0,0,0,0,,,0,5.7,1,100,100,1,1,0,0,2,0,76.5,59.4,0,12,14.8,4,27,3,81.5,22,108.3,3,13.6,0,30,13,4.3,10,1.36
Eno Benjamin,57136,HB,ARZ,7,7,0,1,0,-5.5,2,100,,0,0,0,0,1,0,84.5,93.1,0,12,0,0,5,2,100,5,83.3,2,40,0,8,19,9.5,4,1.6,,0,,,0,0,,0,0,0,79.4,88.2,0,0,0,0,4,0,100,4,0,0,0,0,0,0,,,0
Willie Snead IV,8999,WR,CAR,9,7,0,5,0,,0,,,0,0,,0,0,0,,49.9,0,0,0,0,2,0,100,2,0,0,0,0,0,0,,,0,5.8,1,60,,0,0,40,2,2,0,27.5,60.8,1,15,0,0,19,3,100,19,41.7,5,26.3,0,35,14,4.7,11.7,1.84
Tre' McKitty,60896,TE,LAC,10,7,0,27,0,,0,,,0,0,,0,0,0,,38.8,0,0,33.3,1,3,0,66.7,2,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,72.1,52.8,0,0,0,0,5,0,100,5,0,0,0,0,0,0,,,0
