player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,penalties,screen_avg_depth_of_target,screen_avoided_tackles,screen_caught_percent,screen_contested_catch_rate,screen_contested_receptions,screen_contested_targets,screen_drop_rate,screen_drops,screen_first_downs,screen_fumbles,screen_grades_hands_drop,screen_grades_pass_route,screen_interceptions,screen_longest,screen_pass_block_rate,screen_pass_blocks,screen_pass_plays,screen_receptions,screen_route_rate,screen_routes,screen_targeted_qb_rating,screen_targets,screen_targets_percent,screen_touchdowns,screen_yards,screen_yards_after_catch,screen_yards_after_catch_per_reception,screen_yards_per_reception,screen_yprr,slot_avg_depth_of_target,slot_avoided_tackles,slot_caught_percent,slot_contested_catch_rate,slot_contested_receptions,slot_contested_targets,slot_drop_rate,slot_drops,slot_first_downs,slot_fumbles,slot_grades_hands_drop,slot_grades_pass_route,slot_interceptions,slot_longest,slot_pass_block_rate,slot_pass_blocks,slot_pass_plays,slot_receptions,slot_route_rate,slot_routes,slot_targeted_qb_rating,slot_targets,slot_targets_percent,slot_touchdowns,slot_yards,slot_yards_after_catch,slot_yards_after_catch_per_reception,slot_yards_per_reception,slot_yprr
Tyler Conklin,47124,TE,MIN,16,25,0,18,0,-3.5,0,50,,0,0,50,1,1,0,24.1,33,0,15,5.3,1,19,1,89.5,17,75,2,11.8,0,15,20,20,15,0.88,0.5,1,100,,0,0,0,0,2,0,70.5,52.1,0,30,0,0,43,2,95.3,41,118.8,2,4.9,0,41,40,20,20.5,1
Chris Thompson,7936,HB,JAX,8,24,0,15,0,-3,0,100,,0,0,0,0,1,0,90.6,78.8,0,15,10,1,10,5,90,9,95,5,55.6,0,34,49,9.8,6.8,3.78,-4,0,100,,0,0,0,0,0,0,81,56.3,0,8,0,0,6,1,83.3,5,100,1,20,0,8,12,12,8,1.6
Noah Brown,11993,WR,DAL,16,24,0,9,0,,0,,,0,0,,0,0,0,,40.6,0,0,0,0,17,0,100,17,0,0,0,0,0,0,,,0,12.8,1,70,100,2,2,0,0,4,0,75.1,64.5,1,20,0,0,48,7,95.8,46,50.8,10,21.7,0,72,23,3.3,10.3,1.57
Justin Jackson,29539,HB,LAC,9,24,0,27,0,-5.3,5,85.7,,0,0,0,0,4,0,91.1,99.4,0,32,16.7,2,12,6,75,9,117.9,7,77.8,0,86,117,19.5,14.3,9.56,,0,,,0,0,,0,0,0,58.7,70.5,0,0,0,0,4,0,100,4,0,0,0,0,0,0,,,0
Jeff Wilson Jr.,29413,HB,SF,11,24,0,28,0,-4.3,2,100,,0,0,0,0,2,0,90.2,80.7,0,19,0,0,15,4,93.3,14,152.1,4,28.6,1,44,61,15.3,11,3.14,2,0,80,,0,0,20,1,2,0,25.9,40,0,16,0,0,12,4,100,12,133.8,5,41.7,1,33,19,4.8,8.3,2.75
Marquez Callaway,42295,WR,NO,10,23,0,20,0,,0,,,0,0,,0,0,0,,44.2,0,0,0,0,14,0,92.9,13,0,0,0,0,0,0,,,0,12,0,75,50,1,2,0,0,3,0,88.7,69.4,0,14,0,0,38,3,97.4,37,96.9,4,10.8,0,31,13,4.3,10.3,0.84
KeeSean Johnson,39587,WR,ARZ,8,23,0,1,0,-3,1,100,,0,0,0,0,0,0,78.7,61.8,0,6,0,0,15,1,100,15,91.7,1,6.7,0,6,9,9,6,0.4,8,1,83.3,100,1,1,0,0,4,0,65.8,61.8,0,45,0,0,72,10,95.8,69,103.1,12,17.4,0,105,36,3.6,10.5,1.52
Joshua Kelley,13750,HB,LAC,14,23,0,27,0,-6,1,100,,0,0,0,0,1,0,90.2,67.1,0,10,4.8,1,21,4,90.5,19,79.2,4,21.1,0,-8,16,4,-2,-0.42,-6,1,100,,0,0,0,0,0,0,90.2,73.6,0,3,0,0,9,1,100,9,79.2,1,11.1,0,3,9,9,3,0.33
Joe Mixon,11803,HB,CIN,6,23,0,7,0,-4.6,2,100,,0,0,0,0,1,0,91.4,98.4,0,14,16.7,2,12,8,83.3,10,83.9,8,80,0,33,70,8.8,4.1,3.3,14,0,100,,0,0,0,0,1,0,86.1,63.2,0,19,0,0,18,1,100,18,118.8,1,5.6,0,19,5,5,19,1.06
J.K. Dobbins,57366,HB,BLT,15,23,0,3,0,-4.8,0,83.3,,0,0,16.7,1,0,0,29.1,29.2,0,9,0,0,16,5,93.8,15,79.2,6,40,0,14,38,7.6,2.8,0.93,-1.3,0,33.3,0,0,1,50,1,1,0,31.6,46.6,0,6,0,0,36,1,88.9,32,42.4,3,9.4,0,6,9,9,6,0.19
Chad Hansen,11896,WR,HST,5,22,0,13,0,,0,,,0,0,,0,0,0,,45.5,0,0,0,0,11,0,100,11,0,0,0,0,0,0,,,0,9,0,100,100,1,1,0,0,2,0,55.3,57.6,0,14,0,0,50,3,90,45,109.7,3,6.7,0,31,4,1.3,10.3,0.69
Darrell Henderson,41193,HB,LA,15,22,0,26,0,-5.1,2,71.4,,0,0,0,0,2,0,90.6,81.8,1,19,10,3,30,5,86.7,26,53,7,26.9,0,52,79,15.8,10.4,2,22,0,50,,0,0,0,0,1,0,83.2,60.3,0,28,0,0,10,1,80,8,95.8,2,25,0,28,4,4,28,3.5
Ross Dwelley,20994,TE,SF,16,22,0,28,0,,0,,,0,0,,0,0,0,,32.1,0,0,4.5,1,22,0,90.9,20,0,0,0,0,0,0,,,0,7.8,0,50,,0,0,0,0,1,0,82.7,65.4,0,16,7.8,4,51,2,86.3,44,108.3,4,9.1,1,24,9,4.5,12,0.55
Jalen Richard,11395,HB,LV,13,22,0,23,0,-3,0,100,,0,0,0,0,0,0,88.7,62.1,0,7,12.5,1,8,3,87.5,7,81.9,3,42.9,0,11,20,6.7,3.7,1.57,-2,0,100,,0,0,0,0,0,0,51.6,50,0,7,0,0,3,2,100,3,83.3,2,66.7,0,8,12,6,4,2.67
Ito Smith,45932,HB,ATL,14,21,0,2,0,-2.3,1,75,,0,0,25,1,0,0,27,26.3,0,3,10,1,10,3,90,9,77.1,4,44.4,0,2,11,3.7,0.7,0.22,5,0,100,,0,0,0,0,0,0,53.8,36.8,0,8,0,0,14,1,92.9,13,100,1,7.7,0,8,3,3,8,0.62
Auden Tate,48192,WR,CIN,9,21,0,7,0,-1,0,100,,0,0,0,0,0,0,78.7,47.7,0,5,0,0,14,1,100,14,87.5,1,7.1,0,5,6,6,5,0.36,12.5,0,50,0,0,1,0,0,1,0,54.8,64.2,0,19,4.5,2,44,2,88.6,39,71.9,4,10.3,0,27,16,8,13.5,0.69
Ty Johnson,45769,HB,NYJ,11,21,0,22,0,-2,0,100,,0,0,0,0,0,0,84.5,58.4,0,10,0,0,10,2,100,10,87.5,2,20,0,10,14,7,5,1,0.5,0,100,,0,0,0,0,0,0,84.9,62,0,6,0,0,8,2,100,8,83.3,2,25,0,8,7,3.5,4,1
Kaden Smith,40973,TE,NYG,15,21,0,21,0,-4.7,1,100,,0,0,0,0,1,0,88.7,92.3,0,9,26.7,4,15,3,73.3,11,83.3,3,27.3,0,12,26,8.7,4,1.09,3,1,75,,0,0,0,0,2,0,78.7,53.8,0,9,4,2,50,3,90,45,84.4,4,8.9,0,19,17,5.7,6.3,0.42
Jesse James,9593,TE,DET,16,21,0,11,0,-2,0,50,,0,0,0,0,0,0,78.7,36.6,1,2,17.9,5,28,1,75,21,16.7,2,9.5,0,2,4,4,2,0.1,1.5,0,100,,0,0,0,0,1,0,81.1,53.9,0,5,0,0,24,2,91.7,22,122.9,2,9.1,1,8,5,2.5,4,0.36
Ray-Ray McCloud III,47895,WR,PIT,13,21,0,25,0,-3.5,2,92.3,,0,0,7.7,1,1,0,64.7,65,0,9,0,0,25,12,100,25,79.2,13,52,0,18,62,5.2,1.5,0.72,-2.5,2,100,,0,0,0,0,3,0,81.8,64.8,0,13,0,0,57,10,87.7,50,85,10,20,0,44,69,6.9,4.4,0.88
Mike Thomas,10840,WR,CIN,14,21,0,7,0,0,0,100,,0,0,0,0,0,0,84.5,50.3,0,7,0,0,14,2,85.7,12,85.4,2,16.7,0,9,9,4.5,4.5,0.75,12.3,0,75,100,1,1,0,0,2,0,61.3,57.5,0,29,0,0,30,3,90,27,112.5,4,14.8,0,46,1,0.3,15.3,1.7
Olabisi Johnson,47882,WR,MIN,14,21,0,18,0,,0,,,0,0,,0,0,0,,45.7,0,0,0,0,9,0,100,9,0,0,0,0,0,0,,,0,11,1,75,,0,0,0,0,2,0,67,64.3,1,13,0,0,23,3,87,20,53.1,4,20,0,27,18,6,9,1.35
Devontae Booker,10770,HB,LV,16,21,0,23,0,-1,1,100,,0,0,0,0,0,0,78.7,81.7,0,17,25,3,12,1,75,9,118.8,1,11.1,0,17,18,18,17,1.89,,0,,,0,0,,0,0,0,75.1,59.2,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0
Zay Jones,11792,WR,LV,16,20,0,23,0,-1,1,100,,0,0,0,0,0,0,84.5,71.8,0,8,0,0,10,2,90,9,81.3,2,22.2,0,7,9,4.5,3.5,0.78,5.3,2,83.3,50,1,2,0,0,2,0,56.9,61.7,0,18,0,0,44,5,95.5,42,143.8,6,14.3,1,54,37,7.4,10.8,1.29
Carlos Hyde,8692,HB,SEA,10,20,0,29,0,-7,0,100,100,1,1,0,0,0,1,84.5,71.1,0,7,33.3,3,9,2,55.6,5,79.2,2,40,0,1,15,7.5,0.5,0.2,0,0,100,,0,0,0,0,0,0,51.6,48.2,0,3,0,0,9,2,100,9,79.2,2,22.2,0,3,3,1.5,1.5,0.33
Le'Veon Bell,7829,HB,KC,11,20,0,16,0,-5.2,0,83.3,,0,0,0,0,1,0,90.6,87.9,0,18,16.7,3,18,5,77.8,14,84,6,42.9,0,25,50,10,5,1.79,5,0,100,,0,0,0,0,1,0,86.9,83.5,0,30,0,0,10,4,100,10,116.7,4,40,0,48,28,7,12,4.8
Donovan Peoples-Jones,61439,WR,CLV,11,20,0,8,0,,0,,,0,0,,0,0,0,,44.6,0,0,6.7,1,15,0,86.7,13,0,0,0,0,0,0,,,0,8.9,1,71.4,0,0,1,16.7,1,3,0,59.2,69.4,0,19,6.3,3,48,5,91.7,44,99.1,7,15.9,0,63,12,2.4,12.6,1.43
Adam Shaheen,11800,TE,MIA,16,20,0,17,0,,0,,,0,0,,0,0,0,,37.7,0,0,38.5,5,13,0,61.5,8,0,0,0,0,0,0,,,0,8.8,0,60,,0,0,0,0,3,0,40.3,64.6,0,43,1.8,1,56,3,92.9,52,141.7,5,9.6,1,60,33,11,20,1.15
Trent Taylor,11932,WR,SF,10,20,0,28,0,-4.5,0,100,,0,0,0,0,0,0,84.5,50.1,0,1,0,0,11,2,100,11,79.2,2,18.2,0,-5,4,2,-2.5,-0.45,6.3,0,47.1,0,0,4,0,0,4,0,84.1,56.2,0,29,0,0,100,8,94,94,59.9,17,18.1,0,76,42,5.3,9.5,0.81
Donald Parham Jr.,91014,TE,LAC,13,20,0,27,0,,0,,,0,0,,0,0,0,,38.8,0,0,0,0,9,0,88.9,8,0,0,0,0,0,0,,,0,11.7,0,28.6,0,0,3,0,0,1,0,78,58.2,0,21,0,0,53,2,92.5,49,44.9,7,14.3,0,30,8,4,15,0.61
DeeJay Dallas,55632,HB,SEA,8,20,0,29,0,-5,0,100,,0,0,0,0,1,0,84.5,93.8,0,11,0,0,10,2,100,10,97.9,2,20,0,15,25,12.5,7.5,1.5,-3,0,100,,0,0,0,0,0,0,86.5,82.7,0,5,0,0,4,1,100,4,87.5,1,25,0,5,8,8,5,1.25
Jamal Agnew,11920,WR,DET,14,20,0,11,0,-3.9,2,100,,0,0,0,0,2,0,91.1,72.7,0,19,0,0,26,7,92.3,24,91.1,7,29.2,0,41,68,9.7,5.9,1.71,6.5,1,57.1,0,0,4,11.1,1,1,0,69.6,50.4,0,13,1,1,105,8,95.2,100,62.2,14,14,0,31,46,5.8,3.9,0.31
Nick Vannett,10728,TE,DEN,15,20,0,10,0,-6,0,100,,0,0,0,0,0,0,78.7,56.9,0,-6,60,3,5,1,40,2,79.2,1,50,0,-6,0,0,-6,-3,12,0,50,,0,0,0,0,1,0,78,71.3,0,11,0,0,9,1,100,9,66.7,2,22.2,0,11,5,5,11,1.22
Christian McCaffrey,11763,HB,CAR,3,19,0,5,0,-3,1,80,,0,0,0,0,1,0,90.2,72.1,1,11,0,0,14,4,100,14,59.6,5,35.7,0,39,51,12.8,9.8,2.79,-1.5,0,100,,0,0,0,0,1,0,89.3,77.7,0,10,0,0,13,2,84.6,11,102.1,2,18.2,0,17,20,10,8.5,1.55
Ryan Izzo,47327,TE,NE,12,19,0,19,0,,0,,,0,0,,0,0,0,,36.2,0,0,26.3,10,38,0,68.4,26,0,0,0,0,0,0,,,0,12.3,1,85.7,50,1,2,14.3,1,1,0,36.9,48.8,0,50,25,29,116,6,73.3,85,117.3,7,8.2,0,85,17,2.8,14.2,1
Dare Ogunbowale,12329,HB,JAX,10,19,0,15,0,-3.3,1,66.7,,0,0,0,0,1,0,84.5,94.3,0,8,11.1,1,9,2,88.9,8,77.1,3,37.5,0,14,18,9,7,1.75,7,0,0,,0,0,,0,0,0,54.3,54.7,0,0,0,0,4,0,100,4,39.6,1,25,0,0,0,,,0
Vance McDonald,7836,TE,PIT,14,19,0,25,0,-3.3,0,75,0,0,1,0,0,0,0,88.7,30.7,0,5,2.4,1,42,3,97.6,41,77.1,4,9.8,0,10,19,6.3,3.3,0.24,1.3,1,100,100,1,1,0,0,0,0,82.7,40.5,0,5,0,0,21,3,95.2,20,84.7,3,15,0,13,9,3,4.3,0.65
Freddie Swain,26448,WR,SEA,16,19,0,29,0,-2,0,100,,0,0,0,0,0,0,78.7,43.7,0,3,0,0,20,1,95,19,79.2,1,5.3,0,3,5,5,3,0.16,11.7,0,66.7,0,0,1,0,0,4,0,83.6,48.9,0,23,0,0,84,4,94,79,149.3,6,7.6,1,76,53,13.3,19,0.96
Nick Chubb,45783,HB,CLV,12,18,0,8,0,-2.4,1,100,,0,0,0,0,5,0,90.9,98.9,0,26,0,0,17,5,94.1,16,118.8,5,31.3,0,80,92,18.4,16,5,,0,,,0,0,,0,0,0,85.3,76.9,0,0,0,0,6,0,83.3,5,0,0,0,0,0,0,,,0
O.J. Howard,11774,TE,TB,4,18,0,30,0,,0,,,0,0,,0,0,0,,37.7,0,0,12.5,1,8,0,87.5,7,0,0,0,0,0,0,,,0,11.1,0,57.1,100,1,1,0,0,3,0,61.8,68.2,0,15,0,0,21,4,90.5,19,69.9,7,36.8,0,34,2,0.5,8.5,1.79
Christian Blake,47900,WR,ATL,15,18,0,2,0,,0,,,0,0,,0,0,0,,43.4,0,0,0,0,16,0,81.3,13,0,0,0,0,0,0,,,0,2,0,100,,0,0,0,0,0,0,69.9,53,0,3,0,0,29,2,96.6,28,79.2,2,7.1,0,6,2,1,3,0.21
Kenny Stills,7926,WR,HST,10,18,0,13,0,-3,0,100,,0,0,0,0,0,0,78.7,62,0,-1,0,0,2,1,100,2,79.2,1,50,0,-1,2,2,-1,-0.5,12.6,0,50,66.7,2,3,20,1,2,0,51.6,58.4,1,16,0,0,56,4,92.9,52,25.5,8,15.4,0,41,2,0.5,10.3,0.79
Frank Gore,2282,HB,NYJ,15,18,0,22,0,-5,1,100,,0,0,0,0,1,0,84.5,73.5,0,8,15.4,2,13,2,84.6,11,89.6,2,18.2,0,11,21,10.5,5.5,1,,0,,,0,0,,0,0,0,85.3,57.6,0,0,0,0,4,0,100,4,0,0,0,0,0,0,,,0
Nick Boyle,9604,TE,BLT,9,17,0,3,0,,0,,,0,0,,0,0,0,78.7,40.3,0,0,16.7,3,18,0,77.8,14,0,0,0,0,0,0,,,0,4.5,0,50,,0,0,50,1,1,0,44.9,56.5,0,9,15,6,40,1,85,34,62.5,2,5.9,0,9,4,4,9,0.26
Alex Erickson,11107,WR,CIN,14,17,0,7,0,-1.3,0,100,,0,0,0,0,0,0,88.7,52.6,0,8,0,0,14,3,92.9,13,98.6,3,23.1,0,23,27,9,7.7,1.77,9.7,0,72.7,50,1,2,0,0,4,0,73,62.9,1,42,0,0,77,8,94.8,73,65.3,11,15.1,0,107,45,5.6,13.4,1.47
Raheem Mostert,9783,HB,SF,8,17,0,28,0,-4,1,66.7,,0,0,0,0,0,0,84.5,67.9,0,7,5.9,1,17,2,94.1,16,70.1,3,18.8,0,8,18,9,4,0.5,,0,,,0,0,,0,0,0,82.7,63.5,0,0,0,0,3,0,100,3,0,0,0,0,0,0,,,0
Zack Moss,40341,HB,BUF,13,17,0,4,0,-4,0,100,,0,0,0,0,1,0,90.6,67.2,0,20,11.1,3,27,4,81.5,22,94.8,4,18.2,0,27,43,10.8,6.8,1.23,,0,,,0,0,,0,0,0,86.1,54,0,0,0,0,10,0,90,9,0,0,0,0,0,0,,,0
Adrian Peterson,3623,HB,DET,16,17,0,11,0,-5.7,1,66.7,,0,0,0,0,2,0,84.5,90.3,0,23,12.5,2,16,2,81.3,13,103.5,3,23.1,0,33,45,22.5,16.5,2.54,9,0,0,,0,0,,0,0,0,29.1,40.3,0,0,0,0,2,0,100,2,39.6,1,50,0,0,0,,,0
LeSean McCoy,4976,HB,TB,9,17,0,30,0,-3.7,1,100,,0,0,0,0,0,0,90.9,95.7,0,14,0,0,12,6,100,12,96.5,6,50,0,43,65,10.8,7.2,3.58,0,0,100,,0,0,0,0,1,0,33.1,62.4,0,6,0,0,3,1,100,3,91.7,1,33.3,0,6,6,6,6,2
Byron Pringle,42345,WR,KC,11,17,0,16,0,-3,1,100,,0,0,0,0,1,0,78.7,55,0,4,4.5,1,22,1,95.5,21,83.3,1,4.8,0,4,7,7,4,0.19,13.8,4,87.5,,0,0,0,0,6,0,84.5,61.9,0,37,0,0,87,7,94.3,82,118.8,8,9.8,0,122,52,7.4,17.4,1.49
Tyler Kroft,9518,TE,BUF,10,17,0,4,0,,0,,,0,0,,0,0,0,,35.8,0,0,18.2,4,22,0,72.7,16,0,0,0,0,0,0,,,0,19.7,0,66.7,0,0,1,0,0,2,0,66.7,58,1,13,2.1,1,48,2,93.8,45,52.8,3,6.7,0,25,3,1.5,12.5,0.56
Jason Witten,1384,TE,LV,16,16,0,23,0,-4,0,100,,0,0,0,0,0,0,78.7,54.6,0,2,0,0,3,1,100,3,79.2,1,33.3,0,2,6,6,2,0.67,6,0,100,,0,0,0,0,1,0,77.3,52.9,0,3,11.5,3,26,2,84.6,22,118.8,2,9.1,1,5,1,0.5,2.5,0.23
KhaDarel Hodge,26104,WR,CLV,9,16,0,8,0,,0,,,0,0,,0,0,0,,47.2,0,0,0,0,8,0,100,8,0,0,0,0,0,0,,,0,13.4,0,80,100,2,2,0,0,4,0,78.7,63.8,0,26,2.8,1,36,4,86.1,31,116.7,5,16.1,0,60,6,1.5,15,1.94
Alec Ingold,34934,FB,LV,16,16,0,23,0,,0,,,0,0,,0,0,0,,49.8,0,0,0,0,3,0,100,3,0,0,0,0,0,0,,,0,13.5,1,50,0,0,1,0,0,1,0,41.6,55.5,0,6,0,0,6,1,83.3,5,56.3,2,40,0,6,9,9,6,1.2
Brandon Powell,48036,WR,ATL,13,16,0,2,0,0,0,100,,0,0,0,0,0,0,90.2,66,0,9,0,0,17,3,94.1,16,91.7,3,18.8,0,18,18,6,6,1.13,5.8,0,90,,0,0,0,0,5,1,86.9,57.7,0,13,0,0,111,9,94.6,105,130,10,9.5,2,57,22,2.4,6.3,0.54
Tyler Johnson,48054,WR,TB,14,16,0,30,0,-2.3,0,100,,0,0,0,0,1,0,90.2,56.8,0,35,0,0,26,3,96.2,25,118.8,3,12,0,38,45,15,12.7,1.52,9.9,0,62.5,100,1,1,16.7,1,3,0,41.7,59,0,20,0,0,73,5,93.2,68,86.5,8,11.8,0,62,13,2.6,12.4,0.91
Adam Trautman,109795,TE,NO,15,16,0,20,0,-3.5,0,100,,0,0,0,0,2,0,90.2,83.6,0,12,11.8,2,17,4,88.2,15,92.7,4,26.7,0,25,39,9.8,6.3,1.67,7,0,100,,0,0,0,0,2,0,82.7,65.6,0,19,1.9,1,53,3,98.1,52,116.7,3,5.8,0,36,15,5,12,0.69
Alexander Mattison,45817,HB,MIN,13,15,0,18,0,-2.3,0,66.7,,0,0,33.3,1,1,0,25.7,26,0,14,0,0,6,2,83.3,5,86.8,3,60,0,21,25,12.5,10.5,4.2,,0,,,0,0,,0,0,0,61.8,58.4,0,0,0,0,4,0,50,2,0,0,0,0,0,0,,,0
Jace Sternberger,47081,TE,GB,11,15,0,12,0,,0,,,0,0,,0,0,0,,36.2,0,0,0,0,17,0,100,17,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,35.8,48.3,0,0,0,0,25,0,92,23,0,0,0,0,0,0,,,0
C.J. Board,12088,WR,NYG,12,15,0,21,0,-2,0,100,,0,0,0,0,0,0,78.7,47.7,0,-2,0,0,11,1,90.9,10,79.2,1,10,0,-2,0,0,-2,-0.2,3,0,100,,0,0,0,0,0,0,58.6,67.2,0,8,0,0,11,1,90.9,10,100,1,10,0,8,5,5,8,0.8
Jordan Wilkins,26618,HB,IND,13,15,0,14,0,-6,1,100,,0,0,0,0,0,0,90.9,88,0,15,0,0,11,6,100,11,91.7,6,54.5,0,36,72,12,6,3.27,,0,,,0,0,,0,0,0,37.9,38.2,0,0,0,0,2,0,100,2,0,0,0,0,0,0,,,0
Pharaoh Brown,12247,TE,HST,12,15,0,13,0,,0,,,0,0,,0,0,0,,36.7,0,0,5.9,1,17,0,88.2,15,0,0,0,0,0,0,,,0,15.5,2,75,,0,0,0,0,3,0,84.1,86.9,0,29,0,0,22,3,86.4,19,116.7,4,21.1,0,65,27,9,21.7,3.42
Troy Fumagalli,47333,TE,DEN,8,15,0,10,0,-6,0,100,,0,0,0,0,1,0,78.7,97.9,0,29,33.3,1,3,1,66.7,2,118.8,1,50,0,29,35,35,29,14.5,11,0,50,,0,0,0,0,0,0,74.6,62.6,1,8,0,0,9,1,88.9,8,20.8,2,25,0,8,1,1,8,1
Marcedes Lewis,2973,TE,GB,15,15,0,12,0,-1,1,100,,0,0,0,0,1,0,78.7,44.6,0,11,3.8,1,26,1,96.2,25,112.5,1,4,0,11,12,12,11,0.44,,0,,,0,0,,0,0,0,26.5,50.4,0,0,0,0,5,0,80,4,0,0,0,0,0,0,,,0
Kalif Raymond,11028,WR,TEN,14,15,0,31,0,,0,,,0,0,,0,0,0,,45.3,0,0,0,0,13,0,92.3,12,0,0,0,0,0,0,,,0,8,0,57.1,0,0,1,33.3,2,2,0,26.8,45.1,0,20,0,0,49,4,89.8,44,75.3,7,15.9,0,43,15,3.8,10.8,0.98
Albert Okwuegbunam,41933,TE,DEN,4,15,0,10,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0,0,,0,0,0,,,,15,0,100,,0,0,0,0,1,0,54.5,73,0,27,0,0,13,1,100,13,118.8,1,7.7,0,27,12,12,27,2.08
Jeremy McNichols,11917,HB,TEN,16,15,0,31,0,-4.7,0,66.7,,0,0,0,0,0,0,88.7,71.2,0,2,10,1,10,2,80,8,70.1,3,37.5,0,2,14,7,1,0.25,0,0,100,,0,0,0,0,0,0,64.1,40.8,0,3,0,0,9,1,100,9,79.2,1,11.1,0,3,3,3,3,0.33
Demetrius Harris,8524,TE,CHI,13,14,0,6,0,-2,0,50,,0,0,0,0,0,0,78.7,48.4,0,2,23.1,3,13,1,76.9,10,56.3,2,20,0,2,3,3,2,0.2,5,0,100,,0,0,0,0,0,0,45.7,54.8,0,9,8.3,1,12,1,91.7,11,104.2,1,9.1,0,9,4,4,9,0.82
Keith Smith,9302,FB,ATL,16,14,0,2,0,,0,,,0,0,,0,0,0,,40.9,0,0,33.3,2,6,0,66.7,4,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,49.2,44.8,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0
Bryan Edwards,28486,WR,LV,11,14,0,23,0,-1,0,100,,0,0,0,0,0,0,78.7,73.5,0,9,0,0,8,1,100,8,104.2,1,12.5,0,9,10,10,9,1.13,15,0,100,,0,0,0,0,1,0,79.4,61,0,16,0,0,31,1,90.3,28,118.8,1,3.6,0,16,1,1,16,0.57
La'Mical Perine,26408,HB,NYJ,9,14,0,22,0,-4,0,100,,0,0,0,0,1,0,78.7,88.8,0,14,33.3,2,6,1,66.7,4,118.8,1,25,0,14,18,18,14,3.5,,0,,,0,0,,0,0,0,64.4,53.9,0,0,0,0,2,0,100,2,0,0,0,0,0,0,,,0
Cam Akers,57206,HB,LA,12,14,0,26,0,-1,0,100,,0,0,0,0,1,0,78.7,54.3,0,22,7.7,1,13,1,92.3,12,118.8,1,8.3,0,22,23,23,22,1.83,22,0,0,,0,0,,0,0,0,49.6,52.3,0,0,0,0,9,0,100,9,39.6,1,11.1,0,0,0,,,0
Royce Freeman,45747,HB,DEN,14,13,0,10,0,0,0,100,,0,0,0,0,1,0,84.5,84.3,0,12,0,0,4,2,100,4,87.5,2,50,0,10,10,5,5,2.5,,0,,,0,0,,0,0,0,81.1,68.8,0,0,0,0,1,0,0,0,0,0,,0,0,0,,,
Tyler Ervin,10753,HB,GB,8,13,0,12,0,-3.1,1,71.4,,0,0,16.7,1,4,0,29.2,91,0,24,0,0,15,5,100,15,90.2,7,46.7,0,48,62,12.4,9.6,3.2,-1.9,0,77.8,,0,0,12.5,1,3,0,70.5,62.7,0,11,0,0,59,7,88.1,52,86.1,9,17.3,0,42,51,7.3,6,0.81
Salvon Ahmed,57472,HB,MIA,6,13,0,17,0,-4,1,100,,0,0,0,0,1,0,90.9,95.7,0,13,0,0,12,6,91.7,11,93.1,6,54.5,0,38,62,10.3,6.3,3.45,4.5,0,100,100,1,1,0,0,0,0,60.3,55.9,0,6,0,0,9,2,100,9,89.6,2,22.2,0,11,2,1,5.5,1.22
Alshon Jeffery,7048,WR,PHI,7,13,0,24,0,,0,,,0,0,,0,0,0,,42.4,0,0,0,0,17,0,100,17,0,0,0,0,0,0,,,0,17.5,0,50,,0,0,0,0,1,0,29.2,47,0,39,0,0,29,1,96.6,28,95.8,2,7.1,0,39,22,22,39,1.39
Jaylen Samuels,47297,HB,PIT,12,13,0,25,0,-3.8,0,75,,0,0,25,1,0,0,27,25.3,0,4,0,0,8,3,100,8,77.1,4,50,0,1,14,4.7,0.3,0.13,3,0,0,0,0,1,100,1,0,0,52.8,51.2,0,0,0,0,18,0,88.9,16,39.6,2,12.5,0,0,0,,,0
Blake Bell,9550,TE,DAL,16,13,0,9,0,-4,1,100,,0,0,0,0,0,0,84.5,67.1,0,7,13.3,2,15,2,86.7,13,79.2,2,15.4,0,3,11,5.5,1.5,0.23,10.3,0,75,100,1,1,0,0,2,0,82.2,68.8,0,12,0,0,33,3,97,32,99,4,12.5,0,33,9,3,11,1.03
Equanimeous St. Brown,47967,WR,GB,12,13,0,12,0,-1,0,50,,0,0,50,1,0,0,24.1,30.9,0,7,0,0,19,1,100,19,58.3,2,10.5,0,7,10,10,7,0.37,10.6,2,66.7,50,1,2,14.3,1,5,0,47.7,60.6,0,24,0,0,53,6,90.6,48,141.9,9,18.8,1,102,57,9.5,17,2.13
Malcolm Perry,46513,WR,MIA,8,13,0,17,0,,0,,,0,0,,0,0,0,,48.8,0,0,0,0,4,0,75,3,0,0,0,0,0,0,,,0,4.8,2,77.8,0,0,2,12.5,1,3,0,33.8,55.6,0,13,0,0,69,7,95.7,66,95.4,9,13.6,0,62,30,4.3,8.9,0.94
Benny Snell Jr.,45954,HB,PIT,13,13,0,25,0,-6,1,100,,0,0,0,0,0,0,88.7,65.8,0,7,9.1,1,11,3,90.9,10,79.2,3,30,0,7,25,8.3,2.3,0.7,6.5,0,50,,0,0,0,0,0,0,80,48.8,1,4,0,0,15,1,100,15,16.7,2,13.3,0,4,1,1,4,0.27
