player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,penalties,screen_avg_depth_of_target,screen_avoided_tackles,screen_caught_percent,screen_contested_catch_rate,screen_contested_receptions,screen_contested_targets,screen_drop_rate,screen_drops,screen_first_downs,screen_fumbles,screen_grades_hands_drop,screen_grades_pass_route,screen_interceptions,screen_longest,screen_pass_block_rate,screen_pass_blocks,screen_pass_plays,screen_receptions,screen_route_rate,screen_routes,screen_targeted_qb_rating,screen_targets,screen_targets_percent,screen_touchdowns,screen_yards,screen_yards_after_catch,screen_yards_after_catch_per_reception,screen_yards_per_reception,screen_yprr,slot_avg_depth_of_target,slot_avoided_tackles,slot_caught_percent,slot_contested_catch_rate,slot_contested_receptions,slot_contested_targets,slot_drop_rate,slot_drops,slot_first_downs,slot_fumbles,slot_grades_hands_drop,slot_grades_pass_route,slot_interceptions,slot_longest,slot_pass_block_rate,slot_pass_blocks,slot_pass_plays,slot_receptions,slot_route_rate,slot_routes,slot_targeted_qb_rating,slot_targets,slot_targets_percent,slot_touchdowns,slot_yards,slot_yards_after_catch,slot_yards_after_catch_per_reception,slot_yards_per_reception,slot_yprr
O.J. Howard,11774,TE,HST,13,23,0,13,0,-6,0,100,,0,0,0,0,0,0,78.7,43.9,0,0,23.1,3,13,1,76.9,10,79.2,1,10,0,0,6,6,0,0,18,0,0,,0,0,100,1,0,0,74.6,53.8,0,0,0,0,16,0,93.8,15,39.6,1,6.7,0,0,0,,,0
Josh Oliver,47083,TE,BLT,17,23,0,3,0,,0,,,0,0,,0,0,0,,34.2,0,0,18.2,2,11,0,81.8,9,0,0,0,0,0,0,,,0,17.5,0,25,0,0,1,0,0,1,0,76.5,50.8,0,40,4.8,2,42,1,88.1,37,68.8,4,10.8,0,40,11,11,40,1.08
Amari Rodgers,61212,WR,HST,13,23,0,13,0,-2.7,1,100,,0,0,0,0,1,1,90.2,39.1,0,11,0,0,23,3,95.7,22,88.9,3,13.6,0,16,24,8,5.3,0.73,9.3,2,90,66.7,2,3,0,0,6,1,64.5,63.7,0,28,0,0,114,9,92.1,105,142.1,10,9.5,1,101,26,2.9,11.2,0.96
Clyde Edwards-Helaire,57279,HB,KC,10,22,0,16,0,-3.5,3,100,,0,0,0,0,5,0,90.9,99.9,0,16,0,0,15,6,100,15,144.4,6,40,1,55,76,12.7,9.2,3.67,,0,,,0,0,,0,0,0,72.1,65.9,0,0,0,0,4,0,75,3,0,0,0,0,0,0,,,0
Damien Harris,35134,HB,NE,11,22,0,19,0,-6,0,100,,0,0,0,0,0,0,78.7,55.3,0,4,0,0,7,1,100,7,83.3,1,14.3,0,4,10,10,4,0.57,1,0,0,0,0,1,,0,0,0,64.1,54.5,0,0,0,0,8,0,100,8,39.6,1,12.5,0,0,0,,,0
Alec Ingold,34934,FB,MIA,17,22,0,17,0,,0,,,0,0,,0,0,0,,46.6,0,0,0,0,9,0,88.9,8,0,0,0,0,0,0,,,0,1.3,1,83.3,,0,0,0,0,2,0,29.7,45.5,0,17,5.9,3,51,5,88.2,45,96.5,6,13.3,0,43,35,7,8.6,0.96
Keelan Cole Sr.,51593,WR,LV,14,22,0,23,0,,0,,,0,0,,0,0,0,,41.6,0,0,10,2,20,0,70,14,0,0,0,0,0,0,,,0,13.3,0,41.7,0,0,1,28.6,2,3,0,43.3,47.8,0,20,1.2,2,165,5,93.3,154,53.8,12,7.8,0,49,4,0.8,9.8,0.32
Jake Ferguson,61081,TE,DAL,16,22,0,9,0,-4.5,0,100,,0,0,0,0,0,0,84.5,44.2,0,7,7.1,1,14,2,92.9,13,79.2,2,15.4,0,2,11,5.5,1,0.15,3.3,0,100,,0,0,0,0,0,0,84.9,63.2,0,8,0,0,25,3,100,25,90.3,3,12,0,17,7,2.3,5.7,0.68
Steven Sims,48341,WR,PIT,12,22,0,25,0,-3.2,0,83.3,100,1,1,0,0,1,0,90.6,71.4,0,15,0,0,12,5,100,12,80.6,6,50,0,20,35,7,4,1.67,6.1,0,56.3,33.3,1,3,0,0,3,0,82.7,51,0,28,0,0,116,9,95.7,111,65.6,16,14.4,0,64,29,3.2,7.1,0.58
Kyle Juszczyk,7912,FB,SF,16,22,0,28,0,-5,2,100,,0,0,0,0,2,0,84.5,58.2,0,18,3.7,1,27,2,92.6,25,118.8,2,8,0,28,38,19,14,1.12,9.3,0,100,,0,0,0,0,2,0,59.2,54.4,0,35,3.3,2,61,3,90.2,55,118.8,3,5.5,0,65,37,12.3,21.7,1.18
Michael Thomas,10681,WR,NO,3,22,0,20,0,,0,,,0,0,,0,0,0,,48.9,0,0,0,0,4,0,75,3,0,0,0,0,0,0,,,0,9.5,0,100,100,2,2,0,0,4,0,87.6,84.9,0,21,0,0,22,6,95.5,21,116,6,28.6,0,71,14,2.3,11.8,3.38
Joshua Kelley,13750,HB,LAC,13,22,0,27,0,-6,0,100,,0,0,0,0,0,0,84.5,58.4,0,8,14.3,2,14,2,85.7,12,79.2,2,16.7,0,6,18,9,3,0.5,4,0,0,,0,0,,0,0,0,30,36.7,0,0,9.1,1,11,0,90.9,10,39.6,1,10,0,0,0,,,0
Trenton Irwin,48080,WR,CIN,9,22,0,7,0,-1,0,100,,0,0,0,0,1,0,78.7,57.8,0,5,0,0,18,1,94.4,17,87.5,1,5.9,0,5,6,6,5,0.29,13.6,0,62.5,75,3,4,0,0,4,0,85.7,71.3,0,23,0,0,72,5,95.8,69,129.2,8,11.6,2,68,6,1.2,13.6,0.99
Adam Trautman,109795,TE,NO,15,22,0,20,0,-4,1,100,,0,0,0,0,2,0,84.5,92.6,0,11,0,0,8,2,100,8,106.3,2,25,0,19,27,13.5,9.5,2.38,7,0,66.7,,0,0,0,0,0,0,82.2,58.1,0,9,6.1,2,33,2,90.9,30,81.3,3,10,0,17,5,2.5,8.5,0.57
Damiere Byrd,9964,WR,ATL,14,22,0,2,0,,0,,,0,0,,0,0,0,,43.4,0,0,0,0,16,0,87.5,14,0,0,0,0,0,0,,,0,29.5,0,50,0,0,1,0,0,1,0,70.7,66,0,10,0,0,22,1,100,22,64.6,2,9.1,0,10,7,7,10,0.45
Sterling Shepard,10674,WR,NYG,3,21,0,21,0,,0,,,0,0,,0,0,0,,45.7,0,0,0,0,10,0,70,7,0,0,0,0,0,0,,,0,2.7,0,83.3,,0,0,0,0,1,0,44.9,59.4,0,10,0,0,34,5,82.4,28,86.1,6,21.4,0,28,19,3.8,5.6,1
MyCole Pruitt,9576,TE,ATL,13,21,0,2,0,-3.3,0,100,,0,0,0,0,0,0,88.7,49.4,0,6,25,4,16,3,75,12,86.1,3,25,0,14,24,8,4.7,1.17,6,0,100,,0,0,0,0,1,0,58.9,64.7,0,14,0,0,17,1,94.1,16,118.8,1,6.3,0,14,8,8,14,0.88
Ty Johnson,45769,HB,NYJ,11,21,0,22,0,-6,0,100,,0,0,0,0,0,0,78.7,57.9,0,7,20,1,5,1,80,4,95.8,1,25,0,7,13,13,7,1.75,3,0,50,,0,0,0,0,0,0,49.1,42.1,1,5,0,0,10,1,100,10,16.7,2,20,0,5,0,0,5,0.5
Johnny Mundt,12206,TE,MIN,17,21,0,18,0,-3.3,0,100,,0,0,0,0,2,0,88.7,80.2,0,16,5.3,1,19,3,94.7,18,106.9,3,16.7,0,29,39,13,9.7,1.61,4,1,100,,0,0,0,0,1,0,47.7,52.2,0,17,6.3,1,16,1,93.8,15,118.8,1,6.7,0,17,13,13,17,1.13
Javonte Williams,77803,HB,DEN,4,21,0,10,0,-2.6,2,85.7,0,0,1,0,0,1,0,90.9,95.7,0,13,0,0,8,6,100,8,83.3,7,87.5,0,28,46,7.7,4.7,3.5,,0,,,0,0,,0,0,0,62.7,67.5,0,0,0,0,3,0,33.3,1,0,0,0,0,0,0,,,0
Darrell Henderson,41193,HB,JAX,10,21,0,15,0,-4.2,0,80,,0,0,0,0,0,0,90.2,47.4,0,6,13.9,5,36,4,86.1,31,79.2,5,16.1,0,15,36,9,3.8,0.48,-4.3,0,100,,0,0,0,0,0,0,87.6,44.2,0,5,0,0,30,3,96.7,29,79.2,3,10.3,0,8,21,7,2.7,0.28
Ray-Ray McCloud III,47895,WR,SF,17,21,0,28,0,-2,0,75,,0,0,25,1,2,0,27,73.9,0,42,0,0,24,3,95.8,23,116.7,4,17.4,0,64,65,21.7,21.3,2.78,8.3,0,83.3,100,1,1,9.1,1,7,0,41.6,71.1,0,42,0,0,82,10,90.2,74,146.5,12,16.2,1,184,81,8.1,18.4,2.49
John Bates,42275,TE,WAS,16,20,0,32,0,-5,0,100,,0,0,0,0,1,0,78.7,42.7,0,5,25,5,20,1,70,14,87.5,1,7.1,0,5,10,10,5,0.36,3.8,0,62.5,,0,0,16.7,1,1,1,49.1,46.2,0,10,26.4,19,72,5,66.7,48,69.3,8,16.7,0,29,15,3,5.8,0.6
Marcus Johnson,11074,WR,NYG,14,20,0,21,0,-1,0,100,,0,0,0,0,1,0,78.7,56.7,0,7,0,0,20,1,90,18,95.8,1,5.6,0,7,8,8,7,0.39,8.5,0,100,100,1,1,0,0,1,0,47.7,54.1,0,18,0,0,25,2,88,22,110.4,2,9.1,0,21,4,2,10.5,0.95
Ashton Dulin,91479,WR,IND,12,20,0,14,0,,0,,,0,0,,0,0,0,,45.2,0,0,0,0,9,0,77.8,7,0,0,0,0,0,0,,,0,10.2,0,50,66.7,2,3,0,0,3,0,85.3,72.5,2,13,0,0,59,3,93.2,55,28.5,6,10.9,0,35,7,2.3,11.7,0.64
Breshad Perriman,9459,WR,TB,11,19,0,30,0,-1.3,2,100,,0,0,0,0,1,0,88.7,58.5,0,11,0,0,22,3,100,22,93.1,3,13.6,0,19,23,7.7,6.3,0.86,12.5,2,50,0,0,2,0,0,3,0,54.3,53.4,0,24,0,0,45,4,93.3,42,67.7,8,19,0,46,24,6,11.5,1.1
DeeJay Dallas,55632,HB,SEA,13,19,0,29,0,-5,0,50,,0,0,0,0,0,0,78.7,63.8,0,4,16.7,1,6,1,83.3,5,56.3,2,40,0,4,9,9,4,0.8,-4,0,100,,0,0,0,0,0,0,86.5,67.9,0,-3,0,0,8,1,100,8,79.2,1,12.5,0,-3,1,1,-3,-0.38
Pharaoh Brown,12247,TE,CLV,16,19,0,8,0,-4.5,0,100,,0,0,0,0,0,0,84.5,44.7,0,6,8.3,1,12,2,83.3,10,79.2,2,20,0,1,10,5,0.5,0.1,8.2,1,60,100,1,1,25,1,1,0,29.5,50.9,0,30,3,1,33,3,84.8,28,82.1,5,17.9,0,36,20,6.7,12,1.29
Durham Smythe,47257,TE,MIA,16,19,0,17,0,,0,,,0,0,,0,0,0,,36.4,0,0,10.5,2,19,0,78.9,15,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,81.1,54,0,0,19,8,42,0,76.2,32,0,0,0,0,0,0,,,0
Kadarius Toney,61245,WR,KC,9,19,0,16,0,-3.5,1,100,,0,0,0,0,2,0,91.6,78.1,0,8,0,0,14,8,92.9,13,121.4,8,61.5,1,29,57,7.1,3.6,2.23,0.8,1,100,,0,0,0,0,4,0,52.7,74.9,0,27,0,0,36,9,94.4,34,134.5,9,26.5,2,61,54,6,6.8,1.79
KhaDarel Hodge,26104,WR,ATL,16,19,0,2,0,-3.5,0,50,,0,0,50,1,0,0,24.1,46.5,0,9,0,0,15,1,86.7,13,62.5,2,15.4,0,9,14,14,9,0.69,7.5,0,75,,0,0,0,0,0,0,54.3,68.8,0,11,0,0,16,3,100,16,94.8,4,25,0,29,20,6.7,9.7,1.81
Cam Sims,47908,WR,WAS,17,18,0,32,0,,0,,,0,0,,0,0,0,,41.4,0,0,0,0,19,0,100,19,0,0,0,0,0,0,,,0,16,0,100,100,1,1,0,0,1,0,80,51.1,0,16,0,0,42,1,95.2,40,118.8,1,2.5,0,16,0,0,16,0.4
Mitchell Wilcox,47234,TE,CIN,15,18,0,7,0,,0,,,0,0,,0,0,0,,33.6,0,0,15.4,4,26,0,80.8,21,0,0,0,0,0,0,,,0,10.5,0,100,,0,0,0,0,1,0,83.6,49,0,19,0,0,36,2,94.4,34,118.8,2,5.9,0,27,6,3,13.5,0.79
Michael Bandy,91824,WR,LAC,9,18,0,27,0,,0,,,0,0,,0,0,0,,44.4,0,0,0,0,16,0,93.8,15,0,0,0,0,0,0,,,0,1.5,0,100,,0,0,0,0,1,0,68,53.9,0,4,3.1,1,32,2,90.6,29,79.2,2,6.9,0,5,2,1,2.5,0.17
Zach Pascal,12303,WR,PHI,17,18,0,24,0,-2,2,100,,0,0,0,0,0,0,78.7,54.2,0,8,0,0,27,1,96.3,26,100,1,3.8,0,8,10,10,8,0.31,6.3,2,85.7,100,1,1,0,0,3,0,65.6,55.2,1,34,0,0,105,6,94.3,99,103.6,7,7.1,1,62,32,5.3,10.3,0.63
Lawrence Cager,34914,TE,NYG,6,18,0,21,0,0,0,100,,0,0,0,0,0,0,78.7,50.4,0,6,0,0,6,1,100,6,91.7,1,16.7,0,6,6,6,6,1,7.4,1,62.5,0,0,1,0,0,3,0,68.7,56.5,2,16,0,0,52,5,94.2,49,35.9,8,16.3,0,41,29,5.8,8.2,0.84
Alexander Mattison,45817,HB,MIN,17,18,0,18,0,-3.6,3,90.9,50,1,2,0,0,2,0,91.8,92.4,0,16,13,3,23,10,82.6,19,122,11,57.9,1,66,100,10,6.6,3.47,,0,,,0,0,,0,0,0,35.9,45.2,0,0,0,0,4,0,75,3,0,0,0,0,0,0,,,0
Travis Homer,45859,HB,SEA,10,17,0,29,0,-5,0,100,,0,0,0,0,0,0,84.5,54.7,0,2,18.2,2,11,2,81.8,9,79.2,2,22.2,0,3,13,6.5,1.5,0.33,-2,0,100,,0,0,0,0,0,0,88.7,49.4,0,4,0,0,10,2,100,10,79.2,2,20,0,6,10,5,3,0.6
Tyler Allgeier,83639,HB,ATL,16,17,0,2,0,-4.7,1,83.3,,0,0,0,0,3,0,90.9,91.9,0,26,12,3,25,5,84,21,139.6,6,28.6,1,48,71,14.2,9.6,2.29,,0,,,0,0,,0,0,0,84.9,54.2,0,0,0,0,4,0,100,4,0,0,0,0,0,0,,,0
Cedrick Wilson Jr.,48170,WR,MIA,15,17,0,17,0,-1,0,100,,0,0,0,0,1,0,78.7,79.5,0,11,0,0,7,1,71.4,5,112.5,1,20,0,11,12,12,11,2.2,8.7,0,81.8,66.7,2,3,0,0,6,0,71.5,62.5,0,21,0,0,66,9,98.5,65,110.6,11,16.9,0,116,48,5.3,12.9,1.78
Albert Okwuegbunam,41933,TE,DEN,7,17,0,10,0,-5,2,100,,0,0,0,0,0,0,78.7,63.2,0,4,5.9,1,17,1,94.1,16,83.3,1,6.3,0,4,9,9,4,0.25,3.8,4,55.6,0,0,1,28.6,2,2,0,28.9,48.1,0,16,0,0,75,5,90.7,68,68.3,9,13.2,0,43,33,6.6,8.6,0.63
DeSean Jackson,4363,WR,BLT,7,17,0,3,0,,0,,,0,0,,0,0,0,,51.2,0,0,0,0,2,0,100,2,0,0,0,0,0,0,,,0,27,0,66.7,,0,0,0,0,1,0,81.1,72.4,0,62,0,0,20,2,90,18,109.7,3,16.7,0,71,10,5,35.5,3.94
Kenny Golladay,11851,WR,NYG,12,17,0,21,0,,0,,,0,0,,0,0,0,,45,0,0,0,0,12,0,75,9,0,0,0,0,0,0,,,0,8.3,0,33.3,0,0,2,0,0,1,0,29.2,57.7,0,5,0,0,31,1,100,31,42.4,3,9.7,0,5,0,0,5,0.16
Justin Jackson,29539,HB,DET,12,17,0,11,0,-4.5,1,100,,0,0,0,0,1,0,84.5,82.3,0,15,18.2,2,11,2,81.8,9,106.3,2,22.2,0,19,28,14,9.5,2.11,,0,,,0,0,,0,0,0,27.1,40,0,0,0,0,10,0,90,9,0,0,0,0,0,0,,,0
Khalil Shakir,84140,WR,BUF,14,17,0,4,0,-2,0,50,,0,0,0,0,1,0,78.7,59.7,0,14,0,0,18,1,100,18,72.9,2,11.1,0,14,16,16,14,0.78,9.1,0,63.6,100,2,2,12.5,1,6,0,60.3,69.1,0,31,0,0,88,7,93.2,82,130.1,11,13.4,1,118,53,7.6,16.9,1.44
Cam Akers,57206,HB,LA,15,17,0,26,0,-6,0,100,,0,0,0,0,1,0,78.7,67.3,0,18,22.2,4,18,1,77.8,14,118.8,1,7.1,0,18,24,24,18,1.29,0,0,100,,0,0,0,0,0,0,82.7,59.4,0,7,0,0,3,1,100,3,95.8,1,33.3,0,7,7,7,7,2.33
David Sills V,34579,WR,NYG,9,17,0,21,0,,0,,,0,0,,0,0,0,,44,0,0,0,0,11,0,100,11,0,0,0,0,0,0,,,0,4.8,0,100,,0,0,0,0,2,0,69.6,62,0,19,3.7,1,27,4,92.6,25,107.3,4,16,0,39,20,5,9.8,1.56
Mark Ingram II,6180,HB,NO,10,16,0,20,0,-5,0,100,,0,0,0,0,0,0,88.7,91.6,0,5,37.5,3,8,2,50,4,79.2,2,50,0,5,15,7.5,2.5,1.25,,0,,,0,0,,0,0,0,85.3,47.8,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0
Geoff Swaim,9679,TE,TEN,17,16,0,31,0,-3.8,0,75,,0,0,0,0,0,0,88.7,64.1,0,8,46.9,15,32,3,46.9,15,77.1,4,26.7,0,10,26,8.7,3.3,0.67,4,0,75,0,0,1,25,1,2,0,29.7,49.4,0,9,0,0,21,3,95.2,20,83.3,4,20,0,18,6,2,6,0.9
Chuba Hubbard,57373,HB,CAR,15,16,0,5,0,-3,1,100,,0,0,0,0,0,0,90.2,63.3,0,7,0,0,16,4,100,16,84.4,4,25,0,17,29,7.3,4.3,1.06,6,0,0,0,0,1,,0,0,0,71.3,59.3,0,0,0,0,2,0,100,2,39.6,1,50,0,0,0,,,0
James Proche II,48037,WR,BLT,14,16,0,3,0,,0,,,0,0,,0,0,0,,44.8,0,0,0,0,13,0,84.6,11,0,0,0,0,0,0,,,0,10.9,1,45.5,0,0,1,0,0,1,0,54.8,49.9,0,12,0,0,107,5,91.6,98,52.8,11,11.2,0,34,10,2,6.8,0.35
Jamaal Williams,11889,HB,DET,17,16,0,11,0,,0,,,0,0,,0,0,0,,44.1,0,0,42.9,6,14,0,50,7,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,28.5,36,0,0,,0,0,0,,0,0,0,,0,0,0,,,
KJ Hamler,61590,WR,DEN,7,15,0,10,0,-4,0,100,,0,0,0,0,0,0,78.7,47.2,0,-3,0,0,12,1,100,12,79.2,1,8.3,0,-3,1,1,-3,-0.25,40,0,0,,0,0,,0,0,0,78.7,52.8,1,0,0,0,31,0,93.5,29,0,2,6.9,0,0,0,,,0
Jack Stoll,42058,TE,PHI,17,15,0,24,0,-1,0,0,,0,0,,0,0,0,,32.3,0,0,5,1,20,0,95,19,39.6,1,5.3,0,0,0,,,0,14.5,0,75,,0,0,0,0,1,0,82.2,47.2,0,26,0,0,69,3,91.3,63,106.3,4,6.3,0,40,11,3.7,13.3,0.63
Tre' McKitty,60896,TE,LAC,17,15,0,27,0,,0,,,0,0,,0,0,0,,38.9,0,0,27.3,6,22,0,72.7,16,0,0,0,0,0,0,,,0,5,0,50,0,0,1,0,0,0,0,49.6,39.5,0,12,2.7,2,75,1,89.3,67,68.8,2,3,0,12,6,6,12,0.18
Connor Heyward,57301,TE,PIT,14,15,0,25,0,,0,,,0,0,,0,0,0,,40.6,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0,13,0,66.7,100,2,2,0,0,2,0,80.6,79,1,27,0,0,33,2,87.9,29,68.1,3,10.3,0,36,5,2.5,18,1.24
Peyton Hendershot,60915,TE,DAL,17,15,0,9,0,-1.3,1,100,,0,0,0,0,2,0,88.7,83.3,0,11,0,0,8,3,100,8,91.7,3,37.5,0,18,22,7.3,6,2.25,9.8,1,62.5,60,3,5,16.7,1,5,0,39.5,65.9,1,20,5,3,60,5,91.7,55,83.9,8,14.5,1,57,16,3.2,11.4,1.04
Josiah Deguara,47034,TE,GB,17,15,0,12,0,-4,0,75,,0,0,0,0,1,0,90.2,62,0,12,0,0,20,3,90,18,88.5,4,22.2,0,23,32,10.7,7.7,1.28,9,0,100,,0,0,0,0,4,0,83.6,69.4,0,25,5.7,3,53,5,90.6,48,118.8,5,10.4,0,70,25,5,14,1.46
Tanner Hudson,66924,TE,NYG,11,15,0,21,0,,0,,,0,0,,0,0,0,,42.4,0,0,7.1,1,14,0,71.4,10,0,0,0,0,0,0,,,0,10.8,0,75,,0,0,0,0,3,0,81.7,60.8,0,27,0,0,48,3,97.9,47,116.7,4,8.5,0,53,22,7.3,17.7,1.13
Byron Pringle,42345,WR,CHI,11,15,0,6,0,,0,,,0,0,,0,0,0,,44.3,0,0,0,0,22,0,95.5,21,0,0,0,0,0,0,,,0,14.3,0,50,100,1,1,0,0,2,0,81.7,64.5,1,22,9.1,4,44,2,86.4,38,31.3,4,10.5,0,26,0,0,13,0.68
Zonovan Knight,97432,HB,NYJ,7,14,0,22,0,-5,2,100,,0,0,0,0,0,0,90.6,84.7,0,7,7.1,1,14,5,85.7,12,80,5,41.7,0,16,41,8.2,3.2,1.33,,0,,,0,0,,0,0,0,65.9,54.6,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Avery Williams,42873,HB,ATL,15,14,0,2,0,-2.9,2,85.7,,0,0,0,0,1,0,91.1,90.7,0,10,0,0,14,6,92.9,13,87.5,7,53.8,0,35,52,8.7,5.8,2.69,-1.8,1,100,,0,0,0,0,0,0,85.7,73.2,0,10,0,0,19,5,100,19,91.7,5,26.3,0,30,39,7.8,6,1.58
River Cracraft,47417,WR,MIA,11,14,0,17,0,,0,,,0,0,,0,0,0,,49.2,0,0,0,0,4,0,75,3,0,0,0,0,0,0,,,0,5.8,0,40,0,0,2,0,0,1,0,82.2,76.1,1,5,0,0,28,2,96.4,27,47.9,5,18.5,1,7,0,0,3.5,0.26
Shane Zylstra,143786,TE,DET,12,13,0,11,0,,0,,,0,0,,0,0,0,,42.9,0,0,0,0,13,0,100,13,0,0,0,0,0,0,,,0,9.3,0,100,,0,0,0,0,3,0,65.9,52.6,0,14,0,0,47,3,95.7,45,141,3,6.7,1,25,6,2,8.3,0.56
James Robinson,22425,HB,NYJ,11,13,0,22,0,-4,0,75,,0,0,0,0,1,0,88.7,60.8,0,7,9.5,2,21,3,90.5,19,116.7,4,21.1,1,7,21,7,2.3,0.37,-5,0,100,,0,0,0,0,0,0,82.7,54.7,0,7,0,0,7,2,100,7,91.7,2,28.6,0,12,22,11,6,1.71
Sony Michel,27589,HB,LAC,10,13,0,27,0,,0,,,0,0,,0,0,0,,44.1,0,0,33.3,2,6,0,66.7,4,0,0,0,0,0,0,,,0,-1,0,100,,0,0,0,0,0,0,45.7,47,0,6,0,0,12,1,91.7,11,91.7,1,9.1,0,6,7,7,6,0.55
Mike Boone,31615,HB,DEN,9,13,0,10,0,-4,1,100,,0,0,0,0,1,0,84.5,91.2,0,34,0,0,7,2,85.7,6,118.8,2,33.3,0,37,45,22.5,18.5,6.17,3,0,0,,0,0,100,1,0,0,29,40.6,0,0,0,0,6,0,83.3,5,39.6,1,20,0,0,0,,,0
Patrick Ricard,48862,FB,BLT,17,13,0,3,0,-3,2,100,,0,0,0,0,1,0,88.7,67.7,0,19,16.7,3,18,3,83.3,15,108.3,3,20,0,30,39,13,10,2,1,1,75,,0,0,0,0,0,0,67.7,48.6,1,10,33.9,20,59,3,64.4,38,50,4,10.5,0,24,23,7.7,8,0.63
Anthony Firkser,51837,TE,ATL,11,13,0,2,0,,0,,,0,0,,0,0,0,,43.3,0,0,0,0,8,0,100,8,0,0,0,0,0,0,,,0,8,0,66.7,25,1,4,0,0,3,0,82.2,56.7,0,16,2.7,2,75,6,93.3,70,84.5,9,12.9,0,58,10,1.7,9.7,0.83
Jalen Reagor,61697,WR,MIN,14,13,0,18,0,-1.7,0,100,,0,0,0,0,1,0,88.7,73.2,0,7,0,0,9,3,100,9,120.1,3,33.3,1,10,15,5,3.3,1.11,20.8,0,33.3,0,0,1,0,0,2,0,79.4,66.1,2,38,0,0,21,2,95.2,20,56.9,6,30,1,39,4,2,19.5,1.95
Isiah Pacheco,83747,HB,KC,17,13,0,16,0,-5.4,2,100,,0,0,0,0,4,0,90.6,95.4,0,32,4.3,1,23,5,95.7,22,118.8,5,22.7,0,75,102,20.4,15,3.41,,0,,,0,0,,0,0,0,86.5,79.3,0,0,0,0,4,0,100,4,0,0,0,0,0,0,,,0
Kyle Philips,84463,WR,TEN,4,13,0,31,0,-2,0,100,,0,0,0,0,0,0,78.7,55.8,0,5,0,0,4,1,50,2,87.5,1,50,0,5,7,7,5,2.5,8,0,55.6,66.7,2,3,16.7,1,2,0,65.6,63.9,0,21,0,0,33,5,84.8,28,69.2,9,32.1,0,45,9,1.8,9,1.61
Tom Kennedy,94379,WR,DET,7,13,0,11,0,,0,,,0,0,,0,0,0,,43.6,0,0,0,0,14,0,100,14,0,0,0,0,0,0,,,0,10,0,83.3,,0,0,0,0,4,0,81.1,63.7,1,44,1.4,1,69,5,88.4,61,79.2,6,9.8,0,95,48,9.6,19,1.56
Jody Fortson,94384,TE,KC,13,13,0,16,0,-3,0,100,,0,0,0,0,0,0,78.7,47.8,0,6,0,0,11,1,100,11,91.7,1,9.1,0,6,9,9,6,0.55,10,0,80,100,1,1,0,0,2,0,81.7,66.5,0,40,0,0,52,4,94.2,49,118.8,5,10.2,0,73,29,7.3,18.3,1.49
Brandon Johnson,40666,WR,DEN,7,12,0,10,0,,0,,,0,0,,0,0,0,,44,0,0,0,0,13,0,100,13,0,0,0,0,0,0,,,0,15,0,0,,0,0,,0,0,0,77.3,50.2,1,0,0,0,17,0,76.5,13,0,2,15.4,0,0,0,,,0
Hassan Haskins,83701,HB,TEN,14,12,0,31,0,-4,1,66.7,100,1,1,33.3,1,0,0,25.7,25.9,0,2,0,0,8,2,87.5,7,70.1,3,42.9,0,0,7,3.5,0,0,,0,,,0,0,,0,0,0,67.7,54.7,0,0,0,0,4,0,100,4,0,0,0,0,0,0,,,0
Taysom Hill,12112,TE,NO,16,12,0,20,0,-2.5,0,100,,0,0,0,0,1,0,84.5,72.7,0,3,0,0,11,2,81.8,9,118.8,2,22.2,1,4,9,4.5,2,0.44,11.5,0,50,0,0,2,33.3,1,2,0,31.7,52.7,0,11,0,0,36,2,97.2,35,63.5,4,11.4,0,19,9,4.5,9.5,0.54
Donald Parham Jr.,91014,TE,LAC,6,12,0,27,0,,0,,,0,0,,0,0,0,,45.9,0,0,12.5,1,8,0,75,6,0,0,0,0,0,0,,,0,13.8,0,100,,0,0,0,0,3,0,79.4,74.3,0,24,0,0,26,4,100,26,158.3,4,15.4,1,58,11,2.8,14.5,2.23
Raheem Blackshear,57385,HB,CAR,10,12,0,5,0,-5.3,0,100,,0,0,0,0,1,0,88.7,79,0,17,7.7,1,13,3,92.3,12,104.2,3,25,0,27,43,14.3,9,2.25,-1,0,100,,0,0,0,0,0,0,80,62.4,0,10,0,0,3,1,100,3,108.3,1,33.3,0,10,11,11,10,3.33
Jeff Smith,48055,WR,NYJ,11,12,0,22,0,,0,,,0,0,,0,0,0,,47.6,0,0,0,0,8,0,100,8,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,77.3,68.9,0,0,0,0,19,0,100,19,0,0,0,0,0,0,,,0
Teagan Quitoriano,84036,TE,HST,9,12,0,13,0,,0,,,0,0,,0,0,0,,35.7,0,0,4.3,1,23,0,87,20,0,0,0,0,0,0,,,0,16,0,0,,0,0,,0,0,0,75.6,54.3,0,0,3.2,1,31,0,87.1,27,39.6,1,3.7,0,0,0,,,0
