player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,penalties,screen_avg_depth_of_target,screen_avoided_tackles,screen_caught_percent,screen_contested_catch_rate,screen_contested_receptions,screen_contested_targets,screen_drop_rate,screen_drops,screen_first_downs,screen_fumbles,screen_grades_hands_drop,screen_grades_pass_route,screen_interceptions,screen_longest,screen_pass_block_rate,screen_pass_blocks,screen_pass_plays,screen_receptions,screen_route_rate,screen_routes,screen_targeted_qb_rating,screen_targets,screen_targets_percent,screen_touchdowns,screen_yards,screen_yards_after_catch,screen_yards_after_catch_per_reception,screen_yards_per_reception,screen_yprr,slot_avg_depth_of_target,slot_avoided_tackles,slot_caught_percent,slot_contested_catch_rate,slot_contested_receptions,slot_contested_targets,slot_drop_rate,slot_drops,slot_first_downs,slot_fumbles,slot_grades_hands_drop,slot_grades_pass_route,slot_interceptions,slot_longest,slot_pass_block_rate,slot_pass_blocks,slot_pass_plays,slot_receptions,slot_route_rate,slot_routes,slot_targeted_qb_rating,slot_targets,slot_targets_percent,slot_touchdowns,slot_yards,slot_yards_after_catch,slot_yards_after_catch_per_reception,slot_yards_per_reception,slot_yprr
Zach Pascal,12303,WR,ARZ,14,13,0,1,0,,0,,,0,0,,0,0,0,,44,0,0,0,0,17,0,94.1,16,0,0,0,0,0,0,,,0,1.7,1,33.3,0,0,1,0,0,0,0,28.3,41.5,0,9,0,0,17,1,82.4,14,42.4,3,21.4,0,9,12,12,9,0.64
River Cracraft,47417,WR,MIA,10,12,0,17,0,-4,0,100,,0,0,0,0,0,0,78.7,44.6,0,3,0,0,16,1,100,16,79.2,1,6.3,0,3,7,7,3,0.19,4.5,0,100,,0,0,0,0,1,0,52.8,70.2,0,15,0,0,19,2,94.7,18,104.2,2,11.1,0,18,9,4.5,9,1
Ben Skowronek,27948,WR,LA,14,12,0,26,0,-2,0,100,,0,0,0,0,0,0,88.7,50.5,0,5,11.8,2,17,3,88.2,15,79.2,3,20,0,7,13,4.3,2.3,0.47,6,0,100,,0,0,0,0,1,0,81.1,57.9,0,20,0,0,41,2,95.1,39,154.2,2,5.1,1,23,11,5.5,11.5,0.59
Cam Akers,57206,HB,MIN,7,12,0,18,0,-3.6,2,80,,0,0,0,0,1,0,90.2,97,0,30,11.1,1,9,4,88.9,8,99.2,5,62.5,0,39,52,13,9.8,4.88,,0,,,0,0,,0,0,0,80,67.5,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0
Gus Edwards,46027,HB,BLT,17,12,0,3,0,-5,0,100,,0,0,0,0,0,0,78.7,51.5,0,-6,29.4,5,17,1,70.6,12,79.2,1,8.3,0,-6,-1,-1,-6,-0.5,,0,,,0,0,,0,0,0,83.2,46.1,0,0,0,0,6,0,83.3,5,0,0,0,0,0,0,,,0
Justyn Ross,78021,WR,KC,10,11,0,16,0,,0,,,0,0,,0,0,0,,47.5,0,0,0,0,9,0,100,9,0,0,0,0,0,0,,,0,5,0,100,,0,0,0,0,0,0,27.1,49.1,0,7,0,0,18,1,83.3,15,95.8,1,6.7,0,7,2,2,7,0.47
Joshua Kelley,13750,HB,LAC,17,11,0,27,0,-6,0,100,,0,0,0,0,0,0,78.7,44.9,0,6,30.4,7,23,1,69.6,16,91.7,1,6.3,0,6,12,12,6,0.38,,0,,,0,0,,0,0,0,37.9,33.6,0,0,17.6,3,17,0,76.5,13,0,0,0,0,0,0,,,0
Cordarrelle Patterson,7810,HB,ATL,14,11,0,2,0,-2,0,85.7,100,1,1,0,0,1,0,91.1,81.4,0,11,0,0,17,6,94.1,16,118.8,7,43.8,1,19,32,5.3,3.2,1.19,-1,0,0,,0,0,,0,0,0,83.2,57.2,0,0,0,0,18,0,94.4,17,39.6,1,5.9,0,0,0,,,0
MyCole Pruitt,9576,TE,ATL,17,11,0,2,0,,0,,,0,0,,0,0,0,,40.8,0,0,50,7,14,0,50,7,0,0,0,0,0,0,,,0,3,0,100,,0,0,0,0,1,0,75.6,64.7,0,10,6.7,1,15,3,86.7,13,97.2,3,23.1,0,22,13,4.3,7.3,1.69
Ty Montgomery,9527,WR,NE,10,11,0,19,0,-4.5,0,50,,0,0,50,1,0,0,24.1,21.9,0,-2,0,0,3,1,100,3,56.3,2,66.7,0,-2,5,5,-2,-0.67,12,0,50,66.7,2,3,0,0,3,0,28.4,61.7,1,17,0,0,19,4,100,19,26,8,42.1,0,42,25,6.3,10.5,2.21
Geoff Swaim,9679,TE,ARZ,14,11,0,1,0,-4,0,0,,0,0,100,1,0,0,21.6,25.1,0,0,25,3,12,0,66.7,8,39.6,1,12.5,0,0,0,,,0,,0,,,0,0,,0,0,0,77.3,51.6,0,0,7.1,1,14,0,78.6,11,0,0,0,0,0,0,,,0
Davis Allen,99697,TE,LA,11,11,0,26,0,-4,1,100,,0,0,0,0,1,0,84.5,91.7,0,14,0,0,9,2,100,9,150,2,22.2,1,21,29,14.5,10.5,2.33,,0,,,0,0,,0,0,0,65.6,73.5,0,0,0,0,12,0,91.7,11,0,0,0,0,0,0,,,0
D'Ernest Johnson,45734,HB,JAX,14,11,0,15,0,-3.8,5,100,,0,0,0,0,3,0,90.6,94.6,0,42,10.5,2,19,5,89.5,17,118.8,5,29.4,0,76,95,19,15.2,4.47,6,0,0,,0,0,,0,0,0,83.2,66.4,0,0,0,0,9,0,100,9,39.6,1,11.1,0,0,0,,,0
Kendre Miller,123091,HB,NO,8,11,0,20,0,-4,0,100,,0,0,0,0,2,0,88.7,98.9,0,31,20,1,5,3,80,4,118.8,3,75,0,42,54,18,14,10.5,,0,,,0,0,,0,0,0,49.6,65.2,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0
Keelan Doss,48143,WR,LAC,5,11,0,27,0,0,0,100,,0,0,0,0,0,0,78.7,57.4,0,3,0,0,3,1,100,3,79.2,1,33.3,0,3,3,3,3,1,8.9,0,57.1,0,0,1,20,1,1,0,44.2,49.5,0,9,0,0,42,4,92.9,39,62.2,7,17.9,0,19,11,2.8,4.8,0.49
Ihmir Smith-Marsette,61324,WR,CAR,13,10,0,5,0,-3.3,0,100,,0,0,0,0,1,0,90.2,75.3,0,14,0,0,9,4,88.9,8,79.2,4,50,0,10,23,5.8,2.5,1.25,0.3,0,85.7,,0,0,14.3,1,3,0,67,68.7,0,18,0,0,37,6,94.6,35,83.9,7,20,0,29,24,4,4.8,0.83
Laviska Shenault Jr.,61220,WR,CAR,8,10,0,5,0,-3.8,2,100,,0,0,0,0,2,0,91.6,93.5,0,14,0,0,16,8,93.8,15,90.1,8,53.3,0,45,75,9.4,5.6,3,-3,1,100,,0,0,0,0,0,0,81.7,64.4,0,4,0,0,19,1,100,19,83.3,1,5.3,0,4,7,7,4,0.21
Darrynton Evans,40692,HB,MIA,6,10,0,17,0,-3.3,0,66.7,,0,0,0,0,0,0,84.5,60.4,0,8,0,0,9,2,100,9,71.5,3,33.3,0,10,14,7,5,1.11,,0,,,0,0,,0,0,0,49.6,65.3,0,0,0,0,2,0,100,2,0,0,0,0,0,0,,,0
Mitchell Wilcox,47234,TE,CIN,16,10,0,7,0,-1,0,100,,0,0,0,0,0,0,78.7,40.4,0,7,20,3,15,1,80,12,95.8,1,8.3,0,7,8,8,7,0.58,,0,,,0,0,,0,0,0,54.5,51.4,0,0,0,0,7,0,85.7,6,0,0,0,0,0,0,,,0
C.J. Ham,11347,FB,MIN,17,10,0,18,0,,0,,,0,0,,0,0,0,,44.1,0,0,0,0,7,0,85.7,6,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,75.6,47,0,0,25,1,4,0,75,3,0,0,0,0,0,0,,,0
Keaton Mitchell,123826,HB,BLT,7,10,0,3,0,-5.3,0,100,,0,0,0,0,2,0,90.2,97.8,0,32,0,0,9,4,88.9,8,118.8,4,50,0,52,73,18.3,13,6.5,,0,,,0,0,,0,0,0,80.6,80.2,0,0,0,0,4,0,100,4,0,0,0,0,0,0,,,0
Israel Abanikanda,122999,HB,NYJ,6,10,0,22,0,-3.5,0,100,,0,0,0,0,1,0,84.5,90.7,0,13,0,0,5,2,100,5,104.2,2,40,0,18,25,12.5,9,3.6,,0,,,0,0,,0,0,0,28.4,33.4,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0
Keith Kirkwood,48017,WR,NO,13,9,0,20,0,,0,,,0,0,,0,0,0,,39.2,0,0,0,0,16,0,100,16,0,0,0,0,0,0,,,0,9.4,0,80,100,1,1,0,0,2,0,75.6,52.5,0,13,0,0,41,4,87.8,36,129.6,5,13.9,1,28,2,0.5,7,0.78
Charlie Jones,55038,WR,CIN,8,9,0,7,0,0,0,100,,0,0,0,0,0,0,84.5,54.3,0,7,0,0,8,2,100,8,79.2,2,25,0,6,6,3,3,0.75,14.2,0,80,,0,0,0,0,2,0,60.6,68.3,0,35,0,0,21,4,100,21,109.2,5,23.8,0,51,22,5.5,12.8,2.43
Charlie Kolar,60917,TE,BLT,12,9,0,3,0,,0,,,0,0,,0,0,0,,46.7,0,0,20,1,5,0,80,4,0,0,0,0,0,0,,,0,8.5,0,75,100,1,1,25,1,1,0,26.5,44.1,0,17,13,3,23,3,87,20,93.8,4,20,0,28,0,0,9.3,1.4
Ian Thomas,42130,TE,CAR,11,9,0,5,0,-6,0,0,,0,0,,0,0,0,,33,1,0,7.1,1,14,0,92.9,13,0,1,7.7,0,0,0,,,0,,0,,,0,0,,0,0,0,73.4,52.2,0,0,0,0,12,0,91.7,11,0,0,0,0,0,0,,,0
Tony Jones Jr.,40498,HB,ARZ,7,9,0,1,0,-6.5,0,50,,0,0,50,1,0,0,24.1,21.5,0,4,0,0,7,1,85.7,6,56.3,2,33.3,0,4,10,10,4,0.67,,0,,,0,0,,0,0,0,38.4,43.9,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Devin Duvernay,40006,WR,BLT,9,9,0,3,0,-1.8,0,75,,0,0,0,0,0,0,88.7,51.6,0,7,0,0,15,3,86.7,13,77.1,4,30.8,0,8,14,4.7,2.7,0.62,10.1,0,50,0,0,3,0,0,0,0,77.3,48.1,0,10,0,0,35,4,91.4,32,56.3,8,25,0,18,18,4.5,4.5,0.56
Mike Boone,31615,HB,HST,9,9,0,13,0,-6,0,100,,0,0,0,0,0,0,78.7,52.9,0,5,0,0,9,1,88.9,8,87.5,1,12.5,0,5,11,11,5,0.63,-4,0,0,,0,0,100,1,0,0,47.7,47,0,0,0,0,17,0,88.2,15,39.6,1,6.7,0,0,0,,,0
Tyler Goodson,101659,HB,IND,6,9,0,14,0,-3.7,0,66.7,,0,0,33.3,1,1,0,25.8,25.7,0,15,0,0,4,2,100,4,75.7,3,75,0,13,24,12,6.5,3.25,,0,,,0,0,,0,0,0,28.4,39.2,0,0,0,0,2,0,100,2,0,0,0,0,0,0,,,0
Brenton Strange,101694,TE,JAX,14,9,0,15,0,-3.5,1,100,,0,0,0,0,1,0,84.5,55.9,0,17,16.7,4,24,2,83.3,20,110.4,2,10,0,21,28,14,10.5,1.05,5.3,0,33.3,,0,0,0,0,0,0,73.4,46.7,0,3,8.2,4,49,1,85.7,42,42.4,3,7.1,0,3,0,0,3,0.07
Blake Bell,9550,TE,KC,17,9,0,16,0,,0,,,0,0,,0,0,0,,30.2,0,0,19,4,21,0,81,17,0,0,0,0,0,0,,,0,6.5,0,50,0,0,1,0,0,0,0,73.4,45.6,0,8,0,0,16,1,81.3,13,60.4,2,15.4,0,8,8,8,8,0.62
Jason Brownlee,121451,WR,NYJ,6,9,0,22,0,,0,,,0,0,,0,0,0,,41.5,0,0,0,0,26,0,100,26,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,78,48.2,0,0,0,0,39,0,94.9,37,0,0,0,0,0,0,,,0
Darnell Washington,124044,TE,PIT,17,9,0,25,0,,0,,,0,0,,0,0,0,,30.1,0,0,15,3,20,0,85,17,0,0,0,0,0,0,,,0,5,0,100,,0,0,0,0,1,0,76.5,52,0,10,0,0,17,1,94.1,16,108.3,1,6.3,0,10,5,5,10,0.63
Marvin Jones Jr.,7158,WR,DET,6,9,0,11,0,-2,0,100,,0,0,0,0,0,1,78.7,27,0,2,0,0,15,1,93.3,14,79.2,1,7.1,0,2,4,4,2,0.14,,0,,,0,0,,0,0,0,54.5,36.4,0,0,3.7,1,27,0,92.6,25,0,0,0,0,0,0,,,0
Trayveon Williams,45775,HB,CIN,16,8,0,7,0,-2.5,0,100,,0,0,0,0,0,0,84.5,55.2,0,5,18.2,2,11,2,81.8,9,81.3,2,22.2,0,7,12,6,3.5,0.78,-3,0,100,,0,0,0,0,0,0,78.7,48.7,0,2,0,0,2,1,100,2,79.2,1,50,0,2,5,5,2,1
Elijah Mitchell,57272,HB,SF,10,8,0,28,0,-7.3,0,66.7,,0,0,33.3,1,0,0,25.7,25.6,0,-3,0,0,8,2,87.5,7,70.1,3,42.9,0,-8,6,3,-4,-1.14,-6,0,100,,0,0,0,0,0,0,52.1,52.5,0,-3,0,0,3,1,100,3,79.2,1,33.3,0,-3,3,3,-3,-1
Jack Stoll,42058,TE,PHI,17,8,0,24,0,,0,,,0,0,,0,0,0,,32.3,0,0,5.6,1,18,0,94.4,17,0,0,0,0,0,0,,,0,3,0,100,,0,0,0,0,1,0,52.1,44.9,0,11,6.1,2,33,1,87.9,29,112.5,1,3.4,0,11,8,8,11,0.38
Pierre Strong Jr.,66619,HB,CLV,14,8,0,8,0,-6.4,2,80,,0,0,0,0,1,0,90.2,92.5,0,41,7.1,1,14,4,85.7,12,104.2,5,41.7,0,45,72,18,11.3,3.75,,0,,,0,0,,0,0,0,27.6,36.9,0,0,0,0,1,0,0,0,0,0,,0,0,0,,,
Josiah Deguara,47034,TE,GB,14,8,0,12,0,-4,0,100,,0,0,0,0,0,0,78.7,48.2,0,6,15.4,2,13,1,84.6,11,91.7,1,9.1,0,6,10,10,6,0.55,4.4,0,100,100,1,1,0,0,2,0,78.7,56.8,0,19,6.8,3,44,5,88.6,39,110.8,5,12.8,0,53,31,6.2,10.6,1.36
Julian Hill,88685,TE,MIA,15,8,0,17,0,,0,,,0,0,,0,0,0,,32.6,0,0,0,0,29,0,100,29,0,0,0,0,0,0,,,0,6,0,100,,0,0,0,0,1,1,78,44.7,0,18,10.9,6,55,2,81.8,45,118.8,2,4.4,0,28,16,8,14,0.62
Ty Johnson,45769,HB,BUF,7,7,0,4,0,-2,0,100,,0,0,0,0,0,0,78.7,63.8,0,-1,50,1,2,1,50,1,79.2,1,100,0,-1,1,1,-1,-1,,0,,,0,0,,0,0,0,78,59.6,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0
Payne Durham,84037,TE,TB,13,7,0,30,0,,0,,,0,0,,0,0,0,,43.2,0,0,0,0,6,0,100,6,0,0,0,0,0,0,,,0,9.3,0,75,0,0,1,25,1,1,0,26.3,49,0,8,0,0,22,3,100,22,86.5,4,18.2,0,21,8,2.7,7,0.95
Rakim Jarrett,129519,WR,TB,10,7,0,30,0,-4,0,100,,0,0,0,0,0,0,78.7,52.8,0,3,0,0,6,1,100,6,79.2,1,16.7,0,3,7,7,3,0.5,9.5,0,100,,0,0,0,0,1,0,74.6,61.3,0,41,0,0,15,2,100,15,118.8,2,13.3,0,44,25,12.5,22,2.93
Raheem Blackshear,57385,HB,CAR,9,7,0,5,0,,0,,,0,0,,0,0,0,,54.5,0,0,0,0,2,0,100,2,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,78.7,46.2,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0
Kayshon Boutte,124087,WR,NE,5,7,0,19,0,,0,,,0,0,,0,0,0,,44.7,0,0,0,0,13,0,100,13,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,64.7,42.7,0,0,0,0,10,0,100,10,0,0,0,0,0,0,,,0
Brycen Hopkins,47338,TE,LA,14,7,0,26,0,,0,,,0,0,,0,0,0,,46.6,0,0,14.3,1,7,0,85.7,6,0,0,0,0,0,0,,,0,6.7,0,66.7,,0,0,0,0,1,0,76.5,67.1,0,18,0,0,16,2,100,16,89.6,3,18.8,0,23,15,7.5,11.5,1.44
Dare Ogunbowale,12329,HB,HST,8,7,0,13,0,,0,,,0,0,,0,0,0,,48.6,0,0,0,0,5,0,100,5,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,68.3,44.6,0,0,15.4,2,13,0,84.6,11,0,0,0,0,0,0,,,0
Velus Jones Jr.,40573,WR,CHI,12,7,0,6,0,-4.5,0,50,0,0,1,0,0,0,0,78.7,49.7,0,0,0,0,9,1,100,9,56.3,2,22.2,0,0,6,6,0,0,1.7,0,66.7,0,0,1,0,0,1,0,44.4,51.9,0,11,0,0,17,2,88.2,15,79.9,3,20,0,16,8,4,8,1.07
Deuce Vaughn,122624,HB,DAL,6,7,0,9,0,-4,0,100,,0,0,0,0,1,0,84.5,96.8,0,11,0,0,4,2,100,4,110.4,2,50,0,21,29,14.5,10.5,5.25,,0,,,0,0,,0,0,0,80,74,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0
D.J. Montgomery,55003,WR,IND,6,7,0,14,0,,0,,,0,0,,0,0,0,,47.5,0,0,0,0,5,0,80,4,0,0,0,0,0,0,,,0,7,0,33.3,0,0,2,0,0,1,0,41.6,57.5,0,14,0,0,18,1,100,18,88.9,3,16.7,1,14,12,12,14,0.78
DeeJay Dallas,55632,HB,SEA,10,7,0,29,0,,0,,,0,0,,0,0,0,,49.8,0,0,20,1,5,0,80,4,0,0,0,0,0,0,,,0,-5,0,100,,0,0,0,0,0,0,80.6,71.4,0,0,0,0,4,1,50,2,79.2,1,50,0,0,5,5,0,0
Jimmy Graham,5619,TE,NO,12,7,0,20,0,,0,,,0,0,,0,0,0,,43.1,0,0,0,0,7,0,100,7,0,0,0,0,0,0,,,0,8,0,75,100,1,1,0,0,3,0,76.5,65,0,12,0,0,39,3,97.4,38,131.3,4,10.5,1,26,4,1.3,8.7,0.68
Eric Gray,99143,HB,NYG,6,7,0,21,0,-6,0,100,,0,0,0,0,0,0,78.7,69.4,0,1,0,0,3,1,100,3,79.2,1,33.3,0,1,7,7,1,0.33,,0,,,0,0,,0,0,0,76.5,56.6,0,0,0,0,2,0,100,2,0,0,0,0,0,0,,,0
Trey Sermon,57372,HB,IND,8,6,0,14,0,-3,0,0,,0,0,100,1,0,0,21.6,22,0,0,0,0,4,0,100,4,39.6,1,25,0,0,0,,,0,,0,,,0,0,,0,0,0,23.8,24.1,0,0,50,1,2,0,50,1,0,0,0,0,0,0,,,0
Peyton Hendershot,60915,TE,DAL,8,6,0,9,0,5,0,100,,0,0,0,0,0,0,78.7,52.9,0,5,16.7,1,6,1,83.3,5,87.5,1,20,0,5,0,0,5,1,9,0,33.3,,0,0,66.7,2,0,0,25.5,35,0,5,5.6,2,36,1,94.4,34,42.4,3,8.8,0,5,0,0,5,0.15
Craig Reynolds,94383,HB,DET,11,6,0,11,0,-3,3,100,,0,0,0,0,1,0,90.2,99.9,0,28,7.7,1,13,4,92.3,12,103.1,4,33.3,0,35,47,11.8,8.8,2.92,,0,,,0,0,,0,0,0,77.3,80.2,0,0,0,0,3,0,100,3,0,0,0,0,0,0,,,0
Patrick Ricard,48862,FB,BLT,17,6,0,3,0,,0,,,0,0,,0,0,0,,30.4,0,0,23.8,5,21,0,76.2,16,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,73.4,46.7,0,0,27.8,5,18,0,72.2,13,0,0,0,0,0,0,,,0
Britain Covey,32933,WR,PHI,7,6,0,24,0,-2,0,100,,0,0,0,0,1,0,84.5,56,0,7,0,0,5,2,100,5,91.7,2,40,0,12,16,8,6,2.4,8.2,2,60,0,0,1,0,0,2,0,75.6,62.3,0,22,0,0,32,3,100,32,80.4,5,15.6,0,34,24,8,11.3,1.06
Austin Trammell,52195,WR,LA,9,6,0,26,0,-6,0,100,,0,0,0,0,1,0,78.7,81.2,0,12,14.3,1,7,1,71.4,5,116.7,1,20,0,12,18,18,12,2.4,-0.5,0,75,,0,0,0,0,2,0,75.6,60,0,14,7.7,2,26,3,80.8,21,97.9,4,19,0,32,33,11,10.7,1.52
Khari Blasingame,44889,FB,CHI,16,6,0,6,0,,0,,,0,0,,0,0,0,,46.2,0,0,37.5,3,8,0,62.5,5,0,0,0,0,0,0,,,0,4,0,0,,0,0,,0,0,0,,47.7,0,0,36.4,4,11,0,63.6,7,39.6,1,14.3,0,0,0,,,0
Jalen Brooks,111284,WR,DAL,6,6,0,9,0,,0,,,0,0,,0,0,0,,50.4,0,0,0,0,3,0,100,3,0,0,0,0,0,0,,,0,5,0,100,100,1,1,0,0,1,0,39.1,75.5,0,7,0,0,3,2,100,3,95.8,2,66.7,0,14,4,2,7,4.67
Gary Brightwell,57133,HB,NYG,3,6,0,21,0,-5.7,3,100,,0,0,0,0,0,0,88.7,96.9,0,10,0,0,4,3,100,4,88.9,3,75,0,16,33,11,5.3,4,-1,0,100,,0,0,0,0,1,0,56.7,85.1,0,13,0,0,2,1,100,2,118.8,1,50,0,13,14,14,13,6.5
Equanimeous St. Brown,47967,WR,CHI,7,6,0,6,0,,0,,,0,0,,0,0,0,,43.5,0,0,0,0,12,0,100,12,0,0,0,0,0,0,,,0,14,0,100,,0,0,0,0,1,0,74.6,47.9,0,18,0,0,35,1,97.1,34,118.8,1,2.9,0,18,4,4,18,0.53
Deon Jackson,57189,HB,NYG,1,6,0,21,0,-7,0,100,,0,0,0,0,0,0,78.7,68.8,0,-4,25,1,4,1,75,3,79.2,1,33.3,0,-4,3,3,-4,-1.33,,0,,,0,0,,0,0,0,49.2,50.6,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Boston Scott,39462,HB,PHI,10,6,0,24,0,,0,,,0,0,,0,0,0,,46.5,0,0,0,0,5,0,100,5,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,52.1,51.9,0,0,0,0,3,0,100,3,0,0,0,0,0,0,,,0
DeAndre Carter,9859,WR,LV,15,6,0,23,0,-2.5,0,100,,0,0,0,0,0,0,90.2,66.8,0,16,0,0,15,4,100,15,107.3,4,26.7,0,39,49,12.3,9.8,2.6,4.3,0,66.7,,0,0,0,0,0,0,31.8,49.4,0,5,2.8,1,36,2,91.7,33,70.1,3,9.1,0,8,11,5.5,4,0.24
Isaiah Spiller,99146,HB,LAC,9,6,0,27,0,,0,,,0,0,,0,0,0,,44.7,0,0,20,2,10,0,80,8,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,77.3,56.4,0,0,0,0,2,0,50,1,0,0,0,0,0,0,,,0
Jalen Nailor,84292,WR,MIN,4,6,0,18,0,-2,0,100,,0,0,0,0,0,0,78.7,60.1,0,4,0,0,2,1,100,2,83.3,1,50,0,4,6,6,4,2,0.5,1,100,,0,0,0,0,1,0,45.8,50,0,16,0,0,17,2,94.1,16,108.3,2,12.5,0,20,19,9.5,10,1.25
Robbie Chosen,11254,WR,MIA,8,6,0,17,0,,0,,,0,0,,0,0,0,,44.7,0,0,0,0,12,0,100,12,0,0,0,0,0,0,,,0,21,0,0,,0,0,,0,0,0,72.1,58.5,1,0,0,0,15,0,100,15,0,1,6.7,0,0,0,,,0
David Moore,11981,WR,TB,7,6,0,30,0,,0,,,0,0,,0,0,0,,47.2,0,0,0,0,3,0,100,3,0,0,0,0,0,0,,,0,5.5,3,50,,0,0,0,0,1,0,75.6,70.4,1,52,7.7,1,13,1,76.9,10,95.8,2,20,1,52,49,49,52,5.2
Lawrence Cager,34914,TE,NYG,9,5,0,21,0,,0,,,0,0,,0,0,0,,46.6,0,0,0,0,6,0,100,6,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,70.5,49.2,0,0,11.8,4,34,0,82.4,28,0,0,0,0,0,0,,,0
Marcedes Lewis,2973,TE,CHI,16,5,0,6,0,-2.5,0,100,,0,0,0,0,0,0,84.5,84.6,0,8,10,1,10,2,80,8,91.7,2,25,0,12,17,8.5,6,1.5,,0,,,0,0,,0,0,0,68.3,61.5,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Nate Adkins,87625,TE,DEN,10,5,0,10,0,,0,,,0,0,,0,0,0,,49,0,0,0,0,4,0,100,4,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,68.3,50,0,0,14.3,1,7,0,71.4,5,0,0,0,0,0,0,,,0
Ronnie Rivers,57208,HB,LA,7,5,0,26,0,-7.5,0,100,,0,0,0,0,0,0,88.7,68.9,0,4,20,2,10,2,70,7,79.2,2,28.6,0,4,19,9.5,2,0.57,1,0,100,,0,0,0,0,0,0,77.3,57,0,10,0,0,2,1,100,2,108.3,1,50,0,10,9,9,10,5
Ben Sims,77918,TE,GB,14,5,0,12,0,,0,,,0,0,,0,0,0,,33.5,0,0,20,1,5,0,80,4,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,64.7,43.4,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Chris Conley,9509,WR,SF,7,5,0,28,0,,0,,,0,0,,0,0,0,,48.9,0,0,0,0,4,0,100,4,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,36.2,54.1,0,0,0,0,14,0,100,14,0,0,0,0,0,0,,,0
Emanuel Wilson,154173,HB,GB,6,5,0,12,0,-6,0,100,,0,0,0,0,0,0,78.7,67.9,0,4,0,0,3,1,66.7,2,83.3,1,50,0,4,10,10,4,2,,0,,,0,0,,0,0,0,73.4,60,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Grant Calcaterra,60997,TE,PHI,13,4,0,24,0,,0,,,0,0,,0,0,0,,45.2,0,0,0,0,3,0,100,3,0,0,0,0,0,0,,,0,2,0,100,,0,0,0,0,1,0,73.4,60.5,0,11,4.2,1,24,1,95.8,23,112.5,1,4.3,0,11,9,9,11,0.48
Nick Chubb,45783,HB,CLV,2,4,0,8,0,-4.5,0,100,,0,0,0,0,1,0,84.5,85.7,0,10,0,0,4,2,100,4,83.3,2,50,0,8,17,8.5,4,2,-6,0,100,,0,0,0,0,0,0,75.6,63.3,0,-2,0,0,1,1,100,1,79.2,1,100,0,-2,4,4,-2,-2
James Proche II,48037,WR,CLV,3,4,0,8,0,,0,,,0,0,,0,0,0,,51,0,0,0,0,3,0,100,3,0,0,0,0,0,0,,,0,30,0,0,0,0,1,,0,0,0,,49.3,0,0,0,0,10,0,100,10,39.6,1,10,0,0,0,,,0
Jordan Mason,62946,HB,SF,7,4,0,28,0,,0,,,0,0,,0,0,0,,48,0,0,16.7,1,6,0,83.3,5,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,68.3,54.2,0,0,0,0,2,0,100,2,0,0,0,0,0,0,,,0
Tank Bigsby,123974,HB,JAX,11,4,0,15,0,,0,,,0,0,,0,0,0,,47.9,0,0,20,1,5,0,80,4,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,25.3,26.8,0,0,0,0,2,0,50,1,0,0,0,0,0,0,,,0
La'Mical Perine,26408,HB,KC,4,4,0,16,0,,0,,,0,0,,0,0,0,,42.3,0,0,12.5,1,8,0,87.5,7,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,29.8,45.7,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Miles Boykin,48209,WR,PIT,15,4,0,25,0,,0,,,0,0,,0,0,0,,46.2,0,0,0,0,5,0,80,4,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,72.1,53.5,0,0,0,0,4,0,75,3,0,0,0,0,0,0,,,0
Ko Kieft,41372,TE,TB,16,4,0,30,0,,0,,,0,0,,0,0,0,,40.7,0,0,14.3,1,7,0,85.7,6,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,,42.3,0,0,0,0,7,0,100,7,0,0,0,0,0,0,,,0
