player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,penalties,screen_avg_depth_of_target,screen_avoided_tackles,screen_caught_percent,screen_contested_catch_rate,screen_contested_receptions,screen_contested_targets,screen_drop_rate,screen_drops,screen_first_downs,screen_fumbles,screen_grades_hands_drop,screen_grades_pass_route,screen_interceptions,screen_longest,screen_pass_block_rate,screen_pass_blocks,screen_pass_plays,screen_receptions,screen_route_rate,screen_routes,screen_targeted_qb_rating,screen_targets,screen_targets_percent,screen_touchdowns,screen_yards,screen_yards_after_catch,screen_yards_after_catch_per_reception,screen_yards_per_reception,screen_yprr,slot_avg_depth_of_target,slot_avoided_tackles,slot_caught_percent,slot_contested_catch_rate,slot_contested_receptions,slot_contested_targets,slot_drop_rate,slot_drops,slot_first_downs,slot_fumbles,slot_grades_hands_drop,slot_grades_pass_route,slot_interceptions,slot_longest,slot_pass_block_rate,slot_pass_blocks,slot_pass_plays,slot_receptions,slot_route_rate,slot_routes,slot_targeted_qb_rating,slot_targets,slot_targets_percent,slot_touchdowns,slot_yards,slot_yards_after_catch,slot_yards_after_catch_per_reception,slot_yards_per_reception,slot_yprr
Foster Moreau,47043,TE,OAK,13,23,0,23,0,,0,,,0,0,,0,0,0,,31,0,0,11.1,1,9,0,77.8,7,0,0,0,0,0,0,,,0,4,0,100,,0,0,0,0,1,0,80.6,68.3,0,10,10,1,10,1,90,9,147.9,1,11.1,1,10,6,6,10,1.11
Damion Ratley,48182,WR,CLV,10,22,0,8,0,-2,1,100,,0,0,0,0,1,0,78.7,53.2,0,12,0,0,27,1,100,27,116.7,1,3.7,0,12,14,14,12,0.44,17.4,1,20,0,0,3,0,0,1,0,82.7,63.1,1,12,0,0,36,1,97.2,35,0,5,14.3,0,12,14,14,12,0.34
Taysom Hill,12112,QB,NO,16,22,0,20,0,-3.3,0,100,,0,0,0,0,3,0,90.2,90.8,0,5,6.3,1,16,4,93.8,15,120.8,4,26.7,2,14,27,6.8,3.5,0.93,2.6,0,60,0,0,1,25,1,3,0,72.8,67.9,0,5,0,0,62,3,98.4,61,104.2,5,8.2,3,12,14,4.7,4,0.2
Matt Breida,12271,HB,SF,12,22,0,28,0,-4.5,4,81.8,,0,0,10,1,2,0,51.2,92.2,1,15,0,0,22,9,95.5,21,43.2,11,52.4,0,38,78,8.7,4.2,1.81,-5,0,50,,0,0,0,0,0,0,54.9,74.1,0,5,0,0,4,1,100,4,56.3,2,50,0,5,9,9,5,1.25
Mack Hollins,11873,WR,MIA,15,22,0,17,0,-3,0,100,,0,0,0,0,0,0,78.7,42.4,0,3,3.3,1,30,1,93.3,28,79.2,1,3.6,0,3,6,6,3,0.11,7.6,0,57.1,,0,0,0,0,1,0,30,50.6,0,12,2.7,2,75,4,89.3,67,67,7,10.4,0,29,7,1.8,7.3,0.43
Adrian Peterson,3623,HB,WAS,15,22,0,32,0,-5,4,85.7,,0,0,0,0,2,0,90.9,95.8,0,22,0,0,15,6,93.3,14,103.6,7,50,0,62,91,15.2,10.3,4.43,,0,,,0,0,,0,0,0,72.8,65.2,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0
Miles Boykin,48209,WR,BLT,16,22,0,3,0,,0,,,0,0,,0,0,0,,43.6,0,0,0,0,14,0,92.9,13,0,0,0,0,0,0,,,0,13,0,100,,0,0,0,0,1,0,61.8,52.5,0,9,0,0,19,1,94.7,18,143.8,1,5.6,1,9,0,0,9,0.5
Ricky Seals-Jones,12020,TE,CLV,14,22,0,8,0,,0,,,0,0,,0,0,0,,37.7,0,0,0,0,12,0,100,12,0,0,0,0,0,0,,,0,13.2,0,77.8,66.7,2,3,0,0,5,1,73.5,56.2,0,59,0,0,89,7,94.4,84,158.3,9,10.7,2,167,71,10.1,23.9,1.99
Malik Turner,48078,WR,SEA,15,21,0,29,0,,0,,,0,0,,0,0,0,,45.9,0,0,11.1,1,9,0,88.9,8,0,0,0,0,0,0,,,0,12.5,4,72.7,,0,0,20,2,7,0,44,65.8,0,30,1.5,1,65,8,92.3,60,114.8,11,18.3,0,148,62,7.8,18.5,2.47
Raheem Mostert,9783,HB,SF,15,21,0,28,0,-3,0,60,,0,0,25,1,2,0,27.1,47.3,0,39,12.5,3,24,3,79.2,19,137.5,5,26.3,1,55,66,22,18.3,2.89,0,0,50,,0,0,0,0,1,0,52.9,61.1,0,7,0,0,6,1,100,6,58.3,2,33.3,0,7,5,5,7,1.17
Anthony Firkser,51837,TE,TEN,15,21,0,31,0,,0,,,0,0,,0,0,0,,44.7,0,0,25,2,8,0,62.5,5,0,0,0,0,0,0,,,0,11.1,0,62.5,60,3,5,16.7,2,8,0,37.2,70.2,0,39,1.2,1,83,10,92.8,77,100,16,20.8,0,176,63,6.3,17.6,2.29
Nick Vannett,10728,TE,PIT,16,21,0,25,0,,0,,,0,0,,0,0,0,,33.8,0,0,0,0,22,0,95.5,21,0,0,0,0,0,0,,,0,8.3,0,100,,0,0,0,0,1,0,59.2,46.8,0,13,2.5,1,40,4,92.5,37,106.3,4,10.8,0,38,5,1.3,9.5,1.03
Dontrelle Inman,6597,WR,IND,7,21,0,14,0,-3,0,100,,0,0,0,0,0,0,78.7,50.4,0,6,0,0,8,1,100,8,91.7,1,12.5,0,6,9,9,6,0.75,9.1,0,45.5,20,1,5,28.6,2,3,0,28.2,58,0,22,0,0,64,5,93.8,60,63.1,11,18.3,0,61,14,2.8,12.2,1.02
Ryquell Armstead,45810,HB,JAX,14,21,0,15,0,-6,0,100,,0,0,0,0,0,0,78.7,58.7,0,9,0,0,7,1,100,7,104.2,1,14.3,0,9,15,15,9,1.29,,0,,,0,0,,0,0,0,43.5,50.8,0,0,0,0,2,0,100,2,0,0,0,0,0,0,,,0
Marquise Goodwin,7859,WR,SF,8,21,0,28,0,,0,,,0,0,,0,0,0,,41,0,0,0,0,25,0,96,24,0,0,0,0,0,0,,,0,16,0,80,,0,0,20,1,4,0,28.6,59.5,0,38,0,0,39,4,89.7,35,158.3,5,14.3,1,83,18,4.5,20.8,2.37
Jeff Heuerman,9525,TE,DEN,14,20,0,10,0,0,0,100,,0,0,0,0,0,0,78.7,42.2,0,7,35.3,6,17,1,64.7,11,95.8,1,9.1,0,7,7,7,7,0.64,7,0,100,,0,0,0,0,1,0,76.5,53.5,0,7,0,0,18,1,94.4,17,95.8,1,5.9,0,7,0,0,7,0.41
Peyton Barber,10927,HB,TB,16,20,0,30,0,-4.8,2,100,,0,0,0,0,2,0,90.6,93.5,0,14,11.1,2,18,5,88.9,16,100,5,31.3,0,40,64,12.8,8,2.5,4,0,50,,0,0,0,0,1,0,82.2,52.6,0,5,0,0,8,1,100,8,56.3,2,25,0,5,0,0,5,0.63
Tony Pollard,27126,HB,DAL,15,20,0,9,0,-3.8,2,80,,0,0,11.1,1,2,0,45.7,91.8,1,13,0,0,18,8,100,18,50.4,10,55.6,0,56,86,10.8,7,3.11,-3.9,1,100,,0,0,0,0,3,0,58.1,70.1,0,13,0,0,23,7,95.7,22,96.4,7,31.8,0,50,77,11,7.1,2.27
Jake Kumerow,9883,WR,GB,13,20,0,12,0,2,1,100,,0,0,0,0,1,0,84.5,53.6,0,12,0,0,28,2,96.4,27,116.7,2,7.4,0,24,20,10,12,0.89,31.5,1,50,50,1,2,0,0,2,0,56.9,62.6,1,34,0,0,47,2,93.6,44,52.1,4,9.1,0,46,12,6,23,1.05
Ross Dwelley,20994,TE,SF,16,20,0,28,0,-4,0,100,,0,0,0,0,0,0,78.7,36.3,0,-3,8.3,2,24,1,83.3,20,79.2,1,5,0,-3,1,1,-3,-0.15,7,0,71.4,100,1,1,0,0,3,0,82.7,59.6,0,5,0,0,45,5,86.7,39,113.7,7,17.9,1,17,3,0.6,3.4,0.44
James O'Shaughnessy,9606,TE,JAX,5,20,0,15,0,,0,,,0,0,,0,0,0,78.7,44.6,0,0,0,0,14,0,85.7,12,0,0,0,0,0,0,,,0,10,0,66.7,33.3,1,3,0,0,3,0,83.6,66.3,0,35,0,0,55,4,94.5,52,104.2,6,11.5,0,67,29,7.3,16.8,1.29
Deon Cain,13597,WR,PIT,13,19,0,25,0,-1,0,100,,0,0,0,0,0,0,78.7,48.6,0,4,0,0,12,1,91.7,11,83.3,1,9.1,0,4,5,5,4,0.36,16,0,50,,0,0,0,0,1,0,40.3,56.4,0,22,0,0,17,1,100,17,89.6,2,11.8,0,22,2,2,22,1.29
J.J. Arcega-Whiteside,35014,WR,PHI,14,19,0,24,0,,0,,,0,0,,0,0,0,,39,0,0,0,0,40,0,97.5,39,0,0,0,0,0,0,,,0,13.3,0,37.5,0,0,2,0,0,2,0,46.4,51.7,0,29,0,0,42,3,97.6,41,101,8,19.5,1,54,5,1.7,18,1.32
Chase Edmonds,45851,HB,ARZ,10,19,0,1,0,-4.4,1,62.5,,0,0,37.5,3,1,0,23.2,50.7,0,31,4.5,1,22,5,90.9,20,80.7,8,40,0,51,67,13.4,10.2,2.55,2.4,1,60,50,1,2,33.3,3,3,0,27.1,56.6,1,12,0,0,35,6,94.3,33,31.3,10,30.3,0,45,30,5,7.5,1.36
Kalen Ballage,45741,HB,MIA,12,19,0,17,0,-5.5,1,83.3,,0,0,16.7,1,3,0,32,67.7,0,13,5.9,1,17,5,82.4,14,88.9,6,42.9,0,32,57,11.4,6.4,2.29,-1.5,0,100,,0,0,0,0,0,0,30,50.1,0,4,0,0,7,2,100,7,81.3,2,28.6,0,7,10,5,3.5,1
Mark Walton,45996,HB,MIA,7,19,0,17,0,-5.4,0,77.8,0,0,1,0,0,1,0,91.1,87,0,16,0,0,15,7,100,15,81,9,60,0,31,68,9.7,4.4,2.07,-4,0,100,,0,0,0,0,0,0,85.7,43.1,0,3,0,0,6,1,66.7,4,79.2,1,25,0,3,7,7,3,0.75
Sony Michel,27589,HB,NE,16,19,0,19,0,-3.4,0,80,,0,0,20,1,4,0,28.1,81.2,0,14,0,0,12,4,100,12,105,5,41.7,0,46,61,15.3,11.5,3.83,2,1,100,,0,0,0,0,1,0,41.6,62.4,0,19,0,0,3,1,100,3,118.8,1,33.3,0,19,17,17,19,6.33
Ameer Abdullah,9487,HB,MIN,16,19,0,18,0,-2.8,1,83.3,,0,0,0,0,1,0,90.6,84,1,8,15.4,2,13,5,84.6,11,45.1,6,54.5,0,26,40,8,5.2,2.36,,0,,,0,0,,0,0,0,82.2,59.1,0,0,0,0,7,0,100,7,0,0,0,0,0,0,,,0
Matt LaCosse,9840,TE,NE,11,19,0,19,0,,0,,,0,0,,0,0,0,,40.1,0,0,28.6,4,14,0,71.4,10,0,0,0,0,0,0,,,0,2.5,0,75,,0,0,25,1,0,0,35.8,43.1,0,8,17.3,14,81,3,76.5,62,77.1,4,6.5,0,6,0,0,2,0.1
Derek Carrier,7406,TE,OAK,15,19,0,23,0,-1,0,100,,0,0,0,0,0,0,84.5,52.5,0,6,12.5,1,8,2,75,6,83.3,2,33.3,0,8,10,5,4,1.33,6.6,0,60,50,1,2,25,1,0,0,65.6,56.9,0,6,0,0,15,3,100,15,64.6,5,33.3,0,14,6,2,4.7,0.93
D'haquille Williams,11366,WR,BUF,4,19,0,4,0,,0,,,0,0,,0,0,0,,42.1,0,0,0,0,15,0,100,15,0,0,0,0,0,0,,,0,4.5,0,50,100,1,1,25,1,1,0,27.4,55.1,0,7,3.5,2,57,3,96.5,55,56.3,6,10.9,0,18,13,4.3,6,0.33
Maxx Williams,9488,TE,ARZ,16,18,0,1,0,,0,,,0,0,,0,0,0,,29.7,0,0,14.7,10,68,0,82.4,56,0,0,0,0,0,0,,,0,6.2,2,83.3,,0,0,0,0,3,0,69.6,52.5,1,12,9,7,78,5,88.5,69,55.6,6,8.7,0,41,16,3.2,8.2,0.59
Marcedes Lewis,2973,TE,GB,16,18,0,12,0,-1,0,100,,0,0,0,0,1,0,88.7,53.6,0,15,14.8,4,27,2,81.5,22,110.4,2,9.1,0,21,23,11.5,10.5,0.95,,0,,,0,0,,0,0,0,78.7,61.7,0,0,7.7,1,13,0,92.3,12,0,0,0,0,0,0,,,0
Darrel Williams,13014,HB,KC,11,18,0,16,0,-6,0,100,,0,0,0,0,2,0,88.7,94.1,0,16,14.3,1,7,3,85.7,6,102.8,3,50,0,26,44,14.7,8.7,4.33,-4,0,100,,0,0,0,0,0,0,73.5,61.4,0,8,0,0,5,1,80,4,100,1,25,0,8,12,12,8,2
Vernon Davis,2951,TE,WAS,4,17,0,32,0,-4,0,100,,0,0,0,0,0,0,78.7,51.3,0,-4,12.5,1,8,1,87.5,7,79.2,1,14.3,0,-4,0,0,-4,-0.57,8,0,42.9,50,1,2,25,1,1,0,56.9,49.2,1,15,0,0,49,3,95.9,47,15.5,7,14.9,0,29,0,0,9.7,0.62
Seth DeValve,10772,TE,JAX,12,17,0,15,0,,0,,,0,0,,0,0,0,,40.9,0,0,0,0,13,0,92.3,12,0,0,0,0,0,0,,,0,8,0,57.1,0,0,2,0,0,2,0,83.2,63.1,0,17,3.5,2,57,4,91.2,52,81.3,7,13.5,0,53,22,5.5,13.3,1.02
Robert Foster,48230,WR,BUF,11,17,0,4,0,,0,,,0,0,,0,0,0,,43.9,0,0,0,0,15,0,100,15,0,0,0,0,0,0,,,0,27.3,0,0,0,0,1,,0,0,0,72.1,51.1,0,0,2.7,1,37,0,91.9,34,39.6,3,8.8,0,0,0,,,0
Nick O'Leary,9627,TE,JAX,12,17,0,15,0,,0,,,0,0,,0,0,0,,39.2,0,0,7.7,1,13,0,92.3,12,0,0,0,0,0,0,,,0,5.5,0,66.7,,0,0,20,1,1,0,56.9,45.4,1,15,3.3,2,61,4,86.9,53,44.4,6,11.3,0,38,15,3.8,9.5,0.72
Ty Montgomery,9527,WR,NYJ,16,17,0,22,0,-4,0,83.3,,0,0,0,0,1,0,90.6,72.9,1,21,0,0,14,5,92.9,13,56.3,6,46.2,0,42,63,12.6,8.4,3.23,4.3,0,66.7,,0,0,0,0,1,0,84.5,66.2,0,17,0,0,31,2,87.1,27,88.2,3,11.1,0,22,12,6,11,0.81
Laquon Treadwell,10657,WR,MIN,13,16,0,18,0,,0,,,0,0,,0,0,0,,46.3,0,0,0,0,11,0,100,11,0,0,0,0,0,0,,,0,12.5,0,50,0,0,1,0,0,3,0,79.4,73.8,0,26,0,0,25,3,96,24,75,6,25,0,45,11,3.7,15,1.88
Byron Pringle,42345,WR,KC,12,16,0,16,0,-1.5,1,100,,0,0,0,0,1,0,84.5,71.7,0,14,0,0,10,2,100,10,104.2,2,20,0,18,21,10.5,9,1.8,11.8,2,87.5,100,1,1,0,0,5,0,42.7,68.3,1,28,0,0,37,7,86.5,32,118.8,8,25,1,104,40,5.7,14.9,3.25
Geoff Swaim,9679,TE,JAX,6,16,0,15,0,,0,,,0,0,,0,0,0,,42,0,0,11.1,1,9,0,88.9,8,0,0,0,0,0,0,,,0,3.8,0,66.7,,0,0,0,0,1,0,82.7,46.9,0,9,1.5,1,66,6,84.8,56,75.2,9,16.1,0,38,23,3.8,6.3,0.68
Travis Benjamin,7100,WR,LAC,5,16,0,27,0,-5,1,100,,0,0,0,0,1,0,84.5,70.5,0,10,0,0,10,2,90,9,79.2,2,22.2,0,3,13,6.5,1.5,0.33,15,1,40,0,0,1,50,2,1,0,25.8,42.4,0,10,0,0,48,2,89.6,43,47.9,5,11.6,0,3,13,6.5,1.5,0.07
Damion Willis,61737,WR,CIN,9,16,0,7,0,,0,,,0,0,,0,0,0,,44.1,0,0,0,0,19,0,94.7,18,0,0,0,0,0,0,,,0,11.3,0,50,0,0,2,0,0,1,0,33.8,51,0,12,0,0,54,3,92.6,50,61.8,6,12,0,26,5,1.7,8.7,0.52
Marlon Mack,11898,HB,IND,14,16,0,14,0,,0,,,0,0,,0,0,0,,39.9,0,0,10.5,2,19,0,89.5,17,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,64.4,44.1,0,0,0,0,8,0,100,8,0,0,0,0,0,0,,,0
Keelan Doss,48143,WR,OAK,8,15,0,23,0,,0,,,0,0,,0,0,0,,43.2,0,0,0,0,9,0,100,9,0,0,0,0,0,0,,,0,11.2,3,77.8,50,1,2,0,0,4,0,64.4,54.8,0,17,1.9,1,54,7,94.4,51,100,9,17.6,0,72,41,5.9,10.3,1.41
Robert Tonyan,12193,TE,GB,11,15,0,12,0,,0,,,0,0,,0,0,0,,30.1,0,0,0,0,11,0,100,11,0,0,0,0,0,0,,,0,9,0,50,0,0,1,0,0,0,0,78.7,63.6,0,3,5.6,1,18,1,83.3,15,56.3,2,13.3,0,3,0,0,3,0.2
T.J. Yeldon,9469,HB,BUF,6,15,0,4,0,-4.7,1,100,,0,0,0,0,1,0,90.9,93.3,0,12,7.7,1,13,6,92.3,12,88.2,6,50,0,31,59,9.8,5.2,2.58,,0,,,0,0,,0,0,0,60.3,56,0,0,0,0,5,0,100,5,0,0,0,0,0,0,,,0
Kerryon Johnson,34455,HB,DET,8,15,0,11,0,-5.3,0,100,,0,0,0,0,2,0,88.7,92.3,0,36,11.1,1,9,3,88.9,8,158.3,3,37.5,1,57,73,24.3,19,7.13,,0,,,0,0,,0,0,0,31,41.5,0,0,0,0,3,0,100,3,0,0,0,0,0,0,,,0
Frank Gore,2282,HB,BUF,16,15,0,4,0,-5,0,100,,0,0,0,0,1,0,88.7,84.4,0,11,15.4,2,13,3,84.6,11,88.9,3,27.3,0,16,31,10.3,5.3,1.45,1,0,100,,0,0,0,0,0,0,44.2,45.6,0,6,0,0,8,1,87.5,7,91.7,1,14.3,0,6,5,5,6,0.86
Chris Hogan,6468,WR,CAR,7,15,0,5,0,,0,,,0,0,,0,0,0,,46.5,0,0,0,0,5,0,100,5,0,0,0,0,0,0,,,0,6,0,44.4,0,0,2,0,0,1,0,81.1,52.6,1,13,0,0,51,4,98,50,15.3,9,18,0,34,21,5.3,8.5,0.68
Cordarrelle Patterson,7810,WR,CHI,14,15,0,6,0,-3.2,1,100,,0,0,0,0,1,0,90.6,61.2,0,10,0,0,21,5,100,21,82.5,5,23.8,0,19,35,7,3.8,0.9,6.3,0,66.7,0,0,2,0,0,2,0,84.9,52,0,11,5,2,40,4,90,36,76.4,6,16.7,0,27,18,4.5,6.8,0.75
Andre Patton,12043,WR,LAC,12,15,0,27,0,,0,,,0,0,,0,0,0,,44,0,0,0,0,21,0,95.2,20,0,0,0,0,0,0,,,0,30.5,0,25,0,0,1,0,0,0,0,28.9,40.7,1,8,0,0,137,1,89.8,123,0,4,3.3,0,8,4,4,8,0.07
Antonio Callaway,48101,WR,CLV,4,15,0,8,0,-1,1,100,,0,0,0,0,1,0,84.5,73.2,0,41,0,0,17,2,94.1,16,118.8,2,12.5,0,38,40,20,19,2.38,7.5,0,50,,0,0,50,1,1,0,31,51.4,1,10,0,0,24,1,95.8,23,25,2,8.7,0,10,0,0,10,0.43
Durham Smythe,47257,TE,MIA,16,14,0,17,0,,0,,,0,0,,0,0,0,,37.3,0,0,33.3,7,21,0,61.9,13,0,0,0,0,0,0,,,0,8.7,0,57.1,0,0,1,0,0,1,0,47.7,42.8,1,24,15.5,9,58,4,75.9,44,35.1,7,15.9,0,42,10,2.5,10.5,0.95
Hale Hentges,47150,TE,WAS,11,14,0,32,0,-4.5,0,50,,0,0,0,0,1,0,78.7,92,0,13,16.7,1,6,1,83.3,5,70.8,2,40,0,13,17,17,13,2.6,20.5,0,50,0,0,1,50,1,1,0,28.7,62.7,0,24,0,0,10,1,100,10,93.8,2,20,0,24,6,6,24,2.4
Wayne Gallman,11895,HB,NYG,10,14,0,21,0,-6,1,100,,0,0,0,0,1,0,88.7,95.6,0,21,14.3,1,7,2,71.4,5,89.6,2,40,0,11,23,11.5,5.5,2.2,,0,,,0,0,,0,0,0,67.7,57.8,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Ito Smith,45932,HB,ATL,7,14,0,2,0,-3,0,100,,0,0,0,0,0,0,78.7,57.1,0,8,16.7,1,6,1,83.3,5,100,1,20,0,8,11,11,8,1.6,5,0,0,,0,0,,0,0,0,83.6,57.2,0,0,0,0,2,0,100,2,39.6,1,50,0,0,0,,,0
Donte Moncrief,8725,WR,CAR,8,14,0,5,0,,0,,,0,0,,0,0,0,,46.1,0,0,0,0,6,0,66.7,4,0,0,0,0,0,0,,,0,9.8,0,20,0,0,2,0,0,0,0,28.3,46.7,0,3,0,0,31,1,90.3,28,39.6,5,17.9,0,3,0,0,3,0.11
Justice Hill,45865,HB,BLT,16,14,0,3,0,-4,0,0,,0,0,100,1,0,0,21.6,17.9,0,0,25,1,4,0,75,3,39.6,1,33.3,0,0,0,,,0,-3,0,100,,0,0,0,0,1,0,54.3,54.6,0,9,0,0,7,1,85.7,6,104.2,1,16.7,0,9,12,12,9,1.5
Carlos Hyde,8692,HB,HST,16,14,0,13,0,,0,,,0,0,,0,0,0,,40.9,0,0,0,0,14,0,100,14,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,65.6,46.1,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Luke Stocker,6256,TE,ATL,15,14,0,2,0,,0,,,0,0,,0,0,0,,30.7,0,0,33.3,6,18,0,50,9,0,0,0,0,0,0,,,0,-1,0,100,,0,0,0,0,0,0,52.1,46.1,0,2,0,0,7,1,85.7,6,79.2,1,16.7,0,2,3,3,2,0.33
Dontrell Hilliard,45691,HB,CLV,14,14,0,8,0,-3,2,100,,0,0,0,0,0,0,90.9,82,0,14,0,0,15,5,86.7,13,94.2,5,38.5,0,33,48,9.6,6.6,2.54,0.3,0,100,100,1,1,0,0,1,0,51.6,57.4,0,19,0,0,8,3,100,8,100,3,37.5,0,24,23,7.7,8,3
Jordan Howard,10784,HB,PHI,10,13,0,24,0,-3.5,2,75,,0,0,0,0,0,0,88.7,93.7,0,15,22.2,4,18,3,77.8,14,85.4,4,28.6,0,20,32,10.7,6.7,1.43,-6,0,100,,0,0,0,0,0,0,27.8,45.6,0,8,0,0,6,1,100,6,100,1,16.7,0,8,14,14,8,1.33
DeAndre Carter,9859,WR,HST,8,13,0,13,0,-3.5,0,100,,0,0,0,0,0,0,84.5,55.3,0,5,0,0,7,2,85.7,6,79.2,2,33.3,0,4,11,5.5,2,0.67,12.4,0,80,,0,0,20,1,2,0,66.7,59.3,0,39,0,0,67,4,94,63,118.8,5,7.9,0,70,25,6.3,17.5,1.11
Trent Sherfield,48021,WR,ARZ,12,13,0,1,0,,0,,,0,0,,0,0,0,,40.8,0,0,0,0,27,0,92.6,25,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,26.8,45.8,0,0,0,0,13,0,92.3,12,0,0,0,0,0,0,,,0
Blake Bell,9550,TE,KC,15,13,0,16,0,-1,0,100,100,1,1,0,0,0,0,78.7,37.1,0,1,21.1,4,19,1,73.7,14,79.2,1,7.1,0,1,2,2,1,0.07,5,1,100,,0,0,0,0,1,0,29.5,43.6,0,10,0,0,7,1,85.7,6,108.3,1,16.7,0,10,5,5,10,1.67
Andy Isabella,47448,WR,ARZ,13,13,0,1,0,-3.3,0,100,,0,0,0,0,1,0,88.7,59.8,0,6,0,0,22,3,95.5,21,87.5,3,14.3,0,15,25,8.3,5,0.71,2,2,80,,0,0,0,0,2,0,78.7,58,0,55,0,0,23,4,95.7,22,118.8,5,22.7,0,70,70,17.5,17.5,3.18
Jordan Matthews,8677,WR,SF,2,13,0,28,0,,0,,,0,0,,0,0,0,,45.3,0,0,0,0,9,0,100,9,0,0,0,0,0,0,,,0,19.3,0,0,0,0,2,,0,0,0,31.8,50.4,0,0,0,0,16,0,93.8,15,39.6,4,26.7,0,0,0,,,0
Johnny Holton,11354,WR,PIT,15,13,0,25,0,,0,,,0,0,,0,0,0,,45.8,0,4,0,0,16,0,100,16,0,0,0,0,4,4,,,0.25,36.3,0,0,0,0,2,100,1,0,0,27.1,43.5,1,0,0,0,26,0,84.6,22,0,4,18.2,0,0,0,,,0
Dan Arnold,51842,TE,ARZ,5,13,0,1,0,,0,,,0,0,,0,0,0,,43.1,0,0,11.1,1,9,0,88.9,8,0,0,0,0,0,0,,,0,17.8,0,50,0,0,1,0,0,2,0,80.6,78.4,0,23,0,0,36,2,91.7,33,127.1,4,12.1,1,42,1,0.5,21,1.27
Tyler Kroft,9518,TE,BUF,11,13,0,4,0,-1.5,0,50,0,0,1,0,0,0,0,78.7,40.8,0,5,15.4,2,13,1,84.6,11,56.3,2,18.2,0,5,6,6,5,0.45,16,0,0,,0,0,,0,0,0,54.5,49.2,0,0,6.5,2,31,0,83.9,26,39.6,1,3.8,0,0,0,,,0
Wendell Smallwood,10787,HB,WAS,11,13,0,32,0,-4.3,0,75,0,0,1,0,0,1,0,88.7,89.9,0,18,16.7,2,12,3,83.3,10,82.3,4,40,0,17,30,10,5.7,1.7,10,0,100,,0,0,0,0,1,0,81.7,67.9,0,11,0,0,4,1,100,4,112.5,1,25,0,11,1,1,11,2.75
Travis Homer,45859,HB,SEA,3,12,0,29,0,-3.7,0,100,,0,0,0,0,0,0,88.7,73.1,0,0,0,0,4,3,100,4,79.2,3,75,0,-2,9,3,-0.7,-0.5,-3,0,100,,0,0,0,0,0,0,58.6,57.8,0,-1,0,0,5,1,100,5,79.2,1,20,0,-1,2,2,-1,-0.2
Brandon Zylstra,66438,WR,CAR,6,12,0,5,0,,0,,,0,0,,0,0,0,,51.1,0,0,0,0,2,0,100,2,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,53.3,64.9,0,0,0,0,6,0,100,6,0,0,0,0,0,0,,,0
Adam Shaheen,11800,TE,CHI,8,12,0,6,0,0,0,100,,0,0,0,0,1,0,78.7,76.8,0,18,11.1,1,9,1,88.9,8,118.8,1,12.5,0,18,18,18,18,2.25,5.8,0,75,0,0,1,0,0,1,0,81.7,57.1,0,18,0,0,25,3,96,24,96.9,4,16.7,0,31,21,7,10.3,1.29
Kalif Raymond,11028,WR,TEN,8,12,0,31,0,,0,,,0,0,,0,0,0,,47.7,0,0,0,0,6,0,100,6,0,0,0,0,0,0,,,0,14.9,0,75,,0,0,0,0,4,0,80.6,71,1,40,0,0,40,6,97.5,39,106.8,8,20.5,1,81,8,1.3,13.5,2.08
Brian Hill,11911,HB,ATL,10,12,0,2,0,-1.5,0,50,,0,0,50,1,0,0,24.1,22.5,0,2,0,0,10,1,80,8,56.3,2,25,0,2,4,4,2,0.25,,0,,,0,0,,0,0,0,49.6,46.9,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0
Danny Vitale,10831,FB,GB,15,12,0,12,0,,0,,,0,0,,0,0,0,,44.7,0,0,14.3,1,7,0,85.7,6,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,73.4,52.1,0,0,0,0,5,0,100,5,0,0,0,0,0,0,,,0
Joshua Perkins,11051,TE,PHI,4,12,0,24,0,1,0,100,,0,0,0,0,1,0,78.7,71.2,0,8,0,0,10,1,100,10,100,1,10,0,8,7,7,8,0.8,4.4,1,100,,0,0,0,0,4,0,78,56.5,0,14,2.6,1,38,5,94.7,36,105,5,13.9,0,46,24,4.8,9.2,1.28
Virgil Green,6356,TE,LAC,15,11,0,27,0,-5,0,0,,0,0,,0,0,0,,33.2,0,0,38.1,8,21,0,57.1,12,39.6,1,8.3,0,0,0,,,0,4,0,100,,0,0,0,0,1,0,80,53.1,0,10,3.8,2,53,1,84.9,45,108.3,1,2.2,0,10,6,6,10,0.22
Bobo Wilson,12067,WR,TB,5,11,0,30,0,,0,,,0,0,,0,0,0,,45.5,0,0,0,0,7,0,100,7,0,0,0,0,0,0,,,0,12,0,100,,0,0,0,0,1,0,75.6,62,0,14,0,0,10,1,90,9,118.8,1,11.1,0,14,2,2,14,1.56
