player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,penalties,screen_avg_depth_of_target,screen_avoided_tackles,screen_caught_percent,screen_contested_catch_rate,screen_contested_receptions,screen_contested_targets,screen_drop_rate,screen_drops,screen_first_downs,screen_fumbles,screen_grades_hands_drop,screen_grades_pass_route,screen_interceptions,screen_longest,screen_pass_block_rate,screen_pass_blocks,screen_pass_plays,screen_receptions,screen_route_rate,screen_routes,screen_targeted_qb_rating,screen_targets,screen_targets_percent,screen_touchdowns,screen_yards,screen_yards_after_catch,screen_yards_after_catch_per_reception,screen_yards_per_reception,screen_yprr,slot_avg_depth_of_target,slot_avoided_tackles,slot_caught_percent,slot_contested_catch_rate,slot_contested_receptions,slot_contested_targets,slot_drop_rate,slot_drops,slot_first_downs,slot_fumbles,slot_grades_hands_drop,slot_grades_pass_route,slot_interceptions,slot_longest,slot_pass_block_rate,slot_pass_blocks,slot_pass_plays,slot_receptions,slot_route_rate,slot_routes,slot_targeted_qb_rating,slot_targets,slot_targets_percent,slot_touchdowns,slot_yards,slot_yards_after_catch,slot_yards_after_catch_per_reception,slot_yards_per_reception,slot_yprr
Seyi Ajirotutu,6035,WR,SD,11,10,0,27,0,,0,,,0,0,,0,0,0,,47,0,0,0,0,7,0,100,7,0,0,0,0,0,0,,,0,8,0,50,,0,0,33.3,1,2,0,27.8,51.1,0,9,0,0,47,2,93.6,44,61.5,4,9.1,0,17,4,2,8.5,0.39
Dri Archer,8732,HB,PIT,12,10,0,25,0,-2,0,0,,0,0,,0,0,0,,43.1,0,0,0,0,8,0,100,8,39.6,1,12.5,0,0,0,,,0,-1.3,0,66.7,,0,0,33.3,1,0,0,38.4,44.4,0,4,0,0,11,2,100,11,70.1,3,27.3,0,5,7,3.5,2.5,0.45
MarQueis Gray,8286,TE,BUF,10,10,0,4,0,,0,,,0,0,,0,0,0,,46.9,0,0,0,0,5,0,80,4,0,0,0,0,0,0,,,0,4.8,1,75,,0,0,0,0,1,0,76.5,61.9,0,16,0,0,27,3,92.6,25,97.9,4,16,0,32,16,5.3,10.7,1.28
Erik Lorig,5775,FB,NO,10,10,0,20,0,,0,,,0,0,,0,0,0,,53.5,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,72.1,54.2,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Silas Redd,8900,HB,WAS,6,9,0,32,0,-3,0,50,,0,0,0,0,0,0,78.7,65.2,0,4,0,0,4,1,100,4,56.3,2,50,0,4,7,7,4,1,,0,,,0,0,,0,0,0,81.1,91.8,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Jerrel Jernigan,6235,WR,NYG,2,9,0,21,0,-1,1,100,,0,0,0,0,0,0,78.7,74.4,0,8,0,0,7,1,100,7,100,1,14.3,0,8,9,9,8,1.14,,0,,,0,0,,0,0,0,49.2,54,0,0,0,0,2,0,100,2,0,0,0,0,0,0,,,0
Cory Harkey,7306,FB,SL,16,9,0,26,0,,0,,,0,0,,0,0,0,,45.6,0,0,0,0,5,0,80,4,0,0,0,0,0,0,,,0,19,0,100,,0,0,0,0,1,0,72.1,72.3,0,21,0,0,3,1,100,3,118.8,1,33.3,0,21,2,2,21,7
Will Johnson,7639,FB,PIT,14,9,0,25,0,-1,0,0,,0,0,100,1,0,0,21.6,21.3,0,0,33.3,1,3,0,66.7,2,39.6,1,50,0,0,0,,,0,-1,0,0,,0,0,100,1,0,0,26.4,40.9,0,0,0,0,1,0,100,1,39.6,1,100,0,0,0,,,0
Anthony Dixon,5696,HB,BUF,12,9,0,4,0,-1,0,100,,0,0,0,0,1,0,84.5,75.1,0,8,0,0,4,1,75,3,100,1,33.3,0,8,9,9,8,2.67,,0,,,0,0,,0,0,0,78.7,57.9,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0
Marquise Goodwin,7859,WR,BUF,10,9,0,4,0,,0,,,0,0,,0,0,0,,48.4,0,0,0,0,7,0,100,7,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,68.3,52.1,0,0,0,0,2,0,100,2,0,0,0,0,0,0,,,0
Kevin Ogletree,5387,WR,NYG,7,9,0,21,0,,0,,,0,0,,0,0,0,,47.9,0,0,0,0,5,0,100,5,0,0,0,0,0,0,,,0,18.5,0,0,,0,0,,0,0,0,73.4,54.4,0,0,0,0,17,0,100,17,39.6,2,11.8,0,0,0,,,0
Rex Burkhead,7971,HB,CIN,5,9,0,7,0,-5.3,0,66.7,,0,0,0,0,0,0,84.5,85.4,1,6,33.3,1,3,2,66.7,2,30.6,3,150,0,1,9,4.5,0.5,0.5,,0,,,0,0,,0,0,0,75.6,71.1,0,0,0,0,2,0,100,2,0,0,0,0,0,0,,,0
Chris Gragg,8004,TE,BUF,10,9,0,4,0,,0,,,0,0,,0,0,0,,37.6,0,0,25,1,4,0,75,3,0,0,0,0,0,0,,,0,1.5,0,50,,0,0,50,1,1,0,73.4,59.3,0,6,0,0,5,1,100,5,56.3,2,40,0,6,3,3,6,1.2
Khiry Robinson,8514,HB,NO,10,9,0,20,0,-5.3,3,100,,0,0,0,0,1,0,88.7,97.3,0,17,12.5,1,8,3,87.5,7,108.3,3,42.9,0,30,46,15.3,10,4.29,,0,,,0,0,,0,0,0,75.6,67.2,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Darren Fells,8549,TE,ARZ,8,9,0,1,0,,0,,,0,0,,0,0,0,,32.4,0,0,44.4,4,9,0,44.4,4,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,72.1,66.3,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Michael Campanaro,8852,WR,BLT,4,9,0,3,0,,0,,,0,0,,0,0,0,,46,0,0,0,0,4,0,75,3,0,0,0,0,0,0,,,0,12.2,0,83.3,,0,0,0,0,3,0,78.7,77.8,0,19,0,0,32,5,93.8,30,153.5,6,20,1,68,11,2.2,13.6,2.27
Brian Leonhardt,8083,TE,OAK,12,8,0,23,0,,0,,,0,0,,0,0,0,,43.7,0,0,40,4,10,0,50,5,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,75.6,47.3,0,0,0,0,12,0,91.7,11,0,0,0,0,0,0,,,0
Will Ta'ufo'ou,5226,FB,JAX,16,8,0,15,0,-4,0,100,,0,0,0,0,1,0,84.5,86.4,0,14,16.7,2,12,2,83.3,10,108.3,2,20,0,20,28,14,10,2,,0,,,0,0,,0,0,0,68.3,62.8,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0
Lee Smith,6311,TE,BUF,14,8,0,4,0,,0,,,0,0,,0,0,0,,31.2,0,0,33.3,3,9,0,66.7,6,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,64.7,47.3,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Darrin Reaves,9006,HB,CAR,5,8,0,5,0,-5.3,0,100,,0,0,0,0,1,0,88.7,92.4,0,16,20,1,5,3,80,4,90.3,3,75,0,17,33,11,5.7,4.25,,0,,,0,0,,0,0,0,73.4,50.9,0,0,0,0,2,0,100,2,0,0,0,0,0,0,,,0
T.J. Graham,7071,WR,NYJ,11,8,0,22,0,,0,,,0,0,,0,0,0,,48.4,0,0,0,0,6,0,100,6,0,0,0,0,0,0,,,0,30,0,0,,0,0,,0,0,0,28.1,49.2,0,0,0,0,11,0,100,11,39.6,1,9.1,0,0,0,,,0
Corey Washington,9189,WR,NYG,8,7,0,21,0,,0,,,0,0,,0,0,0,,52.6,0,0,0,0,2,0,100,2,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,74.6,71.7,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Jonathan Grimes,7585,HB,HST,10,7,0,13,0,-5,0,50,,0,0,0,0,1,0,78.7,92.7,0,15,12.5,1,8,1,87.5,7,75,2,28.6,0,15,19,19,15,2.14,4,0,100,,0,0,0,0,0,0,80,61.8,0,8,0,0,9,1,88.9,8,100,1,12.5,0,8,4,4,8,1
C.J. Fiedorowicz,8700,TE,HST,15,7,0,13,0,,0,,,0,0,,0,0,0,,33,0,0,25,4,16,0,68.8,11,0,0,0,0,0,0,,,0,5,0,33.3,,0,0,0,0,0,0,75.6,49.4,0,7,0,0,43,1,95.3,41,42.4,3,7.3,0,7,3,3,7,0.17
Zach Miller,3654,TE,SEA,3,7,0,29,0,,0,,,0,0,,0,0,0,,50.3,0,0,42.9,3,7,0,57.1,4,0,0,0,0,0,0,,,0,6,0,100,,0,0,0,0,1,0,77.3,70.2,0,9,7.7,2,26,3,84.6,22,102.8,3,13.6,0,26,8,2.7,8.7,1.18
Ace Sanders,7883,WR,JAX,11,7,0,15,0,-1,0,100,,0,0,0,0,0,0,78.7,56.3,0,0,0,0,5,1,100,5,79.2,1,20,0,0,1,1,0,0,5.7,0,100,,0,0,0,0,1,0,61.8,57.4,0,24,0,0,38,3,86.8,33,112.5,3,9.1,0,33,16,5.3,11,1
Adrien Robinson,7127,TE,NYG,9,7,0,21,0,,0,,,0,0,,0,0,0,,41.1,0,0,0,0,2,0,100,2,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,28.9,48.8,0,0,0,0,3,0,33.3,1,0,0,0,0,0,0,,,0
Russell Shepard,8254,WR,TB,7,7,0,30,0,,0,,,0,0,,0,0,0,,47.8,0,0,0,0,6,0,100,6,0,0,0,0,0,0,,,0,23.3,0,33.3,,0,0,0,0,1,0,73.4,54.7,0,10,0,0,38,1,94.7,36,43.8,3,8.3,0,10,2,2,10,0.28
Ray Agnew,9141,FB,CLV,12,7,0,8,0,,0,,,0,0,,0,0,0,,41.6,0,0,0,0,9,0,77.8,7,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,25.5,31.7,0,0,33.3,1,3,0,66.7,2,0,0,0,0,0,0,,,0
Quinton Patton,7910,WR,SF,4,7,0,28,0,,0,,,0,0,,0,0,0,,54.7,0,0,0,0,2,0,100,2,0,0,0,0,0,0,,,0,6,0,50,,0,0,0,0,0,0,70.5,53,0,5,0,0,10,1,80,8,56.3,2,25,0,5,0,0,5,0.63
Vance McDonald,7836,TE,SF,8,7,0,28,0,,0,,,0,0,,0,0,0,,51.7,0,0,0,0,2,0,100,2,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,,45.6,0,0,0,0,21,0,90.5,19,0,0,0,0,0,0,,,0
Devin Street,8781,WR,DAL,15,7,0,9,0,,0,,,0,0,,0,0,0,,47.2,0,0,0,0,9,0,88.9,8,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,72.1,44.9,0,0,0,0,27,0,96.3,26,0,0,0,0,0,0,,,0
Chris Thompson,7936,HB,WAS,2,7,0,32,0,-4,0,100,,0,0,0,0,0,0,84.5,65.4,0,2,0,0,4,2,100,4,79.2,2,50,0,0,8,4,0,0,,0,,,0,0,,0,0,0,77.3,67.9,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0
Joe McKnight,5636,HB,KC,1,7,0,16,0,-2.3,1,75,,0,0,0,0,2,0,88.7,95.9,0,12,0,0,4,3,100,4,125,4,100,1,20,24,8,6.7,5,0.3,1,100,,0,0,0,0,3,0,79.4,95.1,0,12,0,0,3,3,100,3,138.2,3,100,1,23,22,7.3,7.7,7.67
James Hanna,7175,TE,DAL,16,6,0,9,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0,0,,0,0,0,,,,8.5,0,50,,0,0,0,0,1,0,70.5,61.4,0,7,13.3,2,15,1,73.3,11,58.3,2,18.2,0,7,1,1,7,0.64
Danny Woodhead,4914,HB,SD,2,6,0,27,0,-6,0,100,,0,0,0,0,0,0,78.7,66,0,6,0,0,4,1,100,4,91.7,1,25,0,6,12,12,6,1.5,,0,,,0,0,,0,0,0,44.2,67.9,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0
Jed Collins,4743,FB,DET,16,6,0,11,0,,0,,,0,0,,0,0,0,,44.8,0,0,12.5,1,8,0,75,6,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,68.3,51.4,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Fozzy Whittaker,8547,HB,CAR,6,6,0,5,0,-5,0,100,,0,0,0,0,1,0,90.2,95.5,0,26,14.3,1,7,4,85.7,6,144.8,4,66.7,1,37,57,14.3,9.3,6.17,,0,,,0,0,,0,0,0,76.5,64.6,0,0,0,0,2,0,100,2,0,0,0,0,0,0,,,0
Brandon Williams,7876,TE,CAR,7,6,0,5,0,,0,,,0,0,,0,0,0,,45.4,0,0,0,0,5,0,80,4,0,0,0,0,0,0,,,0,15,0,0,,0,0,,0,0,0,72.1,67.7,1,0,14.3,1,7,0,85.7,6,0,2,33.3,0,0,0,,,0
Chris Owusu,7276,WR,NYJ,7,6,0,22,0,,0,,,0,0,,0,0,0,,49.1,0,0,0,0,5,0,100,5,0,0,0,0,0,0,,,0,1,0,100,,0,0,0,0,0,0,76.5,62.2,0,1,0,0,26,1,100,26,79.2,1,3.8,0,1,0,0,1,0.04
Jamize Olawale,7572,FB,OAK,11,6,0,23,0,,0,,,0,0,,0,0,0,,51.2,0,0,0,0,2,0,100,2,0,0,0,0,0,0,,,0,7,0,100,,0,0,0,0,0,0,73.4,56.2,0,7,0,0,7,1,85.7,6,95.8,1,16.7,0,7,0,0,7,1.17
Zurlon Tipton,9164,HB,IND,2,6,0,14,0,,0,,,0,0,,0,0,0,,54.5,0,0,50,1,2,0,50,1,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,73.4,65.6,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0
James Develin,6142,FB,NE,14,6,0,19,0,,0,,,0,0,,0,0,0,,40.6,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,72.1,50.9,0,0,28.6,2,7,0,71.4,5,0,0,0,0,0,0,,,0
Juwan Thompson,8955,HB,DEN,12,6,0,10,0,,0,,,0,0,,0,0,0,,47.9,0,0,33.3,2,6,0,50,3,0,0,0,0,0,0,,,0,4,0,100,,0,0,0,0,0,0,49.2,46.6,0,6,0,0,2,1,100,2,91.7,1,50,0,6,2,2,6,3
Kevin Brock,5328,TE,CIN,12,6,0,7,0,,0,,,0,0,,0,0,0,,43.6,0,0,0,0,2,0,100,2,0,0,0,0,0,0,,,0,7,0,100,,0,0,0,0,1,0,49.7,46.9,0,10,0,0,4,2,100,4,104.2,2,50,0,18,4,2,9,4.5
Ronnie Brown,2219,HB,SD,8,6,0,27,0,-2,0,100,,0,0,0,0,0,0,78.7,57.7,0,4,0,0,4,1,100,4,83.3,1,25,0,4,6,6,4,1,,0,,,0,0,,0,0,0,78.7,58.9,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0
Ka'Deem Carey,8752,HB,CHI,12,6,0,6,0,-3,0,100,,0,0,0,0,0,0,78.7,60.4,0,10,0,0,4,1,100,4,108.3,1,25,0,10,13,13,10,2.5,,0,,,0,0,,0,0,0,77.3,58.2,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Frank Summers,5093,FB,BUF,9,6,0,4,0,-2,0,100,,0,0,0,0,0,0,78.7,80.1,0,-1,0,0,1,1,100,1,79.2,1,100,0,-1,1,1,-1,-1,,0,,,0,0,,0,0,0,,53.8,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Virgil Green,6356,TE,DEN,13,6,0,10,0,,0,,,0,0,,0,0,0,,38.8,0,0,50,10,20,0,50,10,0,0,0,0,0,0,,,0,2,0,100,,0,0,0,0,1,0,74.6,54.7,0,1,0,0,7,1,100,7,118.8,1,14.3,1,1,0,0,1,0.14
Fitzgerald Toussaint,9244,HB,BLT,3,6,0,3,0,-4,0,50,,0,0,0,0,1,0,78.7,65.6,0,15,0,0,4,1,100,4,75,2,50,0,15,19,19,15,3.75,6,0,0,,0,0,,0,0,0,70.5,59.4,0,0,0,0,2,0,100,2,39.6,1,50,0,0,0,,,0
Zach Sudfeld,8313,TE,NYJ,16,6,0,22,0,,0,,,0,0,,0,0,0,,53.3,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0,4,1,100,,0,0,0,0,2,0,77.6,64.3,0,20,10.3,3,29,2,89.7,26,118.8,2,7.7,0,35,27,13.5,17.5,1.35
Aaron Dobson,7840,WR,NE,4,5,0,19,0,,0,,,0,0,,0,0,0,,53.7,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0,15,0,50,,0,0,0,0,0,0,68.3,63.2,0,9,0,0,6,1,100,6,62.5,2,33.3,0,9,8,8,9,1.5
Bernard Pierce,7085,HB,BLT,11,5,0,3,0,,0,,,0,0,,0,0,0,,50.8,0,0,0,0,2,0,100,2,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,64.7,57,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0
Darrius Heyward-Bey,4930,WR,PIT,13,5,0,25,0,0,0,100,,0,0,0,0,0,0,78.7,46.9,0,0,0,0,12,1,100,12,79.2,1,8.3,0,0,0,0,0,0,21.5,0,50,,0,0,33.3,1,2,1,28.1,40.8,1,17,0,0,48,2,97.9,47,38.5,4,8.5,0,33,0,0,16.5,0.7
Kerwynn Williams,8013,HB,ARZ,4,5,0,1,0,-6,0,100,,0,0,0,0,0,0,78.7,80.1,0,5,50,1,2,1,50,1,87.5,1,100,0,5,11,11,5,5,2,0,0,,0,0,,0,0,0,24.4,25.1,0,0,0,0,1,0,100,1,39.6,1,100,0,0,0,,,0
Michael Hoomanawanui,5655,TE,NE,16,5,0,19,0,,0,,,0,0,,0,0,0,,53.3,0,0,88.9,8,9,0,11.1,1,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,29.9,40.9,0,0,31.4,16,51,0,62.7,32,0,0,0,0,0,0,,,0
Orleans Darkwa,9173,HB,NYG,4,5,0,21,0,,0,,,0,0,,0,0,0,,51.3,0,0,0,0,2,0,100,2,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,74.6,72.5,0,0,,0,0,0,,0,0,0,,0,0,0,,,
DeAngelo Williams,2972,HB,CAR,6,5,0,5,0,-4,1,100,,0,0,0,0,0,0,88.7,93,0,7,16.7,1,6,3,83.3,5,80.6,3,60,0,10,22,7.3,3.3,2,,0,,,0,0,,0,0,0,74.6,72.7,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Jackie Battle,3885,FB,TEN,12,5,0,31,0,-5,0,100,,0,0,0,0,0,0,78.7,79.2,0,-5,0,0,1,1,100,1,79.2,1,100,0,-5,0,0,-5,-5,,0,,,0,0,,0,0,0,64.7,77.8,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Joseph Randle,7933,HB,DAL,11,5,0,9,0,-2,1,100,,0,0,0,0,0,0,78.7,96.9,0,14,0,0,1,1,100,1,118.8,1,100,0,14,16,16,14,14,,0,,,0,0,,0,0,0,73.4,73.1,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Jeff Maehl,6706,WR,PHI,8,5,0,24,0,-2,0,100,,0,0,0,0,0,0,78.7,48.5,0,5,0,0,11,1,100,11,87.5,1,9.1,0,5,7,7,5,0.45,,0,,,0,0,,0,0,0,76.5,62.7,0,0,0,0,5,0,100,5,0,0,0,0,0,0,,,0
James White,8765,HB,NE,3,5,0,19,0,-3.5,0,100,,0,0,0,0,1,0,84.5,72.4,0,11,0,0,4,2,100,4,95.8,2,50,0,14,21,10.5,7,3.5,,0,,,0,0,,0,0,0,77.3,63.1,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Brandon Bolden,7469,HB,NE,11,4,0,19,0,-4,0,50,,0,0,0,0,0,0,78.7,64.4,0,4,0,0,4,1,100,4,56.3,2,50,0,4,9,9,4,1,4,0,0,,0,0,,0,0,0,68.3,50,0,0,0,0,3,0,100,3,39.6,1,33.3,0,0,0,,,0
Stevan Ridley,6225,HB,NE,6,4,0,19,0,-5,0,100,,0,0,0,0,0,0,84.5,78,0,7,0,0,4,2,100,4,87.5,2,50,0,10,20,10,5,2.5,,0,,,0,0,,0,0,0,75.6,54.2,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0
Brandon Bostick,7605,TE,GB,5,4,0,12,0,,0,,,0,0,,0,0,0,,44,0,0,0,0,2,0,100,2,0,0,0,0,0,0,,,0,2,0,0,,0,0,,0,0,0,28.9,42,0,0,0,0,6,0,100,6,39.6,1,16.7,0,0,0,,,0
Taylor Thompson,7140,TE,TEN,3,4,0,31,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0,0,,0,0,0,,,,23.5,0,0,,0,0,100,1,0,0,68.3,62.8,0,0,0,0,10,0,100,10,39.6,2,20,0,0,0,,,0
Harold Hoskins,9349,TE,MIA,7,4,0,17,0,,0,,,0,0,,0,0,0,,48.4,0,0,0,0,4,0,75,3,0,0,0,0,0,0,,,0,7,0,0,,0,0,,0,0,0,70.5,48.9,1,0,0,0,9,0,88.9,8,0,1,12.5,0,0,0,,,0
Matt Spaeth,3693,TE,PIT,14,4,0,25,0,,0,,,0,0,,0,0,0,,32.5,0,0,12.5,1,8,0,87.5,7,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,64.7,46.9,0,0,0,0,2,0,100,2,0,0,0,0,0,0,,,0
Trey Watts,8950,HB,SL,5,4,0,26,0,-2,0,100,,0,0,0,0,0,0,78.7,63.8,0,1,0,0,1,1,100,1,79.2,1,100,0,1,3,3,1,1,5,0,0,,0,0,,0,0,0,75.6,75,0,0,0,0,1,0,100,1,39.6,1,100,0,0,0,,,0
John Kuhn,2686,FB,GB,15,4,0,12,0,0,0,100,,0,0,0,0,0,0,78.7,60.1,0,9,0,0,6,1,100,6,104.2,1,16.7,0,9,9,9,9,1.5,,0,,,0,0,,0,0,0,72.1,53.4,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Demetrius Harris,8524,TE,KC,7,4,0,16,0,,0,,,0,0,,0,0,0,,45.6,0,0,0,0,4,0,100,4,0,0,0,0,0,0,,,0,8,0,50,,0,0,0,0,0,0,70.5,54.3,0,6,0,0,11,1,100,11,56.3,2,18.2,0,6,1,1,6,0.55
Jay Prosch,8845,FB,HST,13,4,0,13,0,,0,,,0,0,,0,0,0,,,0,0,100,1,1,0,0,0,0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,,49,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Cody Latimer,8691,WR,DEN,5,4,0,10,0,-2,0,100,,0,0,0,0,0,0,78.7,63.6,0,9,0,0,1,1,100,1,104.2,1,100,0,9,11,11,9,9,4.5,0,100,,0,0,0,0,1,0,70.5,61.2,0,14,0,0,5,2,60,3,114.6,2,66.7,0,23,14,7,11.5,7.67
Alfonso Smith,5877,HB,SF,3,4,0,28,0,-3.3,0,66.7,,0,0,33.3,1,0,0,25.7,25.2,0,5,0,0,3,2,100,3,70.1,3,100,0,7,13,6.5,3.5,2.33,,0,,,0,0,,0,0,0,28.6,29.1,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Joe Webb III,5722,QB,CAR,2,3,0,5,0,,0,,,0,0,,0,0,0,,48,0,0,0,0,3,0,100,3,0,0,0,0,0,0,,,0,4,0,0,,0,0,,0,0,0,68.3,65.2,0,0,0,0,2,0,100,2,39.6,1,50,0,0,0,,,0
Jonathan Dwyer,5711,HB,ARZ,2,3,0,1,0,,0,,,0,0,,0,0,0,,50.1,0,0,0,0,2,0,100,2,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,64.7,54.3,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0
John Conner,5662,FB,NYJ,12,3,0,22,0,,0,,,0,0,,0,0,0,,48.2,0,0,0,0,8,0,100,8,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,,52.6,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Chris Polk,7532,HB,PHI,9,3,0,24,0,-3,0,100,,0,0,0,0,0,0,78.7,60.9,0,1,14.3,1,7,1,85.7,6,79.2,1,16.7,0,1,4,4,1,0.17,,0,,,0,0,,0,0,0,70.5,56,0,0,,0,0,0,,0,0,0,,0,0,0,,,
J.J. Watt,6163,DI,HST,4,3,0,13,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0,0,,0,0,0,,,,2,0,100,,0,0,0,0,1,0,64.7,90.7,0,1,0,0,1,1,100,1,118.8,1,100,1,1,0,0,1,1
Tavarres King,7943,WR,TB,2,3,0,30,0,,0,,,0,0,,0,0,0,,52.5,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,70.5,63.8,0,0,0,0,2,0,100,2,0,0,0,0,0,0,,,0
Cedric Peerman,5109,HB,CIN,7,3,0,7,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,72.1,75.4,0,0,,0,0,0,,0,0,0,,0,0,0,,,
James Casey,5076,TE,PHI,16,3,0,24,0,,0,,,0,0,,0,0,0,,42.7,0,0,0,0,5,0,80,4,0,0,0,0,0,0,,,0,16,0,100,,0,0,0,0,1,0,68.3,60.2,0,14,0,0,11,1,90.9,10,158.3,1,10,1,14,0,0,14,1.4
Michael Cox,8036,HB,NYG,1,3,0,21,0,-4,0,100,,0,0,0,0,0,0,78.7,80.9,0,9,0,0,1,1,100,1,104.2,1,100,0,9,13,13,9,9,,0,,,0,0,,0,0,0,68.3,60.2,0,0,,0,0,0,,0,0,0,,0,0,0,,,
George Winn,8123,HB,DET,8,3,0,11,0,,0,,,0,0,,0,0,0,,52.1,0,0,33.3,1,3,0,66.7,2,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,24.4,25.6,0,0,0,0,4,0,100,4,0,0,0,0,0,0,,,0
Jonas Gray,7393,HB,NE,7,3,0,19,0,,0,,,0,0,,0,0,0,,49.8,0,0,25,1,4,0,75,3,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,68.3,63.6,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Phillip Supernaw,7324,TE,BLT,4,3,0,3,0,,0,,,0,0,,0,0,0,,52.5,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,68.3,73.9,0,0,0,0,2,0,100,2,0,0,0,0,0,0,,,0
Kellen Davis,4472,TE,DET,5,3,0,11,0,,0,,,0,0,,0,0,0,,49.9,0,0,50,3,6,0,33.3,2,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,28,40.7,0,0,4,1,25,0,92,23,0,0,0,0,0,0,,,0
Troy Niklas,8687,TE,ARZ,6,3,0,1,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,64.7,52.5,0,0,0,0,3,0,100,3,0,0,0,0,0,0,,,0
Adrian Peterson,3623,HB,MIN,1,3,0,18,0,-4,0,100,,0,0,0,0,1,0,78.7,80.3,0,9,50,1,2,1,50,1,104.2,1,100,0,9,13,13,9,9,,0,,,0,0,,0,0,0,68.3,60.3,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Micheal Spurlock,3517,WR,CHI,1,3,0,6,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0,0,,0,0,0,,,,1,0,100,,0,0,0,0,0,0,28.8,45.9,0,8,0,0,1,1,100,1,100,1,100,0,8,7,7,8,8
Brad Smith,3048,WR,PHI,11,3,0,24,0,-3,0,100,,0,0,0,0,1,0,78.7,78.2,0,11,0,0,6,1,100,6,112.5,1,16.7,0,11,14,14,11,1.83,2,0,0,,0,0,100,1,0,0,25.9,46.5,0,0,0,0,5,0,80,4,39.6,1,25,0,0,0,,,0
