player,player_id,position,team_name,player_game_count,accuracy_percent,aimed_passes,attempts,avg_depth_of_target,avg_time_to_throw,bats,big_time_throws,btt_rate,completion_percent,completions,declined_penalties,def_gen_pressures,drop_rate,dropbacks,drops,first_downs,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,hit_as_threw,interceptions,passing_snaps,penalties,pressure_to_sack_rate,qb_rating,sack_percent,sacks,scrambles,spikes,thrown_aways,touchdowns,turnover_worthy_plays,twp_rate,yards,ypa
Chandler Pittman,145418,HB,SO MISS,1,100,1,1,35,3.3,0,0,0,100,1,0,0,0,1,0,1,296,74.2,58.9,75.7,58.2,0,0,1,0,,158.3,0,0,0,0,0,1,0,0,38,38
Jakarius Caston,145419,WR,SO MISS,1,100,1,1,33,3.2,0,0,0,0,0,0,0,100,1,1,0,296,74.7,68.7,75.9,70.9,0,0,1,3,,39.6,0,0,0,0,0,0,0,0,0,0
Fred Farrier II,145441,WR,UAB,1,100,1,1,25,3.1,0,0,0,100,1,0,0,0,1,0,1,321,71.6,54.4,58.4,,0,0,1,0,,118.8,0,0,0,0,0,0,0,0,28,28
Bryce Damous,145450,TE,UAB,1,100,1,1,-8,0.6,0,0,0,100,1,0,0,0,1,0,1,321,70.9,51.8,60.6,,0,0,1,1,,118.8,0,0,0,0,0,0,0,0,15,15
Tom Foley,101612,P,N ILLINOIS,1,100,1,1,-8,1.1,0,0,0,100,1,0,0,0,1,0,1,254,9.1,19,60.6,60,0,0,1,0,,158.3,0,0,0,0,0,1,0,0,32,32
Tadd Barr,145662,WR,BUFFALO,1,100,1,1,10,1.7,0,0,0,100,1,0,0,0,1,0,1,126,63.7,68.1,75.4,59.3,0,0,1,0,,118.8,0,0,0,0,0,0,0,0,27,27
Ryan O'Keefe,101139,WR,BOSTON COL,1,,0,1,,3.6,1,0,0,0,0,0,0,,1,0,0,121,42.1,68.7,60,69.8,0,0,1,0,,39.6,0,0,0,0,0,0,0,0,0,0
Miles Cross,145887,WR,OHIO,1,100,1,1,5,3.7,0,0,0,100,1,0,1,0,1,0,0,259,73.6,70.4,60.4,,0,0,1,0,0,95.8,0,0,0,0,0,0,0,0,7,7
Zahir Abdus-Salaam,145933,HB,W MICHIGAN,1,0,1,1,17,2.9,0,0,0,0,0,0,0,,1,0,0,347,80.6,65.2,34.4,69.8,0,1,1,0,,0,0,0,0,0,0,0,1,100,0,0
Ryan Montgomery,101063,HB,CINCINNATI,1,100,1,1,13,2.5,0,0,0,100,1,0,1,0,1,0,1,138,65.2,75.8,73.1,76.5,0,0,1,0,0,135.4,0,0,0,0,0,1,0,0,7,7
Giles Pooler,146019,QB,COLO STATE,1,100,1,1,9,3.9,0,0,0,100,1,0,1,0,1,0,1,144,60.3,78.9,71.5,,0,0,1,0,0,158.3,0,0,0,0,0,1,0,0,24,24
Jacob Cowing,100894,WR,ARIZONA,1,100,1,1,-8,3.8,0,0,0,100,1,0,0,0,1,0,0,109,55.7,75.2,61,61.3,0,0,1,1,,79.2,0,0,0,0,0,0,0,0,-2,-2
Nick Haberer,146532,P,WASH STATE,1,100,1,1,-1,1.2,0,0,0,100,1,0,0,0,1,0,1,341,60.3,71.8,74.3,,0,0,1,0,,118.8,0,0,0,0,0,0,0,0,18,18
Jarquez Hunter,146662,HB,AUBURN,1,100,1,1,-4,0.7,0,0,0,100,1,0,0,0,1,0,0,115,81.6,77.6,61,82.4,0,0,1,1,,79.2,0,0,0,0,0,0,0,0,2,2
RJ Harvey,99622,HB,UCF,3,0,1,1,1,4.3,0,0,0,0,0,0,2,,3,0,0,323,71.7,87.9,40.1,91.4,0,0,4,2,50,39.6,33.3,1,1,0,0,0,0,0,0,0
Treshaun Ward,99619,HB,KANSAS ST,1,100,1,1,-8,2.8,0,0,0,100,1,0,0,0,1,0,1,199,89.2,77.6,60.4,81.2,0,0,1,2,,139.6,0,0,0,0,0,1,0,0,8,8
Nay'Quan Wright,98803,HB,USF,1,0,1,1,4,2.7,0,0,0,0,0,0,0,,1,0,0,327,83.1,75.9,52.7,80.3,0,0,1,1,,39.6,0,0,0,0,0,0,0,0,0,0
Marshall Nichols,146864,P,UNLV,1,100,1,1,11,2.8,0,0,0,100,1,0,0,0,1,0,1,325,60.3,62.2,63,,0,0,1,0,,116.7,0,0,0,0,0,0,0,0,12,12
Wyatt Begeal,147043,WR,ARK STATE,1,100,1,1,-5,3,0,0,0,100,1,0,0,0,1,0,1,113,60.3,61.9,60.4,,0,0,1,0,,118.8,0,0,0,0,0,0,0,0,24,24
Nick Nash,98679,WR,S JOSE ST,2,0,1,1,4,4.9,0,0,0,0,0,0,2,,2,0,0,285,46.7,68.3,57.7,57.3,0,0,2,2,0,39.6,0,0,1,0,0,0,0,0,0,0
Simeon Evans,147304,WR,SM HOUSTON,1,100,1,1,23,3.3,0,0,0,100,1,0,1,0,1,0,1,281,71.1,77.3,76.6,63.3,0,0,1,0,0,118.8,0,0,0,0,0,0,0,0,23,23
Markel Johnson,147308,HB,ARMY,1,100,1,1,24,3.1,0,0,0,100,1,0,0,0,1,0,1,114,76.8,69.5,76.2,63.9,0,0,1,0,,118.8,0,0,0,0,0,0,0,0,55,55
Pryce Yates,147408,ED,UCONN,1,100,1,1,-5,1,0,0,0,100,1,1,0,0,1,0,0,146,60.3,60.5,60.6,,0,0,1,1,,83.3,0,0,0,0,0,0,0,0,4,4
Nate Hampton,147548,QB,LIBERTY,1,0,1,1,28,3.1,0,0,0,0,0,0,1,,1,0,0,206,13.4,28.5,52.5,45.1,0,0,1,1,0,39.6,0,0,0,0,0,0,0,0,0,0
Jared Rayman,151066,QB,VIRGINIA,1,0,1,1,17,3.3,0,0,0,0,0,0,2,,3,0,0,335,64.8,50.3,44.3,61.3,0,0,3,0,50,39.6,33.3,1,1,0,0,0,0,0,0,0
Porter Wilson,98463,P,DUKE,1,100,1,1,-3,2.2,0,0,0,100,1,0,0,0,1,0,1,154,60.3,60.6,60.6,,0,0,1,0,,112.5,0,0,0,0,0,0,0,0,11,11
Oscar Cardenas,98291,TE,UTSA,1,0,1,1,11,2.9,0,0,0,0,0,1,0,,1,0,0,331,36.5,51.5,27.4,62.2,0,1,1,1,,0,0,0,0,0,0,0,1,100,0,0
Grady Brosterhous,156379,QB,VIRGINIA,1,100,1,1,4,1.7,0,0,0,100,1,0,0,0,1,0,1,335,68.7,89,60.6,78.1,0,0,1,0,,118.8,0,0,0,0,0,0,0,0,21,21
Kyle Maxwell,98110,WR,LA TECH,1,100,1,1,36,3.6,0,0,0,100,1,0,1,0,1,0,1,208,70.3,62.8,77.1,,0,0,1,1,0,158.3,0,0,0,0,0,1,0,0,35,35
Brady Allen,156493,QB,LOUISVILLE,1,100,1,1,7,1.7,0,0,0,100,1,0,0,0,1,0,0,210,60.3,61.5,60.9,,0,0,1,0,,95.8,0,0,0,0,0,0,0,0,7,7
Kyle Lowe,156595,QB,MIDDLE TN,1,100,1,1,-4,0.6,0,0,0,100,1,0,0,0,1,0,0,224,67.5,67,60.4,63.2,0,0,1,0,,79.2,0,0,0,0,0,0,0,0,-1,-1
Joshua Cephus,98095,WR,UTSA,2,0,1,1,9,3.95,0,0,0,0,0,0,1,,2,0,0,331,77.7,85.4,30.4,,0,1,2,0,100,0,50,1,0,0,0,0,1,50,0,0
Dalvin Smith,98019,WR,W KENTUCKY,1,100,1,1,33,3,0,0,0,100,1,1,0,0,1,0,1,346,74.2,64.5,75.7,69.4,0,0,1,1,,158.3,0,0,0,0,0,1,0,0,32,32
Collin Drake,157089,QB,GEORGIA,1,100,1,1,3,3.5,0,0,0,100,1,0,1,0,1,0,0,173,60.3,61.5,61,,0,0,1,0,0,79.2,0,0,0,0,0,0,0,0,2,2
Terrell McDonald,97922,TE,UAB,1,100,1,1,25,3.3,0,0,0,100,1,0,0,0,1,0,1,321,66.9,66.9,76.2,,0,0,1,1,,118.8,0,0,0,0,0,0,0,0,55,55
James Ferguson-Reynolds,157204,P,BOISE ST,1,100,1,1,-1,1.9,0,0,0,100,1,0,0,0,1,0,1,120,60.3,71.8,74.3,,0,0,1,0,,118.8,0,0,0,0,0,0,0,0,21,21
Peter LeBlanc,97814,WR,LA LAFAYET,1,,0,1,,4.7,0,0,0,0,0,0,1,,1,0,0,207,71.8,64.4,60,,0,0,1,2,0,39.6,0,0,0,0,1,0,0,0,0,0
Javion Posey,97606,WR,FAU,1,100,1,1,32,3.4,0,1,100,100,1,0,1,0,1,0,1,165,64.7,81.1,87.4,,0,0,1,0,0,158.3,0,0,0,0,0,1,0,0,33,33
Logan Lupo,97582,K,FAU,1,100,1,1,-6,1.9,0,0,0,100,1,0,0,0,1,0,0,165,60.3,60.6,60.6,,0,0,1,0,,100,0,0,0,0,0,0,0,0,8,8
Coy Eakin,157337,WR,TEXAS TECH,2,0,1,1,7,2.6,0,0,0,0,0,0,1,,1,0,0,315,72.8,65.3,63.9,59.5,0,0,2,2,0,39.6,0,0,0,0,0,0,0,0,0,0
Grant Tisdale,97419,QB,TCU,1,100,1,1,0,2.2,0,0,0,100,1,0,0,0,1,0,1,305,63.7,60.6,61,59.7,0,0,1,0,,100,0,0,0,0,0,0,0,0,8,8
Terrell Vaughn,157634,WR,UTAH ST,2,0,1,1,8,3.3,0,0,0,0,0,0,1,,1,0,0,329,78,69.2,27,50,0,1,2,1,0,0,0,0,0,0,0,0,1,50,0,0
Ollie Gordon II,157792,HB,OKLA STATE,1,0,1,1,24,5.1,0,0,0,0,0,1,1,,1,0,0,262,84.3,83.7,37.5,90.4,0,1,1,3,0,0,0,0,0,0,0,0,1,100,0,0
Brandon Engel,157926,TE,AIR FORCE,1,100,1,1,4,2.9,0,0,0,100,1,0,1,0,1,0,0,101,75.8,71.5,60.6,,0,0,1,3,0,83.3,0,0,0,0,0,0,0,0,4,4
Khaleb Hood,97159,WR,GA SOUTHRN,1,,0,1,,3.8,0,0,0,0,0,0,1,,1,0,0,174,85.3,73.4,60,57.9,0,0,1,3,0,39.6,0,0,0,0,1,0,0,0,0,0
Isaiah Williams,97156,WR,ILLINOIS,1,100,1,1,16,2.5,0,0,0,100,1,0,0,0,1,0,1,187,72.2,79.9,74.3,65.3,0,0,1,1,,158.3,0,0,0,0,0,1,0,0,14,14
Chuuky Hines,158174,WR,HAWAII,1,100,1,1,30,3.2,0,0,0,100,1,0,0,0,1,0,1,180,70.7,60,77.1,63.2,0,0,1,0,,158.3,0,0,0,0,0,1,0,0,26,26
Malik Washington,97108,WR,VIRGINIA,1,0,1,1,12,4.3,0,0,0,0,0,0,1,,1,0,0,335,79.3,91.1,55.3,54,0,0,1,1,0,39.6,0,0,0,0,0,0,0,0,0,0
Jermaine Brown Jr.,97084,HB,UAB,2,0,1,1,23,3.75,0,0,0,0,0,0,2,,2,0,0,321,82.5,82.9,35,87.2,0,0,2,1,50,39.6,50,1,0,0,0,0,1,50,0,0
Donovan Brown,158293,WR,SYRACUSE,1,100,1,1,-4,3.2,0,0,0,100,1,0,0,0,1,0,0,304,76.9,59.6,60.4,,0,0,1,2,,104.2,0,0,0,0,0,0,0,0,9,9
Chase Penry,86538,WR,BOISE ST,1,100,1,1,14,1,0,0,0,100,1,0,0,0,1,0,1,120,73.6,67.4,73.1,57.6,0,0,1,0,,118.8,0,0,0,0,0,0,0,0,17,17
Dalen Cobb,158341,WR,GA SOUTHRN,2,0,1,1,-8,4.3,0,0,0,0,0,0,0,,2,0,0,174,52.6,72.4,57.7,72,0,0,2,1,,39.6,0,0,1,0,0,0,0,0,0,0
Germie Bernard,158374,WR,WASHINGTON,2,100,1,1,12,5.75,0,0,0,100,1,0,1,0,2,0,1,340,60.2,71,70.1,59,0,0,2,1,100,118.8,50,1,0,0,0,0,0,0,14,14
Garrett Mmahat,158421,QB,TULANE,1,0,1,1,31,3.2,0,0,0,0,0,0,0,,1,0,0,319,60.3,49.7,49.9,,0,0,1,0,,39.6,0,0,0,0,0,0,0,0,0,0
Jesiah Irish,84371,WR,OREGON ST,1,100,1,1,5,3,0,0,0,100,1,0,1,0,1,0,1,265,73.2,67.1,70.4,56.9,0,0,1,1,0,118.8,0,0,0,0,0,0,0,0,15,15
Jeshaun Jones,84283,WR,MARYLAND,2,100,1,1,4,3.45,0,0,0,100,1,0,2,0,2,0,1,215,80.9,74.4,76.2,,0,0,2,3,50,118.8,50,1,0,0,0,0,0,0,21,21
Cam Edwards,158615,HB,UCONN,1,100,1,1,21,2.9,0,0,0,100,1,0,0,0,1,0,1,146,89.2,78.7,58.9,79.7,0,0,1,0,,118.8,0,0,0,0,0,0,0,0,24,24
Samson Evans,84228,HB,E MICHIGAN,1,100,1,1,22,2.8,0,1,100,100,1,0,0,0,1,0,1,160,69.1,76.4,87.7,76.7,0,0,1,0,,158.3,0,0,0,0,0,1,0,0,28,28
Deshaun Fenwick,83759,HB,OREGON ST,1,0,1,1,17,2.8,0,0,0,0,0,0,1,,1,0,0,265,58.9,74.2,56.6,77.2,0,0,1,0,0,39.6,0,0,0,0,0,0,0,0,0,0
Tetairoa McMillan,158735,WR,ARIZONA,2,100,1,1,29,5.65,0,0,0,100,1,0,1,0,2,0,1,109,59.8,87.4,76.6,57,0,0,2,1,0,158.3,0,0,1,0,0,1,0,0,21,21
Martin Blake,158778,HB,S DIEGO ST,3,100,1,1,26,3.73,0,0,0,100,1,0,1,0,3,0,1,284,51.5,69.1,87.4,77.9,0,0,3,0,100,118.8,33.3,1,0,0,0,0,0,0,32,32
Zechariah Ramirez,158803,K,S DIEGO ST,1,100,1,1,-6,1,0,0,0,100,1,0,0,0,1,0,0,284,60.3,61.1,60.6,,0,0,1,0,,79.2,0,0,0,0,0,0,0,0,-2,-2
Colin Parachek,160568,QB,MARSHALL,1,0,1,1,16,1.9,0,0,0,0,0,0,0,,1,0,0,214,60.3,27,27.4,,0,1,1,0,,0,0,0,0,0,0,0,1,100,0,0
Eli Heidenreich,162554,TE,NAVY,2,0,1,1,33,4.15,0,0,0,0,0,0,1,,2,0,1,237,51.3,82.7,50.1,83.5,0,0,2,0,0,39.6,0,0,1,0,0,0,0,0,0,0
Quinton Jackson,163001,HB,RICE,1,100,1,1,-3,2.4,0,0,0,100,1,0,1,0,1,0,0,275,76.4,61.2,60.6,56,0,0,1,0,0,79.2,0,0,0,0,0,0,0,0,-1,-1
Harold Fannin Jr.,163104,TE,BOWL GREEN,1,0,1,1,21,2.7,0,0,0,0,0,0,0,,1,0,0,122,76.8,85.8,50.4,61.5,0,0,1,3,,39.6,0,0,0,0,0,0,0,0,0,0
Dewayne Coleman,163179,QB,ARMY,1,100,1,1,9,4.47,0,0,0,100,1,0,2,0,3,0,0,114,66.4,44.3,51.7,52.6,0,0,3,0,50,79.2,33.3,1,1,0,0,0,0,0,-16,-16
Ross James,163296,P,OREGON,2,0,1,1,17,4.8,0,0,0,0,0,0,1,,1,0,0,264,9.2,31.1,29.4,,0,1,2,0,0,0,0,0,0,0,0,0,1,50,0,0
TJ McMahon,83521,QB,MARSHALL,1,100,1,1,-2,1.8,0,0,0,100,1,0,0,0,1,0,0,214,60.3,60.6,60.4,,0,0,1,0,,79.2,0,0,0,0,0,0,0,0,3,3
Jalen Royals,163442,WR,UTAH ST,2,0,1,1,1,4.7,0,0,0,0,0,0,0,,1,0,0,329,75.5,78.6,57.7,64.4,0,0,2,0,,39.6,0,0,0,0,0,0,0,0,0,0
Ahmarian Granger,163529,WR,DOMINION,3,100,1,1,3,6.97,0,0,0,100,1,1,1,0,3,0,2,263,70,62.5,61,62.1,0,0,3,3,0,158.3,0,0,2,0,0,1,0,0,30,30
Dillon Bell,163734,WR,GEORGIA,1,100,1,1,22,2.5,0,0,0,100,1,0,0,0,1,0,1,173,58,74,76.2,78.4,0,0,1,0,,158.3,0,0,0,0,0,1,0,0,18,18
Thomas Leo,82634,P,LA LAFAYET,1,100,1,1,-3,1.7,0,0,0,100,1,0,0,0,1,0,1,207,60.3,60.6,60.6,,0,0,1,0,,118.8,0,0,0,0,0,0,0,0,18,18
Savion Red,163857,HB,TEXAS,1,100,1,1,10,2.2,0,0,0,100,1,0,0,0,1,0,1,311,37.9,77.7,75.4,72.9,0,0,1,0,,118.8,0,0,0,0,0,0,0,0,25,25
Kaytron Allen,164158,HB,PENN STATE,1,100,1,1,-1,2.6,0,0,0,100,1,0,0,0,1,0,1,266,73.1,85,60.6,90.6,0,0,1,0,,83.3,0,0,0,0,0,0,0,0,4,4
Eric Singleton Jr.,170078,WR,GA TECH,1,100,1,1,5,2.6,0,0,0,100,1,0,0,0,1,0,1,176,74,72.1,60.6,63.4,0,0,1,2,,100,0,0,0,0,0,0,0,0,8,8
Ryan Bujcevski,77594,P,SMU,1,0,1,1,6,3,0,0,0,0,0,0,0,,1,0,0,287,60.3,36,54.7,,0,0,1,0,,39.6,0,0,0,0,0,0,0,0,0,0
Broc Lowry,173383,QB,INDIANA,1,100,1,1,4,1.8,0,0,0,100,1,0,0,0,1,0,0,190,60.3,60.7,60.6,,0,0,1,0,,100,0,0,0,0,0,0,0,0,8,8
Tiger Bachmeier,174177,WR,STANFORD,1,100,1,1,6,2,0,0,0,0,0,0,0,100,1,1,0,300,73.4,60.1,53.7,67.6,0,0,1,1,,39.6,0,0,0,0,0,0,0,0,0,0
William Watson III,174771,QB,VA TECH,1,,0,1,,2.9,0,0,0,0,0,0,0,,1,0,0,337,17.6,68.2,60,65.8,0,0,1,1,,39.6,0,0,0,0,1,0,0,0,0,0
LJ Martin,175035,HB,BYU,1,100,1,1,-3,2.2,0,0,0,100,1,0,0,0,1,0,0,128,87.8,69.6,60.6,75.4,0,0,1,0,,79.2,0,0,0,0,0,0,0,0,2,2
Israel Carter,175310,QB,USF,2,,0,1,,3.4,0,0,0,0,0,0,2,,2,0,0,327,66.8,53,55.4,57.3,0,0,2,0,50,39.6,50,1,0,0,1,0,0,0,0,0
Blake Boda,175800,QB,COAST CAR,1,100,1,1,8,1.6,0,0,0,100,1,0,0,0,1,0,1,141,64.4,64.9,69.4,57.8,0,0,2,0,,118.8,0,0,0,0,0,0,0,0,14,14
Traylon Ray,176206,WR,W VIRGINIA,1,100,1,1,14,3,0,0,0,100,1,0,0,0,1,0,1,343,70.1,62.6,72.6,,0,0,1,0,,118.8,0,0,0,0,0,0,0,0,21,21
Lunch Winfield,176367,QB,LA LAFAYET,1,,0,1,,5.1,0,0,0,0,0,0,1,,1,0,0,207,68.7,84.1,60,80.9,0,0,1,1,0,39.6,0,0,0,0,1,0,0,0,0,0
Kobe Hudson,123989,WR,UCF,2,,0,1,,5,0,0,0,0,0,1,2,,2,0,0,323,73.7,69.2,47.8,,0,0,2,4,50,39.6,50,1,0,0,1,0,0,0,0,0
