player,player_id,position,team_name,player_game_count,accuracy_percent,aimed_passes,attempts,avg_depth_of_target,avg_time_to_throw,bats,big_time_throws,btt_rate,completion_percent,completions,declined_penalties,def_gen_pressures,drop_rate,dropbacks,drops,first_downs,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,hit_as_threw,interceptions,passing_snaps,penalties,pressure_to_sack_rate,qb_rating,sack_percent,sacks,scrambles,spikes,thrown_aways,touchdowns,turnover_worthy_plays,twp_rate,yards,ypa
Mason Moran,40222,S,OREGON ST,1,50,2,2,5,2.55,0,0,0,0,0,0,1,100,2,1,0,265,20.4,23.8,21,54.8,0,0,2,0,0,39.6,0,0,0,0,0,0,1,50,0,0
Jonathan Ward,25859,HB,C MICHIGAN,2,100,2,2,3.5,1.65,0,0,0,50,1,1,1,50,2,1,1,134,75.3,74.9,48.3,75.7,0,0,2,2,0,62.5,0,0,0,0,0,0,0,0,9,4.5
Kamrin Solomon,48117,WR,FAU,2,100,2,2,16.5,5.1,0,0,0,100,2,0,1,0,3,0,2,165,43,61.8,86.4,67.2,0,0,3,3,0,158.3,0,0,1,0,0,2,0,0,82,41
Joe Schopper,33764,P,PURDUE,3,100,2,2,18,3.05,0,0,0,100,2,0,0,0,2,0,2,273,64.8,71.8,86.6,57.7,0,0,3,0,,118.8,0,0,0,0,0,0,0,0,44,22
John Franklin III,25576,WR,FAU,2,100,1,2,-4,2,0,0,0,50,1,0,1,0,2,0,1,165,21.3,60.9,58.9,62.5,0,0,2,0,0,95.8,0,0,0,0,1,0,0,0,49,24.5
Saquon Barkley,45791,HB,PENN STATE,2,100,2,2,9,2.4,0,0,0,100,2,0,0,0,2,0,2,266,91.3,84.4,72.7,84.3,0,0,2,0,,158.3,0,0,0,0,0,1,0,0,36,18
David Montgomery,45719,HB,IOWA STATE,2,0,2,2,9.5,3.4,0,0,0,0,0,0,1,,2,0,0,193,89.5,89.3,48.8,88,0,0,2,0,0,39.6,0,0,0,0,0,0,0,0,0,0
Geraud Sanders,61094,WR,AIR FORCE,2,100,1,2,17,3.7,0,1,50,50,1,0,2,0,2,0,1,101,67.8,76,64.5,,0,0,2,3,0,93.8,0,0,0,0,1,0,1,50,24,12
Yannis Routsas,26978,P,UTSA,2,100,1,2,0,2.5,0,0,0,50,1,0,1,0,2,0,0,331,10.2,36.5,58.3,60,1,0,2,0,0,56.3,0,0,0,0,0,0,0,0,3,1.5
Kadarius Toney,61245,WR,FLORIDA,2,50,2,2,23.5,2.6,0,0,0,50,1,0,0,0,2,0,1,163,75.8,76.8,68.9,77.9,0,0,2,0,,95.8,0,0,0,0,0,0,0,0,50,25
Jake Rizzo,40278,QB,FLORIDA ST,1,50,2,2,7,2.1,0,0,0,50,1,0,1,0,2,0,0,167,61.8,48.4,47.8,,0,0,2,0,0,56.3,0,0,0,0,0,0,0,0,6,3
Austin Conway,29618,WR,WYOMING,2,100,2,2,4.5,3.25,0,0,0,100,2,0,0,0,2,0,1,351,84,71.9,77.4,60.9,0,0,2,1,,112.5,0,0,0,0,0,0,0,0,22,11
Will Spiers,45131,P,CLEMSON,2,50,2,2,18.5,2.7,0,0,0,50,1,0,0,0,2,0,1,140,61.8,47.4,35.9,,0,0,2,0,,56.3,0,0,0,0,0,0,1,50,5,2.5
Malcolm Perry,46513,QB,NAVY,4,50,2,2,11.5,4.1,0,0,0,50,1,0,6,0,8,0,3,237,68.7,90.3,25.2,87.1,0,1,8,0,16.7,56.3,12.5,1,5,0,0,1,1,12.5,5,2.5
Luke Langdon,33213,QB,ARMY,2,0,2,2,13,3.05,0,0,0,0,0,0,2,,2,0,0,114,22.3,45.1,38.7,55.2,0,2,2,0,0,0,0,0,0,0,0,0,1,50,0,0
Vic Wharton III,47751,WR,CAL,2,50,2,2,24,3.4,0,0,0,50,1,0,1,0,2,0,1,130,68.1,73.6,66.4,57.5,0,0,2,0,0,114.6,0,0,0,0,0,1,0,0,15,7.5
Billy Fessler,32960,QB,PENN STATE,1,50,2,2,1,3.05,0,0,0,50,1,0,0,0,2,0,0,266,66.2,64.2,62.7,60.1,0,0,2,0,,60.4,0,0,0,0,0,0,0,0,8,4
Keishawn Watson,29607,WR,W MICHIGAN,2,100,2,2,4.5,3.15,0,0,0,100,2,0,0,0,2,0,2,347,73.9,76.2,80.2,62.7,0,0,3,0,,158.3,0,0,0,0,0,2,0,0,40,20
Aaren Vaughns,61782,WR,UTAH ST,2,50,2,2,41.5,4.15,0,1,50,50,1,0,0,0,2,0,1,329,29.1,60.3,76,74.1,0,0,2,0,,135.4,0,0,0,0,0,1,0,0,29,14.5
Randall West,35805,QB,UMASS,1,0,2,2,0.5,1.75,0,0,0,0,0,0,0,,2,0,0,216,61.8,47.8,46.4,,0,0,2,0,,39.6,0,0,0,0,0,0,0,0,0,0
KaVontae Turpin,47658,WR,TCU,2,100,2,2,-6,2.9,0,0,0,100,2,0,0,0,2,0,2,305,87,75.4,62.1,61.8,0,0,2,1,,158.3,0,0,0,0,0,1,0,0,68,34
Tyler Wiegers,35825,QB,IOWA,1,50,2,2,7,2.15,0,0,0,50,1,0,0,0,2,0,1,192,64.4,29.4,30.5,60,0,0,2,1,,95.8,0,0,0,0,0,1,1,50,3,1.5
Quayvon Skanes,40233,WR,UCONN,3,50,2,2,16.5,3.45,0,0,0,50,1,0,0,0,2,0,0,146,62.4,59.9,47.9,57.5,0,0,4,0,,56.3,0,0,0,0,0,0,0,0,6,3
Nick Johns,35833,QB,AKRON,1,100,1,2,4,1.8,0,0,0,50,1,0,1,0,2,0,0,102,61.8,59,58.9,,0,0,2,0,0,56.3,0,0,0,0,1,0,0,0,4,2
Jett Duffey,41634,QB,TEXAS TECH,1,100,2,2,7,1.9,0,0,0,100,2,0,0,0,2,0,1,315,68.7,64.8,74.2,56.5,0,0,2,0,,100,0,0,0,0,0,0,0,0,16,8
Allenzae Staggers,47545,WR,SO MISS,2,50,2,2,9,2.75,0,0,0,50,1,1,0,0,2,0,1,296,69.3,61.6,42.5,49.6,0,0,2,4,,81.3,0,0,0,0,0,0,0,0,18,9
Trey Quinn,38276,WR,SMU,2,50,2,2,19.5,3.1,0,1,50,50,1,0,1,0,2,0,1,287,80.3,89.8,46,59,0,1,2,0,0,56.3,0,0,0,0,0,0,1,50,34,17
Hutch White,41208,WR,TEXAS ST,2,100,2,2,9.5,3.35,0,0,0,100,2,0,0,0,2,0,2,314,85.1,66.8,73.9,57.2,0,0,2,1,,158.3,0,0,0,0,0,2,0,0,57,28.5
Parker Boehme,39372,QB,DUKE,1,50,2,2,0.5,1.8,0,0,0,50,1,0,0,0,2,0,0,154,68.7,70.8,62.7,65.5,0,0,2,0,,56.3,0,0,0,0,0,0,0,0,6,3
Colten Rastetter,39656,P,IOWA,2,100,2,2,9.5,1.6,0,0,0,100,2,0,0,0,2,0,2,192,12.5,63.2,84.7,57.8,0,0,2,0,,118.8,0,0,0,0,0,0,0,0,33,16.5
Devin Adams,39892,QB,AUBURN,1,50,2,2,11,3.5,0,0,0,50,1,0,2,0,3,0,0,115,64.8,62.9,61.8,60.7,0,0,3,0,0,56.3,0,0,1,0,0,0,0,0,-1,-0.5
Devin Singletary,40485,HB,FAU,2,100,2,2,-4.5,0.65,0,0,0,100,2,0,0,0,2,0,1,165,72,91.3,62.6,90.8,0,0,2,3,,97.9,0,0,0,0,0,0,0,0,15,7.5
Steven Duncan,40211,QB,W KENTUCKY,1,100,2,2,1,1.2,0,0,0,100,2,0,0,0,2,0,0,346,61.8,62,61.7,,0,0,2,0,,79.2,0,0,0,0,0,0,0,0,2,1
Todd Centeio,60552,QB,TEMPLE,2,100,2,2,8.5,2.48,0,0,0,100,2,0,2,0,4,0,0,306,66.6,63.8,70.2,55.9,0,0,4,0,100,108.3,50,2,0,0,0,0,0,0,20,10
Shaun Wilson,45993,HB,DUKE,2,50,2,2,13.5,2.55,0,0,0,50,1,1,0,0,2,0,1,154,76.3,67.3,46.7,70.9,0,1,2,4,,56.3,0,0,0,0,0,1,1,50,4,2
Jaylen Samuels,47297,TE,NC STATE,2,50,2,2,29.5,2.65,0,0,0,50,1,0,0,0,2,0,1,248,63.2,68.6,49.3,74.9,0,0,2,0,,95.8,0,0,0,0,0,0,0,0,25,12.5
John Johnson,48283,WR,TROY,3,100,2,2,30.5,3.4,0,1,33.3,100,2,0,1,0,2,0,2,318,72.6,65.6,91.6,59.2,0,0,3,1,0,158.3,0,0,0,0,0,1,0,0,72,36
Tyler Johnston III,60570,QB,UAB,1,50,2,2,0.5,1.9,0,0,0,50,1,0,0,0,2,0,1,321,69.6,57,54.6,59.1,0,0,2,0,,70.8,0,0,0,0,0,0,0,0,13,6.5
DJ Moore,48267,WR,MARYLAND,2,100,2,2,0,5.45,0,0,0,100,2,0,1,0,2,0,1,215,81.7,83.2,74.3,85.6,0,0,2,1,0,97.9,0,0,0,0,0,0,0,0,15,7.5
Connor Heyward,57301,HB,MICH STATE,1,100,1,1,6,3.5,0,0,0,0,0,0,0,100,1,1,0,223,74.8,65.8,71.9,61,0,0,1,0,,39.6,0,0,0,0,0,0,0,0,0,0
Jaron Johnson,22635,WR,E MICHIGAN,1,100,1,1,27,3.6,0,1,100,100,1,1,0,0,1,0,1,160,29.1,60.3,87.7,,0,0,1,1,,158.3,0,0,0,0,0,1,0,0,43,43
Jared Atkinson,25636,WR,BAYLOR,2,100,1,1,10,5.65,0,0,0,100,1,1,0,0,2,0,1,118,66.1,54.4,72.6,57.3,0,0,2,2,,118.8,0,0,1,0,0,0,0,0,20,20
Tony Nicholson,25653,WR,BAYLOR,1,0,1,1,34,5.5,0,0,0,0,0,0,1,,1,0,0,118,48.2,57.7,58,71.8,0,0,1,0,0,39.6,0,0,0,0,0,0,0,0,0,0
Teddy Veal,26490,WR,LA TECH,1,100,1,1,4,4.1,0,0,0,0,0,0,0,100,1,1,0,208,84.9,79,60.4,53.8,0,0,1,3,,39.6,0,0,0,0,0,0,0,0,0,0
Shawn Stankavage,26668,QB,VANDERBILT,1,100,1,1,-1,3.9,0,0,0,100,1,0,0,0,1,0,0,333,60.3,61.4,60.4,,0,0,1,0,,91.7,0,0,0,0,0,0,0,0,6,6
Kavious Price,26943,WR,KENT STATE,1,0,1,1,-3,7.3,0,0,0,0,0,0,1,,1,0,0,201,52.5,58.6,47.8,66.2,0,1,1,1,0,0,0,0,0,0,0,0,1,100,0,0
Evan Orth,27348,QB,S ALABAMA,1,,0,1,,2.6,1,0,0,0,0,0,0,,1,0,0,288,63.7,78.1,60,68.7,0,0,1,0,,39.6,0,0,0,0,0,0,0,0,0,0
Monteo Garrett,28414,HB,GA SOUTHRN,1,100,1,1,-8,2.2,0,0,0,100,1,0,0,0,1,0,1,174,79.7,63,61,67.5,0,0,1,0,,118.8,0,0,0,0,0,0,0,0,30,30
Jay Tyler,28845,WR,STANFORD,1,100,1,1,10,3.8,0,0,0,100,1,0,0,0,1,0,1,300,77.8,59,72.6,,0,0,1,0,,118.8,0,0,0,0,0,0,0,0,16,16
Glen Cuiellette,28861,QB,TULANE,1,100,1,1,11,2,0,0,0,100,1,0,0,0,1,0,1,319,60.3,70.7,75.4,,0,0,1,0,,112.5,0,0,0,0,0,0,0,0,11,11
Richie James,28991,WR,MIDDLE TN,1,,0,1,,2.9,0,0,0,0,0,0,1,,1,0,0,224,28.2,66.7,60,68.8,0,0,1,2,0,39.6,0,0,0,0,1,0,0,0,0,0
Justin Jackson,29539,HB,NWESTERN,1,100,1,1,19,3,0,0,0,100,1,0,0,0,1,0,1,256,90.3,66.4,72.6,70.4,0,0,1,2,,156.3,0,0,0,0,0,1,0,0,12,12
Zack Darlington,29598,WR,NEBRASKA,1,100,1,1,-5,1.1,0,0,0,100,1,0,0,0,1,0,0,238,60.3,61.1,60.6,,0,0,1,0,,79.2,0,0,0,0,0,0,0,0,-5,-5
Brendan Cope,29727,WR,OHIO,1,100,1,1,5,3.3,0,0,0,100,1,0,0,0,1,0,1,259,38.6,69.8,73.3,57.5,0,0,1,1,,118.8,0,0,0,0,0,1,0,0,3,3
Ryan Winslow,30026,P,PITTSBURGH,1,100,1,1,20,3.5,0,0,0,100,1,0,0,0,1,0,1,268,60.3,82.2,78.3,,0,0,1,0,,158.3,0,0,0,0,0,1,0,0,15,15
Tez Parks,30060,HB,SO MISS,1,0,1,1,1,2.9,0,0,0,0,0,0,0,,1,0,0,296,63.3,64.2,57.7,70,0,0,1,0,,39.6,0,0,0,0,0,0,0,0,0,0
James Sherman,30213,K,TEXAS ST,2,0,1,1,-5,1.3,0,0,0,0,0,0,0,,1,0,0,314,10.2,16,26,60,0,0,2,0,,39.6,0,0,0,0,0,0,1,50,0,0
Jamauri Bogan,30634,HB,W MICHIGAN,1,100,1,1,-6,4.4,0,0,0,100,1,0,1,0,1,0,0,347,48.7,62.1,60.6,61.6,0,0,1,0,0,79.2,0,0,0,0,0,0,0,0,0,0
Austin Fort,30778,TE,WYOMING,1,100,1,1,-4,0.6,0,0,0,100,1,1,0,0,1,0,0,351,70.8,67.9,60.6,68.8,0,0,1,3,,79.2,0,0,0,0,0,0,0,0,-1,-1
Jarvion Franklin,30845,HB,W MICHIGAN,1,0,1,1,27,2.8,0,0,0,0,0,0,0,,1,0,0,347,79.3,70.6,27.6,72.6,0,1,1,1,,0,0,0,0,0,0,0,1,100,0,0
Kylen Binn,31302,QB,UAB,1,0,1,1,27,4.1,0,0,0,0,0,0,0,,1,0,0,321,68.7,73.9,58.9,69.7,0,1,1,0,,0,0,0,0,0,0,0,0,0,0,0
Mike Boone,31615,HB,CINCINNATI,1,100,1,1,4,3.1,0,0,0,100,1,0,0,0,1,0,0,138,76.8,64.4,60.4,66.9,0,0,1,1,,83.3,0,0,0,0,0,0,0,0,4,4
Nick Porebski,32216,P,OREGON ST,1,100,1,1,-1,1.9,0,0,0,100,1,0,0,0,1,0,0,265,9.1,41,60.6,60,0,0,1,0,,79.2,0,0,0,0,0,0,0,0,2,2
Arthur Hart,32539,P,CHARLOTTE,2,0,1,1,2,2.3,0,0,0,0,0,0,0,,1,0,0,136,64.4,48.8,49.9,58.9,0,0,2,0,,39.6,0,0,0,0,0,0,0,0,0,0
Stone Wilson,33392,P,FIU,1,100,1,1,12,2.6,0,0,0,100,1,0,0,0,1,0,1,166,13.4,43.9,75.4,41.4,0,0,1,0,,158.3,0,0,0,0,0,1,0,0,24,24
Blake Johnson,33437,P,ARKANSAS,1,0,1,1,9,5.9,0,0,0,0,0,0,1,,1,0,0,111,5.8,43.7,26.3,60,0,0,1,0,0,39.6,0,0,0,0,0,0,1,100,0,0
Darveon Brown,33514,WR,ARK STATE,1,100,1,1,-4,3.4,0,0,0,100,1,0,0,0,1,0,1,113,63,59.4,60.4,,0,0,1,0,,118.8,0,0,0,0,0,0,0,0,14,14
Patrick Smith,33757,WR,MIDDLE TN,1,100,1,1,-5,2.9,0,0,0,100,1,1,1,0,1,0,1,224,71.8,55.7,60.4,,0,0,1,2,0,118.8,0,0,0,0,0,0,0,0,26,26
Manny Miles,33924,QB,N CAROLINA,2,100,1,1,-3,3.3,0,0,0,100,1,0,0,0,1,0,0,245,64.4,51.3,60.6,54.3,0,0,2,0,,87.5,0,0,0,0,0,0,0,0,5,5
Kerryon Johnson,34455,HB,AUBURN,1,100,1,1,10,2,0,0,0,100,1,0,0,0,1,0,1,115,90.1,86.2,74.3,83.5,0,0,1,0,,118.8,0,0,0,0,0,1,0,0,3,3
Kelton Moore,34571,HB,NEVADA,1,100,1,1,31,4.55,0,0,0,100,1,0,2,0,2,0,2,239,81.7,72.4,75.7,72.2,0,0,2,0,0,158.3,0,0,1,0,0,1,0,0,57,57
Dion Ray,34627,QB,LA LAFAYET,2,0,1,1,19,2.9,0,0,0,0,0,0,0,,1,0,0,207,75.3,65.2,46.8,66.2,0,0,2,0,,39.6,0,0,0,0,0,0,0,0,0,0
TJ Green,34643,QB,NWESTERN,1,100,1,1,4,2.8,0,0,0,100,1,0,0,0,1,0,0,256,65.9,44,61,59.4,0,0,1,1,,87.5,0,0,0,0,0,0,0,0,5,5
John Kelly Jr.,34761,HB,TENNESSEE,1,100,1,1,-4,0.7,0,0,0,100,1,0,0,0,1,0,1,307,84.5,75.1,60.4,75.9,0,0,1,2,,108.3,0,0,0,0,0,0,0,0,10,10
Austin Kafentzis,34791,HB,BYU,1,100,1,1,18,2.7,0,0,0,0,0,0,0,100,1,1,0,128,53.4,71,72.6,70.2,0,0,1,0,,39.6,0,0,0,0,0,0,0,0,0,0
Alex Mussat,35120,QB,W MICHIGAN,1,100,1,1,4,2,0,0,0,100,1,0,0,0,1,0,0,347,60.3,62.7,61,,0,0,1,0,,87.5,0,0,0,0,0,0,0,0,5,5
Ivan Oraha,35126,P,E MICHIGAN,1,,0,1,,2.7,0,0,0,0,0,0,1,,1,0,0,160,60.3,37.3,54.1,,1,0,1,0,0,39.6,0,0,0,0,0,0,1,100,0,0
Alex Barnes,35859,HB,KANSAS ST,1,100,1,1,10,2.1,0,0,0,100,1,0,0,0,1,0,1,199,90.1,76.2,74.3,73.3,0,0,1,1,,118.8,0,0,0,0,0,1,0,0,3,3
Chris Warren III,35977,HB,TEXAS,1,0,1,1,24,4.2,0,0,0,0,0,0,0,,1,0,0,311,68.5,76.8,76.6,77.7,0,0,1,1,,39.6,0,0,0,0,0,0,0,0,0,0
Tuli Wily-Matagi,36436,TE,OREGON ST,1,100,1,1,21,2.8,0,0,0,100,1,0,0,0,1,0,1,265,66.4,70.6,76.2,,0,0,1,0,,158.3,0,0,0,0,0,1,0,0,26,26
Andrew Smith,37421,TE,AIR FORCE,1,,0,1,,5.3,0,0,0,0,0,0,1,,1,0,0,101,66.6,44.4,60,55.9,0,0,1,1,0,39.6,0,0,0,0,1,0,1,100,0,0
Collin Lisa,38269,WR,UAB,1,100,1,1,-3,3,0,0,0,100,1,0,0,0,1,0,0,321,72.1,71.2,60.4,,0,0,1,0,,79.2,0,0,0,0,0,0,0,0,3,3
Caleb Wilson,38305,TE,UCLA,1,100,1,1,33,3.2,0,1,100,100,1,1,0,0,1,0,1,324,72.7,91.4,87.3,,0,0,1,1,,118.8,0,0,0,0,0,0,0,0,39,39
Sam Geraci,38579,P,LA LAFAYET,2,100,1,1,-4,1,0,0,0,100,1,0,0,0,1,0,1,207,61.8,61.7,61.5,,0,0,2,0,,95.8,0,0,0,0,0,0,0,0,7,7
Cole Brownholtz,38611,QB,HAWAII,1,100,1,1,3,1.7,0,0,0,100,1,0,0,0,1,0,0,180,60.3,61.7,60.6,,0,0,1,0,,95.8,0,0,0,0,0,0,0,0,7,7
JK Scott,38809,P,ALABAMA,1,100,1,1,-10,4.7,0,0,0,100,1,0,1,0,1,0,0,103,,38.6,53.4,,0,0,1,0,0,79.2,0,0,0,0,0,0,1,100,-9,-9
T.J. Patterson,39697,QB,COLORADO,1,100,1,1,-6,1.6,0,0,0,0,0,0,0,100,1,1,0,143,60.3,61.1,60.6,,0,0,1,0,,39.6,0,0,0,0,0,0,0,0,0,0
Kjetil Cline,39898,HB,ARMY,1,0,1,1,13,4,0,0,0,0,0,0,0,,1,0,0,114,64.8,56.3,48.5,63.4,0,1,1,0,,0,0,0,0,0,0,0,0,0,0,0
Caleb Henderson,39905,QB,MARYLAND,1,0,1,1,33,3.48,0,0,0,0,0,0,3,,4,0,0,215,66.6,42,48.8,50.5,0,0,4,0,33.3,39.6,25,1,2,0,0,0,0,0,0,0
Donovan Williams,39998,WR,UCONN,1,100,1,1,-4,0.7,0,0,0,100,1,0,0,0,1,0,0,146,71.2,66.2,60.4,74.3,0,0,1,0,,79.2,0,0,0,0,0,0,0,0,2,2
Garrett Groshek,40045,HB,WISCONSIN,2,100,1,1,3,3.7,0,0,0,100,1,0,1,0,2,0,0,349,83.5,71.6,58.9,72.4,0,0,2,0,100,104.2,50,1,0,0,0,0,0,0,9,9
Kennedy McKoy,40095,HB,W VIRGINIA,1,100,1,1,-4,0.74,0,0,0,100,1,0,0,0,1,0,0,343,89.2,73.1,75.7,75,0,0,2,1,,79.2,0,0,0,0,0,0,0,0,-5,-5
JaQuan Blackwell,40098,WR,S JOSE ST,1,0,1,1,16,3,0,0,0,0,0,1,1,,1,0,0,285,72,60.4,34.4,,0,1,1,1,0,0,0,0,0,0,0,0,1,100,0,0
Jake Arceneaux,40112,QB,LA LAFAYET,1,100,1,1,5,1.91,0,0,0,100,1,0,0,0,1,0,0,207,63.7,71,60.4,63.6,0,0,1,0,,91.7,0,0,0,0,0,0,0,0,6,6
Jordan Jones,40152,WR,ARKANSAS,1,0,1,1,36,3.7,0,0,0,0,0,0,0,,1,0,0,111,73.9,69.1,49.9,75.2,0,0,1,0,,39.6,0,0,0,0,0,0,0,0,0,0
Justin Rankin,40220,HB,KENT STATE,1,100,1,1,7,1.9,0,0,0,100,1,0,1,0,1,0,1,201,78.7,74.8,71.9,69.5,0,0,1,0,0,118.8,0,0,0,0,0,1,0,0,1,1
Joe Thompson,40321,QB,CHARLOTTE,1,0,1,1,34,2.97,0,0,0,0,0,0,3,,3,0,0,136,62.7,46.4,45.9,,0,0,3,0,66.7,39.6,66.7,2,0,0,0,0,0,0,0,0
Trenard Davis,40351,WR,ILLINOIS,1,100,1,1,7,2.8,0,0,0,100,1,0,1,0,1,0,1,187,68.6,66,71.9,,0,0,1,1,0,95.8,0,0,0,0,0,0,0,0,7,7
Chris Oladokun,40364,QB,USF,2,100,1,1,6,4.4,0,0,0,100,1,0,1,0,2,0,1,327,61.8,65.4,71.9,57,0,0,2,0,0,116.7,0,0,1,0,0,0,0,0,12,12
Tavien Feaster,40616,HB,CLEMSON,1,0,1,1,29,3.5,0,0,0,0,0,0,1,,1,0,0,140,62.3,62.2,50.8,68.7,0,0,1,1,0,39.6,0,0,0,0,0,0,0,0,0,0
Chase Mummau,40672,QB,VA TECH,1,100,1,1,8,2.5,0,1,100,100,1,0,1,0,1,0,1,337,60.3,74.5,89.3,,0,0,1,0,0,118.8,0,0,0,0,0,0,0,0,22,22
Jeremy Larkin,40895,HB,NWESTERN,1,100,1,1,16,3.3,0,0,0,100,1,0,0,0,1,0,1,256,71.5,74.8,72.6,74.4,0,0,1,1,,118.8,0,0,0,0,0,0,0,0,24,24
Trishton Jackson,41247,WR,MICH STATE,1,100,1,1,-5,3.4,0,0,0,100,1,0,0,0,1,0,0,223,69.3,54.3,60.4,57.5,0,0,1,0,,87.5,0,0,0,0,0,0,0,0,5,5
Jackson Anthrop,41338,WR,PURDUE,1,100,1,1,-4,4.95,0,0,0,100,1,0,1,0,2,0,1,273,82.8,62.8,58.9,64.8,0,0,2,2,100,118.8,50,1,0,0,0,0,0,0,24,24
Greg Dortch,42237,WR,WAKE,1,0,1,1,10,2.7,0,0,0,0,0,1,0,,1,0,0,339,52,81.2,58.6,52.4,0,0,1,1,,39.6,0,0,0,0,0,0,0,0,0,0
Riley Lees,42322,WR,NWESTERN,1,0,1,1,7,6.34,0,0,0,0,0,0,1,,1,0,0,256,81.4,64.9,53.7,60,0,0,1,1,0,39.6,0,0,0,0,0,0,0,0,0,0
Byron Pringle,42345,WR,KANSAS ST,1,0,1,1,27,3.4,0,0,0,0,0,0,0,,1,0,0,199,55.1,64.5,37.9,63.3,0,0,1,3,,39.6,0,0,0,0,0,0,1,100,0,0
Dymond Lee,42362,WR,UCLA,1,100,1,1,-5,4.1,0,0,0,100,1,0,1,0,1,0,0,324,60.3,61.5,61,,0,0,1,0,0,79.2,0,0,0,0,0,0,0,0,1,1
Mike Fiacable,42409,QB,INDIANA,1,,0,1,,2.5,0,0,0,0,0,0,0,,1,0,0,190,63.7,47.4,60,53.4,0,0,1,0,,39.6,0,0,0,0,1,0,0,0,0,0
Zach Potter,43754,P,ARMY,1,100,1,1,16,1.7,0,0,0,0,0,0,0,100,1,1,0,114,60.3,76.6,75.4,,0,0,1,0,,39.6,0,0,0,0,0,0,0,0,0,0
Zac Everett,44647,P,SO MISS,1,100,1,1,0,1.7,0,0,0,100,1,0,0,0,1,0,1,296,60.3,60.6,60.6,,0,0,1,0,,118.8,0,0,0,0,0,0,0,0,25,25
Russell Gage,44771,WR,LSU,1,0,1,1,36,4.1,0,0,0,0,0,1,1,,1,0,0,211,61.3,67.9,58,69.3,0,0,1,2,0,39.6,0,0,0,0,0,0,0,0,0,0
Chauncey Mason,45156,HB,ARK STATE,1,100,1,1,-6,3.3,0,0,0,100,1,0,0,0,1,0,1,113,49.4,67.5,60.4,66.2,0,0,1,0,,118.8,0,0,0,0,0,0,0,0,34,34
Keenen Johnson,45257,WR,TULSA,2,0,1,1,39,3.2,0,0,0,0,0,0,1,,1,0,0,320,73.9,58.9,43.2,57.6,0,0,3,2,0,39.6,0,0,0,0,0,0,0,0,0,0
Darryl Bonner,45643,TE,NAVY,1,0,1,1,18,3.1,0,0,0,0,0,0,1,,1,0,0,237,54.2,61.2,49.6,55.8,0,0,1,0,0,39.6,0,0,0,0,0,0,0,0,0,0
Dontrell Hilliard,45691,HB,TULANE,1,0,1,1,21,3.3,0,0,0,0,0,0,1,,1,0,0,319,91.3,76.4,50.8,77.6,0,0,1,4,0,39.6,0,0,0,0,0,0,0,0,0,0
Glenn Smith,45723,WR,GA STATE,1,0,1,1,20,2.3,0,0,0,0,0,0,0,,1,0,0,175,84.2,64.8,24.4,67.6,0,1,1,1,,0,0,0,0,0,0,0,1,100,0,0
Lorenzo Harrison III,45821,HB,MARYLAND,1,0,1,1,-3,3.4,0,0,0,0,0,0,0,,1,0,0,215,90,70.8,60.4,75.3,0,0,1,0,,39.6,0,0,0,0,0,0,0,0,0,0
Jon Hilliman,45826,HB,BOSTON COL,1,0,1,1,10,3.3,0,0,0,0,0,0,1,,1,0,0,121,63.3,67.6,57.7,70.7,0,0,1,0,0,39.6,0,0,0,0,0,0,0,0,0,0
Darius Hoggins,45830,HB,LA LAFAYET,1,100,1,1,-8,3,0,0,0,100,1,0,0,0,1,0,1,207,40.7,69.1,60.6,73.7,0,0,1,0,,118.8,0,0,0,0,0,0,0,0,19,19
Jake Funk,45835,HB,MARYLAND,1,100,1,1,-5,0.5,0,0,0,100,1,0,0,0,1,0,0,215,50.5,64.5,60.6,67,0,0,1,1,,79.2,0,0,0,0,0,0,0,0,3,3
Mike Majette,45845,HB,INDIANA,1,0,1,1,-3,3.3,0,0,0,0,0,0,0,,1,0,0,190,77.6,58.5,57.7,53.2,0,0,1,1,,39.6,0,0,0,0,0,0,0,0,0,0
Malike Roberson,45891,HB,S JOSE ST,1,0,1,1,26,4,0,0,0,0,0,0,1,,1,0,0,285,86.4,68.6,50.8,66.4,0,0,1,0,0,39.6,0,0,0,0,0,0,0,0,0,0
Richard McQuarley,45970,HB,NEW MEXICO,1,0,1,1,34,3.7,0,0,0,0,0,0,1,,1,0,0,241,29.1,58.5,27.5,62.5,0,0,1,2,0,39.6,0,0,0,0,0,0,1,100,0,0
Kavika Johnson,46384,WR,UTEP,2,100,1,1,24,4.6,0,0,0,100,1,0,1,0,2,0,1,330,26.8,51.3,76.2,37.7,0,0,2,2,0,118.8,0,0,1,0,0,0,0,0,38,38
Matthew Jordan,46476,QB,GA TECH,2,0,1,1,40,2.4,0,0,0,0,0,0,1,,2,0,0,176,74.6,67.5,56.9,65.7,0,0,2,0,100,39.6,50,1,0,0,0,0,0,0,0,0
Reid Herring,46557,QB,E CAROLINA,1,100,1,1,23,1.9,0,1,100,100,1,0,1,0,1,0,1,156,15.8,49.9,89.2,38.9,0,0,1,0,0,158.3,0,0,0,0,0,1,0,0,20,20
Tra'Von Chapman,46559,WR,AKRON,1,0,1,1,14,4.4,0,0,0,0,0,0,0,,1,0,0,102,46.9,63.9,48.5,,0,0,1,1,,39.6,0,0,0,0,0,0,0,0,0,0
