player,player_id,position,team_name,player_game_count,accuracy_percent,aimed_passes,attempts,avg_depth_of_target,avg_time_to_throw,bats,big_time_throws,btt_rate,completion_percent,completions,declined_penalties,def_gen_pressures,drop_rate,dropbacks,drops,first_downs,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,hit_as_threw,interceptions,passing_snaps,penalties,pressure_to_sack_rate,qb_rating,sack_percent,sacks,scrambles,spikes,thrown_aways,touchdowns,turnover_worthy_plays,twp_rate,yards,ypa
Davon Jones,40603,HB,BOSTON COL,2,100,1,2,16,3.65,0,0,0,50,1,0,1,0,2,0,1,121,71.7,58.7,70.1,59.6,0,0,2,0,0,112.5,0,0,0,0,1,1,0,0,14,7
Matt Guidry,32871,WR,UTSA,2,50,2,2,10.5,3.25,0,0,0,50,1,0,1,0,2,0,0,331,77.6,62.4,38.9,71.8,0,1,2,0,0,16.7,0,0,0,0,0,0,1,50,0,0
Blake Cusick,39551,P,FRESNO ST,2,50,2,2,11,2.25,0,0,0,0,0,0,0,100,2,1,0,169,61.8,38.9,40.9,,0,1,2,0,,0,0,0,0,0,0,0,1,50,0,0
Jalen Harvey,47780,WR,ARIZONA ST,1,50,2,2,20,3.25,0,0,0,50,1,0,1,0,2,0,1,110,27.9,57.1,46.4,,0,0,2,0,0,79.2,0,0,0,0,0,0,0,0,17,8.5
Seth Collins,47812,WR,OREGON ST,3,0,1,2,32,4.25,0,0,0,0,0,0,1,,2,0,0,265,51.5,55.7,41.1,51.9,0,0,3,5,0,39.6,0,0,0,0,1,0,0,0,0,0
Chandler Cox,45629,FB,AUBURN,1,50,2,2,7.5,2.15,0,0,0,50,1,0,1,0,2,0,0,115,71.7,66.8,61.8,60.9,0,1,2,0,0,16.7,0,0,0,0,0,0,0,0,-3,-1.5
Bernard Davis,47836,WR,UMASS,2,0,1,2,-1,3.9,0,0,0,0,0,0,2,,2,0,0,216,71,61.9,58.9,,0,0,2,2,0,39.6,0,0,0,0,1,0,0,0,0,0
Chris Finke,33014,WR,NOTRE DAME,1,50,2,2,12,3.15,0,0,0,50,1,0,1,0,2,0,0,258,82.8,67.8,51.3,,0,0,2,0,0,56.3,0,0,0,0,0,0,0,0,4,2
Dion Ray,34627,QB,LA LAFAYET,2,100,2,2,14,1.85,0,0,0,50,1,0,1,50,2,1,0,207,42.6,65.5,76.8,60.7,0,0,2,0,0,56.3,0,0,0,0,0,0,0,0,-2,-1
Linell Bonner,38628,WR,HOUSTON,2,50,2,2,24,2.85,0,0,0,50,1,0,1,0,2,0,1,182,44.3,79.4,73.8,59.2,0,0,2,1,0,135.4,0,0,0,0,0,1,0,0,50,25
ArDarius Stewart,11834,WR,ALABAMA,2,100,2,2,18.5,3.4,0,0,0,100,2,0,1,0,2,0,2,103,56.4,76.3,86.4,65.2,0,0,2,2,0,118.8,0,0,0,0,0,0,0,0,36,18
Terry Godwin II,47946,WR,GEORGIA,1,0,2,2,14.5,3.4,0,0,0,0,0,0,1,,2,0,0,173,74,65.3,24.3,57.9,0,1,2,1,0,0,0,0,0,0,0,0,1,50,0,0
Brian O'Neill,46854,T,PITTSBURGH,2,,0,2,,4,0,0,0,0,0,0,1,,2,0,0,268,64.4,84.5,55.4,63.2,0,0,2,3,0,39.6,0,0,0,0,2,0,0,0,0,0
Tyler Williams,47065,TE,AIR FORCE,2,0,2,2,25,2.85,0,0,0,0,0,0,0,,2,0,0,101,59.5,66.6,24.6,60.1,0,2,2,0,,0,0,0,0,0,0,0,2,100,0,0
Hayden Hurst,47294,TE,S CAROLINA,3,100,2,2,9,3.83,0,0,0,100,2,0,2,0,3,0,1,289,74,72.1,71.3,60.2,0,0,3,1,0,110.4,0,0,1,0,0,0,0,0,21,10.5
Kyle Kempt,29761,QB,IOWA STATE,1,100,2,2,1,2.1,0,0,0,100,2,0,1,0,2,0,1,193,64.8,61,63.8,58.2,0,0,3,0,0,97.9,0,0,0,0,0,0,0,0,15,7.5
John Diarse,47437,WR,TCU,2,0,2,2,10.5,3.35,0,0,0,0,0,1,0,,2,0,0,305,72.4,62.2,26.3,,0,0,2,1,,39.6,0,0,0,0,0,0,1,50,0,0
Jauan Jennings,48027,WR,TENNESSEE,2,50,2,2,16.5,3.6,0,0,0,50,1,0,0,0,2,0,1,307,74.4,68.7,71.7,59.8,0,0,2,3,,95.8,0,0,0,0,0,1,0,0,4,2
Jakobi Meyers,47468,WR,NC STATE,4,50,2,2,22,3.9,0,0,0,50,1,0,1,0,3,0,1,248,69.7,68.4,61.1,53.7,0,0,4,1,0,95.8,0,0,1,0,0,0,0,0,27,13.5
James Proche II,48037,WR,SMU,1,50,2,2,16.5,3.95,0,0,0,50,1,2,0,0,2,0,0,287,84.2,77.5,59.4,63,0,0,2,3,,56.3,0,0,0,0,0,0,0,0,2,1
Andrew Celis,47478,WR,NEVADA,2,0,2,2,12.5,3.3,0,0,0,0,0,0,0,,2,0,0,239,56.2,64.8,43.9,63.2,0,0,2,0,,39.6,0,0,0,0,0,0,0,0,0,0
Kell Walker,45957,HB,ARMY,2,0,2,2,20.5,3.25,0,0,0,0,0,0,1,,2,0,0,114,83.4,54,49.8,60.4,0,0,2,2,0,39.6,0,0,0,0,0,0,0,0,0,0
Thomas Sperbeck,47487,WR,BOISE ST,3,100,2,2,11,3.7,0,0,0,100,2,0,0,0,3,0,3,120,41.4,83.1,89.4,56.7,0,0,3,0,,158.3,0,0,1,0,0,2,0,0,44,22
Ryan Agnew,33451,QB,S DIEGO ST,3,100,2,2,12.5,4.82,0,0,0,100,2,0,1,0,5,0,3,284,70.4,73,65.9,66.8,0,0,5,0,0,118.8,0,0,3,0,0,0,0,0,29,14.5
Fred Ross,12091,WR,MISS STATE,3,100,2,2,9.5,3.37,0,0,0,100,2,0,1,0,3,0,1,227,69.5,75.7,44.1,71.5,0,0,3,0,100,158.3,33.3,1,0,0,0,1,1,33.3,26,13
Josh Cleveland,41604,HB,BOWL GREEN,2,50,2,2,3,1.65,0,0,0,50,1,0,0,0,2,0,0,122,46.9,60.1,56.2,60,0,0,2,1,,56.3,0,0,0,0,0,0,0,0,-5,-2.5
Cedrick Wilson Jr.,48170,WR,BOISE ST,3,100,2,2,20.5,3.77,0,0,0,100,2,0,1,0,3,0,2,120,39.1,87.7,82.9,67.8,0,0,3,1,100,158.3,33.3,1,0,0,0,1,0,0,84,42
James Summers,12022,HB,E CAROLINA,4,100,2,2,12.5,2.9,0,1,50,100,2,0,1,0,4,0,2,156,81.9,71.8,90.4,72.4,0,0,4,0,200,158.3,50,2,0,0,0,1,0,0,46,23
Ryan Winslow,30026,P,PITTSBURGH,2,0,2,2,12.5,1.65,0,0,0,0,0,0,0,,2,0,0,268,61.8,61.5,61.2,,0,0,2,0,,39.6,0,0,0,0,0,0,0,0,0,0
DJ Moore,48267,WR,MARYLAND,2,50,2,2,25.5,4.15,0,0,0,50,1,0,0,0,2,0,1,215,77.4,68.7,62.3,65.6,0,0,2,2,,87.5,0,0,0,0,0,0,0,0,21,10.5
Allenzae Staggers,47545,WR,SO MISS,2,50,2,2,28,3.65,0,0,0,50,1,0,0,0,2,0,1,296,66,74.4,66.1,55,0,0,2,4,,95.8,0,0,0,0,0,0,0,0,47,23.5
Christian Kirk,47546,WR,TEXAS A&M,3,100,1,2,39,4.7,0,0,0,0,0,0,0,100,2,1,0,312,63.1,70.1,63.2,63.3,0,0,3,1,,39.6,0,0,0,0,1,0,0,0,0,0
Nacarius Fant,48276,WR,W KENTUCKY,3,50,2,2,33,4.57,0,1,50,0,0,0,2,100,3,1,0,346,84.5,63,48.9,68.9,0,1,3,1,0,0,0,0,1,0,0,0,1,33.3,0,0
Corey Lacanaria,47550,WR,BALL ST,2,50,2,2,2,3,0,0,0,50,1,1,1,0,2,0,1,117,39.9,57.3,27.6,,0,1,2,1,0,25,0,0,0,0,0,0,1,50,10,5
Isaac Holder,26315,WR,E MICHIGAN,2,50,2,2,29.5,3.1,0,0,0,50,1,0,0,0,2,0,1,160,74.6,57.5,54.3,57.6,0,1,2,0,,56.3,0,0,0,0,0,0,1,50,64,32
N'Keal Harry,48297,WR,ARIZONA ST,2,50,2,2,24,3.65,0,0,0,50,1,0,0,0,2,0,1,110,50.8,69.8,63.1,60,0,0,2,2,,95.8,0,0,0,0,0,0,0,0,46,23
Chris Carson,12004,HB,OKLA STATE,2,50,2,2,5,3.15,0,0,0,50,1,0,0,0,2,0,1,262,70.4,79.7,35.5,87,0,0,2,0,,75,0,0,0,0,0,0,1,50,15,7.5
Jesse Kroll,25334,WR,C MICHIGAN,2,0,2,2,24.5,3.8,0,0,0,0,0,1,0,,2,0,0,134,68.6,57.7,38.6,,0,0,2,2,,39.6,0,0,0,0,0,0,0,0,0,0
John Kolar,46541,QB,OKLA STATE,1,50,2,2,2,2.2,0,0,0,50,1,0,0,0,2,0,0,262,66.2,58,54.5,61.4,0,0,2,0,,60.4,0,0,0,0,0,0,0,0,8,4
Jay MacIntyre,47592,WR,COLORADO,4,100,2,2,22,3.45,0,0,0,50,1,0,2,50,4,1,1,143,60.4,55.9,69.7,42.2,0,0,4,0,0,72.9,0,0,2,0,0,0,1,25,14,7
Al-Damion Riles,12332,WR,LA LAFAYET,2,50,2,2,29,4.35,0,0,0,50,1,0,0,0,2,0,1,207,76.9,76.2,73,61,0,0,2,0,,135.4,0,0,0,0,0,1,0,0,48,24
Treyvon Green,33238,HB,FRESNO ST,2,100,2,2,-2.5,2.8,0,0,0,100,2,0,0,0,2,0,2,169,78.1,64,62.7,63.1,0,0,2,0,,93.8,0,0,0,0,0,0,0,0,13,6.5
Chad President,28862,QB,TULSA,1,50,2,2,24.5,3.05,0,0,0,50,1,0,0,0,2,0,0,320,68.7,72.8,52.3,68.8,0,0,2,0,,62.5,0,0,0,0,0,0,0,0,9,4.5
Moe Neal,39882,HB,SYRACUSE,1,0,1,1,25,4.2,0,0,0,0,0,0,0,,1,0,0,304,65.7,54.2,59.9,57.8,0,0,1,1,,39.6,0,0,0,0,0,0,0,0,0,0
I'Tavius Mathers,16897,HB,MIDDLE TN,1,100,1,1,-6,3.5,0,0,0,100,1,0,0,0,1,0,1,224,87.9,79.7,60.6,78.5,0,0,1,1,,118.8,0,0,0,0,0,0,0,0,34,34
Andrew Libby,30507,FB,UMASS,1,0,1,1,-13,3.9,0,0,0,0,0,0,1,,1,0,0,216,65.6,56.7,60.2,,0,0,1,0,0,39.6,0,0,0,0,0,0,0,0,0,0
Michael Barden,39471,K,TEXAS TECH,1,100,1,1,5,2.6,0,0,0,100,1,0,0,0,1,0,1,315,11.1,59.5,70.4,53.9,0,0,1,0,,118.8,0,0,0,0,0,0,0,0,15,15
LaBaron Anthony,46561,QB,GA SOUTHRN,2,0,1,1,12,2.9,0,0,0,0,0,0,3,,3,0,0,174,13,32,27.8,53.5,0,1,3,0,66.7,0,66.7,2,0,0,0,0,0,0,0,0
D.J. Thompson,13313,WR,SO MISS,1,0,1,1,21,2.4,0,0,0,0,0,0,0,,1,0,0,296,73.8,68.4,50.4,56.8,0,0,1,1,,39.6,0,0,0,0,0,0,0,0,0,0
TaQuon Marshall,39457,QB,GA TECH,1,100,1,1,9,6.1,0,0,0,100,1,0,1,0,2,0,0,176,70.5,53.1,62.2,54,0,0,2,0,0,104.2,0,0,1,0,0,0,0,0,9,9
Mitchell Paige,12337,WR,INDIANA,1,100,1,1,4,2.7,0,0,0,100,1,0,1,0,1,0,1,190,50.3,67.9,73.5,48.9,0,0,1,1,0,127.1,0,0,0,0,0,1,0,0,5,5
Justin McMillan,39359,QB,LSU,1,100,1,1,-2,1.1,0,0,0,100,1,0,0,0,1,0,1,211,61.8,78.4,76.2,,0,0,1,0,,118.8,0,0,0,0,0,0,0,0,19,19
Josh Growden,39328,P,LSU,1,0,1,1,10,3.8,0,0,0,0,0,0,1,,1,0,0,211,60.3,28.9,36.7,,0,0,1,0,0,39.6,0,0,0,0,0,0,1,100,0,0
Rawleigh Williams III,39128,HB,ARKANSAS,1,100,1,1,6,2.3,0,0,0,100,1,0,0,0,1,0,1,111,88.1,73,53.7,72.2,0,0,1,0,,118.8,0,0,0,0,0,1,0,0,1,1
Quinn Shanbour,32073,QB,N TEXAS,1,0,1,1,38,2.4,0,0,0,0,0,0,1,,1,0,0,251,63.7,70.2,59.3,63.6,0,0,1,0,0,39.6,0,0,0,0,0,0,0,0,0,0
Corey Clement,12253,HB,WISCONSIN,1,0,1,1,-4,2.5,0,0,0,0,0,0,1,,1,0,0,349,74,60.4,60.4,59.2,0,0,1,0,0,39.6,0,0,0,0,0,0,0,0,0,0
Ishmael Zamora,12252,WR,BAYLOR,1,0,1,1,41,2.8,0,0,0,0,0,0,0,,1,0,0,118,24.1,64.3,50.1,64.2,0,0,1,2,,39.6,0,0,0,0,0,0,0,0,0,0
Brisly Estime,12243,WR,SYRACUSE,2,100,1,1,15,1.6,0,0,0,100,1,0,0,0,2,0,2,304,82.2,59.1,74.3,67.4,0,0,2,3,,118.8,0,0,1,0,0,0,0,0,23,23
Jalen Rowell,38948,WR,AIR FORCE,1,0,1,1,11,3.3,0,0,0,0,0,0,0,,1,0,0,101,73.8,92.3,48.5,,0,0,1,2,,39.6,0,0,0,0,0,0,0,0,0,0
Noel Thomas,12191,WR,UCONN,1,100,1,1,7,4.2,0,0,0,100,1,0,0,0,1,0,1,146,51.5,79.9,60.4,59.8,0,0,1,0,,112.5,0,0,0,0,0,0,0,0,11,11
Jordan Johnson,12146,HB,BUFFALO,1,100,1,1,-5,3.25,0,0,0,100,1,0,1,0,2,0,0,126,76,65,60.4,65.6,0,0,2,1,0,91.7,0,0,1,0,0,0,0,0,6,6
Makoa Camanse-Stevens,38581,WR,HAWAII,1,100,1,1,14,3.2,0,0,0,100,1,0,0,0,1,0,1,180,69.9,61.9,75.4,,0,0,1,1,,118.8,0,0,0,0,0,0,0,0,21,21
Tyler Cogswell,38425,TE,CINCINNATI,1,100,1,1,-7,3.4,0,0,0,100,1,1,0,0,1,0,1,138,63.7,55.2,60.4,,0,0,1,2,,158.3,0,0,0,0,0,1,0,0,29,29
Matt Flynn,32354,QB,GA SOUTHRN,1,100,1,1,0,2.5,0,0,0,100,1,0,0,0,1,0,1,174,61.8,40.2,38.2,,0,0,2,0,,118.8,0,0,0,0,0,0,1,50,26,26
Nick Tiano,36109,QB,MISS STATE,1,100,1,1,-3,1.6,0,0,0,100,1,0,0,0,1,0,1,227,9.1,40.8,60.6,60,0,0,1,0,,87.5,0,0,0,0,0,0,0,0,5,5
Malachi Dupre,12002,WR,LSU,1,0,1,1,10,3.3,0,0,0,0,0,0,0,,1,0,0,211,73,79.2,46.8,,0,0,1,1,,39.6,0,0,0,0,0,0,0,0,0,0
Isaiah Ford,11991,WR,VA TECH,1,0,1,1,22,3.9,0,0,0,0,0,0,0,,1,0,0,337,77.3,79.5,50.4,61,0,0,1,0,,39.6,0,0,0,0,0,0,0,0,0,0
Dylan Klumph,32384,P,CAL,1,100,1,1,-1,2.4,0,0,0,100,1,0,0,0,1,0,1,130,60.3,60.6,60.6,,0,0,1,0,,112.5,0,0,0,0,0,0,0,0,11,11
Jack Click,35204,QB,VA TECH,1,,0,1,,1.7,0,0,0,0,0,0,0,,1,0,0,337,68.7,53.8,60,56.8,0,0,1,0,,39.6,0,0,0,0,1,0,0,0,0,0
Sam Rogers,11961,FB,VA TECH,2,100,1,1,17,2.7,0,0,0,100,1,0,0,0,1,0,1,337,85.5,69.7,69.7,62.7,0,0,2,0,,158.3,0,0,0,0,0,1,0,0,13,13
Aaron Jones,11937,HB,UTEP,1,100,1,1,11,2,0,0,0,100,1,0,0,0,1,0,1,330,72.8,76.4,72.6,74,0,0,1,0,,118.8,0,0,0,0,0,1,0,0,3,3
Ryan Switzer,11888,WR,N CAROLINA,1,0,1,1,5,3.4,0,0,0,0,0,0,0,,1,0,0,245,69.7,79.8,44.6,61.1,0,0,1,1,,39.6,0,0,0,0,0,0,0,0,0,0
Donnel Pumphrey,11887,HB,S DIEGO ST,1,0,1,1,12,2.7,0,0,0,0,0,0,1,,1,0,0,284,88.2,76.2,48.5,75.3,0,0,1,2,0,39.6,0,0,0,0,0,0,0,0,0,0
Dede Westbrook,11865,WR,OKLAHOMA,2,0,1,1,29,5.93,0,0,0,0,0,0,3,,3,0,2,261,68.1,91.2,58.4,72.5,0,0,3,2,0,39.6,0,0,2,0,0,0,0,0,0,0
Kenny Golladay,11851,WR,N ILLINOIS,1,0,1,1,38,2.6,0,1,100,0,0,0,0,,1,0,0,254,66.1,87.2,87.3,69.8,0,0,1,2,,39.6,0,0,0,0,0,0,0,0,0,0
Jaylen Samuels,47297,TE,NC STATE,1,100,1,1,24,3,0,0,0,100,1,0,0,0,1,0,1,248,81.5,72.3,76.2,63.9,0,0,1,0,,158.3,0,0,0,0,0,1,0,0,59,59
Deshaunte Jones,47495,WR,IOWA STATE,1,100,1,1,-1,3,0,0,0,100,1,0,0,0,1,0,1,193,75,72.6,60.6,63.1,0,0,1,2,,108.3,0,0,0,0,0,0,0,0,10,10
Ervin Philips,47518,WR,SYRACUSE,1,100,1,1,9,2.1,0,0,0,100,1,0,1,0,2,0,1,304,58.7,68.4,75.9,69.7,0,0,2,2,100,108.3,50,1,0,0,0,0,0,0,10,10
Markell Pack,47520,WR,OLE MISS,1,100,1,1,21,2.9,0,0,0,100,1,0,0,0,1,0,1,226,69.1,58.1,76.6,57.5,0,0,1,0,,118.8,0,0,0,0,0,0,0,0,37,37
Ben Weaver,49798,LB,BOISE ST,1,100,1,1,4,2,0,0,0,100,1,0,0,0,1,0,0,120,60.3,60.5,60.6,,0,0,1,1,,91.7,0,0,0,0,0,0,0,0,6,6
Austin Parker,33562,P,DUKE,1,0,1,1,10,1.9,0,0,0,0,0,0,0,,1,0,0,154,5.8,42.1,57.7,37.8,0,0,1,0,,39.6,0,0,0,0,0,0,0,0,0,0
Demari Simpkins,47553,WR,UTAH,1,0,1,1,15,4.2,0,0,0,0,0,0,1,,1,0,0,328,71.5,58.3,55.3,,0,0,1,0,0,39.6,0,0,0,0,0,0,0,0,0,0
Janarion Grant,47561,WR,RUTGERS,1,100,1,1,28,3.5,0,0,0,100,1,0,0,0,1,0,1,278,82,68.1,76.2,71.7,0,0,1,0,,158.3,0,0,0,0,0,1,0,0,21,21
Mitchell Juergens,47571,WR,BYU,2,100,1,1,6,3.3,0,0,0,100,1,0,0,0,1,0,1,128,72.6,62.4,67.7,,0,0,2,1,,104.2,0,0,0,0,0,0,0,0,9,9
Tim Crawley,47574,WR,S JOSE ST,2,0,1,1,28,4.35,0,0,0,0,0,0,0,,2,0,0,285,79,74.2,50.4,65.1,0,0,2,1,,39.6,0,0,1,0,0,0,0,0,0,0
Blake Lynch,47621,WR,BAYLOR,1,0,1,1,34,3.1,0,0,0,0,0,0,1,,1,0,0,118,20.4,68.3,49.9,63.1,0,0,1,0,0,39.6,0,0,0,0,0,0,0,0,0,0
L.G. Williams,47650,WR,TEXAS ST,1,100,1,1,3,2.9,0,0,0,100,1,0,0,0,1,0,1,314,66.9,62.3,60.6,,0,0,1,0,,158.3,0,0,0,0,0,1,0,0,22,22
Jalen McCleskey,47668,WR,OKLA STATE,2,0,1,1,-4,0.6,0,0,0,0,0,0,0,,1,0,0,262,64.6,70.6,67.7,55.1,0,0,2,1,,39.6,0,0,0,0,0,0,0,0,0,0
Joe Mixon,11803,HB,OKLAHOMA,1,100,1,1,27,2.9,0,0,0,100,1,0,0,0,1,0,1,261,71.1,86.3,76.2,82.6,0,0,1,0,,158.3,0,0,0,0,0,1,0,0,26,26
Ronnie Moore,47704,WR,BOWL GREEN,1,100,1,1,7,3.8,0,0,0,0,0,0,1,100,1,1,0,122,76.5,60.3,71.7,65.1,0,0,1,2,0,39.6,0,0,0,0,0,0,0,0,0,0
Eric Laurent,47735,WR,MISSOURI,2,100,1,1,15,3.9,0,0,0,100,1,0,1,0,2,0,1,229,63.2,50.5,70.7,,0,0,2,1,100,158.3,50,1,0,0,0,1,0,0,21,21
Leonard Fournette,11759,HB,LSU,1,0,1,1,28,2.7,0,0,0,0,0,0,0,,1,0,0,211,55.3,69.6,50.4,70.2,0,0,1,0,,39.6,0,0,0,0,0,0,0,0,0,0
Keelan Ewaliko,47762,WR,HAWAII,1,0,1,1,41,4.7,0,0,0,0,0,0,0,,1,0,0,180,36.6,64.2,27.5,,0,1,1,0,,0,0,0,0,0,0,0,1,100,0,0
Jalen Greene,47819,WR,USC,1,0,1,1,31,3.3,0,0,0,0,0,0,0,,1,0,0,326,70.5,68.3,49.9,65.4,0,0,1,0,,39.6,0,0,0,0,0,0,0,0,0,0
Tre Tipton,47838,WR,PITTSBURGH,1,100,1,1,10,2.5,0,0,0,100,1,0,0,0,1,0,1,268,74.2,68.5,72.6,58.4,0,0,1,0,,112.5,0,0,0,0,0,0,0,0,11,11
Christian Blake,47900,WR,N ILLINOIS,1,100,1,1,0,2.4,0,0,0,100,1,0,0,0,1,0,1,254,75.2,60.7,61,62,0,0,1,2,,104.2,0,0,0,0,0,0,0,0,9,9
Tyrian Taylor,47932,WR,NEW MEX ST,2,100,1,1,33,4,0,0,0,100,1,0,0,0,1,0,1,242,27.7,58.6,65.6,,0,0,2,0,,158.3,0,0,0,0,0,1,0,0,31,31
Rokeem Williams,47958,WR,MIAMI OH,1,0,1,1,29,3.2,0,0,0,0,0,0,0,,1,0,0,221,29.6,61,50.4,,0,0,1,0,,39.6,0,0,0,0,0,0,0,0,0,0
Torii Hunter Jr.,47985,WR,NOTRE DAME,1,0,1,1,17,3.2,0,0,0,0,0,0,0,,1,0,0,258,72.7,71.6,55.3,,0,0,1,0,,39.6,0,0,0,0,0,0,0,0,0,0
Temi Alaka,48011,WR,RICE,1,100,1,1,20,4.9,0,0,0,100,1,0,0,0,1,0,1,275,72.2,62.4,76.2,,0,0,1,0,,158.3,0,0,0,0,0,1,0,0,24,24
Trent Sherfield,48021,WR,VANDERBILT,1,0,1,1,24,3.2,0,0,0,0,0,1,0,,1,0,0,333,74.6,61,50.4,64,0,0,1,1,,39.6,0,0,0,0,0,0,0,0,0,0
Andrew Scanlan,48025,WR,NWESTERN,1,0,1,1,13,3.7,0,0,0,0,0,0,1,,1,0,0,256,71.8,64,55.3,,0,0,1,0,0,39.6,0,0,0,0,0,0,0,0,0,0
Jalen Brown,48028,WR,OREGON,1,100,1,1,33,4.4,0,0,0,100,1,0,0,0,1,0,1,264,70.1,62.2,75.9,,0,0,1,0,,158.3,0,0,0,0,0,1,0,0,33,33
Phil Mayhue,48044,WR,MEMPHIS,1,100,1,1,15,3.8,0,0,0,100,1,0,0,0,1,0,1,218,73.4,71.6,72.6,,0,0,1,2,,118.8,0,0,0,0,0,0,0,0,18,18
Zay Jones,11792,WR,E CAROLINA,2,100,1,1,9,2.7,0,0,0,100,1,0,1,0,1,0,1,156,79.9,90.9,60.6,63.1,0,0,2,1,0,118.8,0,0,0,0,0,1,0,0,2,2
Sheriron Jones,33910,QB,TENNESSEE,1,100,1,1,1,3,0,0,0,100,1,0,0,0,1,0,0,307,60.3,61.5,61,,0,0,1,0,,79.2,0,0,0,0,0,0,0,0,2,2
Corey Fatony,33866,P,MISSOURI,1,100,1,1,-3,1.9,0,0,0,100,1,0,0,0,1,0,1,229,60.3,60.8,60.6,60,0,0,1,0,,112.5,0,0,0,0,0,0,0,0,11,11
Kamrin Solomon,48117,WR,FAU,1,0,1,1,21,3,0,0,0,0,0,0,0,,1,0,0,165,69.7,47.6,50.4,,0,0,1,1,,39.6,0,0,0,0,0,0,0,0,0,0
Austin Proehl,48223,WR,N CAROLINA,1,100,1,1,-5,3.3,0,0,0,100,1,0,0,0,1,0,0,245,73.8,63.2,60.4,,0,0,1,3,,100,0,0,0,0,0,0,0,0,8,8
James Mayden,48232,WR,RICE,1,100,1,1,22,4.1,0,0,0,100,1,0,0,0,1,0,1,275,69.7,76.8,76.2,,0,0,1,0,,158.3,0,0,0,0,0,1,0,0,27,27
Bryce Bobo,48271,WR,COLORADO,1,100,1,1,29,0.8,0,0,0,100,1,0,0,0,1,0,1,143,73.5,68.8,76.2,,0,0,1,1,,158.3,0,0,0,0,0,1,0,0,67,67
Deebo Samuel,48274,WR,S CAROLINA,1,100,1,1,17,2.4,0,0,0,100,1,0,0,0,1,0,1,289,64.3,81.4,72.6,77.2,0,0,1,1,,158.3,0,0,0,0,0,1,0,0,33,33
John Johnson,48283,WR,TROY,2,100,1,1,24,3.2,0,0,0,100,1,0,0,0,1,0,1,318,71.6,58.4,90.8,63.7,0,0,2,3,,158.3,0,0,0,0,0,1,0,0,16,16
Sean Avant,48287,WR,SYRACUSE,1,0,1,1,43,3.9,0,0,0,0,0,0,1,,1,0,0,304,60.3,51.8,50.1,,0,0,1,0,0,39.6,0,0,0,0,0,0,0,0,0,0
Demario Richard,27031,HB,ARIZONA ST,1,100,1,1,-5,0.9,0,0,0,100,1,0,0,0,1,0,0,110,90.5,67,60.4,66.4,0,0,1,0,,79.2,0,0,0,0,0,0,0,0,2,2
Joseph Davidson,27091,P,BOWL GREEN,1,0,1,1,9,4.4,0,0,0,0,0,0,1,,1,0,0,122,63.7,60.5,53.7,62.7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Colar Kuhns,27114,QB,MICH STATE,1,100,1,1,2,2.2,0,0,0,100,1,0,0,0,1,0,0,223,60.3,62.4,61,,0,0,1,0,,87.5,0,0,0,0,0,0,0,0,5,5
Drew Anderson,27308,QB,BUFFALO,1,100,1,1,-3,2.6,0,0,0,0,0,0,1,100,1,1,0,126,60.3,61.1,61,,0,0,1,0,0,39.6,0,0,0,0,0,0,0,0,0,0
Hasise Dubois,48298,WR,VIRGINIA,1,0,1,1,31,3.1,0,0,0,0,0,0,0,,1,0,0,335,67.6,56.4,50.1,,0,0,1,1,,39.6,0,0,0,0,0,0,0,0,0,0
Pete DiNovo,27479,QB,UCF,1,0,1,1,38,3,0,0,0,0,0,0,0,,1,0,0,323,65.9,44.8,51.3,60.1,0,0,1,1,,39.6,0,0,0,0,0,0,0,0,0,0
Sterling Hofrichter,33541,P,SYRACUSE,1,0,1,1,-4,2.6,0,0,0,0,0,0,0,,1,0,0,304,60.3,40.3,42.1,,0,0,2,0,,39.6,0,0,0,0,0,0,1,50,0,0
Dontae Strickland,45943,HB,SYRACUSE,2,100,1,1,30,4.6,0,1,100,100,1,0,1,0,2,0,1,304,90.4,56.8,87.4,59.8,0,0,2,1,0,158.3,0,0,1,0,0,1,0,0,84,84
Jarveon Williams,45938,HB,UTSA,1,100,1,1,11,1.5,0,0,0,100,1,0,0,0,1,0,1,331,85.5,65.4,72.6,64.7,0,0,1,0,,118.8,0,0,0,0,0,1,0,0,3,3
Dane Roy,26632,P,HOUSTON,1,100,1,1,13,2.7,0,0,0,100,1,0,0,0,1,0,1,182,65.9,72,75.4,63.9,0,0,1,0,,118.8,0,0,0,0,0,0,0,0,15,15
Markell Jones,45858,HB,PURDUE,1,0,1,1,-3,5.1,0,0,0,0,0,1,1,,1,0,0,273,42.7,61,42.5,63,0,1,1,2,0,0,0,0,0,0,0,0,1,100,0,0
Terence Williams,45819,HB,BAYLOR,1,100,1,1,-4,0.6,0,0,0,100,1,0,0,0,1,0,0,118,64.8,63.9,60.4,63.7,0,0,1,1,,79.2,0,0,0,0,0,0,0,0,0,0
Ron Johnson,45795,HB,UCONN,1,0,1,1,25,3.3,0,0,0,0,0,0,0,,1,0,0,146,49.9,52.4,59.9,56.7,0,0,1,0,,39.6,0,0,0,0,0,0,0,0,0,0
Manny Morgan,26169,HB,AKRON,1,100,1,1,16,2.6,0,0,0,100,1,0,0,0,1,0,1,102,86,71.2,73.1,67.7,0,0,1,0,,158.3,0,0,0,0,0,1,0,0,14,14
