player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Shane Wynn,9780,WR,INDIANA,12,11.3,15,65.1,,0,0,0,9.7,6,0,190,0,62.9,75.5,74.3,,72.9,0,0,1,76,0,0,308,2,56,95.5,294,47.1,145,97.4,86,3,52.9,163,707,378,6.8,12.6,2.4
Darius Joseph,19166,WR,SMU,11,6.8,9,62.8,,0,0,0,6.9,4,1,287,0,72.1,74.4,58.8,,58.5,0.7,3,3,25,0,0,434,2,54,96.8,420,94.2,409,66,86,2,5.1,22,379,194,3.6,7,0.9
Austin Hill,10147,WR,ARIZONA,14,8.9,6,57,,0,0,0,5.8,3,0,109,0,76.8,73.9,55.9,41.3,56,15.3,89,3,92,4.3,25,580,3,49,90.2,523,50.2,291,81.3,86,4,32.4,188,635,288,5.9,13,1.21
Travin Dural,12219,WR,LSU,13,19.3,4,43,,0,0,0,2.6,1,1,211,0,83.6,75.5,75.8,,75.5,0,0,5,94,0,0,312,1,37,93.9,293,13.5,42,77.6,86,7,85.9,268,758,240,6.5,20.5,2.59
Ryan Switzer,11888,WR,N CAROLINA,13,7,9,70.9,,0,0,0,6.2,4,0,245,0,76,76.5,67.3,61.1,68.7,0,0,3,75,0.2,1,408,2,61,94.9,387,91.4,373,98.8,86,4,4.7,19,757,549,9,12.4,1.96
Shay Fields,47791,WR,COLORADO,12,7.7,7,57.6,,0,0,0,3.9,2,0,143,0,82,74.9,60.7,,60.7,0,0,4,75,0,0,433,1,49,94.9,411,17.6,76,69.5,85,4,81.8,354,476,316,6.4,9.7,1.16
Durron Neal,11023,WR,OKLAHOMA,13,12.5,6,49.4,,0,0,0,16,8,0,261,0,44.6,73.9,63.4,62,59.5,0,0,6,45,0.2,1,416,1,42,95.2,396,11.1,46,50.8,85,3,88.5,368,513,159,3.8,12.2,1.3
Kolby Listenbee,10826,WR,TCU,13,21.8,3,48.8,,0,0,0,8.9,4,0,305,0,72.1,74,69.6,,68.7,0,0,2,54,0,0,368,1,41,95.4,351,5.4,20,86.1,84,4,94.6,348,754,112,2.7,18.4,2.15
Ron Willoughby,39400,WR,BUFFALO,11,16.3,1,61.9,,0,0,1,7.1,4,0,126,0,71.9,74,78.5,,78.5,0,0,2,49,0,0,405,1,52,93.8,380,1.5,6,118,84,9,98.5,399,777,112,2.2,14.9,2.04
Malcome Kennedy,10094,WR,TEXAS A&M,11,7.4,11,61.9,,0,0,0,8.8,5,1,312,0,66.5,74.3,69.4,,66.3,0,0,1,60,0,0,365,1,52,96.7,353,98.6,360,102.5,84,6,1.1,4,605,403,7.8,11.6,1.71
Alton Howard,19328,WR,TENNESSEE,13,10.2,11,66.3,,0,0,0,6.8,4,0,307,0,73.1,77.4,74,,72.5,0.3,1,1,33,0,0,355,0,55,96.3,342,27.3,97,87.2,83,1,71.8,255,616,275,5,11.2,1.8
Jonnu Smith,11855,TE,FIU,12,5.2,16,74.4,,0,0,0,7.6,5,0,166,1,70.3,49.8,73,40.1,74.6,32,124,0,75,5.7,22,387,5,61,92.5,358,62.5,242,131.5,82,8,1.8,7,687,488,8,11.3,1.92
Jordan Taylor,9793,WR,RICE,10,11.1,9,65.9,,0,0,0,11.5,7,0,275,1,56.9,47.7,79.1,63.9,77.7,0,0,1,88,0.4,1,282,0,54,97.5,275,91.5,258,123.1,82,7,8.5,24,842,414,7.7,15.6,3.06
Kevonte Martin-Manley,14514,WR,IOWA,13,8.9,5,63.4,,0,0,0,5.5,3,0,192,0,76.7,73.9,61.2,,61,0,0,1,43,0,0,429,0,52,95.8,411,81.1,348,84.3,82,2,18.9,81,518,216,4.2,10,1.26
Sterling Shepard,10674,WR,OKLAHOMA,10,16.4,4,62.2,,0,0,0,1.9,1,0,261,0,88,75.9,85.8,,86.9,0,0,4,75,0,0,262,1,51,96.2,252,17.6,46,103.2,82,5,82.4,216,970,343,6.7,19,3.85
Rokeem Williams,47958,WR,MIAMI OH,12,19.3,6,42.7,,0,0,0,12.5,5,0,221,0,56.2,42.7,63.5,,64.9,0,0,2,61,0,0,462,1,35,94.4,436,0.6,3,74.3,82,3,99.4,459,682,160,4.6,19.5,1.56
Jaydon Mickens,11371,WR,WASHINGTON,14,5.4,8,72.8,,0,0,0,9.2,6,0,340,1,65.7,64.8,69,,70.6,0,0,2,54,0,0,341,3,59,95.9,327,82.7,282,100.4,81,4,15.5,53,611,341,5.8,10.4,1.87
De'Runnya Wilson,18753,WR,MISS STATE,12,13.4,7,58,,0,0,0,6,3,0,227,0,76,73.8,82.1,,82.6,0,0,2,44,0,0,284,5,47,95.8,272,15.5,44,112.2,81,9,84.5,240,680,197,4.2,14.5,2.5
Christopher Harper,9950,WR,CAL,12,13.9,2,64.2,,0,0,0,1.9,1,0,130,1,82.4,49.6,74.8,,75.1,0,0,1,41,0,0,366,2,52,95.1,348,8.5,31,107.7,81,6,91,333,634,176,3.4,12.2,1.82
Rannell Hall,9942,,UCF,10,9.5,10,60.5,,0,0,1,7.5,4,0,323,0,69.9,65.1,70.3,70,69.8,0.6,2,5,34,0.6,2,333,3,49,94.3,314,57.4,191,52.5,81,0,36.9,123,500,222,4.5,10.2,1.59
L.T. Smith,12467,WR,AKRON,12,12.5,2,55.6,,0,0,0,10,5,1,102,1,61.8,43.4,59.7,,59.3,0,0,4,57,0,0,444,1,45,96.2,427,0,0,65.3,81,3,100,444,489,115,2.6,10.9,1.15
Mekale McKay,10913,WR,CINCINNATI,13,14.4,6,56.3,,0,0,0,8.2,4,0,138,0,67.5,73.3,65.7,,66.5,0,0,2,80,0,0,385,3,45,95.1,366,8.3,32,109.9,80,8,91.7,353,730,312,6.9,16.2,1.99
JuJu Smith-Schuster,11817,WR,USC,13,12.1,10,67.5,,0,0,0,3.6,2,0,326,0,83.1,74.6,75.9,,75.2,2.5,10,1,53,0,0,406,3,54,96.1,390,13.3,54,111.7,80,5,81.3,330,724,319,5.9,13.4,1.86
Devante Davis,9745,WR,UNLV,8,16.1,4,42.5,,0,0,0,15,6,1,325,0,55.1,72.4,69.2,,69.3,0,0,5,81,0,0,350,4,34,95.7,335,6.9,24,58.9,80,4,93.1,326,591,166,4.9,17.4,1.76
Jarrod West,10309,WR,SYRACUSE,12,13.3,3,61.3,,0,0,0,7.5,4,0,304,0,76,73.8,71.2,,68.8,0,0,2,51,0,0,373,1,49,95.2,355,13.1,49,78.9,80,0,86.9,324,695,221,4.5,14.2,1.96
Nick O'Leary,9627,TE,FLORIDA ST,14,9.8,9,60,,0,0,0,2,1,0,167,0,87.4,73.7,90.2,75.7,89.9,84.8,384,6,46,12.1,55,453,2,48,84.3,382,12.1,55,77.8,80,6,2,9,613,231,4.8,12.8,1.6
Willie McNeal,13230,WR,W KENTUCKY,13,7.2,8,70,,0,0,0,8.2,5,0,346,1,64.1,56.7,68.1,,68.4,0.6,2,2,67,0,0,340,1,56,96.5,328,87.1,296,118,80,8,11.5,39,666,357,6.4,11.9,2.03
Tres Houston,17604,WR,ARK STATE,13,9.9,8,67.1,,0,0,0,5.4,3,0,113,1,77.9,48,69.7,,67.9,0,0,2,67,0,0,395,5,53,93.9,371,8.6,34,100.6,79,4,91.1,360,688,403,7.6,13,1.85
Der'rikk Thompson,15121,WR,SMU,11,16.3,0,39.7,,0,0,0,8.8,3,0,287,0,66,72.7,57,,57.6,0,0,5,64,0,0,401,1,31,97,389,2,8,40.1,78,1,98,393,512,157,5.1,16.5,1.32
Kenny Lawler,10877,WR,CAL,11,12.7,7,69.2,,0,0,0,5.3,3,1,130,0,77.7,74.1,77.1,,78.8,0,0,1,49,0,0,366,1,54,94,344,1.1,4,130.3,78,9,98.6,361,701,130,2.4,13,2.04
Casey Martin,19137,WR,SO MISS,11,7.7,9,69.2,,0,0,0,5.3,3,0,296,1,77.9,47.4,64.9,,65.4,0,0,5,55,0,0,324,1,54,96.6,313,88,285,69.6,78,2,10.8,35,524,266,4.9,9.7,1.67
Issac Blakeney,9691,WR,DUKE,13,10.8,13,61,,0,0,0,11.3,6,0,154,1,53.1,45,61.6,,61.8,0,0,1,54,0,0,363,5,47,97.2,353,13.2,48,107.8,77,7,86.8,315,553,257,5.5,11.8,1.57
Devin Fuller,10872,WR,UCLA,13,5,5,74,,0,0,0,6.6,4,0,324,0,75.3,74.9,60.8,,60.1,0.3,1,0,93,0,0,388,1,57,95.1,369,97.9,380,92,77,1,0.8,3,441,447,7.8,7.7,1.2
Temuchin Hodges,11956,TE,VA TECH,13,12.1,2,58.4,,0,0,0,6.3,3,2,337,0,74.6,75.4,73,56.8,73.5,15.3,56,4,50,4.9,18,366,2,45,89.9,329,70.8,259,87.9,77,7,12.6,46,526,190,4.2,11.7,1.6
JoJo Natson,12739,WR,UTAH ST,13,5.7,2,63.6,,0,0,0,2,1,0,329,1,88.4,53.2,70.8,,67.1,0.7,2,4,71,0,0,293,5,49,95.6,280,77.1,226,68.9,77,2,11.6,34,494,285,5.8,10.1,1.76
Cam Serigne,47249,TE,WAKE,12,6.8,3,70.1,,0,0,0,6.9,4,0,339,1,73.2,56.1,67,25.7,77.5,66.7,277,5,32,14,58,415,0,54,81.9,340,31.6,131,83.8,77,5,0.5,2,530,204,3.8,9.8,1.56
Teddy Veal,26490,WR,TULANE,12,12.6,8,52.6,,0,0,0,11.1,5,0,319,1,58.3,41.6,62.8,,61.7,0.3,1,3,41,0,0,335,2,40,95.5,320,59.7,200,55.4,76,1,40,134,393,127,3.2,9.8,1.23
Shane Williams-Rhodes,16845,WR,BOISE ST,14,3,6,89.5,,0,0,1,2.9,2,1,120,0,87.5,78.1,74.6,,72.7,0.3,1,0,50,0,0,356,2,68,96.1,342,78.7,280,129.4,76,7,19.4,69,585,447,6.6,8.6,1.71
Bryce Treggs,11278,WR,CAL,12,10,1,68.4,,0,0,0,7.1,4,0,130,0,71.3,74.2,62.1,,62.8,0.2,1,1,80,0,0,476,1,52,93.9,447,98.5,469,111.9,76,6,0.8,4,583,216,4.2,11.2,1.3
Eli Rogers,9878,WR,LOUISVILLE,13,9.1,4,59.2,,0,0,0,13.5,7,0,210,0,51.9,73.4,65.8,,67.2,0,0,1,28,0,0,290,3,45,97.6,283,99,287,87.9,76,3,1,3,525,204,4.5,11.7,1.86
Matt James,12557,WR,WAKE,9,8.7,5,53.3,,0,0,0,9.1,4,0,339,0,65.9,73.1,64.6,,64.8,1.2,4,1,36,0,0,334,3,40,94.6,316,0.9,3,63.2,75,0,97.9,327,401,166,4.2,10,1.27
Jalen Claiborne,15616,WR,WYOMING,12,13.8,2,54.7,,0,0,0,2.4,1,0,351,1,85.3,42.7,71.6,,72.5,0,0,4,52,0,0,331,1,41,97.9,324,71.3,236,70.7,75,3,27.2,90,576,86,2.1,14,1.78
DeVante Parker,9447,WR,LOUISVILLE,6,14.4,15,57.3,,0,0,0,4.4,2,1,210,0,79.1,73.2,92.2,,92.4,0,0,6,71,0,0,206,1,43,97.6,201,10.2,21,86.3,75,5,89.8,185,855,348,8.1,19.9,4.25
Sammie Coates,9520,WR,AUBURN,12,21.5,10,45.9,,0,0,0,12.8,5,0,115,0,55.8,72.6,77.3,61,75.6,0,0,1,68,0.4,1,277,5,34,94.9,263,10.1,28,94.5,74,4,89.9,249,741,128,3.8,21.8,2.82
Michael Thomas,10681,WR,OHIO STATE,15,9.4,15,73,,0,0,1,1.8,1,0,260,1,89,47.4,77.6,,78.7,0,0,3,79,0,0,303,3,54,96.4,292,2,6,130.6,74,9,98,297,799,413,7.6,14.8,2.74
Josh Reynolds,11872,WR,TEXAS A&M,13,12.5,8,70.3,,0,0,0,8.8,5,0,312,1,66.4,55.2,65.3,,65.2,0,0,3,70,0,0,452,0,52,96.9,438,0.7,3,130.7,74,13,99.3,449,842,410,7.9,16.2,1.92
Laquon Treadwell,10657,WR,OLE MISS,9,10,14,66.2,,0,0,1,5.8,3,1,226,1,75.4,74.3,75.2,,75.6,0.3,1,0,63,0,0,319,3,49,96.2,307,8.8,28,115.7,74,5,90.9,290,638,313,6.4,13,2.08
Jarvis West,14353,WR,IOWA STATE,11,6.7,8,63,,0,0,0,9.8,5,0,193,0,51.4,73.7,54.4,,53.1,0.3,1,3,45,0,0,392,0,46,96.4,378,97.7,383,62,73,1,1.3,5,349,197,4.3,7.6,0.92
Geremy Davis,9619,WR,UCONN,10,13.2,1,60.3,,0,0,0,0,0,0,146,0,91.4,73.3,71.5,,73.2,0,0,3,39,0,0,257,2,44,96.1,247,19.8,51,78.6,73,3,80.2,206,521,67,1.5,11.8,2.11
Kenneth Scott,16622,WR,UTAH,13,10.8,3,65.8,,0,0,0,7.7,4,0,328,0,69.3,73.6,69.5,,68.4,0,0,2,36,0,0,377,2,48,97.3,367,9.3,35,92.6,73,4,90.7,342,506,108,2.3,10.5,1.38
Geronimo Allison,11141,WR,ILLINOIS,12,12.4,1,56.2,,0,0,0,6.8,3,1,187,1,71.5,41,63.6,,62,0,0,2,60,0,0,461,0,41,95.2,439,3.9,18,94.4,73,5,96.1,443,597,149,3.6,14.6,1.36
Justyn Shackleford,12770,WR,TULANE,12,12.8,2,49.3,,0,0,0,10,4,1,319,1,68.6,47.8,62.3,,61.2,0,0,2,27,0,0,391,1,36,95.4,373,51.7,202,67.4,73,2,48.3,189,465,95,2.6,12.9,1.25
Nick Harwell,9846,WR,KANSAS,12,11.8,3,60.3,,0,0,0,10.2,5,1,198,0,62.6,74,60.5,70.8,60.5,0.5,2,1,51,0.3,1,390,0,44,96.9,378,87.9,343,96.3,73,5,11,43,470,183,4.2,10.7,1.24
Speedy Noil,12351,WR,TEXAS A&M,12,11.9,9,63,,0,0,0,8,4,1,312,0,68.2,73.7,77.8,,77.1,0,0,1,44,0,0,298,1,46,97.3,290,3.7,11,105,73,5,95.3,284,583,140,3,12.7,2.01
Jean Sifrin,9708,TE,UMASS,11,12.1,13,57.5,,0,0,0,8.7,4,1,216,1,67.9,40.7,86.4,82.6,90.7,46.7,149,2,76,20.4,65,319,7,42,76.2,243,37,118,102.7,73,6,4.7,15,642,254,6,15.3,2.64
Ricky Seals-Jones,12020,WR,TEXAS A&M,13,7.8,6,68.1,,0,0,0,14,8,0,312,2,48.5,44.7,60.1,69.6,56.7,0.8,3,4,24,0.5,2,364,2,49,97.5,355,97.5,355,81,72,4,1.4,5,463,196,4,9.4,1.3
Lynquez Blair,12383,WR,GA STATE,11,7.8,2,72.2,,0,0,0,5.5,3,0,175,0,77.7,74.1,70.9,,71.9,0,0,3,29,0,0,366,5,52,94.5,346,96.4,353,103.8,72,6,3,11,538,222,4.3,10.3,1.55
Keon Hatcher,12249,WR,ARKANSAS,13,13.3,2,59.7,,0,0,0,6.5,3,0,111,0,72.6,74.6,77.4,,71.4,1.6,5,2,50,0,0,310,1,43,97.7,303,18.1,56,100.3,72,6,80,248,558,195,4.5,13,1.84
Tony Jones,9714,WR,NWESTERN,10,12.5,1,48.6,,0,0,0,14.6,6,0,256,0,48.8,73.5,59.2,,58.5,0,0,4,35,0,0,319,1,35,95,303,49.2,157,42.8,72,1,50.8,162,324,77,2.2,9.3,1.07
E.J. Bibbs,10034,,IOWA STATE,10,6.4,8,62.5,,0,0,0,10,5,1,193,0,62.8,73.4,65.4,64.8,64,26.8,112,1,33,6.5,27,418,3,45,88.3,369,69.9,292,107.5,72,8,1.7,7,382,173,3.8,8.5,1.04
Thomas Sperbeck,47487,WR,BOISE ST,14,13.1,6,71.8,,0,0,0,5.6,3,0,120,0,77.6,74.7,83.3,,83.2,0.3,1,1,78,0,0,351,1,51,94.9,333,49.6,174,121.6,71,3,49.9,175,877,252,4.9,17.2,2.63
Ryan Timmons,47565,WR,KENTUCKY,12,9.8,12,63.4,,0,0,0,11.8,6,1,202,0,56.1,74.8,65.3,,64.8,0.3,1,4,56,0,0,292,0,45,98.3,287,96.9,283,72.3,71,2,0,0,536,233,5.2,11.9,1.87
Corey Robinson,38151,WR,NOTRE DAME,13,12.4,5,56.3,,0,0,0,14.9,7,0,258,1,53.2,41,68.8,,67.9,0,0,7,32,0,0,311,0,40,95.2,296,23.5,73,64.6,71,5,76.5,238,539,227,5.7,13.5,1.82
Andre Davis,9731,WR,USF,8,16.8,4,50.7,,0,0,3,5.3,2,0,327,1,76.2,37.4,74.1,,76.3,0,0,3,85,0,0,270,6,36,94.8,256,15.2,41,94.4,71,7,84.4,228,593,207,5.8,16.5,2.32
Paul Turner,11082,WR,LA TECH,12,10.5,2,60.6,,0,0,0,6.5,3,0,208,1,73.2,51.8,71.3,,70.8,0,0,3,55,0,0,316,2,43,95.3,301,2.8,9,84.2,71,4,97.2,307,520,216,5,12.1,1.73
Richard Montgomery Jr.,27728,WR,IDAHO,10,5.2,14,70,,0,0,0,12.5,7,0,185,0,53.6,54,58.2,72.9,57.9,0,0,4,62,0.5,2,406,1,49,93.1,378,82.8,336,72.9,70,1,1,4,530,387,7.9,10.8,1.4
Jeremé Jones,16009,WR,S ALABAMA,13,10.5,6,51.4,,0,0,0,18.2,8,0,288,0,42.4,72.4,58.3,,56.8,0.3,1,4,37,0,0,365,0,36,96.2,351,98.4,359,50.8,70,2,1.4,5,338,133,3.7,9.4,0.96
Jared Murphy,47673,WR,MIAMI OH,12,10.7,1,61.4,,0,0,0,10.4,5,0,221,1,67.2,50.5,66,74.4,64.2,0.7,3,0,40,0.9,4,449,0,43,94.7,425,98,440,108.5,70,4,0,0,608,139,3.2,14.1,1.43
Chandler Worthy,10028,WR,TROY,12,10,13,62.9,,0,0,0,13.7,7,2,318,0,49.8,76.4,69.6,,68.1,0,0,1,42,0,0,246,1,44,96.3,237,9.8,24,85.8,70,3,89,219,387,322,7.3,8.8,1.63
E.J. Scott,12558,WR,WAKE,12,8.7,3,70,,0,0,0,3.9,2,0,339,0,81.7,75.4,65.7,,65.4,0.4,2,3,36,0,0,446,0,49,95.1,424,91.9,410,91.7,70,4,7.6,34,506,138,2.8,10.3,1.19
Jalen Rowell,38948,WR,AIR FORCE,13,14.4,7,61.4,,0,0,0,6.5,3,0,101,0,73.1,73.3,89.6,,89.9,0,0,1,59,0,0,196,1,43,93.9,184,1.5,3,114.3,70,4,98.5,193,806,339,7.9,18.7,4.38
Jordan Thompson,37881,WR,W VIRGINIA,12,11.1,5,70,,0,0,1,7.5,4,0,343,0,64.3,75.3,65.4,,67.4,0.6,2,2,56,0,0,338,2,49,96.2,325,95.3,322,93.6,70,2,1.2,4,598,216,4.4,12.2,1.84
D'haquille Williams,11366,WR,AUBURN,10,14.6,7,64.3,,0,0,0,4.3,2,0,115,2,80.2,25.2,85.4,,89.1,0,0,4,62,0,0,216,3,45,95.8,207,65.7,142,99.1,70,5,34.3,74,730,166,3.7,16.2,3.53
Kaelin Clay,9617,WR,UTAH,13,10.2,5,61.4,,0,0,0,8.5,4,1,328,2,66.4,28.7,59.7,,60.6,0,0,2,78,0,0,339,3,43,96.5,327,89.7,304,91.4,70,4,10.3,35,520,244,5.7,12.1,1.59
Mike Thomas,10840,WR,SO MISS,12,15.1,6,57.1,,0,0,0,4.8,2,0,296,1,78.2,41,62.9,,61.4,0,0,4,44,0,0,431,3,40,96.1,414,10,43,83.9,70,5,90,388,575,192,4.8,14.4,1.39
Nigel King,9817,WR,KANSAS,12,16.9,4,43.5,,0,0,0,11.8,4,0,198,0,57.5,71.9,64.5,,63.2,0,0,1,78,0,0,355,1,30,97.5,346,6.8,24,69.5,69,1,93.2,331,537,205,6.8,17.9,1.55
David Glidden,11293,WR,OKLA STATE,13,10.5,5,60.9,,0,0,0,6.7,3,1,262,0,73.1,73.3,67.9,,69.6,0,0,6,55,0,0,344,1,42,94.2,324,97.1,334,62.3,69,2,2.9,10,598,259,6.2,14.2,1.85
Jimmie Hunt,9929,WR,MISSOURI,12,13.8,7,58,,0,0,1,14.9,7,0,229,0,48.1,73.4,65.5,,64.8,0,0,4,73,0,0,405,4,40,95.3,386,98.3,398,102.2,69,7,1.7,7,698,207,5.2,17.5,1.81
Hasaan Henderson,48001,WR,NEVADA,10,12.6,1,65.2,,0,0,1,2.2,1,0,239,0,86.5,73.4,75.8,,75.1,0,0,2,34,0,0,315,1,45,95.9,302,8.3,26,98.6,69,4,91.7,289,579,118,2.6,12.9,1.92
Deon Watson,47277,WR,IDAHO,11,9.7,7,53.6,,0,0,0,14,6,0,185,0,52.2,72.9,54.9,,53.8,0.9,5,5,32,0,0,534,2,37,93.1,497,15.7,84,42.1,69,1,83.1,444,342,108,2.9,9.2,0.69
James Butler,10315,WR,LA LAFAYET,13,11.4,1,55.1,,0,0,0,9.5,4,0,207,0,64.5,72.9,66.7,,64,0,0,3,40,0,0,368,0,38,97,357,4.9,18,58.2,69,0,95.1,350,470,129,3.4,12.4,1.32
Jordan Westerkamp,47515,WR,NEBRASKA,13,13.4,4,64.7,,0,0,0,6.4,3,2,238,0,74.1,73.4,78.7,,76.6,0,0,4,70,0,0,354,0,44,95.2,337,96,340,101.8,68,5,4,14,747,312,7.1,17,2.22
Bobo Wilson,12067,WR,FLORIDA ST,13,11.9,0,62.7,,0,0,1,12.5,6,0,167,1,53.9,41.6,59.6,,60.8,0,0,2,39,0,0,398,3,42,96,382,30.9,123,94.6,67,4,68.3,272,527,145,3.5,12.5,1.38
D'Vario Montgomery,38043,WR,IOWA STATE,11,9.7,8,65.7,,0,0,0,4.3,2,0,193,0,79.8,73.6,71.1,,70.1,0,0,1,59,0,0,344,1,44,94.8,326,3.8,13,98.2,67,2,95.9,330,605,299,6.8,13.8,1.86
Dom Williams,16859,WR,WASH STATE,12,12.5,7,62.7,,0,0,0,8.7,4,0,341,0,67,73.3,68.5,,68.1,0,0,3,84,0,0,361,1,42,95.8,346,1.4,5,115.8,67,9,98.6,356,652,294,7,15.5,1.88
Brandon Sheperd,19187,WR,OKLA STATE,13,16.1,9,58.2,,0,0,1,9.3,4,0,262,1,64.7,44.6,80.2,,78.9,0,0,4,87,0,0,307,2,39,94.8,291,30.6,94,96.4,67,5,68.4,210,737,271,6.9,18.9,2.53
Kyle Prater,10164,WR,NWESTERN,11,9.2,2,76.1,,0,0,0,5.6,3,0,256,2,77.2,26.8,71.1,63.9,71.1,0.3,1,0,29,0.3,1,332,3,51,95.2,316,4.2,14,109.4,67,2,95.5,317,546,160,3.1,10.7,1.73
Evan Engram,11778,TE,OLE MISS,13,9.7,7,56.7,,0,0,0,7.3,3,0,226,0,70.5,72.6,73.2,75.5,70.3,19.6,74,5,83,7.9,30,378,2,38,89.9,340,65.9,249,69.1,67,2,3.7,14,658,380,10,17.3,1.94
Stephen Anderson,11160,TE,CAL,10,8.8,8,68.7,,0,0,0,8,4,0,130,0,68.8,73.4,77,67,75.2,32,132,2,75,7.3,30,412,0,46,85.9,354,65.3,269,112.8,67,5,1,4,661,314,6.8,14.4,1.87
Cam Phillips,47593,WR,VA TECH,13,12.6,5,59.7,,0,0,0,4.8,2,0,337,0,78.2,74.5,64.3,,62.7,0,0,3,36,0,0,389,3,40,94.1,366,22.9,89,78.8,67,3,77.1,300,494,161,4,12.4,1.35
Phillip Dorsett,9462,WR,MIAMI FL,13,18.9,3,53.7,,0,0,0,2.7,1,0,220,0,83.6,73.2,72.9,,71.6,0,0,1,79,0,0,386,0,36,96.9,374,22.8,88,132.3,67,10,77.2,298,871,360,10,24.2,2.33
Jamal Morrow,45773,HB,WASH STATE,12,-1,18,90.9,,0,0,0,1.6,1,1,341,1,90.2,74.6,65.3,55.3,73.9,0,0,0,53,17.6,102,579,1,60,79.6,461,0,0,94.8,66,0,0,0,446,521,8.7,7.4,0.97
Max Morrison,20285,WR,CINCINNATI,13,8.7,4,68.2,,0,0,0,4.3,2,1,138,1,79.9,52.2,67.2,,66,0,0,2,45,0,0,305,1,45,94.4,288,89.5,273,95.4,66,4,10.2,31,458,210,4.7,10.2,1.59
Dominic Rufran,15683,WR,WYOMING,12,10.2,5,68.2,,0,0,0,8.2,4,0,351,1,67.8,47.5,68,,68.5,0,0,0,88,0,0,346,0,45,96.5,334,41,142,96.5,66,0,58.1,201,596,251,5.6,13.2,1.78
Travis Rudolph,47997,WR,FLORIDA ST,13,10.7,9,57.6,,0,0,1,11.6,5,1,167,0,57,72.7,65.5,,64.8,0,0,4,68,0,0,350,1,38,96.6,338,83.4,292,80.1,66,4,16.6,58,555,298,7.8,14.6,1.64
Devon Hughes,14223,WR,BUFFALO,11,10.5,3,65.2,,0,0,0,4.4,2,0,126,0,72.6,73.2,66,,64.5,0,0,2,92,0,0,337,0,43,95.3,321,31.8,107,112.7,66,7,68.2,230,532,254,5.9,12.4,1.66
Akeem Hunt,9839,HB,PURDUE,12,-0.5,5,73.8,,0,0,0,11.1,6,0,273,1,59.4,74.2,68.7,15.6,54.2,0.8,3,1,79,11.9,43,360,1,48,85.6,308,11.9,43,87.1,65,2,4.4,16,306,370,7.7,6.4,0.99
Malachi Jones,11045,WR,APP STATE,12,13.6,2,55.4,,0,0,0,10,4,0,108,0,63.3,72.7,69.2,63.9,69.2,0,0,0,59,0.4,1,258,2,36,91.9,237,4.3,11,101.1,65,3,94.6,244,585,169,4.7,16.3,2.47
Amara Darboh,11861,WR,MICHIGAN,12,13.5,4,55.4,,0,0,0,7.7,3,0,222,1,68.7,37.5,67.7,69.3,64.8,1.7,5,4,34,0.3,1,298,0,36,97.3,290,11.7,35,63.2,65,2,86.2,257,473,194,5.4,13.1,1.63
Scott Harding,14329,WR,HAWAII,12,10.8,6,52.3,,0,0,0,12.8,5,0,180,1,46.5,46.6,61,,60.9,0.7,2,0,52,0,0,281,0,34,95.7,269,94.7,266,90.2,65,3,3.9,11,455,142,4.2,13.4,1.69
Antwane Grant,11108,WR,W KENTUCKY,10,11.3,14,64.1,,0,0,0,14.6,7,0,346,1,48.9,41.4,70.5,,70.3,0,0,2,34,0,0,244,1,41,96.3,235,13.1,32,107,64,6,86.5,211,512,251,6.1,12.5,2.18
Dwayne Stanford,47825,WR,OREGON,14,11.2,2,67.2,,0,0,0,12.2,6,1,264,0,56.1,73.3,73.3,,73.7,0.6,2,0,62,0,0,326,4,43,93.3,304,20.2,66,130.9,64,6,79.1,258,639,236,5.5,14.9,2.1
Cameron Smith,38943,WR,ARIZONA ST,11,13.5,7,64.1,,0,0,0,0,0,0,110,0,91.2,74,69.4,29.8,68.8,0,0,1,73,0,0,352,1,41,94,331,22.2,78,119,64,6,77.6,273,596,219,5.3,14.5,1.8
Ed'Marques Batties,39438,WR,MIDDLE TN,12,8.8,7,71.9,,0,0,0,4.2,2,1,224,1,80.2,44,68.4,,68.1,0.3,1,2,37,0,0,302,2,46,96.4,291,10.9,33,95.8,64,3,88.7,268,480,314,6.8,10.4,1.65
Josh Reese,9945,WR,UCF,13,15.3,6,60.9,,0,0,0,7.1,3,0,323,0,71.2,74.1,69,,66.7,0,0,1,77,0,0,388,0,39,94.3,366,2.8,11,113.5,64,6,96.9,376,551,107,2.7,14.1,1.51
James Quick,12305,WR,LOUISVILLE,12,14.2,4,56.3,,0,0,0,10,4,1,210,0,61.9,73.5,60.6,,59.5,0,0,3,74,0,0,422,0,36,97.6,412,24.9,105,81.9,64,3,75.1,317,566,264,7.3,15.7,1.37
