player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Ray Lawry,45939,HB,DOMINION,12,0,5,76.9,,0,0,0,0,0,6,263,0,81.5,91,78.8,79.5,65,0,0,1,59,29.1,73,251,0,10,65.7,165,1.6,4,101.8,13,1,0.8,2,131,139,13.9,13.1,0.79
L.J. Scott,45940,HB,MICH STATE,12,-1.2,5,76.9,,0,0,0,0,0,6,223,0,81.5,74.5,69.2,16,64.3,1.3,3,0,64,28.8,66,229,1,10,68.6,157,3.5,8,138.9,13,1,8.3,19,147,173,17.3,14.7,0.94
Terry Swanson,45948,HB,TOLEDO,13,0.2,4,76.9,,0,0,0,9.1,1,3,316,0,62.9,76,62.5,72.9,54.1,0,0,0,20,26.7,39,146,0,10,69.9,102,3.4,5,115.5,13,1,5.5,8,74,75,7.5,7.4,0.73
Shaun Wilson,45993,HB,DUKE,12,0.1,0,61.5,,0,0,0,20,2,3,154,0,41.2,55,55.6,61.1,48.3,0,0,0,39,29.4,86,293,0,8,67.6,198,1.4,4,77.7,13,0,5.8,17,76,85,10.6,9.5,0.38
Devin Anderson,45997,HB,E CAROLINA,10,1.5,1,69.2,,0,0,0,18.2,2,4,156,0,44.7,83.4,67.3,28.8,48.6,0,0,0,15,21.5,23,107,1,9,76.6,82,15.9,17,105.3,13,1,0,0,62,44,4.9,6.9,0.76
Clayton Granch,47084,TE,NEW MEX ST,12,13.4,2,46.2,,0,0,0,33.3,3,4,242,0,23.3,66.9,53.3,47.8,46.2,83.2,134,2,37,39.1,63,161,0,6,57.8,93,4.3,7,72.9,13,2,1.2,2,101,35,5.8,16.8,1.09
Dakota Torres,47245,TE,HAWAII,14,7.5,0,76.9,,0,0,0,0,0,6,180,0,81.5,68.2,61,71.9,53.8,90.5,201,0,21,31.5,70,222,3,10,62.6,139,6.3,14,129.5,13,2,0.9,2,74,32,3.2,7.4,0.53
Jason Reese,47367,TE,MISSOURI,10,7.6,2,61.5,,0,0,0,20,2,6,229,0,41.2,67.1,64.2,73.6,57.9,23.2,23,0,24,28.3,28,99,2,8,66.7,66,56.6,56,124,13,2,1,1,97,39,4.9,12.1,1.47
Kesean Strong,47413,WR,DOMINION,11,10.9,0,46.2,,0,0,1,14.3,1,2,263,0,53.4,74.1,56.4,,56.4,0,0,0,40,0,0,51,1,6,100,51,84.3,43,66.5,13,0,2,1,81,40,6.7,13.5,1.59
Dante Jones,47467,WR,APP STATE,12,8.2,1,76.9,,0,0,0,9.1,1,5,108,0,62.9,67.9,55.1,,55.4,0,0,0,18,0,0,137,0,10,95.6,131,83.2,114,122,13,1,16.8,23,94,26,2.6,9.4,0.72
John Williams,42342,WR,MEMPHIS,12,10.4,0,58.3,,0,0,0,0,0,4,218,1,56.8,25,54.4,,53.5,0,0,0,20,0,0,78,0,7,93.6,73,1.3,1,75.7,12,0,98.7,77,72,19,2.7,10.3,0.99
Kedarian Jones,33450,WR,MEMPHIS,9,12.8,3,58.3,,0,0,0,0,0,7,218,0,78.5,66.7,63.3,,61.9,0,0,0,43,0,0,93,0,7,97.8,91,2.2,2,120.5,12,1,97.8,91,121,74,10.6,17.3,1.33
Alonzo Smith,45702,HB,MIAMI OH,13,2.1,1,66.7,,0,0,0,20,2,5,221,0,41.6,90.4,64.4,75.4,62.5,0,0,1,17,68.4,171,250,1,8,30.8,77,10,25,93.4,12,2,0.4,1,89,63,7.9,11.1,1.16
Charlie Woerner,42257,TE,GEORGIA,12,10.9,0,41.7,,0,0,0,0,0,3,173,0,76.3,65.7,59.6,75,59,41.7,35,0,29,11.9,10,84,0,5,85.7,72,46.4,39,54.2,12,0,10.7,9,50,13,2.6,10,0.69
Kyle Evans,45822,HB,COLORADO,11,5.6,4,66.7,,0,0,0,0,0,5,143,0,82.3,71.2,64.8,51.4,76.5,0,0,0,32,38.9,28,72,0,8,58.3,42,4.2,3,97.2,12,0,0,0,114,100,12.5,14.3,2.71
Keion Davis,35011,HB,MARSHALL,8,-0.7,2,83.3,,0,0,0,0,0,2,214,0,81.5,79.9,66.1,66.7,68.5,0,0,0,23,40.9,72,176,2,10,54,95,0,0,113.9,12,1,0,0,56,72,7.2,5.6,0.59
Kody Kohl,47142,TE,ARIZONA ST,11,8.3,0,58.3,,0,0,0,12.5,1,4,110,0,79.3,67.1,62.8,42.5,51.8,28.7,84,1,36,33.1,97,293,2,7,62.5,183,37.9,111,87.8,12,2,0.7,2,93,45,6.4,13.3,0.51
Keith Corbin,40691,WR,HOUSTON,7,17,0,50,,0,0,0,14.3,1,2,182,0,53.4,66.2,54.4,62.1,55.4,0,0,0,32,1.5,1,67,0,6,97,65,26.9,18,67.4,12,0,68.7,46,68,11,1.8,11.3,1.05
Corey Clement,12253,HB,WISCONSIN,13,-1.1,2,91.7,,0,0,0,8.3,1,6,349,0,66.4,74,60.4,62.5,71,0,0,0,26,29.4,40,136,0,11,68.4,93,0,0,113.5,12,0,1.5,2,135,141,12.8,12.3,1.45
Troy McCormick Jr.,45665,HB,UTAH,8,1.4,1,75,,0,0,0,10,1,3,328,0,61.4,32.7,61.5,36.9,61.5,0,0,1,33,10.3,7,68,0,9,86.8,59,29.4,20,61.5,12,0,4.4,3,91,92,10.2,10.1,1.54
Aaron Mathews,41132,WR,PITTSBURGH,11,12.3,0,50,,0,0,0,14.3,1,2,268,0,53.8,66.2,55.6,,53.9,0,0,1,24,0,0,70,0,6,94.3,66,4.3,3,26.7,12,0,95.7,67,51,6,1,8.5,0.77
Jared Mapps,47911,WR,LA MONROE,9,9.3,0,66.7,,0,0,0,0,0,5,209,0,79.3,67.1,66.6,,65.3,0,0,0,35,0,0,63,0,8,98.4,62,3.2,2,116.7,12,1,96.8,61,90,23,2.9,11.3,1.45
Donnie Ernsberger,47243,TE,W MICHIGAN,14,9.8,3,75,,0,0,0,10,1,5,347,0,62.4,67.5,78.4,58.1,51.2,73.2,232,1,38,48.3,153,317,0,9,49.8,158,11.7,37,96.5,12,1,11,35,112,44,4.9,12.4,0.71
Hunter Marshall,42339,TE,BYU,12,7.6,0,58.3,,0,0,0,12.5,1,4,128,0,56.4,66.7,49.5,63,58.8,91.2,103,1,19,25.7,29,113,1,7,73.5,83,8.8,10,66.7,12,1,0,0,66,29,4.1,9.4,0.8
John Robinson-Woodgett,12225,FB,UMASS,10,-0.5,1,83.3,,0,0,0,16.7,2,3,216,0,49.8,76.4,65.5,74.4,49.1,18.2,35,0,14,42.2,81,192,1,10,54.2,104,1,2,117,12,1,19.8,38,65,75,7.5,6.5,0.63
Joseph Yearby,46026,HB,MIAMI FL,13,-0.8,3,83.3,,0,0,0,9.1,1,2,220,0,62.9,73.6,70.1,72.3,61.8,0,0,0,14,42.4,50,118,0,10,56.8,67,0,0,89.2,12,0,0,0,65,79,7.9,6.5,0.97
Josh Harshman,47108,TE,WYOMING,14,14.7,0,41.7,,0,0,0,16.7,1,3,351,0,49.8,65.7,50.3,70.6,48,85.8,91,0,22,19.8,21,106,0,5,72.6,77,7.5,8,54.2,12,0,5.7,6,50,5,1,10,0.65
Bryce Love,38396,HB,STANFORD,12,-0.3,4,66.7,,0,0,0,11.1,1,3,300,0,61.4,89.5,75.7,76.1,62.7,0,0,0,49,47.5,58,122,1,8,50,61,8.2,10,114.2,12,1,14.8,18,83,86,10.8,10.4,1.36
Sean Modster,47919,WR,BOISE ST,10,14.9,2,66.7,,0,0,0,0,0,5,120,0,79.3,67.1,69.5,,68.9,0,0,0,56,0,0,75,0,8,97.3,73,57.3,43,104.5,12,0,42.7,32,135,53,6.6,16.9,1.85
Warren Craft,47837,WR,VIRGINIA,4,13.5,0,66.7,,0,0,0,0,0,7,335,0,79.3,67.1,65.3,,64.7,0,0,0,22,0,0,83,0,8,90.4,75,8.4,7,119.1,12,1,91.6,76,97,22,2.8,12.1,1.29
Tyshawn Brown,43245,WR,MIDDLE TN,8,15,0,41.7,,0,0,0,16.7,1,4,224,0,53.4,66.2,59.1,61,61.2,0,0,2,38,1.4,1,73,2,5,91.8,67,0,0,54.2,12,1,100,73,84,26,5.2,16.8,1.25
Terrell Green,48172,WR,E CAROLINA,10,9.2,0,58.3,,0,0,0,12.5,1,5,156,0,56.4,66.7,55.5,,54.8,0,0,0,20,0,0,97,0,7,93.8,91,1,1,77.8,12,0,99,96,78,18,2.6,11.1,0.86
Drew Sample,47259,TE,WASHINGTON,14,7.3,0,75,,0,0,0,10,1,6,340,0,61,68.6,63.9,70,53.1,60.8,158,0,32,40,104,260,1,9,56.5,147,22.3,58,101.4,12,0,3.5,9,106,39,4.3,11.8,0.72
Alec Osborne,47115,TE,LA MONROE,12,7,2,58.3,,0,0,0,0,0,5,209,0,78.5,66.7,67.2,67,57.6,98.5,197,1,43,31.5,63,200,4,7,66,132,0,0,80.9,12,1,0,0,107,54,7.7,15.3,0.81
Brian Hill,11911,HB,WYOMING,14,-0.3,1,66.7,,0,0,0,20,2,3,351,0,45.1,92.8,71.8,71.8,49.1,0,0,0,19,49.6,203,409,1,8,47.2,193,2.9,12,80.9,12,0,0.5,2,67,89,11.1,8.4,0.35
Kelvin Smith,45207,TE,N TEXAS,9,10,0,58.3,,0,0,0,0,0,5,251,0,79.3,67.1,66.7,81.6,67.1,4.3,4,1,25,13.8,13,94,0,7,79.8,75,77.7,73,83,12,2,1.1,1,79,24,3.4,11.3,1.05
Sam Martin,48047,WR,MIAMI OH,11,15.4,0,58.3,,0,0,0,0,0,5,221,0,78.5,66.7,59,,58.8,0,0,1,41,0,0,112,0,7,94.6,106,40.2,45,90.3,12,1,59.8,67,134,24,3.4,19.1,1.26
Tim McVey,32681,FB,AIR FORCE,13,9.3,2,66.7,,0,0,0,0,0,6,101,0,79.3,58.7,84.1,57.4,70.1,31.2,34,1,62,14.7,16,109,1,8,78,85,0.9,1,114.6,12,2,0.9,1,193,149,18.6,24.1,2.27
Mykel Traylor-Bennett,47363,TE,AKRON,9,12.6,1,75,,0,0,1,0,0,5,102,0,80.1,73.7,69.2,36.8,84.7,81.8,99,0,26,51.2,62,121,3,9,42.1,51,0.8,1,126,12,1,0.8,1,97,32,3.6,10.8,1.9
Kennedy McKoy,40095,HB,W VIRGINIA,11,2.6,3,75,,0,0,0,10,1,3,343,0,61,85,70.1,83.4,63.4,0,0,0,21,17.7,20,113,0,9,76.1,86,12.4,14,114.6,12,1,11.5,13,64,91,10.1,7.1,0.74
J.D. Moore,57062,FB,LSU,11,0.6,1,83.3,,0,0,0,0,0,3,211,0,80.9,71.9,73.5,68.6,68.5,1,1,0,10,39.2,40,102,0,10,59.8,61,0,0,86.8,12,0,7.8,8,58,51,5.1,5.8,0.95
Zac Veatch,47128,TE,OKLA STATE,13,5,0,75,,0,0,0,10,1,4,262,0,61,68.1,68.1,62.6,60.6,25.7,57,0,18,47.3,105,222,0,9,51.8,115,9.5,21,124.7,12,1,5,11,93,55,6.1,10.3,0.81
Ke'Shawn Vaughn,45866,HB,ILLINOIS,10,0.3,2,75,,0,0,0,10,1,1,187,0,62.9,45.8,63.9,87.8,69.5,1.2,1,0,61,37.8,31,82,1,9,57.3,47,2.4,2,95.5,12,0,8.5,7,89,100,11.1,9.9,1.89
Patrick Worstell,22577,WR,CAL,10,6,2,75,,0,0,0,10,1,5,130,0,61,67.5,57.1,,57.3,0,0,0,13,0,0,88,0,9,96.6,85,0,0,93.1,12,0,100,88,82,41,4.6,9.1,0.96
Edward Pope,47830,WR,TEXAS A&M,10,10,1,36.4,,0,0,0,33.3,2,3,312,0,26,65,53.8,,52.9,0,0,0,28,0,0,86,0,4,95.3,82,4.7,4,60.4,11,0,95.3,82,74,36,9,18.5,0.9
Justin Bolus,47324,TE,CHARLOTTE,10,8.8,0,72.7,,0,0,0,0,0,4,136,0,79.3,67.1,56.5,27.8,60.1,6.7,5,1,22,10.7,8,75,0,8,84,63,72,54,92,11,2,1.3,1,73,26,3.3,9.1,1.16
Stanley Williams,45964,HB,KENTUCKY,13,-2.9,3,72.7,,0,0,1,20,2,2,202,0,41.6,63.7,79.3,56.2,50.5,0,0,0,15,41.2,73,177,2,8,58.2,103,1.1,2,114.2,11,1,0.6,1,56,81,10.1,7,0.54
Malik Kimbrough,42367,HB,PURDUE,7,0.6,0,90.9,,0,0,0,0,0,1,273,0,80.9,81.9,64.8,,64.7,5,1,0,45,0,0,20,0,10,95,19,60,12,124.2,11,1,25,5,72,97,9.7,7.2,3.79
Jeremiah Booker,38977,WR,KANSAS,10,4.5,0,81.8,,0,0,0,10,1,1,198,0,61,67.5,55.6,,53.9,0,0,0,27,0,0,65,0,9,95.4,62,0,0,90.5,11,0,100,65,63,26,2.9,7,1.02
Jonathan Ward,25859,HB,C MICHIGAN,8,-1.3,3,72.7,,0,0,1,20,2,4,134,0,41.6,80.4,59.7,21,49.5,0,0,0,17,22.4,11,49,1,8,71.4,35,2,1,88.8,11,0,0,0,69,86,10.8,8.6,1.97
Michael Martens,25394,WR,FRESNO ST,8,10.5,0,54.5,,0,0,0,25,2,4,169,0,33.8,66.2,52.9,62.1,52.2,1.2,1,0,19,1.2,1,85,0,6,92.9,79,24.7,21,78.2,11,0,74.1,63,81,22,3.7,13.5,1.03
John Mitchell,48188,WR,FAU,12,11.7,0,54.5,,0,0,0,0,0,3,165,0,77.5,66.2,61.9,,62.4,0,0,0,33,0,0,55,0,6,96.4,53,7.3,4,101.3,11,1,92.7,51,62,13,2.2,10.3,1.17
Andre Baccellia,47901,WR,WASHINGTON,14,14.3,0,63.6,,0,0,0,0,0,3,340,0,78.5,68.8,60.9,,61.8,0,0,0,36,0,0,97,0,7,97.9,95,20.6,20,122.5,11,1,76.3,74,98,18,2.6,14,1.03
Anthony Young,48290,WR,AKRON,2,13.7,2,72.7,,0,0,0,0,0,2,102,0,79.3,67.1,60.4,,60,0,0,0,17,0,0,19,0,8,94.7,18,52.6,10,85,11,0,47.4,9,59,12,1.5,7.4,3.28
Keith Ford,23614,HB,TEXAS A&M,13,-1.4,2,45.5,,0,0,0,44.4,4,2,312,0,13.1,67.1,64.4,67,31.4,0,0,0,40,34.8,72,207,0,5,63.3,131,1.9,4,70.6,11,0,3.4,7,81,86,17.2,16.2,0.62
Hunter Folkertsma,47074,TE,BOWL GREEN,12,8.9,1,63.6,,0,0,0,22.2,2,6,122,0,38,69,65.6,67.3,52.4,54.7,98,0,23,31.3,56,179,0,7,65.9,118,21.8,39,120.6,11,1,0.6,1,93,35,5,13.3,0.79
Mechane Slade,47552,WR,MEMPHIS,5,6.4,0,36.4,,0,0,0,50,4,1,218,0,9.8,65,43.7,,43.2,0,0,0,9,0,0,39,0,4,94.9,37,33.3,13,44.9,11,0,66.7,26,27,14,3.5,6.8,0.73
James Price,47971,WR,WYOMING,13,11.5,0,54.5,,0,0,0,0,0,4,351,0,77.5,66.2,58.7,,57.7,1.2,1,0,23,0,0,85,0,6,94.1,80,23.5,20,75.9,11,0,75.3,64,75,11,1.8,12.5,0.94
Jordan Cunningham,21390,WR,N CAROLINA,11,15.4,0,54.5,,0,0,0,14.3,1,5,245,0,53.4,66.2,65,,64.5,0,0,0,22,0,0,53,0,6,94.3,50,1.9,1,78.6,11,0,98.1,52,82,7,1.2,13.7,1.64
Lorenzo Harrison III,45821,HB,MARYLAND,9,1.8,6,81.8,,0,0,0,0,0,3,215,0,80.1,71.6,81.1,73.3,68.8,0,0,0,16,23.3,30,129,0,9,76.7,99,8.5,11,93.9,11,0,2.3,3,72,87,9.7,8,0.73
Deontae Cooper,19676,HB,S JOSE ST,11,-2,3,90.9,,0,0,0,9.1,1,5,285,1,62.9,63.1,55.4,66.1,48.3,0,0,0,45,28.5,55,193,0,10,66.3,128,3.6,7,137.9,11,1,0.5,1,108,126,12.6,10.8,0.84
Aaron Duckworth,45803,HB,IDAHO,13,0.5,1,63.6,,0,0,0,30,3,4,185,0,28.8,79.8,55.6,72.9,45.2,1.2,2,0,19,41.9,72,172,1,7,53.5,92,0.6,1,108.9,11,1,2.9,5,62,54,7.7,8.9,0.67
Frank Iheanacho,47444,WR,TEXAS A&M,8,7.3,0,54.5,,0,0,0,14.3,1,1,312,0,53.4,66.2,49.2,67.9,50.3,5.5,5,0,24,4.4,4,91,1,6,93.4,85,92.3,84,65.7,11,0,2.2,2,48,21,3.5,8,0.56
Bryan Reimers,47898,WR,NEBRASKA,11,18.7,0,45.5,,0,0,0,0,0,4,238,0,76.3,65.7,59.9,,58.4,0,0,1,24,0,0,80,0,5,95,76,10,8,60.8,11,1,90,72,75,30,6,15,0.99
Gary Jennings,48331,WR,W VIRGINIA,13,8.9,1,90.9,,0,0,0,0,0,5,343,0,80.9,58.2,63.1,,63.7,0,0,0,58,0,0,78,1,10,97.4,76,16.7,13,158.3,11,2,83.3,65,165,102,10.2,16.5,2.17
Nate Starks,31745,HB,UCLA,9,-2.7,1,72.7,,0,0,0,11.1,1,1,324,0,58.9,86.2,62.7,65.7,50.3,0,0,0,15,22.5,32,142,0,8,73.2,104,2.1,3,75.2,11,0,9.2,13,28,48,6,3.5,0.27
Chris Barr,47730,WR,USF,12,9,1,63.6,,0,0,0,0,0,3,327,0,78.5,69.6,58.5,,59.3,0,0,1,30,0,0,73,2,7,95.9,70,82.2,60,69.9,11,1,17.8,13,59,50,7.1,8.4,0.84
Samaje Perine,11869,HB,OKLAHOMA,10,-1.2,4,90.9,,0,0,0,0,0,3,261,0,81.5,75.6,73.8,76.2,73.9,0,0,0,29,37.8,59,156,0,10,60.3,94,0.6,1,137.1,11,1,0.6,1,106,112,11.2,10.6,1.13
Jeb Blazevich,47140,TE,GEORGIA,13,7.5,1,54.5,,0,0,1,0,0,5,173,0,77.5,66.2,66.6,69.6,54.5,67,146,0,17,39.4,86,218,2,6,57.8,126,24.3,53,73.7,11,0,4.1,9,69,40,6.7,11.5,0.55
Mason Morgan,47242,TE,OHIO,14,3.4,0,63.6,,0,0,0,22.2,2,0,259,0,38,66.7,57.1,79.5,47.9,30.2,49,0,8,50.6,82,162,0,7,45.7,74,24.7,40,97.9,11,1,0,0,31,26,3.7,4.4,0.42
David Ungerer III,27581,WR,IDAHO,12,4,0,54.5,,0,0,0,33.3,3,1,185,0,25.3,68.4,46.6,,46.5,0,0,1,7,0,0,83,0,6,94,78,98.8,82,22.2,11,0,1.2,1,27,12,2,4.5,0.35
Isiah Upton,33687,WR,MIDDLE TN,10,3.5,1,72.7,,0,0,0,0,0,1,224,0,80.9,67.9,53.1,,52.5,1.1,1,0,14,0,0,91,0,8,92.3,84,2.2,2,77.5,11,0,96.7,88,39,37,4.6,4.9,0.46
Brendan Cope,29727,WR,OHIO,4,13.2,0,54.5,,0,0,0,14.3,1,2,259,0,53.8,66.2,52.5,,51.7,0,0,0,7,0,0,93,0,6,94.6,88,3.2,3,60,11,0,96.8,90,26,9,1.5,4.3,0.3
D.J. Brown,33750,WR,N ILLINOIS,10,8.5,2,81.8,,0,0,0,0,0,6,254,0,80.9,76,69,,67.8,2.9,2,0,19,0,0,68,0,9,98.5,67,80.9,55,101.1,11,0,14.7,10,91,62,6.9,10.1,1.36
Mock Adams,48122,WR,APP STATE,12,13.5,0,54.5,,0,0,0,0,0,3,108,0,77.5,66.2,57.4,,54.9,0,0,0,18,0,0,77,0,6,97.4,75,1.3,1,101.7,11,1,98.7,76,63,13,2.2,10.5,0.84
Uriah LeMay,34832,WR,CHARLOTTE,9,8.8,1,81.8,,0,0,0,0,0,5,136,0,80.1,67.5,64.2,,64.1,0,0,0,19,0,0,83,1,9,95.2,79,4.8,4,101.1,11,0,95.2,79,91,22,2.4,10.1,1.15
Austin Conway,29618,WR,WYOMING,12,-1.7,5,100,,0,0,0,0,0,7,351,1,82.2,52.8,80.6,,89.8,0,0,0,24,0,0,29,0,11,82.8,24,31,9,105.7,11,0,62.1,18,103,122,11.1,9.4,4.29
Shannon Brooks,35029,HB,MINNESOTA,10,-0.6,4,72.7,,0,0,0,11.1,1,3,225,0,59.3,90,75.7,51.6,73,0,0,0,26,27.5,33,120,0,8,70.8,85,1.7,2,132.2,11,2,6.7,8,79,81,10.1,9.9,0.93
Travis Reynolds,27066,TE,UMASS,12,9.5,0,54.5,,0,0,0,0,0,2,216,0,77.5,66.2,52.2,71.3,53.9,54,47,0,23,8,7,87,1,6,90.8,79,29.9,26,70.6,11,0,11.5,10,61,34,5.7,10.2,0.77
Matt Flanagan,47298,TE,RUTGERS,11,4.1,0,54.5,,0,0,0,14.3,1,3,278,0,53.4,66.2,54.2,42.8,53.3,45.8,65,0,11,26.1,37,142,1,6,72.5,103,48.6,69,60,11,0,3.5,5,29,14,2.3,4.8,0.28
Chad Olsen,47300,TE,FRESNO ST,5,7.5,0,54.5,,0,0,0,14.3,1,4,169,0,53.4,66.2,57.4,77.7,52.6,66.9,113,1,31,32,54,169,2,6,67.5,114,18.3,31,41.9,11,0,0.6,1,85,47,7.8,14.2,0.75
George Payne,45999,HB,SO MISS,13,-2.1,4,90.9,,0,0,0,0,0,2,296,0,80.9,74.4,71.8,72.9,62.1,0,0,0,31,31.6,43,136,0,10,67.6,92,5.9,8,92,11,0,0.7,1,67,109,10.9,6.7,0.73
La'Mical Perine,26408,HB,FLORIDA,11,-3.7,2,90.9,,0,0,0,9.1,1,6,163,0,62.9,72.2,65.5,77.9,72.6,0,0,0,32,10,6,60,0,10,88.3,53,1.7,1,149.1,11,1,8.3,5,163,204,20.4,16.3,3.08
Detrich Clark,42136,WR,COLO STATE,12,-3.1,1,81.8,,0,0,0,18.2,2,3,144,0,44.3,81.6,69.8,,59.7,4.8,2,0,27,0,0,42,0,9,92.9,39,47.6,20,131.1,11,1,40.5,17,90,119,13.2,10,2.31
Brendon Rushing,42195,TE,TEXAS ST,11,14.4,1,36.4,,0,0,0,0,0,2,314,0,74.9,65,51.8,71.4,53.9,18.6,18,0,65,7.2,7,97,0,4,90.7,88,30.9,30,98.3,11,1,50.5,49,94,68,17,23.5,1.07
Francis Owusu,47655,WR,STANFORD,9,16.2,2,72.7,,0,0,0,0,0,2,300,1,80.1,19.1,63.3,,59.1,1,1,2,45,0,0,97,1,8,91.8,89,41.2,40,96.2,11,1,57.7,56,113,20,2.5,14.1,1.27
Brandon Radcliff,12129,HB,LOUISVILLE,13,0.5,1,81.8,,0,0,0,10,1,4,210,0,61,55.8,72.3,62.5,56.6,0.5,1,0,17,34.1,73,214,0,9,64,137,0,0,129.5,11,1,4.7,10,86,107,11.9,9.6,0.63
Jordan Johnson,12146,HB,BUFFALO,12,-2.5,2,81.8,,0,0,0,18.2,2,3,126,0,44.3,76,65,61,48.8,0,0,0,57,47,133,283,1,9,50.5,143,2.1,6,134.8,11,1,0,0,100,125,13.9,11.1,0.7
Gabe Fuselier,47634,WR,LA LAFAYET,11,10,0,63.6,,0,0,0,22.2,2,4,207,0,41.2,68.2,56.9,,56.5,0,0,0,24,0,0,107,0,7,95.3,102,43,46,83.5,11,0,57,61,75,33,4.7,10.7,0.74
Chris Cunningham,47312,TE,VA TECH,13,10.2,0,54.5,,0,0,1,14.3,1,5,337,0,56.4,66.7,67.3,68.5,70.8,70.7,70,1,13,41.4,41,99,2,6,54.5,54,20.2,20,67.4,11,4,1,1,48,15,2.5,8,0.89
Donquell Green,32040,WR,MARSHALL,7,7.1,3,70,,0,0,0,0,0,3,214,0,78.5,71.2,62.7,,62.5,0,0,0,26,0,0,48,0,7,93.8,45,97.9,47,79.2,10,0,0,0,45,30,4.3,6.4,1
Eric Steffes,47223,TE,WISCONSIN,14,5.2,0,70,,0,0,0,22.2,2,3,349,0,37.6,73.9,78.4,74.8,46.9,94.8,109,0,14,35.7,41,115,1,7,62.6,72,1.7,2,107.9,10,1,2.6,3,34,17,2.4,4.9,0.47
L.A. Ramsby,28400,HB,GA SOUTHRN,11,-0.3,0,70,,0,0,0,12.5,1,2,174,0,58.9,71.6,55.1,50,58.5,0,0,0,13,39.8,35,88,1,7,54.5,48,0,0,72.9,10,0,0,0,22,28,4,3.1,0.46
LaJuan Hunt,30469,HB,UTAH ST,11,2.7,1,60,,0,0,0,33.3,3,1,329,0,22.7,83,48.3,56,37.8,0,0,0,18,39.1,50,128,0,6,57.8,74,0.8,1,74.2,10,0,3.1,4,53,50,8.3,8.8,0.72
Kyle Williams,42191,WR,ARIZONA ST,4,4.3,1,60,,0,0,0,0,0,2,110,0,77.5,67,59.5,,59.2,0,0,0,23,0,0,72,0,6,97.2,70,100,72,75.8,10,0,0,0,57,46,7.7,9.5,0.81
Kyle Penniston,29613,TE,WISCONSIN,11,9.8,1,60,,0,0,0,25,2,6,349,0,33.4,66.2,70.6,29.8,67.9,81,47,1,54,5.2,3,58,1,6,93.1,54,15.5,9,94.6,10,2,3.4,2,102,52,8.7,17,1.89
Danny Friend,47192,TE,INDIANA,13,8,0,70,,0,0,1,0,0,3,190,0,78.5,66.7,54.1,66.5,41,69.1,293,0,21,39.4,167,424,6,7,58,246,24.8,105,127.1,10,2,2.6,11,65,17,2.4,9.3,0.26
Bailey McElwain,29109,FB,VANDERBILT,13,3.8,0,60,,0,0,0,14.3,1,4,333,0,53.4,67.4,68.4,81.9,64.8,0,0,0,18,29.5,13,44,1,6,68.2,30,0,0,106.3,10,2,4.5,2,35,25,4.2,5.8,1.17
Trevor Kanteman,28978,TE,UNLV,12,6.9,1,60,,0,0,0,14.3,1,3,325,0,56.4,66.7,62.8,56.2,57.3,56.6,64,0,26,29.2,33,113,1,6,68.1,77,30.1,34,79.6,10,0,3.5,4,66,18,3,11,0.86
L.G. Williams,47650,WR,TEXAS ST,3,0.9,2,60,,0,0,0,0,0,1,314,0,78.5,66.9,62.3,,61.9,0,0,0,11,0,0,44,0,6,95.5,42,93.2,41,67.9,10,0,4.5,2,38,33,5.5,6.3,0.9
Josh Cleveland,41604,HB,BOWL GREEN,10,-1.6,2,90,,0,0,0,10,1,2,122,0,62.9,46.9,60.1,63.2,62.3,0,0,0,9,29.3,29,99,1,9,63.6,63,5.1,5,83.8,10,0,1,1,41,62,6.9,4.6,0.65
Trishton Jackson,41247,WR,MICH STATE,8,8.1,2,50,,0,0,0,16.7,1,3,223,0,49.8,67,62.2,,62.4,0,0,1,50,0,0,49,2,5,93.9,46,87.8,43,74.6,10,1,12.2,6,89,44,8.8,17.8,1.93
Richie Worship,45744,HB,PURDUE,8,-0.4,2,80,,0,0,0,0,0,2,273,0,79.3,80.2,65.1,85.2,64.1,5.2,4,1,16,18.2,14,77,0,8,72.7,56,0,0,47.5,10,0,0,0,49,56,7,6.1,0.88
Isaiah Graham,48337,WR,TCU,9,13.7,0,60,,0,0,0,25,2,4,305,0,33.4,69.1,57.8,,55.3,0,0,0,22,0,0,48,0,6,93.8,45,2.1,1,80.4,10,0,97.9,47,68,11,1.8,11.3,1.51
Lexington Thomas,45774,HB,UNLV,10,2.7,0,60,,0,0,0,14.3,1,2,325,0,26.2,89.1,57.3,31.4,52.7,0,0,0,37,31.2,43,138,0,6,65.9,91,3.6,5,126.3,10,2,2.2,3,83,69,11.5,13.8,0.91
Tyler Batson,47899,WR,UTEP,8,24.4,0,50,,0,0,0,0,0,3,330,1,76.3,13.7,56.7,,55.7,0,0,0,54,0,0,82,0,5,97.6,80,28,23,91.3,10,0,72,59,114,21,4.2,22.8,1.43
