player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Demarkcus Bowman,122141,HB,UCF,2,-4,0,100,,0,0,0,0,0,0,323,0,70.7,73.2,70.8,,59.1,0,0,0,4,0,0,5,0,2,100,5,80,4,81.3,2,0,0,0,7,15,7.5,3.5,1.4
B.J. Harris,146874,HB,C MICHIGAN,5,7,0,50,,0,0,0,50,1,0,134,0,24.5,32.8,45.2,75.4,41.1,4.2,1,0,9,12.5,3,24,0,1,79.2,19,0,0,62.5,2,0,12.5,3,9,10,10,9,0.47
Colin O'Connor,121862,WR,NAVY,2,7.5,0,0,,0,0,0,100,1,0,237,0,16.8,,44.3,,47.5,0,0,1,0,0,0,17,0,0,94.1,16,5.9,1,0,2,0,94.1,16,0,0,,,0
Brandon Thomas,121788,HB,MEMPHIS,8,-1,0,100,,0,0,0,0,0,1,218,0,70.7,81.7,77.3,31.6,54.6,0,0,0,6,16.7,5,30,0,2,83.3,25,0,0,87.5,2,0,0,0,10,12,6,5,0.4
Miles Stewart,147306,HB,ARMY,5,-3,0,0,,0,0,0,100,1,0,114,0,16.4,75.2,55.1,48.9,36.4,0,0,0,0,23.8,5,21,0,0,76.2,16,9.5,2,39.6,2,0,0,0,0,0,,,0
Markel Johnson,147308,HB,ARMY,7,-3,0,100,,0,0,0,0,0,2,114,0,70.7,76.8,69.5,43.9,75.3,0,0,0,26,42.9,12,28,0,2,50,14,14.3,4,118.8,2,0,0,0,41,47,23.5,20.5,2.93
Nick Harris,147410,TE,UCONN,12,11,0,50,,0,0,0,0,0,1,146,0,66.7,61,36.9,57.1,47.8,88.2,82,0,4,44.1,41,93,3,1,52.7,49,5.4,5,95.8,2,1,6.5,6,4,0,0,4,0.08
Tim Gans,147449,HB,NEW MEX ST,1,4,1,100,,0,0,0,0,0,2,242,0,70.7,65.3,70.4,70,82.3,0,0,0,14,12.5,1,8,0,2,75,6,0,0,118.8,2,0,0,0,26,18,9,13,4.33
Davis Sherwood,147493,TE,NOTRE DAME,8,3.5,1,100,,0,0,0,0,0,1,258,0,70.7,62.9,59.8,68.3,60.5,50,13,0,10,7.7,2,26,0,2,92.3,24,26.9,7,143.8,2,1,7.7,2,18,11,5.5,9,0.75
Keegan Shoemaker,108983,QB,SM HOUSTON,11,-8.5,0,50,,0,0,0,0,0,0,281,5,66.7,60,69.4,62.2,45.4,0,0,0,1,0.2,1,484,5,1,1,5,0,0,56.3,2,0,0.2,1,1,9,9,1,0.2
Jelani Stafford,106431,DI,UCONN,3,7,0,50,,0,0,0,0,0,1,146,0,66.7,75.2,83.6,,73.2,0,0,0,10,0,0,4,2,1,100,4,0,0,64.6,2,0,0,0,10,5,5,10,2.5
Byrum Brown,156206,QB,USF,13,-2.5,0,100,,0,0,0,0,0,2,327,9,70.7,35.3,75.2,62.2,82.9,0,0,0,21,0.2,1,580,5,2,1,6,0.2,1,118.8,2,0,0,0,36,41,20.5,18,6
Talmage Gunther,102959,WR,BYU,3,13.5,0,50,0,0,1,0,0,0,0,128,0,66.7,61,50.6,,50.6,0,0,0,3,0,0,15,0,1,86.7,13,53.3,8,56.3,2,0,46.7,7,3,0,0,3,0.23
Clay Swinney,156234,WR,CLEMSON,2,8.5,0,50,,0,0,0,0,0,1,140,0,66.7,61,68.1,,66.8,0,0,0,24,0,0,5,0,1,100,5,100,5,93.8,2,0,0,0,24,10,10,24,4.8
Jayshon Platt,156522,WR,FAU,6,1,0,100,,0,0,0,0,0,1,165,1,70.7,10.8,48,,49,0,0,0,5,0,0,32,0,2,90.6,29,18.8,6,85.4,2,0,78.1,25,9,7,3.5,4.5,0.31
Mike Jackson,156544,WR,FIU,5,10,0,0,0,0,1,0,100,2,0,166,0,2.7,65.5,42.2,,41.2,0,0,0,0,0,0,14,0,0,100,14,64.3,9,39.6,2,0,35.7,5,0,0,,,0
Jerry Mays,186545,WR,W GEORGIA,8,4.5,0,50,,0,0,1,50,1,1,1177,0,24.9,61,48.3,,52.3,0,0,0,6,0,0,27,1,1,92.6,25,22.2,6,56.3,2,0,77.8,21,6,1,1,6,0.24
De'Andre Coleman,156668,WR,COAST CAR,7,18.5,0,50,100,1,1,0,0,0,1,141,0,66.7,61,68.7,,62.5,0,0,0,27,0,0,19,0,1,94.7,18,57.9,11,135.4,2,1,42.1,8,27,1,1,27,1.5
KZ Adams,156690,HB,GA STATE,5,15,0,50,,0,0,0,0,0,0,175,0,66.7,80.2,54.9,78.2,52.6,0,0,0,3,14.7,5,34,0,1,82.4,28,11.8,4,56.3,2,0,8.8,3,3,7,7,3,0.11
Avion McBride,156691,TE,GA STATE,8,14.5,0,50,,0,0,1,0,0,1,175,0,66.7,61,57.7,69.1,55.8,60.7,17,0,21,10.7,3,28,1,1,85.7,24,32.1,9,87.5,2,0,7.1,2,21,8,8,21,0.88
Jaydon Johnson,156741,WR,LA LAFAYET,3,9.5,0,100,100,1,1,0,0,0,2,207,0,70.7,64.6,75.5,,73.8,0,0,0,16,0,0,7,0,2,71.4,5,85.7,6,118.8,2,0,14.3,1,28,9,4.5,14,5.6
Gavin Garcia,156916,HB,KENT STATE,11,2,0,50,0,0,1,0,0,0,0,201,1,66.7,67.4,69.7,59,35.2,0,0,0,3,40.1,65,162,0,1,57.4,93,1.2,2,56.3,2,0,6.8,11,3,1,1,3,0.03
Jalen Vanderbosch,156991,WR,TOLEDO,2,29.5,0,0,0,0,1,0,100,1,0,316,0,16.4,,54.4,,46.6,0,0,0,0,0,0,11,0,0,100,11,27.3,3,39.6,2,0,72.7,8,0,0,,,0
Tevin White,157191,HB,ARIZONA ST,8,1.5,0,50,,0,0,0,50,1,1,110,0,24.5,25.4,46.8,74.4,45.1,0,0,0,4,8,4,50,0,1,84,42,16,8,56.3,2,0,28,14,4,7,7,4,0.1
Austin Terry,157198,TE,BOISE ST,9,17.5,0,0,,0,0,0,100,1,0,120,0,16.4,,47.8,57,43.4,49.1,26,0,0,24.5,13,53,0,0,71.7,38,47.2,25,39.6,2,0,1.9,1,0,0,,,0
Francis Sherman,99629,TE,ARKANSAS,8,11.5,0,50,100,1,1,1,50,1,1,111,0,24.5,61,51.6,47.8,49.3,78.4,29,0,8,29.7,11,37,1,1,67.6,25,21.6,8,60.4,2,0,0,0,8,0,0,8,0.32
J'Wan Evans,99628,HB,JVILLE ST,4,3,0,100,,0,0,0,0,0,0,196,0,70.7,77,66.8,46.9,61.5,0,0,0,5,18.2,2,11,0,2,81.8,9,9.1,1,81.3,2,0,0,0,7,1,0.5,3.5,0.78
Demarcus Jones II,99614,HB,NC STATE,8,3,1,50,,0,0,0,50,1,1,248,0,24.5,69.9,51.3,23.2,44,1.9,1,0,17,36.5,19,52,0,1,63.5,33,0,0,79.2,2,0,3.8,2,17,16,16,17,0.52
Zach Obi,186556,TE,W GEORGIA,9,10.5,0,50,,0,0,0,50,1,1,1177,0,24.5,61,51.6,58.7,38.5,100,76,0,20,25,19,76,4,1,72.4,55,0,0,85.4,2,0,0,0,20,0,0,20,0.36
Gabe Burkle,157578,TE,IOWA STATE,13,3,0,100,100,1,1,0,0,0,0,193,0,70.7,68.1,35.3,50.8,43.4,66.3,59,0,5,27,24,89,3,2,69.7,62,24.7,22,85.4,2,0,1.1,1,9,3,1.5,4.5,0.15
Greg Gaines III,157600,WR,IOWA STATE,2,5.5,0,100,100,1,1,0,0,0,1,193,0,70.7,62.9,65.7,,64.7,0,0,0,8,0,0,9,0,2,100,9,11.1,1,91.7,2,0,88.9,8,12,1,0.5,6,1.33
Bryce Duke,157656,HB,VA TECH,3,-2.5,0,100,,0,0,0,0,0,1,337,0,70.7,25.2,57,68.1,77.8,0,0,0,16,20,1,5,0,2,80,4,0,0,106.3,2,0,0,0,19,24,12,9.5,4.75
Kejuan Bullard Jr.,157827,WR,S JOSE ST,4,35.5,0,50,100,1,1,0,0,0,1,285,0,66.7,63.6,72.1,,71.1,0,0,0,24,0,0,8,0,1,100,8,0,0,93.8,2,0,100,8,24,0,0,24,3
Luke Seib,157882,WR,UTEP,1,9.5,0,50,,0,0,0,0,0,1,330,0,66.7,61,69.1,,67.2,0,0,0,14,0,0,5,0,1,100,5,100,5,72.9,2,0,0,0,14,2,2,14,2.8
Roger Walters,157978,WR,CHARLOTTE,3,13,0,50,100,1,1,0,0,0,1,136,0,66.7,61,58.6,,58.5,0,0,0,12,0,0,18,0,1,100,18,100,18,68.8,2,0,0,0,12,3,3,12,0.67
Nik Ognenovic,99194,TE,AKRON,1,2.5,0,100,,0,0,0,0,0,1,102,0,70.7,62.9,67,,71.7,25,1,0,18,0,0,4,0,2,100,4,75,3,114.6,2,0,0,0,23,18,9,11.5,5.75
Keyshaun Pipkin,158066,WR,N ILLINOIS,5,7,0,50,,0,0,0,0,0,0,254,0,66.7,61,56.9,,55,0,0,0,8,0,0,11,0,1,90.9,10,0,0,60.4,2,0,100,11,8,0,0,8,0.8
Braden Davis,158114,QB,SYRACUSE,3,-2,0,100,,0,0,0,0,0,0,304,1,70.7,15.4,40.6,,55.5,0,0,0,7,0,0,32,1,2,37.5,12,25,8,79.2,2,0,18.8,6,6,10,5,3,0.5
Michael Bittner,99122,WR,TENNESSEE,2,9,0,0,0,0,1,0,,0,0,307,0,,,58.3,,53.6,0,0,0,0,0,0,12,0,0,83.3,10,8.3,1,39.6,2,0,91.7,11,0,0,,,0
Aidan Laughery,158212,HB,ILLINOIS,6,-4.5,0,100,,0,0,0,0,0,2,187,0,70.7,76.3,57.7,10.2,60.8,0,0,0,12,45.7,21,46,0,2,50,23,4.3,2,116.7,2,0,0,0,24,33,16.5,12,1.04
Joey Bruszer,158256,WR,SMU,3,12,0,50,0,0,1,0,0,0,1,287,0,66.7,61,62.9,,62.5,0,0,0,23,0,0,11,0,1,100,11,0,0,131.3,2,1,100,11,23,7,7,23,2.09
Luke Deal,98496,TE,AUBURN,13,4,0,0,,0,0,0,,0,0,115,0,66.7,61,56.4,69.1,44.1,60.9,53,0,0,21.8,19,87,1,0,73.6,64,29.9,26,39.6,2,0,3.4,3,0,0,,,0
Tommy Castellanos,158433,QB,BOSTON COL,13,-9.5,0,100,,0,0,0,33.3,1,0,121,3,,66,73.2,,77.2,0,0,0,-2,0,0,429,8,2,0.5,2,0,0,79.2,2,0,0,0,-11,8,4,-5.5,-5.5
Micah Hilts,98429,TE,SMU,5,8,0,50,0,0,1,0,0,0,0,287,0,66.7,61,65.4,74.4,52.8,36.4,8,0,7,22.7,5,22,0,1,68.2,15,40.9,9,58.3,2,0,0,0,7,0,0,7,0.47
Cole Pruett,158519,WR,WASH STATE,1,1.5,0,100,100,1,1,0,0,0,1,341,0,70.7,62.9,73.2,,70.5,0,0,0,9,0,0,3,0,2,100,3,66.7,2,95.8,2,0,33.3,1,14,11,5.5,7,4.67
Duke Olges,98350,TE,NWESTERN,10,6,0,50,,0,0,0,0,0,0,256,0,66.7,61,72.9,65.3,47.3,84,42,0,2,42,21,50,2,1,56,28,16,8,56.3,2,0,0,0,2,1,1,2,0.07
Isaiah Neyor,98033,WR,TEXAS,1,10,0,50,100,1,1,0,50,1,1,311,0,24.9,61,56.6,,57,0,0,0,14,0,0,6,0,1,66.7,4,50,3,72.9,2,0,50,3,14,2,2,14,3.5
Steven Fiso,97907,WR,HAWAII,2,23,0,0,,0,0,0,100,1,0,180,0,16.4,,45.4,,46.6,0,0,0,0,0,0,12,0,0,100,12,100,12,39.6,2,0,0,0,0,0,,,0
Braden Pegan,162463,WR,UCLA,7,15.5,0,50,0,0,1,0,0,0,1,324,0,66.7,61,54.5,,52.1,3.3,1,0,7,0,0,30,0,1,96.7,29,10,3,58.3,2,0,86.7,26,7,2,2,7,0.24
Bryan Henry,162508,TE,HOUSTON,8,11,0,50,,0,0,0,0,0,1,182,0,66.7,63.6,60.4,71.3,61.1,65.2,15,0,6,30.4,7,23,0,1,60.9,14,26.1,6,95.8,2,1,0,0,6,0,0,6,0.43
Jalen Rogers,162598,WR,TULANE,2,5,0,50,,0,0,0,50,1,0,319,0,24.5,64.3,46.5,,48.7,0,0,0,5,0,0,8,0,1,100,8,0,0,56.3,2,0,100,8,5,0,0,5,0.63
Reggie Fleurima,162841,WR,NWESTERN,4,20,0,0,0,0,1,0,,0,0,256,0,,,54.5,,52.2,0,0,1,0,0,0,26,0,0,96.2,25,0,0,0,2,0,100,26,0,0,,,0
Jack Lausch,162845,QB,NWESTERN,5,-4,0,100,,0,0,0,0,0,1,256,1,70.7,21.2,55.6,,36.8,0,0,0,2,0,0,11,0,2,63.6,7,18.2,2,79.2,2,0,36.4,4,2,10,5,1,0.29
Isaiah Essissima,97243,CB,NEVADA,2,16.5,2,100,,0,0,1,0,0,2,239,0,70.7,62.9,90.4,,87.8,0,0,0,43,0,0,8,1,2,100,8,0,0,118.8,2,0,100,8,67,34,17,33.5,8.38
J.C. Sivley,163028,TE,UAB,3,3.5,0,0,,0,0,0,,0,0,321,0,,,49.2,67.4,49.9,53.3,8,0,0,6.7,1,15,0,0,86.7,13,46.7,7,39.6,2,0,0,0,0,0,,,0
Zach Mundell,163208,QB,ARMY,5,-2.5,0,100,,0,0,0,0,0,0,114,0,70.7,71.5,50.6,,57.2,0,0,0,7,0,0,9,0,2,88.9,8,100,9,93.8,2,0,0,0,13,18,9,6.5,1.63
Zach Vigil,163361,HB,NEW MEXICO,3,1,1,100,,0,0,1,0,0,1,241,0,70.7,71.5,62.1,37.1,62.7,0,0,0,9,51.5,17,33,1,2,48.5,16,6.1,2,89.6,2,0,3,1,11,9,4.5,5.5,0.69
Matt Salerno,84350,WR,NOTRE DAME,5,13,0,100,,0,0,0,0,0,1,258,0,70.7,68.4,69.1,,76.6,0,0,0,20,0,0,17,1,2,100,17,29.4,5,118.8,2,0,70.6,12,29,3,1.5,14.5,1.71
Drew Allar,164157,QB,PENN STATE,13,-3,1,100,,0,0,0,0,0,2,266,2,66.7,68.8,85.6,,61.9,0,0,0,10,0,0,457,4,2,1.8,8,0.4,2,95.8,2,0,0.7,3,14,20,10,7,1.75
Ryan Butler,167652,HB,STANFORD,8,5,1,50,,0,0,1,50,1,0,300,0,24.5,76.5,51.8,38.2,43.2,1.4,1,0,4,55.4,41,74,1,1,40.5,30,8.1,6,56.3,2,0,6.8,5,4,5,5,4,0.13
Dante Zanders,83963,TE,FLORIDA,4,3.5,0,50,,0,0,0,50,1,0,163,0,24.9,61,41.6,28.3,41.2,69.7,23,0,-1,27.3,9,33,1,1,69.7,23,18.2,6,56.3,2,0,12.1,4,-1,2,2,-1,-0.04
Tyneil Hopper,83944,TE,MICH STATE,3,5,1,100,,0,0,0,0,0,2,223,0,70.7,62.9,77,,72.9,56.3,9,0,13,0,0,16,0,2,100,16,12.5,2,156.3,2,1,0,0,24,14,7,12,1.5
Xavier Terrell,169927,HB,FAU,2,-0.5,0,100,100,1,1,0,0,0,1,165,0,70.7,70.1,62.7,67.9,62.6,0,0,0,6,8.3,1,12,0,2,91.7,11,16.7,2,87.5,2,0,16.7,2,10,11,5.5,5,0.91
Marcello Bussey,169936,WR,MEMPHIS,3,3.5,0,50,,0,0,0,50,1,0,218,0,24.5,61,47.2,,47.2,0,0,1,4,0,0,29,0,1,96.6,28,96.6,28,16.7,2,0,3.4,1,4,10,10,4,0.14
Jamauri Chislom,169938,TE,MEMPHIS,10,2,0,50,0,0,1,0,0,0,0,218,0,70.7,65.8,49.3,72.6,47.5,75.6,31,0,2,26.8,11,41,1,1,70.7,29,12.2,5,56.3,2,0,0,0,2,1,1,2,0.07
Ronan Hanafin,170009,WR,CLEMSON,6,20.5,0,0,,0,0,0,,0,0,140,0,,61.9,56,,54.7,0,0,0,0,0,0,13,0,0,92.3,12,0,0,39.6,2,0,100,13,0,0,,,0
Jay Haynes,170010,HB,CLEMSON,2,-2,0,100,,0,0,0,0,0,2,140,0,70.7,71.2,67.3,9.6,83.8,0,0,0,14,11.1,1,9,0,2,88.9,8,11.1,1,147.9,2,1,11.1,1,20,24,12,10,2.5
Que'Sean Brown,170041,WR,DUKE,2,2,1,100,,0,0,0,0,0,2,154,0,70.7,62.9,69.1,,69,0,0,0,12,0,0,12,0,2,100,12,75,9,106.3,2,0,25,3,19,15,7.5,9.5,1.58
Robby Washington,170096,WR,MIAMI FL,2,4,1,100,,0,0,0,0,0,2,220,0,70.7,62.9,77.8,,75,0,0,0,18,0,0,7,0,2,100,7,100,7,118.8,2,0,0,0,27,19,9.5,13.5,3.86
Ryan Manning,170198,WR,MARYLAND,1,5.5,0,100,,0,0,0,0,0,1,215,0,70.7,62.9,59.8,,59.9,0,0,0,11,0,0,3,0,2,100,3,0,0,104.2,2,0,100,3,18,7,3.5,9,6
Jelani Thurman,170274,TE,OHIO STATE,3,0,3,100,,0,0,0,0,0,1,260,0,70.7,62.9,83.2,64.5,76.4,60,3,0,14,20,1,5,0,2,80,4,40,2,104.2,2,0,0,0,18,18,9,9,4.5
Jesse Ofurie,170314,WR,RUTGERS,4,5.5,0,100,,0,0,0,0,0,0,278,0,70.7,62.9,56.5,,53.8,0,0,0,7,0,0,23,0,2,87,20,13,3,89.6,2,0,87,20,11,0,0,5.5,0.55
Elijah Collins,83705,HB,OKLA STATE,5,-2,1,100,,0,0,0,0,0,1,262,0,70.7,46.7,80.7,85.2,61.4,0,0,0,18,28.6,8,28,0,2,67.9,19,7.1,2,106.3,2,0,0,0,19,23,11.5,9.5,1
Cam Vaughn,170441,WR,JVILLE ST,2,16.5,0,0,0,0,1,0,100,1,0,196,0,16.4,,47.2,,45.8,0,0,0,0,0,0,6,0,0,100,6,0,0,39.6,2,0,100,6,0,0,,,0
Cameron Saunders,186569,WR,W GEORGIA,2,10.5,0,50,,0,0,0,0,0,0,1177,0,66.7,61,57.3,,57.6,0,0,1,3,0,0,6,0,1,100,6,33.3,2,16.7,2,0,66.7,4,3,0,0,3,0.5
Colson Yankoff,83589,HB,UCLA,6,-3.5,0,100,,0,0,0,0,0,0,324,0,70.7,21.1,70,73.4,62.6,0,0,0,-2,7.7,1,13,0,2,84.6,11,0,0,79.2,2,0,0,0,-5,2,1,-2.5,-0.45
Shatavious Hogan,171231,WR,C MICHIGAN,2,8.5,0,50,,0,0,0,0,0,1,134,0,66.7,61,62.8,,62.3,7.7,1,0,17,0,0,13,0,1,100,13,0,0,79.2,2,0,92.3,12,17,4,4,17,1.31
Rickey Hunt Jr.,171350,HB,OHIO,2,4.5,0,100,,0,0,0,0,0,1,259,0,70.7,77.5,76.9,70,64.6,0,0,0,18,11.1,1,9,1,2,88.9,8,22.2,2,150,2,1,0,0,21,12,6,10.5,2.63
Connor Walendzak,171392,HB,TOLEDO,3,0.5,1,100,,0,0,0,0,0,2,316,0,70.7,75.9,63.9,78.1,79,0,0,0,12,35.7,5,14,0,2,64.3,9,0,0,112.5,2,0,0,0,22,21,10.5,11,2.44
Everett Hunter,171557,TE,NEW MEXICO,9,2.5,1,100,,0,0,0,0,0,1,241,0,70.7,62.9,59.3,65.7,62.5,77.1,27,0,16,51.4,18,35,0,2,48.6,17,14.3,5,104.2,2,0,0,0,18,13,6.5,9,1.06
Dorian Lewis,171559,HB,NEW MEXICO,5,0.5,1,100,,0,0,0,0,0,0,241,0,70.7,78.1,76,53,66.2,0,0,0,8,62.5,30,48,0,2,37.5,18,0,0,87.5,2,0,0,0,10,9,4.5,5,0.56
Rashid Williams,171943,WR,WASHINGTON,1,12.5,0,100,,0,0,0,0,0,1,340,0,70.7,62.9,74.8,,78.9,0,0,0,18,0,0,4,1,2,100,4,25,1,118.8,2,0,75,3,30,5,2.5,15,7.5
Cedric Hawkins,172192,HB,ARK STATE,8,0.5,2,100,,0,0,0,0,0,2,113,0,70.7,79.6,73.9,73.5,81.8,0,0,0,21,9.1,2,22,0,2,90.9,20,0,0,118.8,2,0,4.5,1,32,31,15.5,16,1.6
Ka'Morreun Pimpton,172490,TE,LSU,5,0.5,0,50,0,0,1,0,0,0,0,211,0,66.7,61,43.4,49.6,51.6,42.9,9,0,1,14.3,3,21,1,1,81,17,47.6,10,56.3,2,0,9.5,2,1,2,2,1,0.06
Shelton Sampson Jr.,172494,WR,LSU,1,23,0,0,,0,0,0,100,2,0,211,0,2.7,,35.6,,38,0,0,0,0,0,0,7,0,0,100,7,0,0,39.6,2,0,100,7,0,0,,,0
Jayvontay Conner,172510,TE,OLE MISS,1,9.5,0,50,100,1,1,0,50,1,1,226,0,24.5,61,57.4,65.1,57.6,20,1,0,7,20,1,5,0,1,80,4,80,4,58.3,2,0,0,0,7,0,0,7,1.75
Jaden Platt,172591,TE,TEXAS A&M,3,15,0,100,,0,0,0,0,0,2,312,0,70.7,62.9,87.9,,85,37.5,3,0,39,0,0,8,0,2,100,8,50,4,158.3,2,1,12.5,1,52,22,11,26,6.5
Jonah Wilson,173061,WR,HOUSTON,3,15,1,100,,0,0,0,0,0,1,182,0,70.7,62.9,69,,68,0,0,0,60,0,0,13,0,2,100,13,30.8,4,158.3,2,1,69.2,9,60,30,15,30,4.62
DeAndre Moore Jr.,173164,WR,TEXAS,4,6.5,0,0,0,0,1,0,,0,0,311,0,,61.9,53.4,,51.7,0,0,0,0,0,0,15,0,0,93.3,14,93.3,14,39.6,2,0,6.7,1,0,0,,,0
Peter Clarke,173261,TE,TEMPLE,9,8,0,100,,0,0,0,0,0,2,306,0,70.7,62.9,45.2,35.4,61.8,86.8,33,0,16,21.1,8,38,1,2,78.9,30,13.2,5,143.8,2,1,0,0,18,4,2,9,0.6
Caleb Goodie,173459,WR,COLO STATE,2,19.5,0,50,,0,0,0,50,1,0,144,0,24.5,61,45.7,,47.8,0,0,1,-1,0,0,8,0,1,100,8,100,8,16.7,2,0,0,0,-1,3,3,-1,-0.13
Jamari Person,173472,WR,COLO STATE,6,14,1,50,,0,0,0,0,0,1,144,0,66.7,61,63.6,,60.7,0,0,0,8,0,0,14,0,1,92.9,13,7.1,1,60.4,2,0,92.9,13,8,3,3,8,0.62
Frank Covey IV,174054,WR,NWESTERN,2,25,0,0,,0,0,0,,0,0,256,0,,,55.1,,55,0,0,0,0,0,0,10,0,0,100,10,0,0,39.6,2,0,100,10,0,0,,,0
Quinten Joyner,174151,HB,USC,4,-2,0,50,0,0,1,0,0,0,1,326,0,66.7,29.8,68.8,74.1,54.9,0,0,0,7,9.1,3,33,0,1,87.9,29,0,0,58.3,2,0,0,0,7,16,16,7,0.24
Elija Walton,174213,TE,GA SOUTHRN,2,15,1,50,0,0,1,0,0,0,0,174,0,66.7,61,53.4,,53.3,50,5,0,7,0,0,10,0,1,100,10,50,5,58.3,2,0,0,0,7,4,4,7,0.7
Sesi Vailahi,174313,HB,OKLA STATE,3,0.5,1,100,,0,0,0,0,0,0,262,0,70.7,70.1,67.6,66.7,73.7,0,0,0,9,8.3,1,12,0,2,91.7,11,8.3,1,91.7,2,0,0,0,12,11,5.5,6,1.09
Hawkins Polley,174638,FB,BAYLOR,1,0.5,0,100,,0,0,0,0,0,2,118,0,70.7,62.9,70.7,,89.6,0,0,0,13,0,0,2,1,2,100,2,0,0,135.4,2,1,0,0,14,13,6.5,7,7
Bryson Washington,174649,HB,BAYLOR,2,0,0,50,,0,0,0,50,1,0,118,0,24.9,73.1,64.5,67.5,30.6,0,0,0,1,14.3,1,7,0,1,85.7,6,0,0,56.3,2,0,0,0,1,6,6,1,0.17
Ethan Davis,174722,TE,TENNESSEE,3,10,0,100,,0,0,0,0,0,2,307,0,70.7,62.9,63.2,,71.5,16.7,2,0,19,0,0,12,0,2,83.3,10,41.7,5,118.8,2,0,0,0,33,13,6.5,16.5,3.3
Dayton Sneed,174743,WR,TENNESSEE,2,7.5,0,50,,0,0,0,0,0,1,307,0,66.7,61,64.3,,63.9,0,0,0,7,0,0,9,0,1,77.8,7,100,9,58.3,2,0,0,0,7,1,1,7,1
Billy Durocher,174928,TE,LIBERTY,4,3.5,0,100,,0,0,0,0,0,1,206,0,70.7,64.6,53.5,71.5,62.5,64.7,11,0,6,29.4,5,17,0,2,64.7,11,35.3,6,91.7,2,0,0,0,12,5,2.5,6,1.09
Makhail Wood,175069,WR,E MICHIGAN,1,19.5,0,0,,0,0,0,,0,0,160,0,,,53.4,,53.6,0,0,1,0,0,0,15,0,0,100,15,100,15,0,2,0,0,0,0,0,,,0
Khamari Anderson,175134,TE,KENTUCKY,6,3.5,0,50,0,0,1,0,0,0,1,202,0,66.7,61,71.8,48.3,68.4,80,12,0,11,46.7,7,15,0,1,53.3,8,13.3,2,66.7,2,0,6.7,1,11,8,8,11,1.38
Joe Royer,52545,TE,OHIO STATE,4,2.5,0,50,0,0,1,0,0,0,1,260,0,66.7,61,56.2,67.4,57,61.9,13,0,5,4.8,1,21,0,1,90.5,19,28.6,6,56.3,2,0,9.5,2,5,6,6,5,0.26
Antonio Ferguson,175189,TE,E CAROLINA,5,13.5,0,0,0,0,1,0,,0,0,156,0,,,52.1,52,50,70.3,26,0,0,29.7,11,37,1,0,67.6,25,24.3,9,39.6,2,0,0,0,0,0,,,0
Jude Wolfe,72208,TE,USC,9,2.5,0,100,,0,0,0,0,0,1,326,0,70.7,62.9,43.7,64.9,64.2,85,17,0,3,40,8,20,1,2,60,12,15,3,118.8,2,1,0,0,5,2,1,2.5,0.42
Famah Toure,175517,WR,RUTGERS,2,9,0,100,,0,0,0,0,0,1,278,0,70.7,62.9,71.3,,69.8,0,0,0,13,0,0,4,0,2,75,3,25,1,116.7,2,0,75,3,24,6,3,12,8
Marshaun Brown,175717,WR,NEVADA,4,17,0,50,,0,0,0,0,0,1,239,0,66.7,61,58.1,,57.9,0,0,0,14,0,0,27,0,1,92.6,25,7.4,2,72.9,2,0,92.6,25,14,10,10,14,0.56
Jacob Kaminski,176115,TE,C MICHIGAN,6,13,0,50,,0,0,0,0,0,1,134,0,66.7,61,66.3,68.6,58.9,69.6,16,0,16,13,3,23,0,1,82.6,19,26.1,6,77.1,2,0,4.3,1,16,9,9,16,0.84
Karmello English,176212,WR,MICHIGAN,6,12,0,50,,0,0,0,0,0,1,222,0,66.7,65.3,57.7,,57.7,0,0,1,4,0,0,21,0,1,95.2,20,38.1,8,56.3,2,1,61.9,13,4,0,0,4,0.2
Jamai East,176396,WR,OREGON ST,2,3.5,0,50,0,0,1,0,0,0,1,265,0,66.7,61,66,,65.1,0,0,0,10,0,0,7,0,1,100,7,14.3,1,64.6,2,0,85.7,6,10,13,13,10,1.43
David Wells Jr.,176410,WR,OREGON ST,1,15,0,50,,0,0,0,0,0,0,265,0,66.7,68,59.9,,59.6,0,0,0,6,0,0,2,0,1,100,2,0,0,56.3,2,0,100,2,6,7,7,6,3
Dallen Bentley,176648,TE,UTAH,3,2,0,50,,0,0,0,0,0,0,328,0,66.7,61,60.7,,57.2,75,3,1,5,0,0,4,0,1,100,4,0,0,16.7,2,0,25,1,5,2,2,5,1.25
Lukas Ungar,131785,TE,STANFORD,4,11,0,50,100,1,1,0,0,0,0,300,0,66.7,61,53.6,66.3,56.4,78.6,11,0,0,57.1,8,14,0,1,35.7,5,14.3,2,56.3,2,0,7.1,1,0,0,0,0,0
Sam Adams II,131886,HB,WASHINGTON,9,1,1,100,,0,0,0,0,0,1,340,0,70.7,73.6,56.4,77.9,50,1.3,1,0,10,17.1,13,76,0,2,81.6,62,6.6,5,100,2,0,19.7,15,16,14,7,8,0.26
