player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
Darren Fells,8549,TE,HST,16,28,0,13,9.9,3,57.1,50.0,1,2,0.0,0,3,0,72.1,58.1,0,22,22.1,21,95,4,70.5,67,122.0,7,10.4,2,55,22,5.5,13.8,0.82,0,7.4,3,80.0,0.0,0,2,0.0,0,12,0,81.7,69.3,0,44,21.3,44,207,16,77.8,161,135.4,20,12.4,1,256,149,9.3,16.0,1.59
Brian Hill,11911,HB,ATL,16,28,0,2,2.7,2,83.3,,0,0,16.7,1,4,0,45.8,57.9,0,26,31.3,20,64,5,60.9,39,118.8,6,15.4,0,77,66,13.2,15.4,1.97,0,0.8,2,90.0,100.0,1,1,10.0,2,3,1,44.9,34.4,0,22,11.7,16,137,18,86.9,119,89.4,20,16.8,0,109,92,5.1,6.1,0.92
Richard Rodgers,8733,TE,PHI,12,28,0,24,9.2,0,100.0,100.0,1,1,0.0,0,5,0,74.6,78.3,0,29,25.4,17,67,6,64.2,43,118.8,6,14.0,0,86,31,5.2,14.3,2.0,0,11.3,0,81.8,50.0,1,2,5.3,1,11,0,69.6,91.5,0,33,18.0,18,100,18,79.0,79,146.0,22,27.8,2,259,68,3.8,14.4,3.28
Dontrelle Inman,6597,WR,WAS,10,28,0,32,9.7,0,44.4,,0,0,0.0,0,3,1,72.1,53.5,0,14,0.0,0,82,4,89.0,73,57.6,9,12.3,0,40,11,2.8,10.0,0.55,0,8.1,0,72.2,100.0,1,1,7.1,1,7,0,63.2,61.0,2,17,0.0,0,145,13,98.6,143,67.1,18,12.6,1,112,39,3.0,8.6,0.78
Van Jefferson,47447,WR,LA,15,28,0,26,9.4,1,62.5,100.0,2,2,16.7,1,3,0,46.3,59.7,0,19,0.0,0,62,5,95.2,59,84.4,8,13.6,0,58,12,2.4,11.6,0.98,0,12.7,1,68.4,33.3,1,3,7.1,1,7,0,63.5,71.0,2,31,0.0,0,89,13,98.9,88,53.5,19,21.6,0,155,35,2.7,11.9,1.76
Cedrick Wilson Jr.,48170,WR,DAL,16,27,0,9,7.2,0,50.0,,0,0,25.0,1,2,0,36.8,49.0,1,5,0.0,0,45,3,100.0,45,16.7,6,13.3,0,15,13,4.3,5.0,0.33,0,11.0,1,63.2,0.0,0,2,7.7,1,8,0,62.1,69.3,0,42,0.0,0,99,12,92.9,92,126.0,19,20.7,2,165,98,8.2,13.8,1.79
Dion Lewis,6301,HB,NYG,16,27,0,21,1.4,0,28.6,,0,0,0.0,0,0,0,68.3,48.3,0,2,28.1,25,89,2,65.2,58,39.6,7,12.1,0,1,5,2.5,0.5,0.02,0,1.8,4,83.3,,0,0,6.3,1,7,0,66.7,65.9,0,17,17.3,28,162,15,79.6,129,93.3,18,14.0,0,115,77,5.1,7.7,0.89
Chad Beebe,21528,WR,MIN,14,27,0,18,3.7,0,66.7,0.0,0,1,0.0,0,1,0,68.3,49.8,0,16,0.0,0,79,2,89.9,71,85.4,3,4.2,0,20,14,7.0,10.0,0.28,0,7.7,2,71.4,0.0,0,4,6.3,1,9,0,65.6,64.1,1,40,0.0,0,133,15,95.5,127,88.8,21,16.5,1,157,54,3.6,10.5,1.24
Chris Hogan,6468,WR,NYJ,5,26,0,22,5.5,0,66.7,0.0,0,1,0.0,0,3,0,72.1,55.4,0,10,0.0,0,74,4,90.5,67,77.1,6,9.0,0,28,14,3.5,7.0,0.42,0,11.4,1,52.6,20.0,1,5,0.0,0,3,0,78.0,58.6,1,27,0.0,0,103,10,95.1,98,43.8,19,19.4,0,90,28,2.8,9.0,0.92
Marcus Johnson,11074,WR,IND,9,26,0,14,15.0,0,71.4,100.0,1,1,16.7,1,5,0,46.3,62.8,1,27,0.0,0,68,5,92.6,63,74.1,7,11.1,0,89,18,3.6,17.8,1.41,0,19.2,0,44.4,66.7,4,6,11.1,1,6,0,54.9,63.8,0,55,0.0,0,110,8,95.5,105,76.6,18,17.1,0,162,29,3.6,20.3,1.54
Darrel Williams,13014,HB,KC,16,26,0,16,1.8,0,80.0,0.0,0,1,0.0,0,3,0,72.1,59.5,0,7,15.7,13,83,4,74.7,62,84.2,5,8.1,0,21,26,6.5,5.3,0.34,0,-1.4,3,66.7,100.0,1,1,12.5,2,3,0,49.6,53.7,0,15,15.7,20,127,14,81.9,104,76.5,21,20.2,0,95,130,9.3,6.8,0.91
Latavius Murray,7962,HB,NO,15,26,0,20,-0.3,2,75.0,0.0,0,1,0.0,0,2,0,70.5,66.0,0,24,27.7,13,47,3,61.7,29,150.0,4,13.8,1,44,43,14.3,14.7,1.52,0,-1.5,5,90.5,,0,0,0.0,0,6,0,83.6,84.7,0,25,20.5,26,127,19,76.4,97,92.1,21,21.6,0,128,155,8.2,6.7,1.32
Tyron Johnson,34427,WR,LAC,12,26,0,27,18.4,1,80.0,,0,0,0.0,0,4,0,72.1,66.2,0,27,0.0,0,68,4,92.6,63,118.8,5,7.9,0,70,23,5.8,17.5,1.11,0,19.7,1,73.7,100.0,2,2,0.0,0,9,0,80.6,80.9,0,54,1.1,1,93,14,97.8,91,150.7,19,20.9,2,261,36,2.6,18.6,2.87
Cordarrelle Patterson,7810,HB,CHI,15,25,0,6,6.8,0,100.0,100.0,2,2,0.0,0,3,0,72.1,74.1,0,25,0.0,0,28,4,92.9,26,115.6,4,15.4,0,47,20,5.0,11.8,1.81,0,0.7,5,85.0,0.0,0,1,0.0,0,4,0,82.2,71.5,0,12,0.0,0,85,17,100.0,85,84.4,20,23.5,0,85,101,5.9,5.0,1.0
Devin Duvernay,40006,WR,BLT,16,25,0,3,0.2,1,100.0,,0,0,0.0,0,2,0,74.6,63.1,0,14,0.0,0,52,6,94.2,49,95.1,6,12.2,0,41,40,6.7,6.8,0.84,0,8.9,3,72.2,100.0,1,1,7.1,1,6,0,64.4,60.0,2,39,0.0,0,140,13,95.0,133,59.7,18,13.5,0,160,74,5.7,12.3,1.2
Mack Hollins,11873,WR,MIA,13,25,0,17,9.8,0,66.7,57.1,4,7,20.0,2,4,0,35.3,61.4,0,23,1.3,1,76,8,93.4,71,116.0,12,16.9,1,88,17,2.1,11.0,1.24,0,9.8,0,66.7,,0,0,11.1,1,3,1,54.5,51.8,0,34,1.4,1,71,8,93.0,66,88.2,12,18.2,0,88,18,2.3,11.0,1.33
Derrick Henry,10679,HB,TEN,16,25,0,31,-0.7,1,71.4,33.3,1,3,0.0,0,1,0,73.4,57.4,0,53,26.0,32,123,5,67.5,83,91.4,7,8.4,0,50,60,12.0,10.0,0.6,0,-0.8,2,76.5,0.0,0,1,0.0,0,3,0,80.0,57.0,0,9,15.1,24,159,13,82.4,131,80.3,17,13.0,0,59,65,5.0,4.5,0.45
Wayne Gallman,11895,HB,NYG,15,25,0,21,-3.0,0,100.0,,0,0,0.0,0,0,0,73.4,56.9,0,5,24.6,17,69,4,66.7,46,79.2,4,8.7,0,4,16,4.0,1.0,0.09,0,1.1,3,85.0,100.0,4,4,15.0,3,6,0,41.6,49.0,0,19,11.8,15,127,17,87.4,111,89.6,20,18.0,0,110,84,4.9,6.5,0.99
Deonte Harty,91470,WR,NO,9,25,0,20,3.2,2,80.0,,0,0,0.0,0,2,0,72.1,60.0,0,10,0.0,0,38,4,94.7,36,86.7,5,13.9,0,24,28,7.0,6.0,0.67,0,4.8,7,77.8,,0,0,6.7,1,7,0,64.7,73.5,1,40,0.0,0,77,14,97.4,75,79.4,18,24.0,0,155,98,7.0,11.1,2.07
DeSean Jackson,4363,WR,PHI,5,25,0,24,19.4,0,60.0,100.0,1,1,0.0,0,3,0,70.5,67.2,0,9,0.0,0,29,3,96.6,28,74.6,5,17.9,0,27,2,0.7,9.0,0.96,0,16.4,0,61.1,0.0,0,1,15.4,2,7,0,43.8,64.6,1,81,0.0,0,99,11,98.0,97,96.8,18,18.6,1,209,62,5.6,19.0,2.15
Mohamed Sanu,7084,WR,DET,10,25,0,11,11.5,0,75.0,,0,0,0.0,0,5,0,75.6,75.7,0,21,6.3,3,48,6,83.3,40,135.9,8,20.0,1,61,6,1.0,10.2,1.53,0,12.3,0,68.8,0.0,0,1,8.3,1,8,0,60.2,60.1,0,21,0.0,0,135,11,94.8,128,92.2,16,12.5,0,126,31,2.8,11.5,0.98
Kerryon Johnson,34455,HB,DET,16,25,0,11,1.0,0,66.7,,0,0,0.0,0,2,0,68.3,56.0,0,14,23.0,14,61,2,68.9,42,81.3,3,7.1,0,17,11,5.5,8.5,0.4,0,-0.1,3,75.0,0.0,0,1,16.7,3,7,0,38.4,50.1,0,20,31.1,47,151,15,66.2,100,95.8,20,20.0,0,150,154,10.3,10.0,1.5
Tyler Conklin,47124,TE,MIN,16,25,0,18,4.3,0,90.0,100.0,1,1,0.0,0,5,1,77.3,58.9,0,19,13.0,10,77,9,81.8,63,100.4,10,15.9,0,81,34,3.8,9.0,1.29,0,3.9,1,64.3,0.0,0,1,10.0,1,5,0,56.7,53.5,0,30,11.8,19,161,9,82.0,132,111.0,14,10.6,1,106,93,10.3,11.8,0.8
Chris Thompson,7936,HB,JAX,8,24,0,15,1.8,0,75.0,100.0,1,1,0.0,0,1,0,70.5,53.4,0,14,14.8,9,61,3,77.0,47,117.7,4,8.5,1,13,11,3.7,4.3,0.28,0,2.3,5,89.5,0.0,0,1,5.6,1,4,0,68.0,65.5,0,15,11.1,9,81,17,87.7,71,95.8,19,26.8,0,133,105,6.2,7.8,1.87
Noah Brown,11993,WR,DAL,16,24,0,9,11.1,0,58.3,50.0,3,6,12.5,1,2,0,52.5,65.3,0,19,2.8,1,36,7,97.2,35,72.9,12,34.3,0,64,18,2.6,9.1,1.83,0,12.8,1,54.5,100.0,2,2,0.0,0,5,0,74.6,63.1,1,20,1.0,1,101,6,95.0,96,41.1,11,11.5,0,83,29,4.8,13.8,0.86
Justin Jackson,29539,HB,LAC,9,24,0,27,-3.3,2,66.7,,0,0,20.0,1,3,0,72.1,80.6,0,32,27.9,12,43,4,65.1,28,93.1,6,21.4,0,51,65,16.3,12.8,1.82,0,-1.6,4,83.3,,0,0,6.3,1,4,0,66.7,69.3,0,34,12.5,9,72,15,83.3,60,94.9,18,30.0,0,122,157,10.5,8.1,2.03
Jeff Wilson Jr.,29413,HB,SF,11,24,0,28,4.8,1,50.0,,0,0,33.3,1,2,0,29.9,57.2,0,19,15.6,5,32,2,75.0,24,80.2,4,16.7,0,35,22,11.0,17.5,1.46,0,1.2,2,55.6,100.0,1,1,23.1,3,5,0,29.5,43.2,0,21,13.6,17,125,10,82.4,103,107.4,18,17.5,2,95,88,8.8,9.5,0.92
Marquez Callaway,42295,WR,NO,10,23,0,20,5.3,0,100.0,100.0,1,1,0.0,0,3,0,72.1,69.9,0,18,0.0,0,24,3,91.7,22,118.8,3,13.6,0,39,23,7.7,13.0,1.77,0,9.1,2,89.5,33.3,1,3,0.0,0,7,0,82.2,70.3,0,27,0.0,0,112,17,98.2,110,103.3,19,17.3,0,167,33,1.9,9.8,1.52
KeeSean Johnson,39587,WR,ARZ,8,23,0,1,13.4,0,25.0,0.0,0,3,33.3,1,1,0,29.9,50.6,0,7,0.0,0,33,2,87.9,29,39.6,8,27.6,0,12,8,4.0,6.0,0.41,0,9.7,1,86.7,100.0,3,3,0.0,0,6,0,80.0,67.0,0,45,0.0,0,106,13,95.3,101,111.4,15,14.9,0,161,46,3.5,12.4,1.59
Joshua Kelley,13750,HB,LAC,14,23,0,27,-5.0,0,100.0,,0,0,0.0,0,0,0,70.5,52.8,0,1,20.8,10,48,3,75.0,36,79.2,3,8.3,0,-10,5,1.7,-3.3,-0.28,0,-0.5,3,100.0,,0,0,0.0,0,9,0,83.2,84.1,0,35,13.0,13,100,19,82.0,82,102.9,19,23.2,0,165,175,9.2,8.7,2.01
Joe Mixon,11803,HB,CIN,6,23,0,7,1.8,1,66.7,0.0,0,1,20.0,1,1,0,41.6,65.3,0,19,23.3,10,43,4,74.4,32,77.1,6,18.8,0,28,31,7.8,7.0,0.88,0,-2.3,6,100.0,,0,0,0.0,0,3,0,81.1,63.6,0,18,11.7,12,103,15,86.4,89,93.9,15,16.9,0,98,132,8.8,6.5,1.1
J.K. Dobbins,57366,HB,BLT,15,23,0,3,-0.5,2,80.0,0.0,0,1,11.1,1,3,0,54.5,57.1,0,17,14.3,10,70,8,82.9,58,90.0,10,17.2,0,56,68,8.5,7.0,0.97,0,0.4,3,83.3,,0,0,16.7,2,1,0,41.1,44.5,0,19,11.9,20,168,10,85.1,143,88.9,12,8.4,0,64,64,6.4,6.4,0.45
Chad Hansen,11896,WR,HST,5,22,0,13,12.5,0,75.0,,0,0,0.0,0,3,0,72.1,61.4,0,15,0.0,0,54,3,90.7,49,106.3,4,8.2,0,40,8,2.7,13.3,0.82,0,11.7,0,76.5,66.7,4,6,13.3,2,8,0,48.0,60.5,0,38,0.0,0,140,13,97.1,136,131.5,17,12.5,1,188,30,2.3,14.5,1.38
Darrell Henderson,41193,HB,LA,15,22,0,26,7.8,2,75.0,,0,0,0.0,0,2,0,70.5,77.7,0,28,15.2,5,33,3,78.8,26,116.7,4,15.4,0,52,38,12.7,17.3,2.0,0,-1.1,2,66.7,,0,0,0.0,0,5,0,78.0,58.0,1,16,11.4,15,132,10,87.1,115,54.0,15,13.0,0,87,106,10.6,8.7,0.76
Ross Dwelley,20994,TE,SF,16,22,0,28,7.0,0,100.0,100.0,2,2,0.0,0,1,0,70.5,57.2,0,22,24.1,13,54,3,72.2,39,105.6,3,7.7,0,28,7,2.3,9.3,0.72,0,7.8,2,84.2,100.0,1,1,0.0,0,9,0,81.7,76.1,0,36,22.5,40,178,16,74.7,133,131.8,19,14.3,1,217,96,6.0,13.6,1.63
Jalen Richard,11395,HB,LV,13,22,0,23,0.6,0,80.0,,0,0,0.0,0,0,0,72.1,53.9,0,6,28.6,16,56,4,66.1,37,79.2,5,13.5,0,11,8,2.0,2.8,0.3,0,2.4,1,86.7,0.0,0,1,13.3,2,5,0,47.7,53.3,1,19,13.5,12,89,13,80.9,72,69.4,15,20.8,0,110,81,6.2,8.5,1.53
Ito Smith,45932,HB,ATL,14,21,0,2,-1.1,1,87.5,,0,0,0.0,0,3,1,75.6,46.6,0,17,2.8,1,36,7,86.1,31,82.8,8,25.8,0,31,42,6.0,4.4,1.0,0,-0.1,3,76.9,,0,0,9.1,1,0,0,58.5,46.6,0,8,8.5,9,106,10,89.6,95,80.3,13,13.7,0,44,46,4.6,4.4,0.46
Auden Tate,48192,WR,CIN,9,21,0,7,9.8,1,70.0,60.0,3,5,0.0,0,5,0,75.6,80.8,0,15,8.3,3,36,7,86.1,31,90.0,10,32.3,0,71,21,3.0,10.1,2.29,0,7.1,0,87.5,50.0,1,2,0.0,0,4,0,75.6,65.3,0,19,6.6,4,61,7,90.2,55,107.8,8,14.5,0,79,34,4.9,11.3,1.44
Ty Johnson,45769,HB,NYJ,11,21,0,22,1.8,1,66.7,,0,0,0.0,0,3,0,72.1,65.8,0,18,16.2,6,37,4,75.7,28,121.5,6,21.4,1,35,48,12.0,8.8,1.25,0,2.9,1,80.0,0.0,0,1,0.0,0,3,0,79.4,65.4,0,15,7.0,5,71,12,93.0,66,84.4,15,22.7,0,64,80,6.7,5.3,0.97
Kaden Smith,40973,TE,NYG,15,21,0,21,1.5,0,100.0,,0,0,0.0,0,1,0,68.3,49.4,0,2,30.0,21,70,2,61.4,43,79.2,2,4.7,0,3,0,0.0,1.5,0.07,0,1.7,2,88.9,0.0,0,1,0.0,0,7,0,81.7,68.7,0,16,24.6,32,130,16,70.0,91,91.9,18,19.8,0,109,93,5.8,6.8,1.2
Jesse James,9593,TE,DET,16,21,0,11,5.6,0,71.4,,0,0,0.0,0,3,0,73.4,70.1,0,15,38.9,21,54,5,55.6,30,126.2,7,23.3,1,42,33,6.6,8.4,1.4,0,5.3,1,66.7,100.0,1,1,0.0,0,2,0,76.5,47.9,2,31,28.6,46,161,8,68.9,111,45.1,12,10.8,0,78,46,5.8,9.8,0.7
Ray-Ray McCloud III,47895,WR,PIT,13,21,0,25,-0.3,1,88.9,,0,0,11.1,1,3,0,54.5,67.3,0,13,0.0,0,40,8,90.0,36,87.0,9,25.0,0,44,46,5.8,5.5,1.22,0,-2.4,2,100.0,,0,0,0.0,0,0,0,78.7,62.1,0,8,0.0,0,57,11,91.2,52,79.2,11,21.2,0,33,59,5.4,3.0,0.63
Mike Thomas,10840,WR,CIN,14,21,0,7,9.5,0,25.0,0.0,0,2,0.0,0,1,0,64.7,53.4,0,4,0.0,0,43,1,90.7,39,79.2,4,10.3,1,4,0,0.0,4.0,0.1,0,8.3,1,70.6,100.0,1,1,7.7,1,6,1,61.8,59.8,0,29,0.0,0,92,12,96.7,89,92.3,17,19.1,0,128,29,2.4,10.7,1.44
Olabisi Johnson,47882,WR,MIN,14,21,0,18,4.4,2,80.0,50.0,1,2,0.0,0,2,0,73.4,72.9,0,29,0.0,0,29,4,82.8,24,109.2,5,20.8,0,51,36,9.0,12.8,2.13,0,13.1,1,71.4,,0,0,9.1,1,7,0,60.6,67.7,1,24,0.0,0,101,10,95.0,96,72.9,14,14.6,0,138,13,1.3,13.8,1.44
Devontae Booker,10770,HB,LV,16,21,0,23,-0.5,0,50.0,,0,0,0.0,0,0,0,64.7,51.0,1,1,26.2,11,42,1,71.4,30,16.7,2,6.7,0,1,4,4.0,1.0,0.03,0,0.4,5,81.3,0.0,0,1,7.1,1,2,0,63.5,61.4,0,17,13.9,11,79,13,82.3,65,86.2,16,24.6,0,75,68,5.2,5.8,1.15
Zay Jones,11792,WR,LV,16,20,0,23,7.4,1,40.0,0.0,0,1,50.0,2,1,0,27.3,49.8,0,12,0.0,0,47,2,93.6,44,52.1,5,11.4,0,20,16,8.0,10.0,0.45,0,7.5,2,85.7,50.0,1,2,0.0,0,5,0,79.4,65.5,1,37,0.0,0,111,12,92.8,103,100.6,14,13.6,1,134,52,4.3,11.2,1.3
Carlos Hyde,8692,HB,SEA,10,20,0,29,0.0,0,71.4,100.0,1,1,16.7,1,1,1,45.8,48.3,0,18,31.8,21,66,5,63.6,42,74.1,7,16.7,0,13,16,3.2,2.6,0.31,0,3.5,0,84.6,0.0,0,1,0.0,0,3,0,78.7,69.1,0,11,11.1,10,90,11,83.3,75,92.3,13,17.3,0,80,93,8.5,7.3,1.07
Le'Veon Bell,7829,HB,KC,11,20,0,16,2.8,0,50.0,,0,0,0.0,0,1,0,70.5,62.9,0,9,21.2,14,66,3,74.2,49,56.3,6,12.2,0,11,8,2.7,3.7,0.22,0,-0.6,4,100.0,,0,0,0.0,0,5,0,78.7,78.9,0,30,8.1,8,99,11,89.9,89,110.6,11,12.4,0,116,123,11.2,10.5,1.3
Donovan Peoples-Jones,61439,WR,CLV,11,20,0,8,22.0,0,66.7,50.0,1,2,0.0,0,4,0,73.4,79.3,0,75,0.0,0,50,4,94.0,47,149.3,6,12.8,2,148,55,13.8,37.0,3.15,0,15.6,1,71.4,0.0,0,2,9.1,1,6,0,58.5,68.5,0,37,1.4,1,73,10,95.9,70,108.0,14,20.0,0,156,25,2.5,15.6,2.23
Adam Shaheen,11800,TE,MIA,16,20,0,17,4.1,0,57.1,0.0,0,2,20.0,1,4,0,41.6,58.3,0,22,19.4,13,67,4,76.1,51,112.5,7,13.7,2,39,39,9.8,9.8,0.76,0,5.3,3,70.0,33.3,1,3,12.5,1,4,0,52.5,69.4,0,43,32.5,26,80,7,66.3,53,103.7,10,18.9,0,104,70,10.0,14.9,1.96
Trent Taylor,11932,WR,SF,10,20,0,28,7.8,0,50.0,25.0,1,4,0.0,0,2,0,72.1,56.0,0,20,0.0,0,60,4,90.0,54,62.5,8,14.8,0,36,20,5.0,9.0,0.67,0,4.4,0,60.0,0.0,0,1,0.0,0,3,0,74.6,57.1,1,29,2.5,2,79,6,94.9,75,33.3,10,13.3,0,50,26,4.3,8.3,0.67
Donald Parham Jr.,91014,TE,LAC,13,20,0,27,13.0,1,66.7,50.0,2,4,0.0,0,4,0,72.1,75.7,0,22,11.1,5,45,4,82.2,37,149.3,6,16.2,2,75,17,4.3,18.8,2.03,0,8.2,2,50.0,0.0,0,1,0.0,0,3,0,73.4,62.2,0,26,14.3,11,77,5,83.1,64,75.4,10,15.6,0,76,35,7.0,15.2,1.19
DeeJay Dallas,55632,HB,SEA,8,20,0,29,1.5,2,50.0,,0,0,0.0,0,0,0,64.7,65.3,0,5,26.9,7,26,1,65.4,17,56.3,2,11.8,0,5,8,8.0,5.0,0.29,0,0.1,2,87.5,,0,0,6.7,1,4,0,80.6,88.8,0,13,13.4,9,67,14,85.1,57,92.2,16,28.1,0,98,97,6.9,7.0,1.72
Jamal Agnew,11920,WR,DET,14,20,0,11,-1.3,1,66.7,,0,0,0.0,0,1,0,68.3,57.0,0,19,3.6,1,28,2,89.3,25,85.4,3,12.0,0,20,24,12.0,10.0,0.8,0,6.4,2,62.5,20.0,1,5,9.1,1,3,0,58.5,54.6,0,20,0.0,0,96,10,95.8,92,70.6,16,17.4,0,63,67,6.7,6.3,0.68
Nick Vannett,10728,TE,DEN,15,20,0,10,4.8,0,66.7,,0,0,0.0,0,2,0,72.1,55.0,0,15,18.0,9,50,4,76.0,38,75.0,6,15.8,0,25,23,5.8,6.3,0.66,0,5.8,0,72.7,,0,0,0.0,0,3,0,76.5,58.3,1,19,28.1,27,96,8,69.8,67,47.9,11,16.4,0,61,38,4.8,7.6,0.91
Christian McCaffrey,11763,HB,CAR,3,19,0,5,7.7,0,100.0,,0,0,0.0,0,2,0,72.1,66.3,0,24,14.3,4,28,3,60.7,17,158.3,3,17.6,1,39,16,5.3,13.0,2.29,0,-0.3,2,84.6,100.0,1,1,0.0,0,6,0,78.7,76.1,1,16,9.7,6,62,11,90.3,56,66.3,13,23.2,0,99,100,9.1,9.0,1.77
Ryan Izzo,47327,TE,NE,12,19,0,19,5.8,0,40.0,,0,0,50.0,2,1,1,27.3,35.6,0,16,30.7,35,114,2,64.9,74,61.3,5,6.8,0,31,18,9.0,15.5,0.42,0,10.0,1,75.0,0.0,0,1,10.0,1,4,0,56.7,61.2,1,25,24.8,41,165,9,72.7,120,67.7,12,10.0,0,109,42,4.7,12.1,0.91
Dare Ogunbowale,12329,HB,JAX,10,19,0,15,7.5,0,50.0,,0,0,0.0,0,1,0,64.7,54.5,0,12,25.6,11,43,1,74.4,32,68.8,2,6.3,0,12,10,10.0,12.0,0.38,0,0.8,1,52.9,0.0,0,1,10.0,1,3,0,58.5,57.7,1,11,12.2,12,98,9,85.7,84,34.2,17,20.2,0,42,53,5.9,4.7,0.5
Vance McDonald,7836,TE,PIT,14,19,0,25,-0.4,1,60.0,50.0,1,2,0.0,0,0,0,70.5,38.6,0,5,14.0,12,86,3,80.2,69,64.6,5,7.2,0,10,9,3.0,3.3,0.14,0,2.6,2,83.3,100.0,1,1,0.0,0,4,0,78.0,50.7,0,15,7.2,10,138,10,89.1,123,95.8,12,9.8,0,84,65,6.5,8.4,0.68
Freddie Swain,26448,WR,SEA,16,19,0,29,18.0,0,50.0,,0,0,0.0,0,1,0,64.7,51.9,0,21,0.0,0,69,1,89.9,62,127.1,2,3.2,1,21,19,19.0,21.0,0.34,0,10.7,0,73.3,0.0,0,2,0.0,0,4,0,79.4,58.4,0,23,0.6,1,156,11,94.2,147,96.3,15,10.2,0,119,82,7.5,10.8,0.81
Nick Chubb,45783,HB,CLV,12,18,0,8,-1.3,1,66.7,,0,0,0.0,0,2,0,68.3,58.5,0,26,32.1,17,53,2,62.3,33,109.7,3,9.1,0,41,46,23.0,20.5,1.24,0,2.4,6,92.9,100.0,1,1,0.0,0,4,0,80.6,69.9,0,14,9.6,13,136,13,86.8,118,96.7,14,11.9,0,101,90,6.9,7.8,0.86
O.J. Howard,11774,TE,TB,4,18,0,30,16.0,0,0.0,,0,0,,0,0,0,,47.7,0,0,4.5,1,22,0,72.7,16,39.6,3,18.8,0,0,0,,,0.0,0,12.0,1,73.3,50.0,2,4,8.3,1,8,0,60.2,92.6,0,33,13.0,6,46,11,87.0,40,143.3,15,37.5,2,146,17,1.5,13.3,3.65
Christian Blake,47900,WR,ATL,15,18,0,2,7.0,0,60.0,0.0,0,2,0.0,0,1,0,70.5,50.8,0,25,0.0,0,55,3,85.5,47,77.9,5,10.6,0,31,12,4.0,10.3,0.66,0,10.3,0,83.3,100.0,1,1,9.1,1,5,0,58.9,57.3,0,21,0.0,0,91,10,94.5,86,104.9,12,14.0,0,110,14,1.4,11.0,1.28
Kenny Stills,7926,WR,HST,10,18,0,13,11.0,0,25.0,25.0,1,4,50.0,2,2,0,27.3,47.7,0,14,0.0,0,49,2,91.8,45,39.6,8,17.8,0,20,8,4.0,10.0,0.44,0,15.7,0,90.0,100.0,1,1,0.0,0,6,0,77.3,66.4,1,24,0.0,0,75,9,96.0,72,112.1,10,13.9,1,124,8,0.9,13.8,1.72
Frank Gore,2282,HB,NYJ,15,18,0,22,4.5,0,83.3,,0,0,0.0,0,1,0,73.4,57.9,0,6,27.7,18,65,5,66.2,43,83.3,6,14.0,0,24,14,2.8,4.8,0.56,0,0.7,2,91.7,,0,0,0.0,0,2,0,79.4,61.8,0,9,14.5,16,110,11,80.9,89,89.2,12,13.5,0,65,59,5.4,5.9,0.73
Nick Boyle,9604,TE,BLT,9,17,0,3,4.6,0,80.0,0.0,0,1,0.0,0,2,0,73.4,76.3,0,21,7.4,2,27,4,88.9,24,98.3,5,20.8,0,38,17,4.3,9.5,1.58,0,5.8,0,81.8,100.0,3,3,10.0,1,5,0,58.5,60.0,0,17,17.6,22,125,9,78.4,98,122.7,11,11.2,1,68,24,2.7,7.6,0.69
Alex Erickson,11107,WR,CIN,14,17,0,7,4.7,0,33.3,50.0,1,2,50.0,1,0,0,28.9,48.5,0,8,0.0,0,45,1,86.7,39,42.4,3,7.7,0,8,4,4.0,8.0,0.21,0,7.9,0,78.6,50.0,1,2,0.0,0,5,0,78.7,68.0,1,42,0.0,0,69,11,98.6,68,75.9,14,20.6,0,131,65,5.9,11.9,1.93
Raheem Mostert,9783,HB,SF,8,17,0,28,2.0,0,83.3,100.0,1,1,0.0,0,1,0,74.6,74.2,0,76,25.0,8,32,5,71.9,23,158.3,6,26.1,1,97,83,16.6,19.4,4.22,0,0.5,2,100.0,100.0,1,1,0.0,0,4,0,78.7,72.5,0,15,17.1,14,82,11,81.7,67,89.0,11,16.4,0,59,53,4.8,5.4,0.88
Zack Moss,40341,HB,BUF,13,17,0,4,1.2,0,66.7,,0,0,0.0,0,0,0,73.4,51.1,0,5,34.3,37,108,4,59.3,64,70.1,6,9.4,0,8,19,4.8,2.0,0.13,0,2.4,3,88.9,,0,0,0.0,0,4,0,77.3,64.6,0,20,14.5,16,110,8,82.7,91,103.7,9,9.9,0,80,64,8.0,10.0,0.88
