player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
Raheem Mostert,9783,HB,MIA,15,29,0,17,-0.8,4,100.0,100.0,1,1,0.0,0,2,0,74.6,63.9,0,19,12.5,8,64,6,78.1,50,134.7,6,12.0,2,41,46,7.7,6.8,0.82,0,1.1,7,86.7,100.0,1,1,7.1,1,3,1,63.5,48.8,1,22,11.8,21,178,13,86.5,154,66.9,15,9.7,0,101,111,8.5,7.8,0.66
Emari Demercado,77763,HB,ARZ,14,29,0,1,-1.0,0,0.0,,0,0,100.0,1,0,0,27.9,33.1,0,0,40.0,18,45,0,51.1,23,39.6,1,4.3,0,0,0,,,0.0,0,1.1,1,77.3,0.0,0,2,5.6,1,3,0,67.7,50.7,0,13,17.8,26,146,17,79.5,116,82.0,22,19.0,0,82,75,4.4,4.8,0.71
Daniel Bellinger,84041,TE,NYG,17,28,0,21,4.7,0,66.7,100.0,1,1,33.3,1,0,0,29.9,41.3,0,9,30.6,33,108,2,64.8,70,79.9,3,4.3,0,16,4,2.0,8.0,0.23,0,4.9,3,90.0,0.0,0,2,0.0,0,6,0,82.7,55.8,0,26,19.2,45,234,18,79.5,186,110.8,20,10.8,0,212,122,6.8,11.8,1.14
Brandon Johnson,40666,WR,DEN,13,28,0,10,9.6,4,80.0,50.0,1,2,0.0,0,5,0,77.3,72.8,0,21,0.0,0,63,8,88.9,56,134.2,10,17.9,2,67,33,4.1,8.4,1.2,0,11.9,0,61.5,0.0,0,2,20.0,2,6,0,28.8,59.2,0,36,0.0,0,119,8,94.1,112,127.4,13,11.6,1,151,56,7.0,18.9,1.35
Mack Hollins,11873,WR,ATL,13,28,0,2,11.3,0,66.7,,0,0,0.0,0,1,0,68.3,56.8,0,9,0.0,0,32,2,90.6,29,79.9,3,10.3,0,16,3,1.5,8.0,0.55,0,14.0,0,60.9,60.0,3,5,0.0,0,8,0,80.6,66.4,0,45,0.8,1,121,14,96.7,117,92.1,23,19.7,0,217,55,3.9,15.5,1.85
Alex Erickson,11107,WR,LAC,8,27,0,27,12.4,0,58.3,50.0,2,4,0.0,0,5,0,75.6,68.0,0,27,1.4,1,70,7,94.3,66,87.2,12,18.2,0,105,34,4.9,15.0,1.59,0,11.8,0,53.8,0.0,0,1,0.0,0,5,0,75.6,59.6,0,23,0.9,1,117,7,95.7,112,103.7,13,11.6,1,97,19,2.7,13.9,0.87
John Bates,42275,TE,WAS,17,27,0,32,8.4,0,25.0,100.0,1,1,50.0,2,0,0,27.3,34.2,0,0,35.7,25,70,2,60.0,42,39.6,8,19.0,0,-5,1,0.5,-2.5,-0.12,0,7.4,1,85.7,100.0,1,1,7.7,1,6,0,63.2,55.8,0,35,17.3,29,168,12,79.2,133,106.5,14,10.5,0,134,52,4.3,11.2,1.01
AJ Dillon,57165,HB,GB,15,27,0,12,0.5,1,100.0,,0,0,0.0,0,1,0,68.3,57.2,0,12,28.1,18,64,2,64.1,41,108.3,2,4.9,0,20,19,9.5,10.0,0.49,0,-0.7,10,78.3,0.0,0,1,5.3,1,8,0,68.7,71.0,0,35,15.3,29,189,18,81.0,153,101.3,23,15.0,0,191,210,11.7,10.6,1.25
Drew Sample,47259,TE,CIN,17,27,0,7,2.6,1,100.0,,0,0,0.0,0,3,0,73.4,63.1,0,22,33.3,22,66,5,63.6,42,150.4,5,11.9,2,53,40,8.0,10.6,1.26,0,0.1,0,82.4,,0,0,6.7,1,5,0,65.6,51.0,1,16,23.8,40,168,14,75.0,126,63.0,17,13.5,0,85,111,7.9,6.1,0.67
Parris Campbell,47940,WR,NYG,10,27,0,21,5.3,0,66.7,100.0,1,1,0.0,0,0,0,68.3,47.4,0,6,2.4,1,41,2,92.7,38,70.1,3,7.9,0,8,0,0.0,4.0,0.21,0,1.3,0,78.9,100.0,1,1,6.3,1,1,0,66.7,53.1,1,10,0.0,0,91,15,93.4,85,59.0,19,22.4,0,65,51,3.4,4.3,0.76
Khalil Herbert,41668,HB,CHI,12,26,0,6,5.8,1,62.5,100.0,1,1,0.0,0,3,1,73.4,44.3,1,23,15.8,9,57,5,80.7,46,78.1,8,17.4,1,46,44,8.8,9.2,1.0,0,-0.4,5,93.8,,0,0,0.0,0,7,0,81.1,81.8,0,19,18.2,20,110,15,79.1,87,89.6,16,18.4,0,88,90,6.0,5.9,1.01
Josh Oliver,47083,TE,MIN,17,26,0,18,0.7,0,33.3,,0,0,0.0,0,1,0,64.7,57.2,0,33,32.3,10,31,1,61.3,19,75.7,3,15.8,0,33,32,32.0,33.0,1.74,0,2.9,3,88.9,0.0,0,1,5.9,1,8,1,66.7,64.6,0,29,31.0,49,158,16,63.3,100,102.5,18,18.0,0,155,121,7.6,9.7,1.55
Irv Smith Jr.,42060,TE,CIN,12,26,0,7,6.5,0,66.7,0.0,0,1,20.0,1,2,0,41.6,52.6,0,11,0.0,0,65,4,93.8,61,116.7,6,9.8,1,28,14,3.5,7.0,0.46,0,5.0,2,64.7,50.0,1,2,8.3,1,3,0,60.6,44.3,1,14,4.4,6,135,11,91.9,124,49.9,17,13.7,0,75,42,3.8,6.8,0.6
Andrei Iosivas,109811,WR,CIN,15,25,0,7,8.5,0,75.0,50.0,1,2,0.0,0,6,0,74.6,73.6,0,16,0.0,0,37,6,89.2,33,125.0,8,24.2,3,40,23,3.8,6.7,1.21,0,8.8,0,57.1,50.0,1,2,20.0,2,4,0,35.7,56.7,1,15,0.0,0,92,8,96.7,89,41.7,14,15.7,0,73,11,1.4,9.1,0.82
Deven Thompkins,84480,WR,TB,17,25,0,30,2.3,0,33.3,0.0,0,2,0.0,0,1,0,68.3,58.8,0,8,0.0,0,20,1,90.0,18,42.4,3,16.7,0,8,5,5.0,8.0,0.44,0,7.7,1,68.8,0.0,0,1,0.0,0,1,0,78.7,53.5,1,8,0.0,0,92,11,95.7,88,45.8,16,18.2,0,34,44,4.0,3.1,0.39
Foster Moreau,47043,TE,NO,15,25,0,20,1.5,0,50.0,0.0,0,1,0.0,0,0,0,64.7,47.1,0,1,17.4,8,46,1,76.1,35,56.3,2,5.7,0,1,1,1.0,1.0,0.03,0,5.6,0,84.2,0.0,0,1,5.9,1,7,0,66.7,68.2,0,23,24.8,34,137,16,73.7,101,103.3,19,18.8,0,167,83,5.2,10.4,1.65
Mike Williams,11762,WR,LAC,3,25,0,27,15.8,2,66.7,66.7,2,3,0.0,0,4,0,76.5,80.3,0,49,0.0,0,45,8,88.9,40,133.7,12,30.0,1,139,55,6.9,17.4,3.48,0,7.2,2,80.0,50.0,1,2,0.0,0,3,0,76.5,62.2,0,15,0.0,0,49,8,98.0,48,90.8,10,20.8,0,58,46,5.8,7.3,1.21
Jake Bobo,77997,WR,SEA,17,24,0,29,2.8,0,100.0,100.0,1,1,0.0,0,2,0,72.1,69.2,0,15,0.0,0,31,4,87.1,27,139.6,4,14.8,1,32,30,7.5,8.0,1.19,0,8.1,1,78.9,80.0,4,5,6.3,1,7,0,68.0,71.3,1,31,0.0,0,112,15,96.4,108,98.2,19,17.6,1,164,58,3.9,10.9,1.52
Jonathan Taylor,57488,HB,IND,10,24,0,14,1.7,0,100.0,100.0,1,1,0.0,0,3,0,74.6,79.3,0,40,16.9,10,59,6,79.7,47,118.8,6,12.8,0,86,76,12.7,14.3,1.83,0,-2.0,3,76.9,0.0,0,1,9.1,1,1,0,61.8,51.5,0,16,9.2,12,131,10,86.3,113,83.2,13,11.5,0,53,75,7.5,5.3,0.47
Stephen Sullivan,40411,TE,CAR,11,24,0,5,14.2,0,40.0,0.0,0,4,0.0,0,2,0,72.1,64.5,0,20,2.4,1,42,4,92.9,39,56.7,10,25.6,0,51,2,0.5,12.8,1.31,0,8.8,0,58.3,50.0,1,2,12.5,1,3,0,52.1,58.6,0,14,1.3,1,79,7,96.2,76,73.3,12,15.8,0,65,7,1.0,9.3,0.86
Donovan Peoples-Jones,61439,WR,DET,15,24,0,11,17.3,0,33.3,100.0,1,1,0.0,0,1,0,68.3,54.7,1,29,3.1,2,65,2,83.1,54,13.9,6,11.1,0,34,3,1.5,17.0,0.63,0,9.0,2,64.3,,0,0,0.0,0,4,0,77.3,52.3,1,20,1.0,2,195,9,93.8,183,55.1,14,7.7,0,98,26,2.9,10.9,0.54
Ty Chandler,62942,HB,MIN,12,24,0,18,-3.0,0,100.0,,0,0,0.0,0,0,0,72.1,70.8,0,19,38.6,17,44,3,52.3,23,97.2,3,13.0,0,22,31,10.3,7.3,0.96,0,-1.5,2,83.3,0.0,0,1,0.0,0,4,0,58.5,61.5,0,18,31.1,33,106,10,65.1,69,94.1,12,17.4,0,79,101,10.1,7.9,1.14
Malik Heath,124173,WR,GB,13,24,0,12,12.3,0,66.7,100.0,3,3,20.0,1,3,0,41.6,61.9,0,16,0.0,0,32,4,96.9,31,125.0,6,19.4,1,40,1,0.3,10.0,1.29,0,8.6,0,62.5,20.0,1,5,9.1,1,3,0,58.5,61.6,0,15,0.0,0,74,10,97.3,72,74.5,16,22.2,0,78,29,2.9,7.8,1.08
Bo Melton,61610,WR,GB,5,23,0,12,17.3,0,57.1,50.0,1,2,20.0,1,4,0,41.6,81.8,0,37,0.0,0,15,4,100.0,15,129.8,7,46.7,1,68,7,1.8,17.0,4.53,0,8.9,1,76.9,100.0,2,2,0.0,0,8,0,78.7,79.4,0,24,0.0,0,55,10,96.4,53,104.0,13,24.5,0,118,26,2.6,11.8,2.23
Johnny Mundt,12206,TE,MIN,16,23,0,18,8.0,0,66.7,33.3,1,3,20.0,1,3,0,42.1,60.8,0,23,8.3,2,24,4,83.3,20,89.6,6,30.0,0,46,23,5.8,11.5,2.3,0,3.9,2,78.6,0.0,0,1,0.0,0,4,0,80.0,77.4,1,32,8.1,6,74,11,89.2,66,70.2,14,21.2,0,112,60,5.5,10.2,1.7
Dyami Brown,77986,WR,WAS,17,23,0,32,9.6,0,71.4,100.0,1,1,0.0,0,3,0,73.4,64.5,0,35,0.0,0,53,5,92.5,49,100.3,7,14.3,0,65,34,6.8,13.0,1.33,0,21.6,1,33.3,50.0,1,2,33.3,2,4,0,28.6,53.2,2,19,0.0,0,99,4,92.9,92,8.0,12,13.0,0,51,24,6.0,12.8,0.55
Ameer Abdullah,9487,HB,LV,17,23,0,23,3.0,2,60.0,,0,0,0.0,0,1,0,72.1,63.2,1,18,38.2,21,55,3,56.4,31,38.3,5,16.1,0,31,31,10.3,10.3,1.0,0,2.5,1,92.3,,0,0,0.0,0,3,0,79.4,64.5,0,13,24.7,24,97,12,73.2,71,92.0,13,18.3,0,79,50,4.2,6.6,1.11
Trent Sherfield,48021,WR,BUF,16,23,0,4,9.4,1,62.5,50.0,2,4,0.0,0,3,0,73.4,65.7,1,12,1.7,1,59,5,94.9,56,75.5,8,14.3,1,41,23,4.6,8.2,0.73,0,8.7,0,33.3,0.0,0,1,25.0,1,1,0,36.2,48.5,0,9,0.0,0,102,3,92.2,94,42.4,9,9.6,0,21,20,6.7,7.0,0.22
KhaDarel Hodge,26104,WR,ATL,17,23,0,2,15.1,6,62.5,,0,0,0.0,0,5,0,73.4,76.4,1,52,0.0,0,39,5,92.3,36,66.7,8,22.2,0,104,53,10.6,20.8,2.89,0,13.4,1,64.3,50.0,1,2,10.0,1,8,0,56.7,62.8,1,31,0.7,1,136,9,96.3,131,64.0,14,10.7,0,128,32,3.6,14.2,0.98
Kyle Philips,84463,WR,TEN,9,22,0,31,10.2,0,33.3,,0,0,33.3,1,2,0,29.9,62.8,0,21,0.0,0,26,2,84.6,22,50.7,6,27.3,0,30,3,1.5,15.0,1.36,0,7.8,3,86.7,0.0,0,1,0.0,0,7,0,80.0,80.4,0,29,0.0,0,66,13,97.0,64,108.6,15,23.4,0,151,84,6.5,11.6,2.36
Jalen Reagor,61697,WR,NE,10,22,0,19,16.8,0,18.2,0.0,0,1,33.3,1,1,0,29.9,48.8,0,11,0.0,0,70,2,98.6,69,39.6,11,15.9,0,16,3,1.5,8.0,0.23,0,15.3,0,40.0,25.0,1,4,0.0,0,3,0,72.1,56.4,3,33,0.0,0,112,4,95.5,107,30.4,10,9.3,0,83,15,3.8,20.8,0.78
Will Mallory,77888,TE,IND,12,22,0,14,2.9,0,62.5,0.0,0,1,0.0,0,2,1,73.4,53.4,0,11,0.0,0,40,5,100.0,40,70.8,8,20.0,0,32,23,4.6,6.4,0.8,0,8.1,0,91.7,50.0,1,2,0.0,0,7,0,78.7,68.6,0,43,0.0,0,82,11,95.1,78,118.8,12,15.4,0,150,62,5.6,13.6,1.92
Tyler Allgeier,83639,HB,ATL,17,22,0,2,-2.3,0,75.0,100.0,1,1,0.0,0,0,0,72.1,72.7,0,1,36.8,7,19,3,57.9,11,77.1,4,36.4,0,-4,7,2.3,-1.3,-0.36,0,-0.3,4,81.3,,0,0,0.0,0,5,0,80.0,78.2,0,75,18.2,20,110,13,78.2,86,135.9,16,18.6,1,186,192,14.8,14.3,2.16
Clyde Edwards-Helaire,57279,HB,KC,15,22,0,16,0.8,1,60.0,50.0,1,2,0.0,0,2,0,70.5,68.6,1,48,20.0,8,40,3,75.0,30,97.9,5,16.7,1,55,61,20.3,18.3,1.83,0,-3.0,6,92.3,,0,0,7.7,1,5,0,61.8,67.0,0,32,8.7,8,92,12,89.1,82,106.1,13,15.9,0,123,158,13.2,10.3,1.5
David Montgomery,45719,HB,DET,14,22,0,11,0.3,0,66.7,,0,0,0.0,0,2,0,68.3,55.1,0,10,25.4,15,59,2,67.8,40,81.3,3,7.5,0,17,18,9.0,8.5,0.43,0,-1.7,4,73.3,0.0,0,1,15.4,2,5,0,31.0,51.8,1,19,21.1,27,128,11,75.8,97,57.1,15,15.5,0,78,107,9.7,7.1,0.8
Mecole Hardman Jr.,42683,WR,KC,10,22,0,16,8.1,2,80.0,50.0,1,2,0.0,0,7,0,76.5,86.0,1,37,0.0,0,40,8,80.0,32,69.2,10,31.3,0,101,67,8.4,12.6,3.16,0,1.6,0,60.0,,0,0,25.0,2,1,0,29.7,45.2,1,7,0.0,0,49,6,98.0,48,25.0,10,20.8,0,30,44,7.3,5.0,0.63
Latavius Murray,7962,HB,BUF,16,22,0,4,2.9,2,100.0,100.0,1,1,0.0,0,6,1,77.3,68.4,0,22,25.0,21,84,8,67.9,57,113.5,8,14.0,0,90,67,8.4,11.3,1.58,0,0.9,0,58.3,0.0,0,1,30.0,3,1,0,28.7,39.0,0,6,16.4,19,116,7,79.3,92,63.2,12,13.0,0,26,21,3.0,3.7,0.28
Tyquan Thornton,78092,WR,NE,9,22,0,19,10.0,0,28.6,0.0,0,1,33.3,1,1,0,29.9,50.8,0,11,0.0,0,47,2,95.7,45,39.6,7,15.6,0,15,8,4.0,7.5,0.33,0,14.8,0,70.0,,0,0,12.5,1,1,0,52.1,56.8,0,14,0.0,0,73,7,98.6,72,80.4,10,13.9,0,48,17,2.4,6.9,0.67
Jalen Guyton,34164,WR,LAC,8,22,0,27,10.1,2,57.1,50.0,1,2,20.0,1,2,0,41.6,56.6,0,11,0.0,0,58,4,98.3,57,68.8,7,12.3,0,32,14,3.5,8.0,0.56,0,11.5,0,54.5,33.3,1,3,14.3,1,4,0,49.2,55.5,0,18,0.0,0,106,6,97.2,103,99.4,11,10.7,1,57,18,3.0,9.5,0.55
Byron Pringle,42345,WR,WAS,16,21,0,32,17.9,0,66.7,100.0,2,2,0.0,0,5,0,76.5,81.8,0,16,0.0,0,40,8,95.0,38,94.4,12,31.6,0,106,4,0.5,13.3,2.79,0,5.1,0,71.4,0.0,0,1,0.0,0,1,0,73.4,55.3,1,26,0.0,0,54,5,90.7,49,48.8,7,14.3,0,45,31,6.2,9.0,0.92
Sterling Shepard,10674,WR,NYG,13,21,0,21,10.6,0,22.2,0.0,0,5,0.0,0,1,0,68.3,60.2,1,5,0.0,0,33,2,90.9,30,37.0,9,30.0,1,7,6,3.0,3.5,0.23,0,4.8,0,66.7,,0,0,25.0,2,2,0,31.8,49.7,0,10,0.0,0,48,6,91.7,44,72.0,9,20.5,0,31,19,3.2,5.2,0.7
Kareem Hunt,11841,HB,CLV,15,21,0,8,,0,,,0,0,,0,0,0,,49.0,0,0,44.2,19,43,0,51.2,22,0.0,0,0.0,0,0,0,,,0.0,0,-1.4,0,73.7,,0,0,0.0,0,5,0,81.1,81.1,0,13,14.3,16,112,14,81.3,91,81.3,19,20.9,0,81,102,7.3,5.8,0.89
Mo Alie-Cox,12078,TE,IND,17,21,0,14,7.8,2,100.0,100.0,1,1,0.0,0,4,0,73.4,76.0,0,35,19.7,13,66,5,74.2,49,158.3,5,10.2,2,79,40,8.0,15.8,1.61,0,11.8,0,33.3,25.0,1,4,33.3,2,2,0,28.6,35.3,1,12,18.2,22,121,4,76.9,93,7.6,12,12.9,0,30,15,3.8,7.5,0.32
Rico Dowdle,40693,HB,DAL,16,21,0,9,-3.5,1,100.0,,0,0,0.0,0,1,0,68.3,60.1,0,15,23.1,9,39,2,71.8,28,152.1,2,7.1,1,22,29,14.5,11.0,0.79,0,0.0,6,78.9,0.0,0,1,11.8,2,5,0,51.2,59.2,0,32,9.0,7,78,15,84.6,66,111.0,19,28.8,1,122,140,9.3,8.1,1.85
Jordan Akins,47050,TE,CLV,17,21,0,8,4.0,1,100.0,100.0,1,1,0.0,0,2,0,68.3,63.8,0,12,3.8,1,26,2,92.3,24,106.3,2,8.3,0,19,11,5.5,9.5,0.79,0,6.0,0,64.7,50.0,1,2,15.4,2,4,0,43.8,58.6,0,28,6.6,6,91,11,92.3,84,81.5,17,20.2,0,104,44,4.0,9.5,1.24
Salvon Ahmed,57472,HB,MIA,8,21,0,17,-2.3,2,85.7,,0,0,0.0,0,3,0,74.6,75.5,0,20,4.8,1,21,6,95.2,20,134.2,7,35.0,1,47,62,10.3,7.8,2.35,0,2.5,0,69.2,33.3,1,3,0.0,0,1,0,77.3,55.2,1,9,3.1,2,65,9,93.8,61,40.2,13,21.3,0,32,38,4.2,3.6,0.52
Quez Watkins,61664,WR,PHI,8,21,0,24,10.2,0,50.0,50.0,1,2,0.0,0,2,0,70.5,56.0,1,11,0.0,0,70,3,91.4,64,24.3,6,9.4,0,29,5,1.7,9.7,0.45,0,15.9,0,72.7,60.0,3,5,0.0,0,5,0,76.5,64.0,1,19,0.0,0,110,8,97.3,107,90.0,11,10.3,1,92,25,3.1,11.5,0.86
Jeremy Ruckert,84029,TE,NYJ,14,21,0,22,6.0,0,60.0,0.0,0,1,25.0,1,1,0,36.2,51.2,0,9,15.6,5,32,3,84.4,27,71.3,5,18.5,0,23,6,2.0,7.7,0.85,0,7.6,1,75.0,100.0,2,2,0.0,0,3,0,77.3,67.5,0,23,15.6,14,90,9,81.1,73,96.2,12,16.4,0,91,22,2.4,10.1,1.25
Deonte Harty,91470,WR,BUF,16,21,0,4,24.0,0,50.0,100.0,1,1,0.0,0,2,0,68.3,65.3,1,25,0.0,0,34,2,97.1,33,50.0,4,12.1,0,44,7,3.5,22.0,1.33,0,9.6,2,60.0,0.0,0,1,0.0,0,4,0,74.6,62.0,1,10,0.0,0,62,6,90.3,56,29.6,10,17.9,0,41,37,6.2,6.8,0.73
David Bell,97989,WR,CLV,15,21,0,8,4.3,0,100.0,,0,0,0.0,0,2,0,70.5,62.1,0,41,0.0,0,32,3,90.6,29,158.3,3,10.3,1,52,39,13.0,17.3,1.79,0,7.6,0,68.8,100.0,2,2,15.4,2,7,0,43.5,64.1,1,31,3.3,3,92,11,95.7,88,102.9,16,18.2,2,115,34,3.1,10.5,1.31
Jamison Crowder,9538,WR,WAS,12,20,0,32,8.5,0,70.0,100.0,1,1,0.0,0,3,0,75.6,76.2,0,26,0.0,0,33,7,97.0,32,120.4,10,31.3,1,64,21,3.0,9.1,2.0,0,3.4,1,88.9,100.0,1,1,11.1,1,4,0,54.5,62.4,0,19,0.0,0,54,8,92.6,50,102.3,9,18.0,0,77,57,7.1,9.6,1.54
Dalvin Cook,11796,HB,NYJ,15,20,0,22,-4.7,1,100.0,,0,0,0.0,0,0,0,70.5,57.6,0,5,44.4,12,27,3,51.9,14,79.2,3,21.4,0,9,23,7.7,3.0,0.64,0,-1.0,0,70.0,,0,0,0.0,0,1,0,75.6,58.6,0,11,23.0,17,74,7,73.0,54,76.7,10,18.5,0,39,47,6.7,5.6,0.72
Matt Breida,12271,HB,NYG,17,20,0,21,1.0,0,100.0,,0,0,0.0,0,0,0,64.7,50.1,0,10,26.9,14,52,1,65.4,34,108.3,1,2.9,0,10,9,9.0,10.0,0.29,0,-0.2,3,82.4,100.0,1,1,12.5,2,2,1,49.6,36.8,0,22,14.9,18,121,14,80.2,97,84.3,17,17.5,0,72,81,5.8,5.1,0.74
Brevin Jordan,77887,TE,HST,13,20,0,13,5.2,0,100.0,,0,0,0.0,0,3,0,73.4,74.3,0,27,11.4,4,35,5,85.7,30,156.3,5,16.7,1,60,39,7.8,12.0,2.0,0,5.0,1,76.9,,0,0,9.1,1,8,0,58.5,69.5,0,24,13.4,13,97,10,82.5,80,107.2,13,16.3,0,128,81,8.1,12.8,1.6
Harrison Bryant,26394,TE,CLV,17,20,0,8,,0,,,0,0,,0,0,0,,47.7,0,0,26.7,8,30,0,63.3,19,0.0,0,0.0,0,0,0,,,0.0,0,4.0,1,64.3,0.0,0,1,10.0,1,0,0,58.9,47.4,0,9,10.9,13,119,9,84.9,101,69.0,14,13.9,0,45,23,2.6,5.0,0.45
Lil'Jordan Humphrey,42247,WR,DEN,17,20,0,10,10.8,2,75.0,50.0,1,2,14.3,1,5,0,49.2,72.6,0,54,1.5,1,65,6,89.2,58,155.2,8,13.8,2,98,58,9.7,16.3,1.69,0,9.5,1,50.0,,0,0,0.0,0,2,0,72.1,50.7,0,14,1.5,2,136,4,91.9,125,66.7,8,6.4,0,44,34,8.5,11.0,0.35
Jamal Agnew,11920,WR,JAX,10,20,0,15,22.3,0,33.3,0.0,0,1,0.0,0,1,0,64.7,61.3,0,48,0.0,0,29,1,93.1,27,81.9,3,11.1,0,48,14,14.0,48.0,1.78,0,10.1,0,71.4,100.0,2,2,0.0,0,5,0,78.0,65.4,1,65,0.0,0,102,10,97.1,99,98.8,14,14.1,1,145,59,5.9,14.5,1.46
Jamaal Williams,11889,HB,NO,13,19,0,20,-3.0,0,50.0,100.0,1,1,0.0,0,0,0,64.7,54.0,0,0,51.0,26,51,1,47.1,24,56.3,2,8.3,0,0,0,0.0,0.0,0.0,0,-1.3,0,100.0,,0,0,0.0,0,1,0,81.1,64.5,0,12,24.1,26,108,15,75.0,81,81.7,15,18.5,0,54,74,4.9,3.6,0.67
Parker Washington,129799,WR,JAX,7,19,0,15,9.4,0,80.0,100.0,1,1,20.0,1,2,0,41.6,55.9,0,19,0.0,0,48,4,93.8,45,137.1,5,11.1,1,37,4,1.0,9.3,0.82,0,6.2,2,92.3,100.0,2,2,0.0,0,3,1,79.4,56.3,0,18,0.0,0,107,12,95.3,102,122.8,13,12.7,1,95,34,2.8,7.9,0.93
Chase Claypool,42312,WR,MIA,10,19,0,17,17.3,0,0.0,,0,0,,0,0,0,,50.8,1,0,0.0,0,26,0,100.0,26,0.0,3,11.5,0,0,0,,,0.0,0,10.3,2,61.5,0.0,0,2,11.1,1,4,0,54.5,64.0,1,20,1.3,1,76,8,96.1,73,71.6,13,17.8,1,77,26,3.3,9.6,1.05
Will Dissly,30762,TE,SEA,16,19,0,29,12.0,0,0.0,,0,0,,0,0,0,,43.1,0,0,23.1,6,26,0,76.9,20,39.6,1,5.0,0,0,0,,,0.0,0,2.4,6,93.3,100.0,1,1,6.7,1,6,0,64.4,61.7,0,21,24.6,34,138,14,73.2,101,127.2,15,14.9,1,138,104,7.4,9.9,1.37
Andrew Ogletree,138351,TE,IND,12,19,0,14,9.1,0,42.9,50.0,1,2,25.0,1,3,0,36.8,55.1,0,20,15.5,9,58,3,77.6,45,100.0,7,15.6,1,38,9,3.0,12.7,0.84,0,11.9,2,55.6,,0,0,0.0,0,4,0,74.6,65.2,0,33,8.1,7,86,5,88.4,76,125.7,9,11.8,1,87,15,3.0,17.4,1.14
Stone Smartt,60492,TE,LAC,16,19,0,27,14.0,0,33.3,0.0,0,1,0.0,0,0,0,64.7,45.0,0,8,3.8,2,53,1,90.6,48,42.4,3,6.3,0,8,-1,-1.0,8.0,0.17,0,9.2,2,64.3,50.0,1,2,0.0,0,5,0,77.3,58.5,0,51,5.8,6,103,9,91.3,94,116.4,14,14.9,1,124,54,6.0,13.8,1.32
Julio Jones,6158,WR,PHI,11,19,0,24,4.2,0,66.7,,0,0,0.0,0,1,0,72.1,58.0,0,12,0.0,0,49,4,91.8,45,112.5,6,13.3,1,22,8,2.0,5.5,0.49,0,8.6,0,44.4,0.0,0,3,20.0,1,1,0,41.6,49.1,1,6,0.0,0,90,4,98.9,89,12.0,9,10.1,0,14,9,2.3,3.5,0.16
KaVontae Turpin,47658,WR,DAL,15,18,0,9,9.6,1,71.4,,0,0,16.7,1,4,0,45.8,75.2,0,26,0.0,0,21,5,90.5,19,132.1,7,36.8,1,52,15,3.0,10.4,2.74,0,12.4,0,42.9,0.0,0,1,40.0,2,3,0,28.0,59.5,0,34,1.8,1,56,3,92.9,52,108.3,7,13.5,1,52,13,4.3,17.3,1.0
A.T. Perry,77975,WR,NO,10,18,0,20,14.0,0,57.1,50.0,1,2,0.0,0,3,0,72.1,59.2,0,29,0.0,0,62,4,95.2,59,123.8,7,11.9,1,58,6,1.5,14.5,0.98,0,19.5,0,72.7,75.0,3,4,11.1,1,7,0,54.5,66.0,0,44,0.0,0,126,8,98.4,124,154.4,11,8.9,3,188,13,1.6,23.5,1.52
Xavier Hutchinson,122518,WR,HST,14,18,0,13,11.4,0,40.0,0.0,0,1,33.3,1,0,0,29.9,46.9,0,8,0.0,0,46,2,89.1,41,47.9,5,12.2,0,8,7,3.5,4.0,0.2,0,12.9,0,41.7,16.7,1,6,0.0,0,2,0,74.6,50.4,0,34,0.0,0,112,5,94.6,106,62.2,12,11.3,0,73,8,1.6,14.6,0.69
Samori Toure,25276,WR,GB,11,18,0,12,15.3,0,33.3,0.0,0,1,0.0,0,0,0,64.7,51.7,0,6,0.0,0,23,1,91.3,21,42.4,3,14.3,0,6,2,2.0,6.0,0.29,0,15.6,0,45.5,25.0,1,4,16.7,1,2,0,45.8,57.2,0,35,0.0,0,57,5,94.7,54,55.1,11,20.4,0,40,2,0.4,8.0,0.74
Olamide Zaccheaus,44920,WR,PHI,17,18,0,24,10.3,0,28.6,0.0,0,1,33.3,1,1,0,29.9,46.8,0,11,0.0,0,93,2,94.6,88,39.6,7,8.0,0,20,13,6.5,10.0,0.23,0,15.0,0,83.3,66.7,2,3,0.0,0,4,0,74.6,53.9,0,29,0.0,0,186,5,98.4,183,158.3,6,3.3,1,77,18,3.6,15.4,0.42
