player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
Cameron Meredith,10008,WR,CHI,9,16,0,6,20.7,0,66.7,,0,0,0.0,0,3,0,72.1,70.4,0,20,0.0,0,33,4,93.9,31,96.5,6,19.4,0,56,10,2.5,14.0,1.81,0,6.7,2,77.8,,0,0,12.5,1,2,0,52.5,56.8,0,22,0.0,0,50,7,98.0,49,96.3,9,18.4,0,64,33,4.7,9.1,1.31
Patrick DiMarco,6997,FB,ATL,16,16,0,2,3.0,0,50.0,,0,0,0.0,0,2,0,68.3,64.8,0,15,25.0,13,52,2,69.2,36,104.2,4,11.1,1,20,1,0.5,10.0,0.56,0,4.1,0,90.9,,0,0,0.0,0,6,0,78.0,67.3,0,19,23.1,27,117,10,73.5,86,100.4,11,12.8,0,89,51,5.1,8.9,1.03
Branden Oliver,9286,HB,SD,6,15,0,27,-2.0,1,60.0,,0,0,0.0,0,3,0,70.5,78.0,0,14,43.5,10,23,3,52.2,12,83.8,5,41.7,0,38,46,15.3,12.7,3.17,0,-2.0,2,100.0,,0,0,0.0,0,2,0,79.4,89.6,0,17,17.6,6,34,10,76.5,26,97.5,10,38.5,0,74,94,9.4,7.4,2.85
Jim Dray,5756,TE,CLV,16,15,0,8,7.0,0,100.0,,0,0,0.0,0,1,0,68.3,51.1,0,18,25.4,15,59,2,67.8,40,118.8,2,5.0,0,25,11,5.5,12.5,0.63,0,8.8,0,30.8,,0,0,33.3,2,2,0,28.7,38.7,0,13,22.4,34,152,4,74.3,113,40.2,13,11.5,0,36,24,6.0,9.0,0.32
Adam Thielen,8288,WR,MIN,13,15,0,18,6.0,0,100.0,,0,0,0.0,0,3,0,74.6,68.9,0,16,0.0,0,40,6,97.5,39,108.3,6,15.4,0,60,24,4.0,10.0,1.54,0,10.2,1,66.7,,0,0,14.3,1,2,0,49.2,55.5,0,30,0.0,0,62,6,100.0,62,96.5,9,14.5,0,84,26,4.3,14.0,1.35
Tim Wright,8392,TE,DET,9,15,0,11,7.0,0,50.0,,0,0,50.0,1,1,0,28.9,49.7,0,3,7.9,3,38,1,81.6,31,56.3,2,6.5,0,3,0,0.0,3.0,0.1,0,8.7,0,60.0,,0,0,25.0,2,3,0,29.8,48.3,1,26,9.5,9,95,6,85.3,81,36.3,10,12.3,0,57,26,4.3,9.5,0.7
Jerome Cunningham,9400,TE,NYG,9,15,0,21,13.0,0,50.0,,0,0,0.0,0,1,0,64.7,46.7,0,16,9.1,3,33,1,78.8,26,77.1,2,7.7,0,16,12,12.0,16.0,0.62,0,7.2,0,53.8,,0,0,22.2,2,3,0,32.2,39.8,0,12,7.7,5,65,7,90.8,59,60.7,13,22.0,0,43,19,2.7,6.1,0.73
Rex Burkhead,7971,WR,CIN,12,15,0,7,10.5,0,50.0,,0,0,25.0,1,0,0,36.8,46.3,0,7,0.0,0,14,3,100.0,14,56.3,6,42.9,0,11,5,1.7,3.7,0.79,0,11.8,0,75.0,,0,0,0.0,0,3,0,74.6,78.7,0,27,0.0,0,24,6,100.0,24,105.2,8,33.3,0,78,27,4.5,13.0,3.25
Jeremy Ross,6476,WR,OAK,6,14,0,23,4.8,1,50.0,,0,0,25.0,1,3,0,36.2,63.8,0,18,0.0,0,24,3,95.8,23,70.8,6,26.1,0,39,37,12.3,13.0,1.7,0,7.6,1,75.0,,0,0,0.0,0,1,0,74.6,63.3,0,18,0.0,0,32,6,100.0,32,90.1,8,25.0,0,49,33,5.5,8.2,1.53
Virgil Green,6356,TE,DEN,16,14,0,10,4.5,1,83.3,,0,0,0.0,0,5,0,74.6,81.6,0,19,31.6,18,57,5,59.6,34,113.2,6,17.6,0,67,46,9.2,13.4,1.97,0,4.5,2,100.0,,0,0,0.0,0,3,0,75.6,70.4,0,32,35.4,40,113,6,60.2,68,118.8,6,8.8,0,105,78,13.0,17.5,1.54
James Hanna,7175,TE,DAL,14,14,0,9,4.8,0,50.0,,0,0,33.3,1,2,0,29.9,51.4,0,10,29.6,8,27,2,70.4,19,61.5,4,21.1,0,17,15,7.5,8.5,0.89,0,3.8,0,70.0,,0,0,12.5,1,2,0,52.1,50.2,0,17,41.0,25,61,7,59.0,36,86.3,10,27.8,0,62,62,8.9,8.9,1.72
Jared Abbrederis,8811,WR,GB,7,14,0,12,8.0,0,66.7,,0,0,0.0,0,2,0,68.3,58.8,0,15,0.0,0,39,2,87.2,34,96.5,3,8.8,0,28,7,3.5,14.0,0.82,0,10.8,0,70.0,,0,0,12.5,1,3,1,52.1,61.7,0,32,0.0,0,25,7,96.0,24,95.0,10,41.7,0,83,12,1.7,11.9,3.46
Michael Hoomanawanui,5655,TE,NO,14,14,0,20,7.0,0,60.0,,0,0,25.0,1,1,0,36.8,52.4,0,16,39.5,15,38,3,57.9,22,114.2,5,22.7,1,27,11,3.7,9.0,1.23,0,7.9,0,85.7,,0,0,0.0,0,2,0,74.6,66.7,0,19,43.0,46,107,6,53.3,57,136.6,7,12.3,1,51,17,2.8,8.5,0.89
DuJuan Harris,6595,HB,SF,4,14,0,28,-0.3,0,66.7,,0,0,0.0,0,2,0,68.3,79.5,0,11,44.4,8,18,2,50.0,9,77.1,3,33.3,0,14,15,7.5,7.0,1.56,0,0.5,3,63.6,,0,0,0.0,0,3,0,75.6,89.2,0,31,16.7,4,24,7,83.3,20,86.6,11,55.0,0,83,86,12.3,11.9,4.15
Hakeem Nicks,4952,WR,NYG,6,14,0,21,9.3,0,50.0,,0,0,0.0,0,1,0,68.3,59.0,1,19,0.0,0,25,2,92.0,23,31.3,4,17.4,0,26,9,4.5,13.0,1.13,0,12.9,0,50.0,,0,0,16.7,1,1,0,45.8,51.4,1,10,0.0,0,78,5,94.9,74,16.7,10,13.5,0,28,12,2.4,5.6,0.38
Rhett Ellison,7128,TE,MIN,15,14,0,18,0.3,1,66.7,,0,0,0.0,0,1,0,68.3,69.2,0,41,50.0,24,48,2,45.8,22,109.7,3,13.6,0,47,46,23.0,23.5,2.14,0,0.2,0,77.8,,0,0,12.5,1,2,0,53.3,58.4,0,23,47.3,53,112,7,51.8,58,92.1,9,15.5,0,55,61,8.7,7.9,0.95
Carlos Hyde,8692,HB,SF,7,14,0,28,2.0,0,100.0,,0,0,0.0,0,1,0,64.7,60.8,0,6,41.2,14,34,1,52.9,18,91.7,1,5.6,0,6,4,4.0,6.0,0.33,0,0.0,3,76.9,,0,0,9.1,1,3,0,58.9,57.9,0,11,22.9,25,109,10,75.2,82,81.3,13,15.9,0,47,58,5.8,4.7,0.57
Fozzy Whittaker,8547,HB,CAR,14,14,0,5,-3.6,2,60.0,,0,0,25.0,1,1,0,36.8,44.6,1,14,22.0,9,41,3,70.7,29,25.0,5,17.2,0,13,27,9.0,4.3,0.45,0,-3.9,0,100.0,,0,0,0.0,0,1,0,77.3,63.2,0,15,14.5,9,62,9,83.9,52,90.3,9,17.3,0,51,86,9.6,5.7,0.98
Jack Doyle,8520,TE,IND,15,14,0,14,-0.2,1,80.0,,0,0,0.0,0,1,0,74.9,77.0,0,4,58.6,34,58,4,36.2,21,79.2,5,23.8,0,8,10,2.5,2.0,0.38,0,2.4,1,100.0,,0,0,0.0,0,4,0,76.5,74.3,0,19,41.7,35,84,7,56.0,47,103.0,7,14.9,0,61,44,6.3,8.7,1.3
Chris Owusu,7276,WR,NYJ,3,13,0,22,11.5,0,66.7,,0,0,0.0,0,1,0,72.1,60.8,0,43,2.8,1,36,4,94.4,34,99.3,6,17.6,0,60,17,4.3,15.0,1.76,0,23.8,0,33.3,,0,0,0.0,0,1,0,70.5,57.0,0,21,0.0,0,32,2,90.6,29,43.8,6,20.7,0,20,6,3.0,10.0,0.69
MyCole Pruitt,9576,TE,MIN,16,13,0,18,7.2,3,66.7,,0,0,20.0,1,1,0,72.1,62.1,0,13,7.7,2,26,4,84.6,22,75.7,6,27.3,0,26,14,3.5,6.5,1.18,0,8.7,0,83.3,,0,0,0.0,0,2,0,73.4,64.7,0,32,12.0,6,50,5,84.0,42,107.6,6,14.3,0,59,29,5.8,11.8,1.4
Gavin Escobar,7828,TE,DAL,14,13,0,9,5.0,0,66.7,,0,0,0.0,0,3,1,72.1,55.1,0,15,0.0,0,39,4,94.9,37,83.3,6,16.2,0,37,27,6.8,9.3,1.0,0,10.5,0,75.0,,0,0,0.0,0,1,0,70.5,53.5,0,22,7.7,4,52,3,88.5,46,90.6,4,8.7,0,25,7,2.3,8.3,0.54
Charles Johnson,7998,WR,MIN,10,13,0,18,14.8,1,40.0,,0,0,0.0,0,1,0,30.0,56.7,1,25,0.0,0,36,2,91.7,33,20.0,5,15.2,0,29,9,4.5,14.5,0.88,0,12.1,0,85.7,,0,0,0.0,0,4,0,74.6,71.6,0,35,0.0,0,51,6,98.0,50,118.8,7,14.0,0,95,16,2.7,15.8,1.9
Justin Perillo,9248,TE,GB,9,13,0,12,6.8,0,100.0,,0,0,0.0,0,2,0,73.4,68.2,0,21,3.0,1,33,5,81.8,27,100.0,5,18.5,0,40,6,1.2,8.0,1.48,0,7.9,0,85.7,,0,0,0.0,0,3,0,74.6,71.5,0,24,2.6,1,38,6,92.1,35,143.2,7,20.0,1,62,16,2.7,10.3,1.77
Devin Street,8781,WR,DAL,15,13,0,9,14.6,0,25.0,,0,0,33.3,1,2,0,28.0,50.0,1,13,0.0,0,66,2,89.4,59,0.0,8,13.6,0,23,0,0.0,11.5,0.39,0,17.0,0,100.0,,0,0,0.0,0,5,1,73.4,67.2,0,25,0.0,0,67,5,92.5,62,158.3,5,8.1,1,91,14,2.8,18.2,1.47
Rashad Ross,8061,WR,WAS,12,13,0,32,15.5,0,66.7,,0,0,0.0,0,1,0,72.1,60.4,0,17,0.0,0,24,4,100.0,24,81.3,6,25.0,0,34,9,2.3,8.5,1.42,0,23.2,1,50.0,,0,0,25.0,1,3,0,36.2,66.9,0,43,0.0,0,28,3,92.9,26,95.8,6,23.1,0,79,16,5.3,26.3,3.04
Brandon Pettigrew,4943,TE,DET,8,13,0,11,5.0,2,62.5,,0,0,0.0,0,3,0,73.4,67.5,1,21,27.7,18,65,5,72.3,47,44.3,8,17.0,0,57,31,6.2,11.4,1.21,0,7.8,0,25.0,,0,0,66.7,2,0,0,26.5,31.1,0,8,40.3,31,77,1,59.7,46,39.6,4,8.7,0,8,7,7.0,8.0,0.17
Tyler Kroft,9518,TE,CIN,15,13,0,7,6.0,1,75.0,,0,0,0.0,0,2,0,70.5,69.1,0,15,41.0,16,39,3,59.0,23,104.2,4,17.4,0,38,34,11.3,12.7,1.65,0,6.1,0,88.9,,0,0,11.1,1,5,0,57.7,57.1,0,22,20.2,23,114,8,76.3,87,145.8,9,10.3,1,91,38,4.8,11.4,1.05
Lee Smith,6311,TE,OAK,15,13,0,23,-2.7,0,100.0,,0,0,0.0,0,0,0,72.4,47.2,0,6,52.1,49,94,3,45.7,43,79.2,3,7.0,0,0,8,2.7,0.0,0.0,0,1.4,1,87.5,,0,0,0.0,0,2,0,75.6,47.3,0,10,51.8,71,137,7,46.7,64,91.7,8,12.5,0,48,46,6.6,6.9,0.75
Tim Hightower,4463,HB,NO,6,13,0,20,1.5,0,50.0,,0,0,0.0,0,1,0,64.7,63.4,0,10,45.0,9,20,1,45.0,9,64.6,2,22.2,0,10,15,15.0,10.0,1.11,0,-0.1,1,100.0,,0,0,0.0,0,5,0,78.7,81.2,0,27,17.5,10,57,10,75.4,43,108.8,10,23.3,0,101,102,10.2,10.1,2.35
Dwayne Bowe,3639,WR,CLV,7,13,0,8,8.3,0,75.0,,0,0,0.0,0,1,0,70.5,60.8,0,11,0.0,0,22,3,95.5,21,87.5,4,19.0,0,22,5,1.7,7.3,1.05,0,15.6,1,22.2,,0,0,0.0,0,2,0,68.3,59.3,1,16,0.0,0,29,2,100.0,29,1.9,9,31.0,0,31,7,3.5,15.5,1.07
Bruce Miller,6363,FB,SF,16,13,0,28,0.0,0,100.0,,0,0,0.0,0,1,0,64.7,57.5,0,10,35.5,11,31,1,64.5,20,108.3,1,5.0,0,10,10,10.0,10.0,0.5,0,1.1,1,87.5,,0,0,0.0,0,3,0,75.6,75.0,0,28,31.5,29,92,7,66.3,61,103.6,8,13.1,0,71,62,8.9,10.1,1.16
Craig Stevens,4399,TE,TEN,16,13,0,31,8.6,0,80.0,,0,0,0.0,0,2,0,72.1,84.9,0,20,33.3,13,39,4,64.1,25,135.4,5,20.0,1,35,5,1.3,8.8,1.4,0,6.4,0,100.0,,0,0,0.0,0,3,0,76.5,63.5,0,27,41.3,45,109,8,54.1,59,151.0,8,13.6,1,86,35,4.4,10.8,1.46
Jeff Cumberland,5861,TE,NYJ,14,13,0,22,6.3,0,50.0,,0,0,0.0,0,1,0,68.3,54.6,0,16,17.4,8,46,2,78.3,36,67.7,4,11.1,0,23,19,9.5,11.5,0.64,0,13.9,0,28.6,,0,0,33.3,1,2,0,29.9,55.2,0,44,20.6,14,68,2,77.9,53,56.3,7,13.2,0,49,31,15.5,24.5,0.92
Ahmad Bradshaw,3866,HB,IND,6,13,0,14,6.0,0,100.0,,0,0,0.0,0,0,0,64.7,51.6,0,8,30.4,14,46,1,63.0,29,100.0,1,3.4,0,8,2,2.0,8.0,0.28,0,-0.4,3,77.8,,0,0,30.0,3,3,0,36.0,53.3,0,10,20.0,13,65,7,76.9,50,125.0,9,18.0,1,46,49,7.0,6.6,0.92
Chris Johnson,4338,HB,ARZ,11,12,0,1,5.6,0,40.0,,0,0,33.3,1,1,0,29.9,46.1,0,40,23.1,12,52,2,65.4,34,69.6,5,14.7,0,41,47,23.5,20.5,1.21,0,0.7,1,66.7,,0,0,20.0,1,0,0,41.6,41.7,0,6,17.5,17,97,4,77.3,75,70.1,6,8.0,0,17,20,5.0,4.3,0.23
Roy Helu,6257,HB,OAK,8,12,0,23,-2.8,2,50.0,,0,0,33.3,1,2,0,30.0,47.8,0,12,25.0,6,24,2,70.8,17,65.6,4,23.5,0,21,26,13.0,10.5,1.24,0,4.4,2,85.7,,0,0,0.0,0,3,0,74.6,73.4,0,15,11.1,5,45,6,86.7,39,96.4,7,17.9,0,50,54,9.0,8.3,1.28
Demetrius Harris,8524,TE,KC,16,12,0,16,11.5,1,75.0,,0,0,0.0,0,2,0,72.1,72.4,1,25,25.5,12,47,3,72.3,34,112.5,4,11.8,1,46,12,4.0,15.3,1.35,0,6.7,0,57.1,,0,0,20.0,1,0,0,41.6,45.6,0,12,29.5,33,112,4,67.9,76,66.4,7,9.2,0,28,9,2.3,7.0,0.37
Luke Stocker,6256,TE,TB,14,12,0,30,2.7,0,100.0,,0,0,0.0,0,2,0,70.5,61.5,0,14,37.1,23,62,3,56.5,35,136.8,3,8.6,1,22,14,4.7,7.3,0.63,0,2.6,0,66.7,,0,0,14.3,1,1,0,49.2,48.9,0,11,41.0,50,122,6,55.7,68,75.7,9,13.2,0,39,25,4.2,6.5,0.57
Karlos Williams,9588,HB,BUF,11,12,0,4,9.0,0,66.7,,0,0,33.3,1,1,0,29.9,45.5,0,23,27.0,10,37,2,64.9,24,129.2,3,12.5,1,23,2,1.0,11.5,0.96,0,4.4,1,100.0,,0,0,0.0,0,3,1,75.6,45.9,0,26,16.4,12,73,7,80.8,59,147.9,7,11.9,1,70,39,5.6,10.0,1.19
Kenjon Barner,7963,HB,PHI,6,12,0,24,-4.0,0,100.0,,0,0,0.0,0,0,0,64.7,58.2,0,5,33.3,3,9,1,66.7,6,87.5,1,16.7,0,5,9,9.0,5.0,0.83,0,-2.7,2,72.7,,0,0,27.3,3,1,0,28.7,29.7,0,12,5.9,2,34,8,88.2,30,75.2,11,36.7,0,17,37,4.6,2.1,0.57
Terron Ward,9778,HB,ATL,12,12,0,2,3.0,0,50.0,,0,0,0.0,0,0,0,64.7,52.8,0,18,43.8,14,32,1,53.1,17,81.3,2,11.8,0,18,21,21.0,18.0,1.06,0,2.1,0,87.5,,0,0,0.0,0,0,0,75.6,66.2,0,9,21.6,8,37,7,70.3,26,89.6,8,30.8,0,44,29,4.1,6.3,1.69
Mike Davis,9559,HB,SF,6,12,0,28,5.0,0,0.0,,0,0,,0,0,0,,54.2,0,0,46.7,7,15,0,40.0,6,39.6,1,16.7,0,0,0,,,0.0,0,0.1,1,63.6,,0,0,0.0,0,1,0,75.6,66.5,1,11,16.4,9,55,7,83.6,46,31.6,11,23.9,0,38,40,5.7,5.4,0.83
Preston Parker,5950,WR,NYG,2,11,0,21,9.0,0,25.0,,0,0,75.0,3,1,0,25.2,38.2,0,15,0.0,0,17,1,100.0,17,42.7,4,23.5,0,15,13,13.0,15.0,0.88,0,6.9,0,57.1,,0,0,20.0,1,0,0,41.6,47.6,0,8,0.0,0,43,4,97.7,42,64.6,7,16.7,0,25,16,4.0,6.3,0.6
Levine Toilolo,7915,TE,ATL,16,11,0,2,3.5,0,50.0,,0,0,0.0,0,1,0,64.7,47.4,0,7,36.6,26,71,1,59.2,42,58.3,2,4.8,0,7,4,4.0,7.0,0.17,0,3.9,1,66.7,,0,0,14.3,1,2,0,74.6,48.0,0,11,46.4,71,153,6,51.0,78,74.8,9,11.5,0,37,21,3.5,6.2,0.47
Daniel Brown,10144,WR,BLT,5,11,0,3,12.5,0,0.0,,0,0,,0,0,0,,52.8,0,0,0.0,0,15,0,93.3,14,39.6,2,14.3,0,0,0,,,0.0,0,8.9,0,66.7,,0,0,0.0,0,4,0,75.6,68.7,1,31,0.0,0,43,6,93.0,40,47.7,9,22.5,0,64,27,4.5,10.7,1.6
Thomas Rawls,9993,HB,SEA,12,11,0,29,-4.0,0,0.0,,0,0,100.0,1,0,0,27.9,29.1,0,0,22.2,4,18,0,72.2,13,39.6,1,7.7,0,0,0,,,0.0,0,-0.6,2,90.0,,0,0,10.0,1,2,0,57.0,57.7,0,31,17.5,17,97,9,81.4,79,131.7,10,12.7,1,76,76,8.4,8.4,0.96
Jamize Olawale,7572,FB,OAK,14,11,0,23,0.7,1,100.0,,0,0,0.0,0,1,0,70.5,67.0,0,14,52.9,9,17,3,35.3,6,93.1,3,50.0,0,19,17,5.7,6.3,3.17,0,0.8,1,60.0,,0,0,0.0,0,2,0,70.5,61.4,0,15,25.0,9,36,3,75.0,27,77.1,5,18.5,0,30,26,8.7,10.0,1.11
Jay Ajayi,9582,HB,MIA,9,11,0,17,4.0,0,100.0,,0,0,0.0,0,1,0,64.7,57.9,0,11,34.4,11,32,1,65.6,21,112.5,1,4.8,0,11,7,7.0,11.0,0.52,0,1.0,2,60.0,,0,0,25.0,2,4,0,31.8,53.6,0,20,5.2,3,58,6,89.7,52,85.0,10,19.2,0,79,78,13.0,13.2,1.52
Alfred Morris,7165,HB,WAS,16,11,0,32,1.7,0,66.7,,0,0,0.0,0,0,0,68.3,51.8,0,2,23.0,14,61,2,75.4,46,70.1,3,6.5,0,3,0,0.0,1.5,0.07,0,1.8,0,100.0,,0,0,0.0,0,2,0,76.5,63.2,0,12,22.2,22,99,8,71.7,71,93.8,8,11.3,0,52,38,4.8,6.5,0.73
Cody Latimer,8691,WR,DEN,12,11,0,10,10.8,0,50.0,,0,0,25.0,1,2,0,36.2,57.0,1,14,0.0,0,32,3,87.5,28,61.1,6,21.4,1,25,14,4.7,8.3,0.89,0,9.2,1,60.0,,0,0,25.0,1,2,0,36.2,52.7,0,15,0.0,0,64,3,93.8,60,80.4,5,8.3,0,34,18,6.0,11.3,0.57
Donald Brown,4950,HB,SD,6,11,0,27,1.0,0,50.0,,0,0,0.0,0,1,0,64.7,62.2,0,23,11.1,2,18,1,72.2,13,91.7,2,15.4,0,23,21,21.0,23.0,1.77,0,-3.8,2,77.8,,0,0,22.2,2,1,0,32.2,37.7,0,31,10.8,4,37,7,83.8,31,96.8,9,29.0,0,65,89,12.7,9.3,2.1
John Phillips,5132,TE,SD,13,11,0,27,2.0,0,50.0,,0,0,0.0,0,1,0,68.3,56.9,0,7,20.9,9,43,1,74.4,32,58.3,2,6.3,0,7,6,6.0,7.0,0.22,0,5.4,0,100.0,,0,0,0.0,0,4,0,76.5,75.6,0,15,16.9,10,59,8,79.7,47,98.4,8,17.0,0,61,18,2.3,7.6,1.3
Zac Stacy,7942,HB,NYJ,7,10,0,22,-2.0,0,100.0,,0,0,0.0,0,1,0,68.3,54.0,0,11,35.9,14,39,2,64.1,25,79.2,2,8.0,0,6,10,5.0,3.0,0.24,0,-2.4,0,85.7,,0,0,0.0,0,2,0,74.6,66.3,0,16,22.0,11,50,6,76.0,38,94.6,7,18.4,0,47,58,9.7,7.8,1.24
Marlon Moore,5887,WR,CLV,10,10,0,8,6.5,0,75.0,,0,0,0.0,0,2,0,70.5,59.1,0,15,0.0,0,41,3,97.6,40,129.2,4,10.0,1,24,3,1.0,8.0,0.6,0,8.2,2,80.0,,0,0,20.0,1,4,0,42.1,59.4,0,20,0.0,0,88,4,94.3,83,114.2,5,6.0,0,57,28,7.0,14.3,0.69
Dan Herron,7179,HB,IND,8,10,0,14,,0,,,0,0,,0,0,0,,52.3,0,0,31.6,6,19,0,63.2,12,0.0,0,0.0,0,0,0,,,0.0,0,1.1,0,90.0,,0,0,0.0,0,1,0,77.3,72.5,1,9,17.5,7,40,9,82.5,33,46.7,10,30.3,0,47,35,3.9,5.2,1.42
Tevin Coleman,9506,HB,ATL,12,10,0,2,,0,,,0,0,,0,0,0,,48.3,0,0,37.1,13,35,0,62.9,22,0.0,0,0.0,0,0,0,,,0.0,0,4.1,0,20.0,,0,0,60.0,3,0,0,27.0,29.6,1,10,26.7,24,90,2,66.7,60,0.0,10,16.7,0,14,12,6.0,7.0,0.23
Pierre Thomas,4080,HB,WAS,4,10,0,32,-0.2,1,80.0,,0,0,0.0,0,3,0,72.1,88.3,0,15,6.7,1,15,4,93.3,14,100.8,5,35.7,0,41,38,9.5,10.3,2.93,0,4.0,2,100.0,,0,0,0.0,0,1,0,73.4,65.6,0,12,4.8,1,21,5,90.5,19,102.5,5,26.3,0,43,23,4.6,8.6,2.26
Ryan Hewitt,9107,TE,CIN,15,10,0,7,9.0,1,100.0,,0,0,0.0,0,1,0,64.7,74.5,0,22,31.8,7,22,1,68.2,15,118.8,1,6.7,0,22,13,13.0,22.0,1.47,0,7.1,1,77.8,,0,0,0.0,0,2,0,75.6,61.8,0,21,29.1,32,110,7,70.0,77,102.3,9,11.7,0,77,47,6.7,11.0,1.0
Joseph Randle,7933,HB,DAL,6,10,0,9,1.0,0,100.0,,0,0,0.0,0,1,0,68.3,65.7,0,25,36.0,9,25,2,60.0,15,118.8,2,13.3,0,34,32,16.0,17.0,2.27,0,0.5,0,100.0,,0,0,0.0,0,4,0,77.3,87.3,0,14,17.2,5,29,8,75.9,22,93.8,8,36.4,0,52,48,6.0,6.5,2.36
Jesse James,9593,TE,PIT,8,10,0,25,1.5,0,100.0,,0,0,0.0,0,0,0,68.3,55.3,0,9,21.1,8,38,2,76.3,29,89.6,2,6.9,0,11,8,4.0,5.5,0.38,0,10.0,2,66.7,,0,0,0.0,0,1,0,73.4,60.7,0,20,22.1,15,68,4,72.1,49,84.0,6,12.2,0,38,15,3.8,9.5,0.78
Kendall Gaskins,8390,HB,SF,5,10,0,28,4.0,0,100.0,,0,0,0.0,0,0,0,64.7,57.0,0,6,40.9,9,22,1,54.5,12,91.7,1,8.3,0,6,2,2.0,6.0,0.5,0,1.9,0,75.0,,0,0,25.0,2,3,0,29.7,39.2,0,16,24.3,9,37,6,70.3,26,93.2,8,30.8,0,55,39,6.5,9.2,2.12
Chase Coffman,5021,TE,SEA,2,10,0,29,4.3,0,75.0,,0,0,0.0,0,2,0,70.5,69.8,0,13,0.0,0,20,3,95.0,19,128.1,4,21.1,1,23,6,2.0,7.7,1.21,0,7.0,0,83.3,,0,0,0.0,0,3,0,73.4,77.2,0,16,0.0,0,27,5,96.3,26,100.0,6,23.1,0,48,17,3.4,9.6,1.85
Brenton Bersin,7516,WR,CAR,7,10,0,5,11.7,1,83.3,,0,0,0.0,0,3,1,73.4,68.6,0,30,0.0,0,25,5,96.0,24,118.8,6,25.0,0,82,28,5.6,16.4,3.42,0,7.8,0,100.0,,0,0,0.0,0,3,0,72.1,77.4,0,15,0.0,0,17,4,100.0,17,105.2,4,23.5,0,37,6,1.5,9.3,2.18
Reggie Bush,2947,HB,SF,5,10,0,28,4.0,0,50.0,,0,0,0.0,0,0,0,64.7,60.4,0,6,25.0,2,8,1,75.0,6,56.3,2,33.3,0,6,2,2.0,6.0,1.0,0,1.3,0,50.0,,0,0,0.0,0,1,0,70.5,63.4,0,8,16.0,4,25,3,80.0,20,56.3,6,30.0,0,13,24,8.0,4.3,0.65
Taiwan Jones,6277,HB,OAK,8,9,0,23,0.0,4,100.0,,0,0,0.0,0,2,0,68.3,90.6,0,59,0.0,0,10,2,90.0,9,158.3,2,22.2,1,75,75,37.5,37.5,8.33,0,-1.9,3,71.4,,0,0,16.7,1,2,0,45.8,71.3,0,13,3.0,1,33,5,97.0,32,80.1,7,21.9,0,31,39,7.8,6.2,0.97
John Kuhn,2686,FB,GB,16,9,0,12,1.0,0,33.3,,0,0,50.0,1,1,0,28.8,39.7,0,19,40.3,25,62,1,54.8,34,56.3,3,8.8,0,19,18,18.0,19.0,0.56,0,-0.6,0,80.0,,0,0,0.0,0,2,0,72.1,60.3,0,14,28.2,20,71,4,69.0,49,96.7,5,10.2,0,36,39,9.8,9.0,0.73
Robert Turbin,7106,HB,DAL,10,9,0,9,-3.0,0,0.0,,0,0,,0,0,0,64.7,47.8,0,0,35.5,11,31,0,58.1,18,39.6,1,5.6,0,0,0,,,0.0,0,-0.3,1,87.5,,0,0,0.0,0,0,0,75.6,60.4,1,15,18.2,10,55,7,78.2,43,39.6,8,18.6,0,23,25,3.6,3.3,0.53
James O'Shaughnessy,9606,TE,KC,7,9,0,16,11.0,0,50.0,,0,0,0.0,0,1,0,64.7,64.2,0,24,7.1,1,14,1,92.9,13,93.8,2,15.4,0,24,19,19.0,24.0,1.85,0,3.4,4,71.4,,0,0,0.0,0,3,0,73.4,63.1,0,30,7.1,4,56,5,91.1,51,99.1,7,13.7,0,63,39,7.8,12.6,1.24
Russell Shepard,8254,WR,TB,12,9,0,30,17.0,0,25.0,,0,0,50.0,1,1,0,29.9,60.6,0,18,0.0,0,33,1,90.9,30,45.8,4,13.3,0,18,1,1.0,18.0,0.6,0,17.7,0,33.3,,0,0,50.0,1,1,0,30.0,46.8,0,6,0.0,0,57,1,93.0,53,42.4,3,5.7,0,6,0,0.0,6.0,0.11
