player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
DeSean Jackson,4363,WR,LV,15,32,0,23,21.6,1,64.3,0.0,0,2,0.0,0,7,0,77.3,90.1,1,75,0.0,0,66,9,89.4,59,117.6,14,23.7,2,309,147,16.3,34.3,5.24,0,16.1,0,56.3,25.0,1,4,10.0,1,4,0,56.7,55.0,1,19,0.0,0,117,9,100.0,117,47.4,16,13.7,0,94,16,1.8,10.4,0.8
Tommy Tremble,84025,TE,CAR,16,32,0,5,5.4,0,60.0,0.0,0,1,0.0,0,0,0,70.5,44.5,0,4,7.1,6,84,3,90.5,76,64.6,5,6.6,0,8,7,2.3,2.7,0.11,0,10.5,2,61.9,0.0,0,1,13.3,2,8,0,34.1,53.0,1,30,6.4,12,188,13,90.4,170,63.8,21,12.4,0,151,55,4.2,11.6,0.89
Samaje Perine,11869,HB,CIN,15,31,0,7,0.5,0,83.3,,0,0,16.7,1,3,0,45.8,51.1,0,23,27.0,17,63,5,66.7,42,101.4,6,14.3,0,50,49,9.8,10.0,1.19,0,-0.1,2,89.5,50.0,1,2,0.0,0,5,0,82.2,75.9,0,15,14.4,15,104,17,80.8,84,94.1,19,22.6,0,125,132,7.8,7.4,1.49
Zack Moss,40341,HB,BUF,13,31,0,4,-0.2,4,90.0,,0,0,0.0,0,4,1,77.3,59.4,0,17,29.3,24,82,9,63.4,52,97.1,10,19.2,0,73,77,8.6,8.1,1.4,0,0.8,1,70.6,0.0,0,1,7.7,1,6,1,63.2,52.9,1,24,15.5,18,116,12,81.9,95,63.4,17,17.9,0,110,115,9.6,9.2,1.16
Mark Ingram II,6180,HB,NO,14,31,0,20,-5.7,1,66.7,0.0,0,1,33.3,1,1,0,29.9,42.3,0,18,35.8,19,53,2,54.7,29,79.9,3,10.3,0,16,28,14.0,8.0,0.55,0,1.3,6,91.3,,0,0,0.0,0,7,0,84.1,85.0,0,34,17.8,24,135,21,79.3,107,89.7,23,21.5,0,127,122,5.8,6.0,1.19
Rex Burkhead,7971,HB,HST,16,31,0,13,2.6,0,62.5,0.0,0,1,0.0,0,4,0,74.6,88.0,0,20,29.7,22,74,5,63.5,47,84.9,8,17.0,0,59,47,9.4,11.8,1.26,0,1.5,1,89.5,100.0,1,1,0.0,0,5,0,82.7,65.5,1,14,15.6,22,141,17,80.9,114,69.3,19,16.7,0,112,83,4.9,6.6,0.98
Jordan Akins,47050,TE,HST,13,31,0,13,6.3,1,70.0,100.0,1,1,12.5,1,3,1,52.1,54.3,0,17,10.4,8,77,7,83.1,64,86.7,10,15.6,0,63,28,4.0,9.0,0.98,0,6.1,1,76.5,0.0,0,1,7.1,1,7,0,63.5,61.5,1,31,6.8,9,132,13,84.1,111,71.0,17,15.3,0,121,55,4.2,9.3,1.09
Sony Michel,27589,HB,LA,17,31,0,26,1.7,0,66.7,,0,0,0.0,0,1,0,68.3,46.8,0,3,26.7,20,75,2,69.3,52,109.7,3,5.8,1,6,5,2.5,3.0,0.12,0,-0.4,6,66.7,,0,0,12.5,2,3,0,51.2,46.6,1,24,14.0,24,172,14,82.6,142,56.1,21,14.8,0,92,96,6.9,6.6,0.65
Antoine Wesley,39967,WR,ARZ,14,30,0,1,10.5,1,83.3,75.0,3,4,0.0,0,4,0,73.4,65.8,0,20,0.0,0,59,5,91.5,54,147.9,6,11.1,1,60,19,3.8,12.0,1.11,0,11.8,1,62.5,50.0,2,4,9.1,1,4,0,58.5,56.4,1,33,0.0,0,153,10,96.1,147,81.5,16,10.9,1,125,34,3.4,12.5,0.85
Giovani Bernard,7818,HB,TB,12,29,0,30,2.1,1,71.4,100.0,1,1,0.0,0,1,0,73.4,62.5,0,10,22.0,11,50,5,74.0,37,115.5,7,18.9,1,24,28,5.6,4.8,0.65,0,-0.2,1,92.3,100.0,1,1,0.0,0,3,1,79.4,55.5,0,10,13.1,8,61,12,82.0,50,84.6,13,26.0,0,56,61,5.1,4.7,1.12
Terrace Marshall Jr.,84271,WR,CAR,13,29,0,5,8.7,1,61.5,0.0,0,1,20.0,2,5,0,38.4,63.2,0,23,0.0,0,85,8,91.8,78,79.3,13,16.7,0,81,21,2.6,10.1,1.04,0,5.2,0,50.0,,0,0,0.0,0,2,0,74.6,49.4,2,11,0.0,0,169,6,96.4,163,17.0,12,7.4,0,37,32,5.3,6.2,0.23
Marcedes Lewis,2973,TE,GB,17,28,0,12,4.9,2,80.0,,0,0,0.0,0,4,0,76.5,71.3,0,20,25.4,16,63,8,73.0,46,97.1,10,21.7,0,73,46,5.8,9.1,1.59,0,4.3,7,93.3,,0,0,0.0,0,6,1,80.6,73.6,0,23,24.8,27,109,14,72.5,79,105.3,15,19.0,0,139,102,7.3,9.9,1.76
Jamaal Williams,11889,HB,DET,13,28,0,11,2.0,0,100.0,,0,0,0.0,0,0,0,64.7,51.2,0,6,28.1,9,32,1,68.8,22,91.7,1,4.5,0,6,4,4.0,6.0,0.27,0,0.1,3,88.9,,0,0,11.1,2,3,0,53.1,65.4,0,11,17.8,16,90,16,77.8,70,89.4,18,25.7,0,98,103,6.4,6.1,1.4
Harrison Bryant,26394,TE,CLV,16,28,0,8,6.5,0,83.3,,0,0,0.0,0,4,0,73.4,67.5,1,8,13.5,5,37,5,83.8,31,84.7,6,19.4,2,26,7,1.4,5.2,0.84,0,11.4,0,72.2,66.7,2,3,7.1,1,8,0,63.5,71.3,1,41,4.5,5,110,13,90.9,100,83.1,18,18.0,0,190,62,4.8,14.6,1.9
Mack Hollins,11873,WR,MIA,16,28,0,17,20.7,0,33.3,100.0,1,1,40.0,2,3,0,28.7,53.6,0,40,0.0,0,79,3,91.1,72,97.0,9,12.5,1,65,5,1.7,21.7,0.9,0,15.5,0,60.0,50.0,1,2,10.0,1,7,0,56.7,60.6,1,65,0.0,0,122,9,95.9,117,105.6,15,12.8,2,150,37,4.1,16.7,1.28
Brevin Jordan,77887,TE,HST,9,28,0,13,8.3,2,54.5,25.0,1,4,0.0,0,5,0,74.6,73.4,0,27,7.5,4,53,6,88.7,47,105.9,11,23.4,1,74,42,7.0,12.3,1.57,0,6.5,2,76.9,100.0,2,2,0.0,0,4,0,78.7,66.8,0,23,6.1,5,82,10,90.2,74,118.4,13,17.6,1,83,38,3.8,8.3,1.12
Ian Thomas,42130,TE,CAR,17,27,0,5,2.3,0,75.0,100.0,1,1,25.0,1,2,0,36.8,50.1,0,21,23.6,25,106,3,72.6,77,113.5,4,5.2,0,47,34,11.3,15.7,0.61,0,7.1,0,65.2,50.0,2,4,0.0,0,4,0,65.6,49.8,3,41,20.1,52,259,15,75.7,196,42.4,23,11.7,0,141,54,3.6,9.4,0.72
JaMycal Hasty,25582,HB,SF,11,27,0,28,4.8,0,66.7,,0,0,0.0,0,1,1,75.6,51.8,0,12,9.5,4,42,6,81.0,34,72.5,9,26.5,0,32,21,3.5,5.3,0.94,0,0.8,4,100.0,100.0,1,1,0.0,0,5,0,81.7,78.5,0,15,6.8,4,59,16,93.2,55,93.2,16,29.1,0,102,90,5.6,6.4,1.85
Robert Tonyan,12193,TE,GB,8,26,0,12,10.4,0,87.5,100.0,3,3,0.0,0,4,0,75.6,66.6,0,22,5.9,4,68,7,86.8,59,145.3,8,13.6,2,75,19,2.7,10.7,1.27,0,8.4,0,66.7,0.0,0,1,9.1,1,6,0,58.9,55.4,0,33,1.9,2,108,10,93.5,101,91.8,15,14.9,0,123,81,8.1,12.3,1.22
Donald Parham Jr.,91014,TE,LAC,14,26,0,27,1.9,1,75.0,33.3,1,3,0.0,0,3,0,74.6,60.8,0,19,21.7,13,60,6,63.3,38,124.0,8,21.1,1,38,31,5.2,6.3,1.0,0,6.9,1,84.6,50.0,1,2,8.3,1,7,0,61.8,74.0,0,22,25.2,30,119,11,72.3,86,134.3,13,15.1,1,131,94,8.5,11.9,1.52
Will Dissly,30762,TE,SEA,15,26,0,29,1.7,0,100.0,,0,0,0.0,0,2,0,70.5,62.2,0,25,28.8,15,52,3,63.5,33,134.0,3,9.1,1,20,15,5.0,6.7,0.61,0,4.1,3,76.2,33.3,1,3,15.8,3,8,1,40.1,55.8,0,39,21.6,38,176,16,77.3,136,101.7,21,15.4,0,182,114,7.1,11.4,1.34
Isaiah McKenzie,11927,WR,BUF,15,26,0,4,10.9,0,70.0,0.0,0,1,0.0,0,7,0,75.6,76.5,0,18,0.0,0,56,7,92.9,52,124.6,10,19.2,1,74,12,1.7,10.6,1.42,0,4.5,3,80.0,100.0,1,1,7.7,1,6,0,61.8,69.3,0,28,0.0,0,87,12,98.9,86,93.9,15,17.4,0,98,57,4.8,8.2,1.14
KhaDarel Hodge,26104,WR,DET,13,25,0,11,17.8,0,25.0,0.0,0,1,0.0,0,1,0,68.3,66.2,0,13,0.0,0,30,1,96.7,29,40.6,4,13.8,0,13,1,1.0,13.0,0.45,0,10.6,1,56.3,57.1,4,7,10.0,1,4,0,56.7,62.6,2,42,0.0,0,106,9,94.3,100,37.5,16,16.0,0,108,19,2.1,12.0,1.08
Tyler Kroft,9518,TE,NYJ,9,25,0,22,9.7,0,66.7,66.7,2,3,0.0,0,2,0,68.3,55.6,0,26,23.5,20,85,2,71.8,61,104.9,3,4.9,0,34,5,2.5,17.0,0.56,0,5.8,5,63.2,0.0,0,1,25.0,4,7,0,28.6,58.7,0,24,16.5,19,115,12,81.7,94,100.8,19,20.2,1,130,71,5.9,10.8,1.38
JuJu Smith-Schuster,11817,WR,PIT,5,25,0,25,6.5,2,50.0,0.0,0,1,0.0,0,2,0,70.5,64.6,0,24,0.0,0,42,3,97.6,41,75.7,6,14.6,0,46,26,8.7,15.3,1.12,0,6.5,0,61.5,33.3,1,3,0.0,0,2,0,76.5,57.6,1,16,0.0,0,75,8,96.0,72,39.3,13,18.1,0,56,25,3.1,7.0,0.78
Kareem Hunt,11841,HB,CLV,8,25,0,8,4.2,0,80.0,,0,0,20.0,1,2,0,42.1,50.3,0,8,16.3,7,43,4,81.4,35,85.8,5,14.3,0,23,13,3.3,5.8,0.66,0,-1.0,4,81.8,50.0,1,2,0.0,0,2,0,77.3,63.6,0,19,24.3,18,74,9,73.0,54,89.0,11,20.4,0,59,72,8.0,6.6,1.09
Logan Thomas,8755,TE,WAS,6,25,0,32,6.0,2,100.0,100.0,3,3,0.0,0,2,1,72.1,64.0,0,15,5.4,2,37,4,83.8,31,134.4,4,12.9,1,27,10,2.5,6.8,0.87,0,11.1,0,64.7,100.0,2,2,8.3,1,5,0,60.6,60.5,1,35,8.5,10,117,11,84.6,99,65.6,17,17.2,0,139,56,5.1,12.6,1.4
Nick Chubb,45783,HB,CLV,14,25,0,8,-0.8,2,75.0,,0,0,0.0,0,1,0,72.1,59.4,0,8,11.1,6,54,3,81.5,44,83.3,4,9.1,0,18,27,9.0,6.0,0.41,0,0.6,4,77.8,50.0,1,2,0.0,0,7,0,81.1,66.3,0,40,18.6,26,140,14,79.3,111,99.8,18,16.2,0,143,151,10.8,10.2,1.29
Dontrell Hilliard,45691,HB,TEN,7,25,0,31,-3.5,0,100.0,,0,0,0.0,0,3,0,74.6,77.1,0,28,22.2,8,36,6,77.8,28,86.1,6,21.4,0,28,49,8.2,4.7,1.0,0,-0.4,1,66.7,100.0,2,2,20.0,3,4,1,31.3,29.0,1,10,8.0,6,75,12,89.3,67,47.2,18,26.9,0,55,59,4.9,4.6,0.82
Cam Sims,47908,WR,WAS,14,24,0,32,11.0,0,100.0,100.0,2,2,0.0,0,3,0,70.5,60.2,0,13,0.0,0,50,3,88.0,44,150.7,3,6.8,1,32,2,0.7,10.7,0.73,0,12.8,0,60.0,50.0,2,4,10.0,1,6,0,56.7,63.1,0,43,0.0,0,109,9,96.3,105,111.8,15,14.3,1,135,25,2.8,15.0,1.29
Brandon Zylstra,66438,WR,CAR,13,24,0,5,10.7,1,60.0,62.5,5,8,0.0,0,5,0,74.6,73.1,0,19,0.0,0,50,6,96.0,48,81.3,10,20.8,0,70,17,2.8,11.7,1.46,0,5.9,0,100.0,100.0,1,1,0.0,0,5,0,79.4,63.8,0,55,0.0,0,112,12,92.9,104,146.5,12,11.5,1,180,109,9.1,15.0,1.73
Justin Jackson,29539,HB,LAC,13,24,0,27,-2.0,0,100.0,,0,0,0.0,0,0,0,64.7,50.5,0,2,19.0,8,42,1,73.8,31,79.2,1,3.2,0,2,4,4.0,2.0,0.06,0,1.0,5,88.9,,0,0,11.1,2,5,0,54.3,64.0,0,25,13.3,12,90,16,82.2,74,99.3,18,24.3,0,141,130,8.1,8.8,1.91
Noah Brown,11993,WR,DAL,13,24,0,9,14.7,0,0.0,0.0,0,2,100.0,2,0,0,26.4,45.4,0,0,0.0,0,46,0,87.0,40,39.6,3,7.5,0,0,0,,,0.0,0,8.9,3,72.2,100.0,2,2,7.1,1,5,0,65.9,65.2,0,27,3.2,3,93,13,90.3,84,96.8,18,21.4,0,149,66,5.1,11.5,1.77
Zach Gentry,36049,TE,PIT,17,24,0,25,2.1,0,71.4,100.0,1,1,0.0,0,4,0,73.4,55.9,0,13,22.2,16,72,5,69.4,50,84.8,7,14.0,0,39,28,5.6,7.8,0.78,0,1.5,2,91.7,0.0,0,1,0.0,0,6,0,78.7,62.7,0,25,25.8,31,120,11,68.3,82,103.1,12,14.6,0,105,88,8.0,9.5,1.28
Dyami Brown,77986,WR,WAS,15,24,0,32,14.8,0,61.5,60.0,3,5,0.0,0,4,0,76.5,69.7,0,48,0.0,0,64,8,92.2,59,91.8,13,22.0,0,120,25,3.1,15.0,2.03,0,15.5,1,40.0,0.0,0,3,20.0,1,2,0,45.8,51.2,0,22,0.0,0,131,4,94.7,124,54.2,10,8.1,0,45,12,3.0,11.3,0.36
D'Ernest Johnson,45734,HB,CLV,12,24,0,8,-2.0,3,87.5,,0,0,12.5,1,4,1,52.1,48.1,0,18,33.8,27,80,7,63.8,51,92.7,8,15.7,0,50,61,8.7,7.1,0.98,0,1.1,2,69.2,100.0,1,1,25.0,3,2,0,29.1,40.5,0,10,17.4,16,92,9,78.3,72,78.0,13,18.1,0,57,51,5.7,6.3,0.79
Ty Montgomery,9527,WR,NO,14,23,0,20,6.4,0,66.7,100.0,2,2,0.0,0,2,0,74.6,61.6,0,21,3.2,2,62,6,95.2,59,81.3,9,15.3,0,51,19,3.2,8.5,0.86,0,1.5,0,66.7,0.0,0,2,27.3,3,2,0,27.5,36.2,0,13,4.5,5,112,8,92.9,104,71.2,12,11.5,0,39,52,6.5,4.9,0.38
John Bates,42275,TE,WAS,16,23,0,32,2.8,0,75.0,,0,0,0.0,0,2,1,70.5,48.2,1,19,16.7,13,78,3,74.4,58,99.0,4,6.9,1,33,39,13.0,11.0,0.57,0,6.3,2,87.5,66.7,2,3,6.7,1,8,0,67.0,67.0,0,32,15.3,25,163,14,80.4,131,111.7,16,12.2,0,173,78,5.6,12.4,1.32
DeeJay Dallas,55632,HB,SEA,13,23,0,29,7.0,0,50.0,50.0,1,2,0.0,0,0,0,64.7,51.5,0,-5,10.5,2,19,1,78.9,15,56.3,2,13.3,0,-5,0,0.0,-5.0,-0.33,0,1.3,1,94.4,,0,0,0.0,0,3,1,82.2,57.3,0,29,9.6,8,83,17,86.7,72,94.2,18,25.0,0,119,91,5.4,7.0,1.65
Mohamed Sanu,7084,WR,SF,8,23,0,28,8.2,0,66.7,0.0,0,2,0.0,0,4,0,72.1,67.7,0,21,0.0,0,50,4,86.0,43,92.4,6,14.0,0,50,17,4.3,12.5,1.16,0,10.3,0,75.0,50.0,1,2,10.0,1,6,0,57.0,65.1,0,19,0.0,0,94,9,96.8,91,99.0,12,13.2,0,99,25,2.8,11.0,1.09
Trinity Benson,94356,WR,DET,8,22,0,11,4.0,0,33.3,0.0,0,1,50.0,1,1,0,28.8,50.8,0,24,0.0,0,33,1,97.0,32,63.2,3,9.4,0,24,21,21.0,24.0,0.75,0,8.9,0,50.0,0.0,0,2,18.2,2,3,0,38.4,50.7,0,23,0.0,0,115,9,91.3,105,62.0,18,17.1,0,79,38,4.2,8.8,0.75
Kendall Hinton,34045,WR,DEN,15,22,0,10,11.4,0,40.0,0.0,0,1,0.0,0,2,0,70.5,65.3,0,40,0.0,0,45,2,88.9,40,81.3,5,12.5,0,55,32,16.0,27.5,1.38,0,6.3,2,81.8,50.0,1,2,0.0,0,5,0,77.3,64.1,1,23,1.1,1,88,9,94.3,83,60.2,11,13.3,0,83,23,2.6,9.2,1.0
Chris Moore,10741,WR,HST,10,22,0,13,8.4,1,88.9,75.0,3,4,0.0,0,4,0,76.5,77.0,0,67,0.0,0,52,8,92.3,48,155.8,9,18.8,1,149,86,10.8,18.6,3.1,0,1.7,1,100.0,,0,0,0.0,0,2,0,78.0,63.7,0,28,2.9,2,70,10,97.1,68,130.4,10,14.7,1,73,56,5.6,7.3,1.07
Ashton Dulin,91479,WR,IND,17,22,0,14,10.7,0,66.7,100.0,2,2,0.0,0,3,0,72.1,65.8,0,17,0.0,0,36,4,91.7,33,120.1,6,18.2,1,33,13,3.3,8.3,1.0,0,16.3,1,58.3,,0,0,22.2,2,5,0,32.6,59.6,0,62,0.0,0,69,7,89.9,62,118.8,12,19.4,1,116,35,5.0,16.6,1.87
Jimmy Graham,5619,TE,CHI,15,22,0,6,12.8,0,60.0,50.0,1,2,25.0,1,3,0,41.6,78.4,0,28,6.9,2,29,3,82.8,24,135.0,5,20.8,1,52,17,5.7,17.3,2.17,0,8.9,1,72.7,100.0,2,2,0.0,0,5,0,76.5,65.7,0,17,6.8,5,74,8,87.8,65,135.6,11,16.9,2,88,30,3.8,11.0,1.35
Quintez Cephus,29614,WR,DET,5,22,0,11,13.4,1,60.0,50.0,1,2,0.0,0,3,0,72.1,72.1,0,33,0.0,0,46,3,89.1,41,128.3,5,12.2,1,44,26,8.7,14.7,1.07,0,14.6,1,55.6,33.3,1,3,0.0,0,2,0,73.4,60.5,0,46,0.0,0,55,5,90.9,50,85.9,9,18.0,0,81,35,7.0,16.2,1.62
Anthony Schwartz,84135,WR,CLV,14,22,0,8,19.6,0,28.6,,0,0,33.3,1,2,0,29.9,52.2,0,16,0.0,0,66,2,98.5,65,45.5,7,10.8,0,31,2,1.0,15.5,0.48,0,11.6,0,60.0,0.0,0,2,0.0,0,2,0,74.6,60.0,1,44,0.0,0,72,6,97.2,70,47.1,10,14.3,0,83,8,1.3,13.8,1.19
Clyde Edwards-Helaire,57279,HB,KC,10,22,0,16,-2.3,0,100.0,,0,0,0.0,0,4,0,75.6,78.6,0,29,11.9,7,59,6,78.0,46,154.9,6,13.0,1,70,84,14.0,11.7,1.52,0,-2.7,3,83.3,,0,0,0.0,0,4,0,78.0,55.7,1,12,9.2,11,120,10,86.7,104,76.7,12,11.5,1,49,72,7.2,4.9,0.47
Damien Williams,9205,HB,CHI,12,22,0,6,,0,,,0,0,,0,0,0,,55.1,0,0,52.9,9,17,0,41.2,7,0.0,0,0.0,0,0,0,,,0.0,0,0.4,7,73.7,,0,0,6.7,1,2,0,64.7,66.5,0,18,10.3,8,78,14,89.7,70,79.7,19,27.1,0,74,89,6.4,5.3,1.06
Kenny Stills,7926,WR,NO,13,21,0,20,14.2,0,40.0,33.3,1,3,0.0,0,3,0,72.1,62.8,0,22,0.0,0,66,4,92.4,61,87.5,10,16.4,1,45,10,2.5,11.3,0.74,0,25.4,0,20.0,0.0,0,4,50.0,2,1,0,28.1,51.1,1,17,0.0,0,87,2,95.4,83,0.0,10,12.0,0,23,3,1.5,11.5,0.28
Demetric Felton Jr.,40568,WR,CLV,15,21,0,8,8.0,1,66.7,,0,0,0.0,0,2,0,68.3,69.0,0,22,3.4,1,29,2,93.1,27,141.7,3,11.1,1,32,28,14.0,16.0,1.19,0,-0.9,4,87.5,,0,0,12.5,2,7,0,49.6,79.7,0,33,0.0,0,49,14,91.8,45,120.8,16,35.6,1,128,150,10.7,9.1,2.84
Juwan Johnson,28305,TE,NO,14,21,0,20,10.5,0,50.0,25.0,1,4,16.7,1,4,0,45.8,64.4,0,15,0.0,0,52,5,96.2,50,101.7,10,20.0,2,44,23,4.6,8.8,0.88,0,13.4,0,66.7,50.0,1,2,0.0,0,6,0,74.6,65.8,1,27,1.0,1,96,6,99.0,95,68.5,9,9.5,0,109,23,3.8,18.2,1.15
Collin Johnson,47808,WR,NYG,12,21,0,21,11.7,0,16.7,0.0,0,1,0.0,0,1,0,68.3,54.6,1,13,0.0,0,45,1,82.2,37,0.0,6,16.2,0,13,0,0.0,13.0,0.35,0,7.4,2,66.7,66.7,2,3,0.0,0,3,0,77.3,64.0,0,16,0.0,0,74,8,94.6,70,82.3,12,17.1,0,71,14,1.8,8.9,1.01
N'Keal Harry,48297,WR,NE,11,21,0,19,14.7,0,50.0,50.0,2,4,25.0,1,2,0,36.2,62.0,0,28,0.0,0,61,3,88.5,54,84.7,6,11.1,0,59,4,1.3,19.7,1.09,0,15.4,0,57.1,75.0,3,4,0.0,0,5,0,76.5,69.1,1,43,0.0,0,69,8,98.6,68,54.5,14,20.6,0,116,18,2.3,14.5,1.71
O.J. Howard,11774,TE,TB,17,20,0,30,11.6,0,20.0,,0,0,0.0,0,1,0,64.7,46.6,0,9,16.4,10,61,1,80.3,49,39.6,5,10.2,0,9,4,4.0,9.0,0.18,0,2.6,2,100.0,,0,0,0.0,0,7,0,78.0,71.1,0,21,16.7,16,96,9,77.1,74,143.5,9,12.2,1,86,69,7.7,9.6,1.16
Travis Homer,45859,HB,SEA,14,20,0,29,1.5,0,100.0,,0,0,0.0,0,1,0,68.3,58.9,0,23,44.7,17,38,2,50.0,19,116.7,2,10.5,0,24,21,10.5,12.0,1.26,0,2.1,4,72.7,,0,0,0.0,0,4,0,76.5,66.8,1,27,29.7,22,74,8,66.2,49,54.4,11,22.4,0,78,67,8.4,9.8,1.59
Elijah Mitchell,57272,HB,SF,11,20,0,28,-1.5,1,100.0,,0,0,0.0,0,1,0,68.3,58.6,0,8,11.4,4,35,2,80.0,28,137.5,2,7.1,1,15,18,9.0,7.5,0.54,0,-0.5,3,94.1,,0,0,0.0,0,4,0,81.7,63.9,0,13,12.8,16,125,16,84.0,105,93.1,17,16.2,0,108,119,7.4,6.8,1.03
James Proche II,48037,WR,BLT,14,20,0,3,8.1,0,57.1,50.0,1,2,20.0,1,3,0,41.6,64.0,1,32,0.0,0,39,4,94.9,37,43.5,7,18.9,0,56,27,6.8,14.0,1.51,0,12.5,0,90.0,100.0,2,2,0.0,0,6,0,77.3,65.2,0,29,0.0,0,114,9,97.4,111,115.0,10,9.0,0,116,15,1.7,12.9,1.05
Damien Harris,35134,HB,NE,14,20,0,19,2.5,2,75.0,0.0,0,1,0.0,0,1,0,70.5,63.2,0,21,36.2,17,47,3,61.7,29,97.9,4,13.8,0,32,26,8.7,10.7,1.1,0,-0.1,2,92.9,100.0,1,1,0.0,0,3,0,80.0,71.3,0,13,25.7,27,105,13,71.4,75,94.6,14,18.7,0,94,96,7.4,7.2,1.25
Derrick Henry,10679,HB,TEN,8,20,0,31,-3.7,1,66.7,,0,0,0.0,0,1,0,68.3,69.0,0,11,41.7,20,48,2,54.2,26,77.1,3,11.5,0,14,18,9.0,7.0,0.54,0,-0.3,2,93.8,100.0,2,2,0.0,0,6,0,83.2,75.5,0,16,12.9,13,101,15,82.2,83,101.0,16,19.3,0,132,136,9.1,8.8,1.59
Denzel Mims,47800,WR,NYJ,11,19,0,22,17.6,0,20.0,50.0,1,2,0.0,0,1,0,64.7,52.6,0,13,1.7,1,59,1,93.2,55,39.6,5,9.1,0,13,2,2.0,13.0,0.24,0,10.5,1,50.0,0.0,0,2,0.0,0,2,0,73.4,52.9,0,40,0.0,0,107,5,97.2,104,74.2,10,9.6,0,73,27,5.4,14.6,0.7
DJ Chark Jr.,47702,WR,JAX,4,19,0,15,16.0,0,0.0,0.0,0,1,,0,0,0,,52.8,0,0,0.0,0,16,0,93.8,15,39.6,1,6.7,0,0,0,,,0.0,0,16.5,0,33.3,50.0,1,2,33.3,2,4,0,28.6,63.0,1,41,0.0,0,78,4,93.6,73,59.4,12,16.4,1,105,22,5.5,26.3,1.44
Dare Ogunbowale,12329,HB,JAX,12,19,0,15,-1.7,1,100.0,,0,0,0.0,0,1,0,70.5,57.4,0,28,33.3,16,48,3,62.5,30,156.3,3,10.0,1,36,41,13.7,12.0,1.2,0,1.8,0,83.3,,0,0,9.1,1,2,0,58.9,56.3,0,19,15.7,11,70,10,82.9,58,93.8,12,20.7,0,78,59,5.9,7.8,1.34
Ben Skowronek,27948,WR,LA,10,19,0,26,6.7,1,66.7,,0,0,0.0,0,2,0,68.3,66.5,0,15,0.0,0,17,2,100.0,17,85.4,3,17.6,0,20,13,6.5,10.0,1.18,0,13.1,0,61.5,50.0,1,2,20.0,2,4,0,35.3,55.8,1,35,0.0,0,55,8,94.5,52,55.0,13,25.0,0,105,37,4.6,13.1,2.02
D'Wayne Eskridge,29573,WR,SEA,10,19,0,29,19.8,0,0.0,0.0,0,2,,0,0,0,,43.7,0,0,0.0,0,23,0,100.0,23,39.6,4,17.4,0,0,0,,,0.0,0,13.1,0,66.7,0.0,0,1,0.0,0,2,0,75.6,57.0,0,17,0.0,0,69,6,94.2,65,78.0,9,13.8,0,44,23,3.8,7.3,0.68
John Ross,11764,WR,NYG,10,19,0,21,13.1,1,55.6,,0,0,0.0,0,4,0,73.4,66.7,0,19,0.0,0,54,5,94.4,51,77.5,9,17.6,0,63,25,5.0,12.6,1.24,0,23.0,1,85.7,100.0,2,2,0.0,0,4,0,74.6,69.7,0,52,0.0,0,81,6,91.4,74,158.3,7,9.5,1,161,17,2.8,26.8,2.18
Stephen Anderson,11160,TE,LAC,17,19,0,27,3.0,0,100.0,,0,0,0.0,0,3,0,73.4,55.5,0,13,14.9,7,47,5,72.3,34,135.4,5,14.7,1,35,20,4.0,7.0,1.03,0,2.9,0,76.9,,0,0,0.0,0,5,0,78.7,76.6,1,34,20.8,16,77,10,75.3,58,72.0,13,22.4,0,118,96,9.6,11.8,2.03
Parris Campbell,47940,WR,IND,6,18,0,14,12.9,0,42.9,25.0,1,4,40.0,2,2,0,28.0,52.2,0,16,0.0,0,46,3,89.1,41,56.8,7,17.1,0,32,4,1.3,10.7,0.78,0,15.5,0,100.0,100.0,1,1,0.0,0,4,0,74.6,70.3,0,51,0.0,0,57,6,93.0,53,158.3,6,11.3,1,107,14,2.3,17.8,2.02
C.J. Ham,11347,FB,MIN,17,18,0,18,26.0,0,100.0,,0,0,0.0,0,1,0,68.3,88.3,0,27,37.5,9,24,1,58.3,14,118.8,1,7.1,0,27,1,1.0,27.0,1.93,0,1.5,2,93.3,50.0,1,2,0.0,0,4,0,81.1,71.5,0,16,28.1,27,96,14,69.8,67,86.7,15,22.4,0,72,53,3.8,5.1,1.07
