player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,gap_grades_run_block,gap_run_block_percent,gap_snap_counts_run_block,gap_snap_counts_run_block_percent,gap_snap_counts_run_play,grades_run_block,penalties,run_block_percent,snap_counts_run_block,snap_counts_run_play,zone_grades_run_block,zone_run_block_percent,zone_snap_counts_run_block,zone_snap_counts_run_block_percent,zone_snap_counts_run_play
LeSean McCoy,4976,HB,PHI,16,0,24,74.6,3.3,4,20,121,68.1,0,5.9,20,338,59.2,5.2,11,55,210
Brian Folkerts,7435,C,CAR,9,0,5,63.3,100,10,50,10,62.1,0,100,20,20,59.9,100,8,40,8
Griff Whalen,7351,WR,IND,7,0,14,56.5,100,8,42.1,8,58.6,0,100,19,19,61,100,5,26.3,5
C.J. Anderson,8101,HB,DEN,14,0,10,,0,0,0,62,73.4,0,9.2,19,207,60,1.6,2,10.5,125
LeGarrette Blount,5863,HB,NE,15,0,19,,0,0,0,79,60.6,0,12.2,18,147,,0,0,0,47
Charles Brown,5589,T,NYG,1,0,21,57.4,100,7,38.9,7,54.9,0,100,18,18,56.1,100,9,50,9
Ryan Taylor,6370,TE,CLV,3,0,8,56.4,100,4,22.2,4,67.1,0,100,18,18,72.2,100,11,61.1,11
Dallas Reynolds,5241,C,NYG,7,0,21,67.2,100,6,33.3,6,55.9,0,100,18,18,48.1,100,8,44.4,8
Bilal Powell,6278,HB,NYJ,15,0,22,57.5,23.1,3,16.7,13,69.9,0,35.3,18,51,65.4,32.3,10,55.6,31
Mark Ingram II,6180,HB,NO,13,0,20,,0,0,0,82,60.1,0,7.3,18,248,,0,0,0,139
Ted Ginn Jr.,3625,WR,ARZ,9,0,1,60.5,100,7,41.2,7,61.7,0,85,17,20,60.4,100,5,29.4,5
Donald Stephenson,7076,T,KC,8,0,16,63.3,100,9,52.9,9,66.8,1,100,17,17,67.3,100,7,41.2,7
Fred Jackson,3368,HB,BUF,14,0,4,60,2.7,1,5.9,37,60,0,10.3,17,165,60,1.9,2,11.8,106
DeMarco Murray,6223,HB,DAL,16,0,9,,0,0,0,176,61.2,1,4,17,421,59.4,0.9,2,11.8,218
Brock Osweiler,7059,QB,DEN,4,0,10,60,100,2,11.8,2,60,0,73.9,17,23,60,100,15,88.2,15
Robert Herron,8820,WR,TB,5,0,30,60,100,3,18.8,3,60.8,0,94.1,16,17,60.2,100,10,62.5,10
Christine Michael,7843,HB,SEA,10,0,29,60,25,1,6.3,4,60.7,0,32,16,50,60.3,9.7,3,18.8,31
J.J. Wilcox,7861,S,DAL,8,0,9,,,0,0,0,60,0,100,16,16,,,0,0,0
DuJuan Harris,6595,HB,GB,8,0,12,,0,0,0,5,60,0,50,16,32,,0,0,0,10
Darren Sproles,2347,HB,PHI,15,0,24,58.4,17.4,4,25,23,60.6,0,21.3,16,75,62.4,22.4,11,68.8,49
Justin Forsett,4547,HB,BLT,16,0,3,60,5.3,1,6.7,19,60,0,5.8,15,257,,0,0,0,210
Brandon Bostick,7605,TE,GB,6,0,12,59.1,100,6,40,6,56.9,0,100,15,15,56.3,100,3,20,3
Terrance West,8729,HB,CLV,14,0,8,60,4.2,1,6.7,24,74.4,0,7.9,15,191,60,1.9,3,20,154
Jordan Todman,6335,HB,JAX,15,0,15,60,16.7,1,7.1,6,59.8,0,29.2,14,48,60.4,22.9,8,57.1,35
Garry Williams,5341,T,CAR,1,0,5,57.5,100,8,57.1,8,57.3,0,100,14,14,58.9,100,5,35.7,5
Eric Olsen,5706,G,TEN,4,0,31,59,100,8,57.1,8,59.3,1,100,14,14,60.3,100,6,42.9,6
Phillip Supernaw,7324,TE,BLT,2,0,3,54.7,100,3,21.4,3,56.2,0,100,14,14,60.5,100,7,50,7
Steve Maneri,6028,TE,NE,1,0,19,69.3,100,6,46.2,6,83.5,0,100,13,13,84.6,100,5,38.5,5
T.J. Yates,6304,QB,ATL,1,0,2,60,100,4,30.8,4,60,0,100,13,13,60,100,9,69.2,9
Juwan Thompson,8955,HB,DEN,14,0,10,60,5.9,1,7.7,17,69.5,0,18.8,13,69,58.6,5.1,2,15.4,39
Mike Brown,7698,WR,JAX,4,0,15,59.2,100,3,23.1,3,58.7,0,100,13,13,59.8,100,9,69.2,9
Matthew Slater,4467,WR,NE,6,0,19,,,0,0,0,60,0,100,13,13,,,0,0,0
Domata Peko Sr.,3068,DI,CIN,7,0,7,63.7,100,11,84.6,11,62.6,1,100,13,13,60,100,1,7.7,1
Tyler Shatley,9257,G,JAX,1,0,15,68,100,4,33.3,4,62.1,0,100,12,12,55.8,100,7,58.3,7
Andre Williams,8748,HB,NYG,16,0,21,,0,0,0,96,59.8,0,5.1,12,234,60,0.9,1,8.3,116
Andre Ellington,7968,HB,ARZ,12,0,1,60,1,1,8.3,105,59.7,0,5.5,12,218,,0,0,0,89
Karl Klug,6294,DI,TEN,7,0,31,86.6,100,11,91.7,11,86.5,0,100,12,12,,,0,0,0
Charles Leno Jr.,8880,T,CHI,5,0,6,59.5,100,3,25,3,57.9,0,100,12,12,57.7,100,4,33.3,4
Bernard Pierce,7085,HB,BLT,13,0,3,,0,0,0,10,60,0,11.3,12,106,,0,0,0,82
Jordan Thompson,9399,TE,DET,2,0,11,60,100,1,8.3,1,58.4,0,100,12,12,57.9,100,8,66.7,8
Dillon Farrell,9291,G,SF,5,0,28,63.6,100,8,66.7,8,61.7,0,100,12,12,59.6,100,2,16.7,2
Chris Polk,7532,HB,PHI,8,0,24,,0,0,0,8,60,0,19,11,58,,0,0,0,39
Roy Helu,6257,HB,WAS,13,0,32,,0,0,0,2,59.3,0,21.2,11,52,60,8.3,3,27.3,36
Scott Simonson,8954,TE,OAK,4,0,23,60.3,100,5,45.5,5,60,0,100,11,11,60.3,100,4,36.4,4
Stevan Ridley,6225,HB,NE,6,0,19,60,1.5,1,9.1,65,60,0,10.1,11,109,,0,0,0,34
Chris Matthews,6820,WR,SEA,3,0,29,60,100,2,18.2,2,61.3,0,100,11,11,60.3,100,7,63.6,7
Troy Polamalu,1332,S,PIT,5,0,25,,,0,0,0,60,2,100,11,11,,,0,0,0
Allen Barbre,3735,T,PHI,1,0,24,58,100,4,36.4,4,83.9,0,100,11,11,90.3,100,7,63.6,7
Marlon Moore,5887,WR,CLV,2,0,8,,,0,0,0,59,0,100,11,11,59,100,11,100,11
Ahmad Bradshaw,3866,HB,IND,10,0,14,60,2.1,1,9.1,47,75.2,0,10.8,11,102,56.5,7.3,3,27.3,41
Jonathan Grimes,7585,HB,HST,9,0,13,60,11.1,1,9.1,9,60.1,0,21.6,11,51,60,6.1,2,18.2,33
Brandon Mosley,7131,G,NYG,4,0,21,59.8,100,2,18.2,2,55,1,100,11,11,53.2,100,5,45.5,5
Isaiah Crowell,9295,HB,CLV,15,0,8,,0,0,0,13,59.9,0,6.8,11,161,59.6,2.9,4,36.4,138
Dan Herron,7179,HB,IND,11,0,14,60,2.6,1,9.1,39,59.9,0,12.1,11,91,,0,0,0,35
Khiry Robinson,8514,HB,NO,9,0,20,,0,0,0,20,60.1,0,12.4,11,89,,0,0,0,49
Kellen Clemens,2994,QB,SD,2,0,27,60,100,3,27.3,3,60,0,100,11,11,60,100,8,72.7,8
Rodney Smith,8165,WR,CLV,3,0,8,60,100,2,20,2,60.1,0,100,10,10,59.7,100,8,80,8
Stepfan Taylor,7922,HB,ARZ,12,0,1,60,5,2,20,40,60,0,13,10,77,,0,0,0,25
Isaiah Burse,9300,WR,DEN,2,0,10,60,100,1,10,1,55.4,0,100,10,10,55.3,100,9,90,9
Knile Davis,7878,HB,KC,15,0,16,60,1.4,1,10,72,60.7,0,6.8,10,147,60,3,2,20,67
Anthony Dixon,5696,HB,BUF,13,0,4,60,7.5,3,30,40,60,0,8.7,10,115,,0,0,0,64
Doug Martin,7035,HB,TB,11,0,30,,0,0,0,42,60,0,6.8,10,148,,0,0,0,90
Ronnie Hillman,7069,HB,DEN,8,0,10,60,4.5,1,10,22,80.2,0,8.4,10,119,,0,0,0,87
Courtney Roby,2285,WR,ATL,1,0,2,60.4,100,4,40,4,60.9,0,100,10,10,60.3,100,6,60,6
Benny Cunningham,8283,HB,SL,16,0,26,60,3.3,1,10,30,56.9,0,13,10,77,60,2.8,1,10,36
Joe Webb III,5722,QB,CAR,3,0,5,60.2,100,4,40,4,61.7,0,100,10,10,61.4,100,6,60,6
Montee Ball,7839,HB,DEN,4,0,10,,0,0,0,20,82.6,0,14.5,10,69,60,2.6,1,10,38
Ryan Mathews,5537,HB,SD,6,0,27,,0,0,0,16,60.5,0,11.2,10,89,60,2.2,1,10,46
Ryan Broyles,7057,WR,DET,4,0,11,60,100,3,33.3,3,61.8,0,100,9,9,61.3,100,6,66.7,6
Shonn Greene,4988,HB,TEN,13,0,31,,0,0,0,30,60.1,0,8.5,9,106,60,1.6,1,11.1,64
Jeff Allen,7642,G,KC,1,0,16,55,100,2,22.2,2,54.3,0,100,9,9,58.2,100,7,77.8,7
Alex Smith,2288,TE,CIN,2,0,7,58.9,100,4,44.4,4,59.5,0,100,9,9,59.9,100,3,33.3,3
Jason Campbell,2242,QB,CIN,3,0,7,60,100,2,22.2,2,60,0,100,9,9,60,100,5,55.6,5
James Starks,5716,HB,GB,14,0,12,,0,0,0,26,60,0,9.5,9,95,60,3.6,2,22.2,56
Latavius Murray,7962,HB,OAK,9,0,23,60,2.4,1,11.1,42,60,0,9.7,9,93,60,4.4,2,22.2,45
Justin Perillo,9248,TE,GB,2,0,12,59.7,100,2,22.2,2,56.9,0,100,9,9,58.1,100,2,22.2,2
Leonard Hankerson,6231,WR,WAS,1,0,32,60,100,3,33.3,3,60.9,0,100,9,9,60.6,100,5,55.6,5
Jah Reid,6237,G,BLT,4,0,3,59.9,100,3,33.3,3,58.4,0,100,9,9,57.8,100,3,33.3,3
Aldrick Robinson,6330,WR,WAS,3,0,32,,,0,0,0,61,1,100,9,9,61,100,9,100,9
Ka'Deem Carey,8752,HB,CHI,12,0,6,57.1,25,4,44.4,16,55,0,19.6,9,46,,0,0,0,22
Rashad Ross,8061,WR,CHI,1,0,6,60,100,1,11.1,1,60,0,100,9,9,60.5,100,8,88.9,8
Ryan Nassib,7892,QB,NYG,4,0,21,60,100,3,33.3,3,60,0,81.8,9,11,60,100,6,66.7,6
Damien Williams,9205,HB,MIA,10,0,17,60,25,2,22.2,8,60.1,0,19.1,9,47,60,11.1,4,44.4,36
Gino Gradkowski,7098,C,BLT,3,0,3,59.3,100,2,25,2,58.4,0,100,8,8,58.7,100,3,37.5,3
Toby Gerhart,5576,HB,JAX,14,0,15,,0,0,0,36,58.7,0,7.3,8,109,60,4.5,3,37.5,66
C.J. Spiller,5534,HB,BUF,9,0,4,,0,0,0,17,60.6,0,9.2,8,87,61.1,7.9,5,62.5,63
Ace Sanders,7883,WR,JAX,5,0,15,60,100,2,25,2,60.8,0,100,8,8,60.7,100,6,75,6
Zac Stacy,7942,HB,SL,9,0,26,,0,0,0,22,60.1,0,9.5,8,84,,0,0,0,51
Kevin Dorsey,8007,WR,GB,2,0,12,60,100,1,12.5,1,56.4,0,100,8,8,60,100,3,37.5,3
Bishop Sankey,8689,HB,TEN,16,0,31,,0,0,0,26,58.9,0,4.7,8,169,60,0.9,1,12.5,115
Jerick McKinnon,8731,HB,MIN,11,0,18,60,2.4,1,12.5,42,60,0,6.6,8,122,60,2.8,2,25,71
Lorenzo Taliaferro,8773,HB,BLT,9,0,3,,0,0,0,9,59.8,0,10.4,8,77,60,1.6,1,12.5,61
Wade Smith,1393,G,PHI,1,0,24,,,0,0,0,62.6,0,100,8,8,62.2,100,6,75,6
RaShaun Allen,9128,TE,SEA,1,0,29,60.2,100,2,25,2,60.5,0,100,8,8,60.4,100,6,75,6
Marcel Jensen,8936,TE,JAX,1,0,15,59.6,100,1,14.3,1,67,0,100,7,7,70.4,100,5,71.4,5
Chris Hubbard,8051,G,PIT,1,0,25,57.3,100,3,42.9,3,56.3,0,100,7,7,58.9,100,2,28.6,2
Chris Williams,5321,WR,CHI,3,0,6,56.6,100,2,28.6,2,54.5,1,87.5,7,8,60.7,100,5,71.4,5
Julian Talley,7501,WR,NYG,1,0,21,57.8,100,2,28.6,2,58.5,0,100,7,7,60.3,100,5,71.4,5
Jonas Gray,7393,HB,NE,8,0,19,,0,0,0,48,60,0,7.1,7,99,,0,0,0,44
Mike James,7970,HB,TB,7,0,30,67.6,20,2,28.6,10,69.7,0,26.9,7,26,56.5,28.6,4,57.1,14
DeAngelo Williams,2972,HB,CAR,6,0,5,,0,0,0,41,59.7,0,9.9,7,71,59.8,16.7,4,57.1,24
Antonio Andrews,9014,HB,TEN,3,0,31,,,0,0,0,71.3,0,100,7,7,60,100,1,14.3,1
Gerell Robinson,7267,TE,MIA,2,0,17,,,0,0,0,60.4,0,100,7,7,60.1,100,3,42.9,3
Dexter McCluster,5561,HB,TEN,13,0,31,60,12.5,1,14.3,8,75.1,0,14.9,7,47,59.8,5.3,1,14.3,19
Reggie Bush,2947,HB,DET,11,0,11,,0,0,0,23,71.7,0,7.2,6,83,60,2,1,16.7,51
Nick Hardwick,1787,C,SD,1,0,27,,,0,0,0,58.3,0,100,6,6,58.3,100,6,100,6
Logan Thomas,8755,QB,ARZ,1,0,1,60,100,5,83.3,5,60,0,100,6,6,,,0,0,0
Josh Harris,9076,HB,PIT,3,0,25,,0,0,0,8,60,0,40,6,15,60,50,1,16.7,2
Kevin Boothe,3121,G,OAK,1,0,23,60,100,2,33.3,2,59,0,100,6,6,59.5,100,2,33.3,2
Ben Ijalana,6201,T,NYJ,3,0,22,60,100,1,16.7,1,67.6,0,100,6,6,67.7,100,4,66.7,4
Jacquizz Rodgers,6297,HB,ATL,16,0,2,58.8,3,1,16.7,33,94.6,0,9,6,67,,0,0,0,27
David Ausberry,6393,TE,OAK,3,0,23,65.5,100,3,50,3,64.4,0,100,6,6,59.9,100,2,33.3,2
T.J. Johnson,8034,G,CIN,2,0,7,59.3,100,2,33.3,2,57.8,0,100,6,6,59.3,100,3,50,3
Terren Jones,8047,T,TEN,1,0,31,56,100,3,50,3,64.5,0,100,6,6,67.7,100,2,33.3,2
Austin Wentworth,8912,G,MIN,3,0,18,48.3,100,5,83.3,5,48.9,0,100,6,6,60,100,1,16.7,1
Kassim Osgood,1676,WR,SF,4,0,28,,,0,0,0,60,0,100,6,6,,,0,0,0
Kenny Vaccaro,7796,S,NO,4,0,20,,,0,0,0,60,2,100,6,6,,,0,0,0
Ben Tate,5583,HB,MIN,11,0,18,,0,0,0,25,60,0,4.7,6,127,,0,0,0,91
Jeff Janis,8870,WR,GB,1,0,12,60,100,1,16.7,1,60.6,0,100,6,6,60,100,4,66.7,4
Matt Schaub,1811,QB,OAK,1,0,23,60,100,2,33.3,2,60,0,100,6,6,60,100,2,33.3,2
DeAndre Presley,7548,WR,CAR,3,0,5,60,100,4,66.7,4,59.7,0,85.7,6,7,60,100,2,33.3,2
Antone Smith,5440,HB,ATL,9,0,2,60,14.3,2,33.3,14,79.2,0,20.7,6,29,,0,0,0,7
Billy Turner,8702,G,MIA,1,0,17,59.8,100,1,20,1,55.7,0,100,5,5,59.1,100,4,80,4
Jalen Saunders,8739,WR,NO,1,0,20,60.2,100,3,60,3,60.7,0,100,5,5,60,100,2,40,2
Rashad Jennings,5174,HB,NYG,11,0,21,,0,0,0,61,60,0,2.9,5,173,,0,0,0,95
Joe Banyard,7361,HB,MIN,6,0,18,,0,0,0,6,60,0,19.2,5,26,,0,0,0,14
Bobby Rainey Jr.,7511,HB,TB,12,0,30,,0,0,0,36,60,0,4.9,5,103,60,1.7,1,20,58
Alfonso Smith,5877,HB,SF,3,0,28,,0,0,0,4,60,0,41.7,5,12,,0,0,0,3
Orleans Darkwa,9173,HB,NYG,3,0,21,,0,0,0,2,60,0,33.3,5,15,,0,0,0,8
J.J. Watt,6163,DI,HST,4,0,13,60,100,1,20,1,59.4,0,100,5,5,59.5,100,4,80,4
Branden Oliver,9286,HB,SD,14,0,27,,0,0,0,49,60,0,2.9,5,170,,0,0,0,88
Bruce Gradkowski,3139,QB,PIT,1,0,25,60,100,3,60,3,60,0,71.4,5,7,60,100,2,40,2
Daniel Thomas,6214,HB,MIA,11,0,17,60,14.3,1,20,7,60,0,9.8,5,51,,0,0,0,40
Lance Dunbar,7332,HB,DAL,10,0,9,,0,0,0,12,60,0,14.7,5,34,,0,0,0,15
Spencer Long,8713,G,WAS,3,0,32,59.3,100,2,40,2,54.7,0,100,5,5,57.9,100,2,40,2
Tony Hills,4444,T,DAL,2,0,9,60,100,3,60,3,68.6,0,100,5,5,68.4,100,2,40,2
Evan Rodriguez,7111,FB,TB,1,0,30,60,100,1,20,1,61.8,0,100,5,5,62.9,100,4,80,4
Drew Jackson,8837,LB,IND,3,0,14,64.8,100,5,100,5,64.8,0,100,5,5,,,0,0,0
Walter Powell,8831,WR,NYJ,3,0,22,60,100,2,40,2,60,0,100,5,5,60,100,3,60,3
Maurice Jones-Drew,3005,HB,OAK,11,0,23,,0,0,0,21,60,0,8.3,4,48,60,4.3,1,25,23
George Winn,8123,HB,DET,5,0,11,,0,0,0,5,60,0,17.4,4,23,,0,0,0,14
Theo Riddick,7980,HB,DET,11,0,11,60,16.7,1,25,6,60,0,15.4,4,26,,0,0,0,16
Tanner Hawkinson,7938,T,CIN,2,0,7,60,100,1,25,1,56.1,0,100,4,4,57.2,100,2,50,2
Alex Bayer,9299,TE,SL,1,0,26,,,0,0,0,58.5,0,100,4,4,58.9,100,3,75,3
Earl Watford,7898,G,ARZ,2,0,1,59.6,100,2,50,2,56.9,0,100,4,4,60,100,1,25,1
Barrett Jones,7895,G,SL,1,0,26,60,100,1,25,1,59.6,0,100,4,4,59.7,100,2,50,2
Micheal Spurlock,3517,WR,CHI,1,0,6,56.5,100,4,100,4,56.5,0,100,4,4,,,0,0,0
Steven Jackson,1745,HB,ATL,15,0,2,,0,0,0,96,75.9,0,2,4,198,,0,0,0,87
Pierre Thomas,4080,HB,NO,10,0,20,,0,0,0,13,60,1,8.2,4,49,,0,0,0,21
Brandon Bolden,7469,HB,NE,8,0,19,,0,0,0,11,60,0,12.1,4,33,60,11.8,2,50,17
Dominique Jones,6988,TE,DEN,1,0,10,,,0,0,0,60,0,100,4,4,,,0,0,0
Drew Davis,6525,WR,ATL,2,0,2,90.3,100,4,100,4,90.3,0,100,4,4,,,0,0,0
Mario Harvey,6447,FB,IND,2,0,14,50,100,4,100,4,50,0,100,4,4,,,0,0,0
Danny Woodhead,4914,HB,SD,3,0,27,,0,0,0,4,60,0,21.1,4,19,,0,0,0,6
Knowshon Moreno,4935,HB,MIA,3,0,17,,0,0,0,5,60,0,11.4,4,35,60,7.1,2,50,28
Donald Brown,4950,HB,SD,13,0,27,,0,0,0,25,60,0,4.3,4,94,,0,0,0,51
Tony Fiammetta,5052,FB,CHI,1,0,6,60,100,1,25,1,55.2,0,100,4,4,60,100,1,25,1
Zurlon Tipton,9164,HB,IND,2,0,14,,0,0,0,7,60,0,28.6,4,14,60,33.3,1,25,3
Josh Bellamy,7472,WR,CHI,2,0,6,60,100,1,33.3,1,60,0,100,3,3,60,100,2,66.7,2
Phil Bates,7514,WR,CLV,1,0,8,,,0,0,0,60,0,100,3,3,60,100,1,33.3,1
Devonta Freeman,8738,HB,ATL,16,0,2,,0,0,0,32,60,0,4.3,3,70,,0,0,0,31
Jonathan Scott,3086,T,ATL,1,0,2,60,100,1,33.3,1,51.1,0,100,3,3,55.3,100,2,66.7,2
Marcus Easley,5631,WR,BUF,1,0,4,60,100,2,66.7,2,60,0,100,3,3,60,100,1,33.3,1
Marion Grice,8835,HB,ARZ,5,0,1,,0,0,0,9,60,0,15.8,3,19,,0,0,0,5
Chris Ogbonnaya,5135,HB,NYG,4,0,21,,0,0,0,9,60,0,17.6,3,17,,0,0,0,4
Adrian Peterson,3623,HB,MIN,1,0,18,,0,0,0,15,60,0,11.5,3,26,,0,0,0,7
Jonathan Dwyer,5711,HB,ARZ,2,0,1,,0,0,0,16,60,0,14.3,3,21,,0,0,0,1
Cedric Peerman,5109,HB,CIN,4,0,7,,0,0,0,7,60,0,17.6,3,17,60,12.5,1,33.3,8
Tim Barnes,6499,C,SL,3,0,26,,,0,0,0,53.2,0,100,3,3,53,100,3,100,3
Trey Watts,8950,HB,SL,2,0,26,,0,0,0,2,60,0,22.2,2,9,,0,0,0,4
Kerwynn Williams,8013,HB,ARZ,4,0,1,57.8,2.6,1,50,39,59.3,0,3.6,2,55,,0,0,0,13
Joe McKnight,5636,HB,KC,1,0,16,,0,0,0,1,60,0,66.7,2,3,60,100,2,100,2
James White,8765,HB,NE,2,0,19,,0,0,0,5,60,0,18.2,2,11,60,33.3,1,50,3
Travaris Cadet,7457,HB,NO,8,0,20,,0,0,0,8,60,0,16.7,2,12,,,0,0,0
Weslye Saunders,6496,TE,IND,1,0,14,,,0,0,0,60,0,100,2,2,,,0,0,0
Matt Simms,7423,QB,NYJ,1,0,22,,,0,0,0,60,0,66.7,2,3,60,100,2,100,2
Storm Johnson,8856,HB,JAX,6,0,15,,0,0,0,7,60,0,6.1,2,33,,0,0,0,23
Dri Archer,8732,HB,PIT,7,0,25,,0,0,0,3,60,0,16.7,2,12,60,16.7,1,50,6
Tyrod Taylor,6332,QB,BLT,1,0,3,,,0,0,0,60,0,33.3,2,6,60,66.7,2,100,3
Cyrus Gray,7655,HB,KC,3,0,16,60,14.3,1,50,7,60,0,20,2,10,60,50,1,50,2
Senio Kelemete,7144,G,NO,1,0,20,57.8,100,2,100,2,57.8,0,100,2,2,,,0,0,0
Keavon Milton,8250,G,SEA,1,0,29,60,100,1,50,1,59.2,0,100,2,2,60,100,1,50,1
Fozzy Whittaker,8547,HB,CAR,8,0,5,60,6.7,1,50,15,60,0,5.9,2,34,60,6.7,1,50,15
Charcandrick West,9047,HB,KC,1,0,16,,,0,0,0,60,0,100,2,2,,,0,0,0
Matt Barkley,7880,QB,PHI,1,0,24,60,100,1,50,1,60,0,40,2,5,60,100,1,50,1
Josh Boyce,7884,WR,NE,1,0,19,,,0,0,0,60,0,100,2,2,60,100,1,50,1
Tyler Eifert,7802,TE,CIN,1,0,7,,,0,0,0,68.3,0,100,2,2,60,100,1,50,1
Quincy Enunwa,8843,WR,NYJ,1,0,22,60,100,1,50,1,60,0,100,2,2,60,100,1,50,1
Parys Haralson,3085,ED,NO,1,0,20,,,0,0,0,56.6,2,100,2,2,56.6,100,2,100,2
Tarvaris Jackson,3009,QB,SEA,1,0,29,60,100,1,50,1,60,0,100,2,2,60,100,1,50,1
Mike Daniels,7132,DI,GB,2,0,12,,,0,0,0,60,2,100,2,2,,,0,0,0
Dontari Poe,7017,DI,KC,1,0,16,59,100,2,100,2,59,0,100,2,2,,,0,0,0
Matt McGloin,8374,QB,OAK,1,0,23,60,100,2,100,2,60,0,50,2,4,,,0,0,0
Chris Pantale,8089,TE,NYJ,1,0,22,,,0,0,0,59.7,0,100,2,2,59.7,100,2,100,2
Edwin Baker,7231,HB,NO,1,0,20,,0,0,0,1,60,0,66.7,2,3,,,0,0,0
Saalim Hakim,7334,WR,NYJ,1,0,22,,,0,0,0,60,0,100,1,1,60,100,1,100,1
Jeremy Stewart,7534,HB,DEN,3,0,10,,0,0,0,2,60,0,12.5,1,8,,0,0,0,5
Markus Kuhn,7223,DI,NYG,1,0,21,,,0,0,0,60,1,100,1,1,,,0,0,0
Andrew Tiller,7169,G,SF,1,0,28,59.7,100,1,100,1,59.7,0,100,1,1,,,0,0,0
Josh Brown,1520,K,NYG,1,0,21,,,0,0,0,60,0,100,1,1,,,0,0,0
James-Michael Johnson,7120,LB,KC,1,0,16,,,0,0,0,60,0,100,1,1,,,0,0,0
Jordan Palmer,3821,QB,TEN,1,0,31,,,0,0,0,60,0,50,1,2,,,0,0,0
Zak DeOssie,3732,LS,NYG,1,0,21,,,0,0,0,60,0,100,1,1,,,0,0,0
Sheldon Richardson,7794,DI,NYJ,1,0,22,60.6,100,1,100,1,60.6,2,100,1,1,,,0,0,0
LaMichael James,7063,HB,MIA,3,0,17,60,50,1,100,2,60,0,16.7,1,6,,0,0,0,4
Silas Redd,8900,HB,WAS,6,0,32,,0,0,0,2,60,0,5.9,1,17,,0,0,0,13
Johnathan Hankins,7830,DI,NYG,1,0,21,,,0,0,0,60,0,100,1,1,,,0,0,0
Josh Martin,8138,ED,KC,1,0,16,,,0,0,0,60,0,100,1,1,,,0,0,0
Major Wright,5600,S,TB,1,0,30,,,0,0,0,60,0,100,1,1,,,0,0,0
Charles Sims,8704,HB,TB,8,0,30,,0,0,0,31,60,0,1.4,1,70,,0,0,0,32
Donte Whitner,2953,S,CLV,1,0,8,,,0,0,0,60,0,100,1,1,,,0,0,0
Montell Owens,3452,FB,CHI,1,0,6,,,0,0,0,60,0,100,1,1,,,0,0,0
Thomas Gafford,3316,LS,KC,1,0,16,,,0,0,0,60,0,100,1,1,,,0,0,0
James Harrison,1251,ED,PIT,1,0,25,60,100,1,100,1,60,0,100,1,1,,,0,0,0
Chris Owens,5013,CB,KC,1,0,16,,,0,0,0,60,0,100,1,1,,,0,0,0
Joseph Randle,7933,HB,DAL,14,0,9,,0,0,0,21,60,0,1.8,1,55,,0,0,0,32
Blaine Gabbert,6162,QB,SF,1,0,28,,,0,0,0,60,0,100,1,1,,,0,0,0
Rex Burkhead,7971,HB,CIN,4,0,7,,0,0,0,6,60,0,10,1,10,60,33.3,1,100,3
Frank Zombo,5945,ED,KC,1,0,16,,,0,0,0,60,0,100,1,1,,,0,0,0
Dustin Colquitt,2316,P,KC,1,0,16,,,0,0,0,60,0,100,1,1,,,0,0,0
Marc Mariani,5745,WR,CHI,1,0,6,,,0,0,0,59.9,0,100,1,1,,,0,0,0
Daniel Sorensen,9253,S,KC,1,0,16,,,0,0,0,60,0,100,1,1,,,0,0,0
Josh Mauga,5491,LB,KC,1,0,16,,,0,0,0,60,0,100,1,1,,,0,0,0
Kelcie McCray,7396,S,KC,1,0,16,,,0,0,0,60,0,100,1,1,,,0,0,0
